competition_edition,league,player_id,runtype_run_in_behind,player_name,player_short_name,runtype_run_ahead_of_the_ball
1230,Eredivisie (NL),180850,0.24,Donfack Ryan Gloire Fosso Ymefack,R. Fosso,1.06
1230,Eredivisie (NL),183183,1.13,Ro-Zangelo Daal,R. Daal,4.07
1230,Eredivisie (NL),183892,2.68,Esmir Bajraktarević,E. Bajraktarević,6.63
1230,Eredivisie (NL),186808,0.13,Anselmo García MacNulty,A. García MacNulty,1.09
1230,Eredivisie (NL),188375,6.85,Patrick Brouwer,P. Brouwer,13.9
1230,Eredivisie (NL),192477,0.1,Maas Willemsen,M. Willemsen,1.0
1230,Eredivisie (NL),227946,0.08,Dave Kwakman,D. Kwakman,1.0
1230,Eredivisie (NL),243272,0.0,David Voute,D. Voute,2.0
1230,Eredivisie (NL),254419,0.6,Seiya Maikuma,S. Maikuma,1.4
1230,Eredivisie (NL),285219,0.05,Teo Quintero León,T. Quintero,2.38
1230,Eredivisie (NL),301646,1.67,Zach Booth,Z. Booth,5.33
1230,Eredivisie (NL),308174,10.59,Thom van Bergen,T. van Bergen,9.59
1230,Eredivisie (NL),374695,2.32,Kees  Smit,K. Smit,6.95
1230,Eredivisie (NL),397543,0.53,Deron Payne,D. Payne,3.6
1230,Eredivisie (NL),397544,3.68,Jorg Schreuders,J. Schreuders,9.73
1230,Eredivisie (NL),426445,2.42,Givairo Read,G. Read,6.67
1230,Eredivisie (NL),426447,0.0,Robbin Weijenberg,R. Weijenberg,2.5
1230,Eredivisie (NL),441611,0.0,Alwande Benedict Roaldsøy,A. Roaldsøy,1.33
1230,Eredivisie (NL),441613,0.78,Oliver Johansen Braude,O. Braude,4.35
1230,Eredivisie (NL),473474,0.24,Tygo Land,T. Land,1.88
1230,Eredivisie (NL),501354,0.0,Antonio Satriano,A. Satriano,1.0
1230,Eredivisie (NL),514682,0.33,Kiano Dyer,K. Dyer,0.33
1230,Eredivisie (NL),514747,4.57,Mika Godts,M. Godts,10.81
1230,Eredivisie (NL),517156,0.0,Stav Lemkin,S. Lemkin,0.4
1230,Eredivisie (NL),528011,3.67,Irakli Yegoian,I. Yegoian,11.48
1230,Eredivisie (NL),528013,6.0,Moussa Soumano,M. Soumano,5.36
1230,Eredivisie (NL),548756,2.17,Tyrese Noslin,T. Noslin,5.17
1230,Eredivisie (NL),560917,0.0,Rhys Bozinovski,R. Bozinovski,0.0
1230,Eredivisie (NL),569939,2.25,Mats Rots,M. Rots,7.88
1230,Eredivisie (NL),584968,3.91,Nökkvi Thórisson,N. Thórisson,2.82
1230,Eredivisie (NL),584975,0.08,Alonzo Engwanda Ongena,A. Engwanda,2.83
1230,Eredivisie (NL),606611,4.79,Koki Ogawa,K. Ogawa,2.37
1230,Eredivisie (NL),606982,7.13,Shunsuke Mito,S. Mito,9.2
1230,Eredivisie (NL),619202,0.0,Malcolm Jeng,M. Jeng,0.0
1230,Eredivisie (NL),619479,1.0,Eus Waayers,E. Waayers,2.0
1230,Eredivisie (NL),636653,0.0,Travis Hernes,T. Hernes,0.75
1230,Eredivisie (NL),637185,1.0,Emirhan Demircan ,E. Demircan,2.33
1230,Eredivisie (NL),638871,0.5,Elijah Dijkstra,E. Dijkstra,5.1
1230,Eredivisie (NL),657185,0.0,Guilherme Martinho Peixoto ,Guilherme Peixoto,0.0
1230,Eredivisie (NL),657191,1.0,Shaqueel van Persie,S. van Persie,2.0
1230,Eredivisie (NL),657193,0.05,Dies Janse,D. Janse,0.21
1230,Eredivisie (NL),669486,0.32,Precious Ugwu,P. Ugwu,3.0
1230,Eredivisie (NL),698117,0.77,Kodai  Sano,K. Sano,5.41
1230,Eredivisie (NL),715108,4.41,Luka  Kulenović,L. Kulenović,3.45
1230,Eredivisie (NL),715869,0.67,Stefan Ingi Sigurdarson,S. Sigurdarson,1.33
1230,Eredivisie (NL),731279,0.0,Espen van Ee,E. van Ee,1.0
1230,Eredivisie (NL),732007,0.0,James McConnell,J. McConnell,0.5
1230,Eredivisie (NL),737090,0.2,Mats Egbring,M. Egbring,1.6
1230,Eredivisie (NL),737898,2.17,Gjivai Zechiël,G. Zechiël,10.42
1230,Eredivisie (NL),738212,0.43,Nick Fichtinger,N. Fichtinger,1.0
1230,Eredivisie (NL),740321,1.1,Nordin Bukala,N. Bukala,5.05
1230,Eredivisie (NL),744590,0.5,Gerald Alders,G. Alders,3.5
1230,Eredivisie (NL),758676,0.71,Tika de Jonge,T. de Jonge,2.24
1230,Eredivisie (NL),758677,0.38,Wouter Prins,W. Prins,1.77
1230,Eredivisie (NL),760147,3.33,Nicolas Verkooijen,N. Verkooijen,0.67
1230,Eredivisie (NL),773821,0.14,Nick Verschuren,N. Verschuren,0.32
1230,Eredivisie (NL),791981,1.0,Sebastiaan Hagedoorn,S. Hagedoorn,1.5
1230,Eredivisie (NL),792939,1.2,Tyrique Mercera,T. Mercera,2.87
1230,Eredivisie (NL),795550,0.57,Max Balard,M. Balard,2.83
1230,Eredivisie (NL),800002,0.83,Yun Do-Young,Do-Young Yun,1.67
1230,Eredivisie (NL),801732,0.0,Nils Eggens,N. Eggens,1.5
1230,Eredivisie (NL),808625,0.52,Cherrion Valerius,C. Valerius,3.17
1230,Eredivisie (NL),808649,0.65,Mateo Chávez García,M. Chávez,2.47
1230,Eredivisie (NL),808654,0.5,Cedric Hatenboer,C. Hatenboer,5.0
1230,Eredivisie (NL),808791,0.0,Dylan  Ruward,D. Ruward,0.0
1230,Eredivisie (NL),809821,3.95,Anis Hadj-Moussa,A. Hadj-Moussa,9.67
1230,Eredivisie (NL),810626,0.0,Marko Kerkez,M. Kerkez,0.67
1230,Eredivisie (NL),810646,1.0,Joel van den Berg,J. van den Berg,3.0
1230,Eredivisie (NL),810654,1.54,Eser Hayati Gürbüz,E. Gürbüz,3.08
1230,Eredivisie (NL),810892,1.22,Sean Steur,S. Steur,4.56
1230,Eredivisie (NL),810896,0.0,Ayoub Ouarghi,A. Ouarghi,1.0
1230,Eredivisie (NL),810899,0.0,Ruud Nijstad,R. Nijstad,0.82
1230,Eredivisie (NL),810907,0.0,Jaygo van Ommeren,J. van Ommeren,0.5
1230,Eredivisie (NL),811830,3.0,Rio Robbemond,R. Robbemond,3.0
1230,Eredivisie (NL),811865,2.0,Kasper Boogaard,K. Boogaard,2.0
1230,Eredivisie (NL),812847,0.12,Jorthy Mokio,J. Mokio,1.41
1230,Eredivisie (NL),817285,3.67,Sondre Holmlund Ørjasæter,S. Ørjasæter,11.14
1230,Eredivisie (NL),817449,1.04,Marcus Linday,M. Linday,4.26
1230,Eredivisie (NL),818248,3.42,Kento Shiogai,K. Shiogai,2.33
1230,Eredivisie (NL),818259,2.75,Lucas Vennegoor of Hesselink,L. Vennegoor of Hesselink,0.75
1230,Eredivisie (NL),819069,0.0,Aaron George Wilem Bouwman,A. Bouwman,0.5
1230,Eredivisie (NL),820777,1.0,Chris-Kévin Nadje,C. Nadje,2.57
1230,Eredivisie (NL),826719,0.0,Tristan Schenkhuizen,T. Schenkhuizen,0.0
1230,Eredivisie (NL),826745,1.0,Jop Tijink,J. Tijink,5.0
1230,Eredivisie (NL),827690,2.29,Juho Talvitie,J. Talvitie,6.76
1230,Eredivisie (NL),850854,1.0,Benjamin Pauwels,B. Pauwels,7.33
1230,Eredivisie (NL),850862,0.0,Nesto Groen,N. Groen,0.0
1230,Eredivisie (NL),850868,0.0,Isaiah Ahmed,I. Ahmed,0.0
1230,Eredivisie (NL),850871,0.82,Luka Tunjić,L. Tunjić,2.55
1230,Eredivisie (NL),850872,0.13,Marvin Young ,M. Young,0.74
1230,Eredivisie (NL),850874,1.0,Tiago Codinha,T. Codinha,3.0
1230,Eredivisie (NL),851980,7.0,Sem van Duijn,S. van Duijn,4.75
1230,Eredivisie (NL),852482,1.8,Don-Angelo Konadu,D. Konadu,1.2
1230,Eredivisie (NL),852483,1.71,Jan Faberski,J. Faberski,2.41
1230,Eredivisie (NL),857677,0.04,Guus Offerhaus,G. Offerhaus,2.62
1230,Eredivisie (NL),857679,0.21,Adil Lechkar,A. Lechkar,1.57
1230,Eredivisie (NL),857680,6.18,Soufiane  Hetli,S. Hetli,7.64
1230,Eredivisie (NL),862032,2.95,Ayoub Oufkir,A. Oufkir,6.16
1230,Eredivisie (NL),864721,0.0,Daan van Reeuwijk,D. van Reeuwijk,0.0
1230,Eredivisie (NL),868132,0.0,Stijn Middendorp,S. Middendorp,2.67
1230,Eredivisie (NL),883712,0.0,Jinairo Chiso Irechukwu Johnson,J. Johnson,1.0
1230,Eredivisie (NL),886936,0.6,Jan Plug,J. Plug,1.6
1230,Eredivisie (NL),891748,1.67,Gaoussou Diarra,G. Diarra,5.0
1230,Eredivisie (NL),896658,8.2,Artem Stepanov,A. Stepanov,5.4
1230,Eredivisie (NL),907180,,Luca Blondeau,L. Blondeau,
1230,Eredivisie (NL),927022,0.4,Noah Fernandez,N. Fernandez,4.4
1230,Eredivisie (NL),944358,1.8,Aymen Sliti,A. Sliti,4.27
1230,Eredivisie (NL),944361,1.0,Tobias van den Elshout,T. van den Elshout,3.0
1230,Eredivisie (NL),946249,0.0,Thijs Kraaijeveld,T. Kraaijeveld,1.2
1230,Eredivisie (NL),956504,3.56,Jerolldino Bergraaf,J. Bergraaf,4.17
1230,Eredivisie (NL),956506,2.64,Tyrone Owusu,T. Owusu,7.5
1230,Eredivisie (NL),970229,3.0,Jelani Seedorf,J. Seedorf,5.33
1230,Eredivisie (NL),970682,1.92,Rayane Bounida,R. Bounida,5.77
1230,Eredivisie (NL),971288,0.5,Key-Shawn Wong-A-Soij,K. Wong-A-Soij,2.5
1230,Eredivisie (NL),972646,0.56,Gabriël Reiziger,G. Reiziger,1.67
1230,Eredivisie (NL),973216,0.5,Wassim Bouziane,W. Bouziane,5.5
1230,Eredivisie (NL),975407,0.0,Yousri Sbai,Y. Sbai,0.0
1230,Eredivisie (NL),982008,0.38,Lushendry Martes,L. Martes,5.5
1230,Eredivisie (NL),991477,0.88,Jadiel Pereira da Gama,J. Pereira da Gama,1.5
1230,Eredivisie (NL),1021955,0.06,Yassir Salah Rahmouni,Y. Salah Rahmouni,1.39
1230,Eredivisie (NL),1022254,0.0,Moussa Gbemou,G. Moussa,2.0
1230,Eredivisie (NL),1022377,2.0,Jesper Tielemans,J. Tielemans,2.0
1230,Eredivisie (NL),1022378,2.47,Robin Van Cruijsen,R. Van Cruijsen,8.29
1230,Eredivisie (NL),1022379,1.0,Jermaine Rijssel,J. Rijssel,2.0
1230,Eredivisie (NL),1022381,3.5,Pepijn Reulen,P. Reulen,2.0
1230,Eredivisie (NL),1022383,,Sam De Laat,S. De Laat,
1230,Eredivisie (NL),1022394,2.0,Ayoni  Santos,A. Santos,6.27
1230,Eredivisie (NL),1022471,0.38,Neville Ogidi Nwankwo,N. Ogidi Nwankwo,2.12
1230,Eredivisie (NL),1022473,0.0,Rojendro Jeveraino Oudsten,R. Jeveraino Oudsten,0.0
1230,Eredivisie (NL),1022538,0.33,Mark Hoekstra,M. Hoekstra,3.33
1230,Eredivisie (NL),1023434,2.64,David van der Werff,D. van der Werff,5.14
1230,Eredivisie (NL),1023959,0.4,Nigel Ogidi Nwankwo,N. Nwankwo,2.6
1230,Eredivisie (NL),1024200,0.6,Jayden Candelaria,J. Candelaria,1.8
1230,Eredivisie (NL),1024250,0.0,Nolhan Courtens,N. Courtens,6.0
1230,Eredivisie (NL),1030821,0.0,Amin  Laoukili,A. Laoukili,1.0
1230,Eredivisie (NL),1032144,2.0,Sil Blokhuis,S. Blokhuis,1.0
1230,Eredivisie (NL),1032249,1.0,Noa El Hamdaoui,N. El Hamdaoui,4.0
1230,Eredivisie (NL),1036656,0.0,Younes Jaber el Meftahi,Y. Jaber el Meftahi,2.0
1230,Eredivisie (NL),1039618,0.0,Ryan Metu,R. Metu,1.33
1230,Eredivisie (NL),1041486,4.0,Kevin Kers,K. Kers,4.0
1230,Eredivisie (NL),1058972,0.0,Nigel Groenewald,N. Groenewald,0.0
