competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,possession_count_total,possession_count,possession_count_retained,possession_pct_retained,possession_count_shotwithin10s,possession_count_goalwithin10s,possession_avgdistance,possession_avgduration,reception_count_total,reception_count,reception_count_retained,reception_pct_retained,reception_count_intensepressure_tightspace,reception_count_intensepressure_tightspace_retained,reception_pct_intensepressure_tightspace_retained,reception_count_inspace,longcarry_count_total,longcarry_count,longcarry_count_retained,longcarry_count_forwardtrajectory,longcarry_count_forwardtrajectory_retained,longcarry_count_abovehsr,longcarry_count_forwardtrajectory_abovehsr,longcarry_count_forwardtrajectory_abovehsr_retained,longcarry_pct_forwardtrajectory_abovehsr_retained,longcarry_pct_retained,longcarry_pct_forwardtrajectory_retained,possession_count_forwardmomentum,giveandgo_count,possession_count_beatbymovement,possession_count_beatbypossession,possession_count_drawnpressure,possession_count_drawnpressure_retained,possession_pct_drawnpressure_retained,reception_count_intensepressure_constrainedspace,possession_count_escapedpressure,possession_pct_escapedpressure,reception_count_intensepressure,possession_count_intensepressure_progressed,possession_pct_intensepressure_progressed,possession_count_intensepressure_dangercreated,possession_pct_intensepressure_dangercreated
1212,2. Bundesliga (DE),3375,Felix Passlack,F. Passlack,1998-05-29,36.9,7.67,10.8,15,15,0,209.0,13.93,9.2,66.03,1.4,0.07,4.9,1.38,135.0,9.0,6.6,73.33,0.67,0.33,50.0,7.93,41.0,2.73,1.67,1.33,0.8,0.73,0.53,0.2,37.5,60.98,60.0,0.0,1.07,0.27,0.27,0.07,0.0,0.0,0.8,0.07,8.33,1.47,0.4,27.27,0.2,13.64
1212,2. Bundesliga (DE),4168,Håvard Kallevik Nielsen,H. Nielsen,1993-07-15,14.61,3.5,3.74,10,10,0,32.0,3.2,1.3,40.63,0.6,0.1,9.35,1.82,18.0,1.8,0.9,50.0,0.3,0.1,33.33,0.8,11.0,1.1,0.2,0.9,0.2,0.7,0.5,0.0,0.0,18.18,22.22,0.4,0.2,0.1,0.1,0.1,0.0,0.0,0.5,0.1,20.0,1.2,0.3,25.0,0.2,16.67
1212,2. Bundesliga (DE),4864,Jean-Paul Boëtius,J. Boëtius,1994-03-22,39.5,9.19,11.35,4,4,0,64.0,16.0,13.25,82.81,0.75,0.0,3.97,1.43,44.0,11.0,10.0,90.91,0.25,0.0,0.0,9.75,9.0,2.25,1.75,0.5,0.5,0.25,0.0,0.0,,77.78,100.0,0.5,0.25,0.0,0.0,0.25,0.25,100.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1212,2. Bundesliga (DE),5168,John Anthony Brooks,J. Brooks,1993-01-28,8.06,1.3,2.33,1,1,0,4.0,4.0,3.0,75.0,0.0,0.0,9.67,3.38,2.0,2.0,2.0,100.0,0.0,0.0,,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,
1212,2. Bundesliga (DE),5375,Jorrit Hendrix,J. Hendrix,1995-02-06,94.83,24.41,24.19,31,30,1,1395.0,46.5,35.8,76.99,3.23,0.3,2.88,1.03,1038.0,34.6,28.87,83.43,2.3,1.53,66.67,28.03,143.0,4.77,3.37,2.63,1.9,0.87,0.6,0.33,55.55,70.63,72.15,1.27,2.07,0.27,0.17,0.3,0.17,55.56,4.33,0.6,13.85,5.93,0.9,15.17,0.73,12.36
1212,2. Bundesliga (DE),5573,Julian Green,J. Green,1995-06-06,54.08,13.22,13.71,21,19,2,454.0,23.89,17.84,74.67,1.95,0.11,5.29,1.65,292.0,15.37,12.16,79.11,0.84,0.53,62.5,13.26,97.0,5.11,3.84,2.89,2.11,1.05,0.58,0.42,72.73,75.26,72.73,0.58,0.79,0.0,0.16,0.0,0.0,,1.47,0.16,10.71,2.58,0.42,16.33,0.37,14.29
1212,2. Bundesliga (DE),5775,Kenan Karaman,K. Karaman,1994-03-05,94.27,21.76,24.01,31,31,0,842.0,27.16,16.26,59.86,4.71,0.68,5.69,1.59,563.0,18.16,11.35,62.52,3.45,1.94,56.08,10.9,197.0,6.35,3.97,3.06,1.52,1.35,1.13,0.35,31.43,62.44,49.47,1.61,1.26,0.68,0.87,0.39,0.16,41.67,4.87,1.06,21.86,8.23,1.23,14.9,2.0,24.31
1212,2. Bundesliga (DE),5880,Kevin Vogt,K. Vogt,1991-09-23,67.75,17.16,16.72,9,9,0,361.0,40.11,36.44,90.86,0.67,0.0,4.59,1.81,261.0,29.0,27.22,93.87,0.0,0.0,,28.0,62.0,6.89,6.22,3.56,3.22,1.0,0.33,0.33,100.0,90.32,90.63,0.0,0.22,0.0,0.0,0.0,0.0,,0.11,0.11,100.0,0.22,0.11,50.0,0.0,0.0
1212,2. Bundesliga (DE),6298,Loris Karius,L. Karius,1993-06-22,101.11,22.43,26.71,29,29,0,685.0,23.62,12.41,52.55,0.28,0.0,4.39,3.08,344.0,11.86,7.07,59.59,0.1,0.0,0.0,10.9,110.0,3.79,1.48,2.17,0.9,0.0,0.0,0.0,,39.09,41.27,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.28,0.03,12.5,0.0,0.0
1212,2. Bundesliga (DE),6915,Marius Gersbeck,M. Gersbeck,1995-06-20,99.13,29.31,17.42,1,1,0,36.0,36.0,24.0,66.67,0.0,0.0,5.65,3.6,28.0,28.0,17.0,60.71,0.0,0.0,,27.0,6.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,,33.33,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,
1212,2. Bundesliga (DE),7086,Marvin Marcel  Schulz,M. Schulz,1995-01-15,57.59,14.87,14.59,24,23,1,385.0,16.74,10.43,62.34,2.22,0.26,5.29,1.32,243.0,10.57,6.87,65.02,1.87,0.83,44.19,7.22,82.0,3.57,1.74,2.0,1.04,1.04,0.74,0.3,41.18,48.78,52.17,0.57,1.09,0.17,0.65,0.26,0.17,66.67,2.87,0.39,13.64,3.83,0.87,22.73,0.87,22.73
1212,2. Bundesliga (DE),7268,Matthias Zimmermann,M. Zimmermann,1992-06-16,54.22,14.48,15.13,23,22,1,488.0,22.18,15.45,69.67,1.64,0.09,3.43,1.23,338.0,15.36,11.59,75.45,1.27,0.77,60.72,13.23,50.0,2.27,1.68,1.59,1.23,0.41,0.27,0.14,50.0,74.0,77.14,0.0,1.86,0.09,0.14,0.05,0.0,0.0,1.95,0.36,18.61,2.64,0.5,18.97,0.14,5.17
1212,2. Bundesliga (DE),8108,Noah Joel Sarenren Bazee,N. Sarenren Bazee,1996-08-21,44.4,10.87,11.6,25,25,0,211.0,8.44,3.48,41.23,1.52,0.28,5.75,1.54,131.0,5.24,2.56,48.85,1.28,0.52,40.62,2.88,55.0,2.2,0.76,1.32,0.28,0.68,0.48,0.08,16.67,34.55,21.21,0.04,0.44,0.44,0.24,0.08,0.0,0.0,1.56,0.12,7.69,2.76,0.48,17.39,0.44,15.94
1212,2. Bundesliga (DE),8484,Paul Seguin,P. Seguin,1995-03-29,95.27,25.64,24.88,25,25,0,1187.0,47.48,38.28,80.62,2.72,0.28,4.94,1.64,759.0,30.36,26.2,86.3,0.88,0.52,59.09,26.16,235.0,9.4,8.12,3.8,3.16,1.0,0.72,0.56,77.78,86.38,83.16,0.72,0.88,0.04,0.24,0.28,0.2,71.43,1.6,0.08,5.0,2.88,0.56,19.44,0.08,2.78
1212,2. Bundesliga (DE),9159,Robin Knoche,R. Knoche,1992-05-22,70.61,17.13,17.25,23,23,0,771.0,33.52,27.57,82.23,1.09,0.17,4.95,1.73,454.0,19.74,17.26,87.44,0.13,0.09,66.67,18.65,152.0,6.61,5.52,3.04,2.74,0.43,0.04,0.04,100.0,83.55,90.0,0.0,0.22,0.04,0.04,0.17,0.13,75.0,0.22,0.04,20.0,0.43,0.26,60.0,0.04,10.0
1212,2. Bundesliga (DE),9648,Sebastian Jung,S. Jung,1990-06-22,81.18,21.16,24.3,28,28,0,831.0,29.68,21.39,72.08,2.0,0.21,3.17,1.11,599.0,21.39,16.11,75.29,1.32,0.86,64.87,20.04,102.0,3.64,2.39,1.89,1.32,0.68,0.43,0.25,58.33,65.69,69.81,0.07,1.39,0.14,0.11,0.11,0.04,33.33,2.0,0.36,17.86,3.0,0.5,16.67,0.04,1.19
1212,2. Bundesliga (DE),9664,Sebastian Polter,S. Polter,1991-04-01,22.88,5.06,5.7,10,10,0,27.0,2.7,1.4,51.85,0.3,0.0,1.94,0.8,15.0,1.5,0.9,60.0,0.3,0.2,66.67,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2,0.5,0.2,0.0,0.0,0.0,,0.4,0.1,25.0,0.6,0.0,0.0,0.2,33.33
1212,2. Bundesliga (DE),9979,Stefan Kutschke,S. Kutschke,1988-11-03,23.15,5.72,5.15,23,23,0,68.0,2.96,1.57,52.94,0.43,0.09,3.37,0.78,38.0,1.65,0.83,50.0,0.17,0.13,75.0,0.74,11.0,0.48,0.22,0.26,0.09,0.26,0.22,0.09,40.0,45.45,33.33,0.22,0.13,0.04,0.0,0.0,0.0,,0.35,0.0,0.0,0.65,0.17,26.67,0.13,20.0
1212,2. Bundesliga (DE),10384,Timo Horn,T. Horn,1993-05-12,100.36,23.14,28.75,33,32,1,739.0,23.09,14.22,61.57,0.31,0.0,4.73,3.27,428.0,13.38,8.78,65.65,0.22,0.03,14.29,12.25,156.0,4.88,2.59,3.19,1.78,0.0,0.0,0.0,,53.21,55.88,0.0,0.0,0.0,0.0,0.19,0.12,66.67,0.44,0.19,42.86,0.66,0.19,28.57,0.0,0.0
1212,2. Bundesliga (DE),10725,Vincent Vermeij,V. Vermeij,1994-08-09,74.57,20.27,19.72,23,23,0,365.0,15.87,8.87,55.89,2.83,0.65,3.47,0.98,206.0,8.96,5.3,59.22,2.04,1.0,48.94,4.96,51.0,2.22,1.26,1.04,0.52,0.48,0.22,0.04,20.0,56.86,50.0,0.52,1.22,0.26,0.22,0.04,0.0,0.0,2.74,0.48,17.46,4.43,0.39,8.82,1.0,22.55
1212,2. Bundesliga (DE),11558,Deyovaisio Zeefuik,D. Zeefuik,1998-03-11,71.28,18.93,18.94,23,23,0,623.0,27.09,20.61,76.08,1.52,0.09,5.16,1.7,427.0,18.57,15.26,82.2,0.61,0.35,57.14,17.3,131.0,5.7,4.17,3.09,2.26,0.96,0.52,0.17,33.33,73.28,73.24,0.09,0.74,0.09,0.35,0.35,0.13,37.5,1.09,0.09,8.0,1.83,0.52,28.57,0.09,4.76
1212,2. Bundesliga (DE),11750,Diego Demme,D. Demme,1991-11-21,47.87,13.98,11.68,13,13,0,407.0,31.31,25.69,82.06,0.77,0.15,4.86,1.69,256.0,19.69,16.92,85.94,0.62,0.23,37.5,17.85,88.0,6.77,6.08,3.15,2.69,0.38,0.23,0.15,66.67,89.77,85.37,0.46,0.77,0.0,0.08,0.15,0.15,100.0,0.92,0.15,16.67,1.85,0.38,20.83,0.0,0.0
1212,2. Bundesliga (DE),12202,Moussa Sylla,M. Sylla,1999-11-25,80.46,17.57,21.19,29,29,0,458.0,15.79,7.69,48.69,3.79,0.38,4.71,1.15,287.0,9.9,4.62,46.69,2.59,0.9,34.67,5.14,84.0,2.9,1.31,1.9,0.66,1.07,1.03,0.24,23.33,45.24,34.54,0.83,1.55,0.69,0.52,0.1,0.03,33.33,3.21,0.28,8.6,5.86,0.86,14.71,2.31,39.41
1212,2. Bundesliga (DE),12227,Ibrahima Sissoko,I. Sissoko,1997-10-27,62.23,14.66,14.15,6,5,1,117.0,23.4,18.4,78.63,1.4,0.2,5.12,1.5,71.0,14.2,11.6,81.69,0.8,0.2,25.0,10.2,20.0,4.0,3.2,1.6,1.2,0.6,0.6,0.6,100.0,80.0,75.0,1.0,1.4,0.2,0.2,0.0,0.0,,1.4,0.2,14.29,2.2,0.6,27.27,0.0,0.0
1212,2. Bundesliga (DE),12658,Steven Skrzybski,S. Skrzybski,1992-11-18,65.88,17.93,16.76,20,19,1,482.0,25.37,15.26,60.17,3.16,0.32,4.22,1.27,331.0,17.42,10.84,62.24,2.53,0.95,37.5,12.74,79.0,4.16,2.21,2.58,1.21,1.58,1.0,0.37,36.84,53.16,46.94,0.84,1.47,0.32,0.21,0.16,0.05,33.33,3.32,0.53,15.87,5.79,1.74,30.0,1.0,17.27
1212,2. Bundesliga (DE),12748,Dženis Burnić,D. Burnić,1998-05-22,71.2,18.39,20.59,31,31,0,997.0,32.16,25.26,78.54,2.06,0.23,3.51,1.17,692.0,22.32,18.58,83.24,1.29,0.58,45.0,18.29,119.0,3.84,2.94,1.97,1.42,0.77,0.52,0.35,68.75,76.47,72.13,0.58,1.61,0.06,0.16,0.13,0.03,25.0,1.87,0.19,10.35,3.16,0.45,14.29,0.26,8.16
1212,2. Bundesliga (DE),12791,Paul Will,P. Will,1999-03-01,82.39,19.76,21.85,20,19,1,634.0,33.37,26.11,78.23,1.79,0.05,3.26,1.2,386.0,20.32,17.79,87.57,0.47,0.42,88.89,16.21,82.0,4.32,3.42,1.37,0.89,0.37,0.05,0.0,0.0,79.27,65.39,0.32,0.32,0.05,0.32,0.11,0.05,50.0,1.0,0.21,21.05,2.05,0.53,25.64,0.05,2.56
1212,2. Bundesliga (DE),12921,Mahir Madatov Emreli,M. Emreli,1997-07-01,36.72,9.03,9.26,12,12,0,141.0,11.75,7.42,63.12,1.0,0.08,5.4,1.56,98.0,8.17,5.25,64.29,0.92,0.17,18.18,5.92,37.0,3.08,1.92,0.75,0.33,0.75,0.33,0.17,50.0,62.16,44.45,0.33,1.17,0.17,0.25,0.17,0.08,50.0,1.33,0.25,18.75,2.17,0.33,15.38,0.58,26.92
1212,2. Bundesliga (DE),13029,Jón Dagur Thorsteinsson,J. Thorsteinsson,1998-11-26,50.83,12.42,13.46,10,10,0,154.0,15.4,8.2,53.25,2.6,0.2,5.98,1.62,101.0,10.1,5.8,57.43,1.6,0.8,50.0,7.2,37.0,3.7,1.9,2.4,1.2,0.5,0.3,0.3,100.0,51.35,50.0,0.6,0.8,0.4,0.2,0.1,0.0,0.0,1.8,0.3,16.67,3.1,0.3,9.68,0.4,12.9
1212,2. Bundesliga (DE),13303,Stefan Schwab,S. Schwab,1990-09-27,36.62,9.16,9.35,24,23,1,347.0,15.09,9.87,65.42,1.09,0.13,4.28,1.39,226.0,9.83,7.09,72.13,0.87,0.43,50.0,8.0,57.0,2.48,1.78,1.35,0.87,0.48,0.35,0.13,37.5,71.93,64.52,0.43,0.74,0.13,0.0,0.22,0.17,80.0,1.26,0.17,13.79,1.87,0.22,11.63,0.39,20.93
1212,2. Bundesliga (DE),13308,Dejan Ljubičić,D. Ljubičić,1997-10-08,84.01,22.05,20.51,15,15,0,373.0,24.87,16.87,67.83,5.2,0.8,4.55,1.21,241.0,16.07,11.53,71.79,3.4,1.73,50.98,11.0,69.0,4.6,3.0,2.67,1.53,1.6,1.13,0.47,41.18,65.22,57.5,0.6,2.33,0.47,0.47,0.13,0.13,100.0,4.8,0.87,18.06,6.73,0.93,13.86,1.6,23.76
1212,2. Bundesliga (DE),13482,Ron-Torben Hoffmann,R. Hoffmann,1999-04-04,101.6,23.62,28.2,32,32,0,965.0,30.16,18.72,62.07,0.22,0.0,4.4,2.9,583.0,18.22,11.97,65.69,0.22,0.06,28.57,16.53,183.0,5.72,2.97,3.56,2.03,0.0,0.0,0.0,,51.91,57.02,0.0,0.0,0.0,0.0,0.12,0.09,75.0,0.31,0.03,10.0,0.41,0.19,46.15,0.0,0.0
1212,2. Bundesliga (DE),13547,Oliver Olsen,O. Olsen,2000-08-13,76.19,17.92,21.59,14,14,0,401.0,28.64,20.07,70.07,1.43,0.14,4.47,1.41,279.0,19.93,14.86,74.55,0.64,0.21,33.33,18.36,70.0,5.0,3.07,3.36,1.86,1.43,1.0,0.5,50.0,61.43,55.32,0.14,1.57,0.07,0.14,0.64,0.29,44.44,0.86,0.07,8.33,2.07,0.57,27.59,0.07,3.45
1212,2. Bundesliga (DE),13608,Raphael Obermair,R. Obermair,1996-04-01,99.1,27.96,23.98,28,28,0,1220.0,43.57,30.25,69.43,4.29,0.46,6.2,1.88,889.0,31.75,23.64,74.47,1.36,0.79,57.9,29.36,332.0,11.86,7.93,7.86,4.89,2.0,1.46,0.57,39.02,66.87,62.27,0.25,2.61,0.29,1.61,1.43,0.57,40.0,1.96,0.43,21.82,3.21,0.71,22.22,0.43,13.33
1212,2. Bundesliga (DE),13742,Raoul Petretta,R. Petretta,1997-03-24,54.23,15.72,11.25,10,10,0,242.0,24.2,17.9,73.97,1.4,0.1,4.65,1.59,180.0,18.0,14.5,80.56,0.8,0.3,37.5,17.2,44.0,4.4,3.2,2.5,2.1,1.2,0.5,0.5,100.0,72.73,84.0,0.0,1.0,0.2,0.0,0.2,0.0,0.0,1.3,0.0,0.0,2.1,0.3,14.29,0.3,14.29
1212,2. Bundesliga (DE),14132,Jacob Rasmussen,J. Rasmussen,1997-05-28,84.68,21.84,23.28,12,11,1,500.0,45.45,37.91,83.4,0.82,0.09,3.62,1.47,320.0,29.09,26.36,90.63,0.36,0.18,50.0,27.09,76.0,6.91,5.82,2.82,2.36,1.18,0.09,0.09,100.0,84.21,83.87,0.0,0.73,0.0,0.0,0.27,0.09,33.33,0.36,0.0,0.0,0.55,0.27,50.0,0.0,0.0
1212,2. Bundesliga (DE),14270,Tim Handwerker,T. Handwerker,1998-05-19,84.07,20.32,21.92,23,23,0,847.0,36.83,26.61,72.26,1.78,0.26,3.75,1.4,564.0,24.52,18.61,75.89,1.35,0.57,41.94,22.0,132.0,5.74,4.13,3.26,2.26,0.74,0.52,0.22,41.67,71.97,69.33,0.17,2.39,0.04,0.0,0.3,0.13,42.86,1.83,0.17,9.52,3.04,0.61,20.0,0.3,10.0
1212,2. Bundesliga (DE),14274,Pelle  Boevink,P. Boevink,1998-01-06,101.1,22.25,28.54,9,9,0,293.0,32.56,19.11,58.71,0.22,0.0,3.85,2.64,174.0,19.33,12.33,63.79,0.33,0.11,33.33,18.56,43.0,4.78,3.0,1.78,1.22,0.0,0.0,0.0,,62.79,68.75,0.0,0.0,0.0,0.0,0.22,0.22,100.0,0.44,0.11,25.0,0.78,0.44,57.14,0.0,0.0
1212,2. Bundesliga (DE),14381,Matúš Bero,M. Bero,1995-09-06,84.59,19.25,23.38,23,23,0,775.0,33.7,24.22,71.87,2.83,0.26,3.72,1.17,463.0,20.13,15.09,74.95,1.52,0.52,34.29,16.13,124.0,5.39,3.87,2.26,1.52,1.3,0.57,0.43,76.92,71.77,67.31,0.96,2.17,0.3,0.13,0.13,0.09,66.67,2.52,0.3,12.07,4.17,0.96,22.92,0.43,10.42
1212,2. Bundesliga (DE),14716,Silas Gnaka,S. Gnaka,1998-12-18,70.34,21.29,17.38,28,27,1,838.0,31.04,25.52,82.22,2.11,0.11,4.16,1.51,562.0,20.81,18.07,86.83,0.44,0.15,33.33,17.41,138.0,5.11,4.37,1.52,1.07,0.41,0.22,0.15,66.67,85.51,70.73,1.0,0.52,0.19,0.22,0.07,0.07,100.0,1.07,0.15,13.79,2.3,0.3,12.9,0.22,9.68
1212,2. Bundesliga (DE),14747,Aleksandar Vukotić,A. Vukotić,1995-07-22,60.96,15.69,16.28,29,28,1,821.0,29.32,23.89,81.49,0.86,0.14,3.02,1.4,558.0,19.93,17.68,88.71,0.11,0.07,66.67,19.18,74.0,2.64,1.96,1.21,1.0,0.29,0.07,0.07,100.0,74.32,82.35,0.0,0.11,0.0,0.0,0.18,0.14,80.0,0.25,0.07,28.57,0.32,0.07,22.22,0.0,0.0
1212,2. Bundesliga (DE),15183,Sotiris Alexandropoulos,S. Alexandropoulos,2001-11-26,48.33,12.62,13.73,20,19,1,384.0,20.21,14.11,69.79,1.47,0.05,5.92,1.69,256.0,13.47,10.0,74.22,0.89,0.26,29.41,10.68,94.0,4.95,3.47,2.42,1.47,0.89,0.68,0.37,53.85,70.21,60.87,0.68,0.74,0.0,0.37,0.42,0.16,37.5,1.74,0.11,6.06,2.47,0.37,14.89,0.16,6.38
1212,2. Bundesliga (DE),15719,Agustín Maximiliano Rogel Paita,Agustín Rogel,1997-10-17,4.86,0.57,0.94,1,1,0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,
1212,2. Bundesliga (DE),16291,Sam Schreck,S. Schreck,1999-01-29,45.52,11.31,11.0,11,11,0,232.0,21.09,17.0,80.61,1.18,0.09,3.83,1.14,142.0,12.91,11.0,85.21,0.64,0.27,42.86,10.27,33.0,3.0,2.27,1.55,1.18,1.09,0.64,0.36,57.14,75.76,76.47,0.27,0.82,0.0,0.18,0.27,0.09,33.33,1.36,0.27,20.0,1.82,0.36,20.0,0.09,5.0
1212,2. Bundesliga (DE),16325,Julian Krahl,J. Krahl,2000-01-22,100.67,24.08,28.01,32,30,2,808.0,26.93,15.83,58.79,0.13,0.0,4.65,2.78,448.0,14.93,9.13,61.16,0.17,0.0,0.0,14.47,167.0,5.57,3.33,3.27,2.0,0.0,0.0,0.0,,59.88,61.22,0.0,0.0,0.0,0.0,0.1,0.07,66.67,0.43,0.1,23.08,0.67,0.17,25.0,0.0,0.0
1212,2. Bundesliga (DE),16337,Nikola Katić,N. Katić,1996-10-10,98.21,20.96,25.92,25,25,0,1012.0,40.48,29.24,72.23,1.92,0.16,4.5,1.65,533.0,21.32,18.44,86.49,0.08,0.04,50.0,20.4,200.0,8.0,6.28,3.48,3.0,0.8,0.12,0.08,66.67,78.5,86.21,0.0,0.16,0.04,0.08,0.6,0.28,46.67,0.12,0.0,0.0,0.56,0.2,35.71,0.04,7.14
