competition_edition,league,player_name,player_short_name,player_id,player_birthdate,minutes_full_all,count_match,count_match_failed,total_distance_full_all,total_metersperminute_full_all,running_distance_full_all,hsr_distance_full_all,hsr_count_full_all,sprint_distance_full_all,sprint_count_full_all,hi_distance_full_all,hi_count_full_all,psv99,psv99_top5,peak_velocity,peak_velocity_top3,medaccel_count_full_all,highaccel_count_full_all,meddecel_count_full_all,highdecel_count_full_all,explacceltohsr_count_full_all,timetohsr_top3,timetohsrpostcod_top3,explacceltosprint_count_full_all,timetosprint_top3,timetosprintpostcod_top3,cod_count_full_all,timeto505around90_top3,timeto505around180_top3
1215,1. HNL (HR),Rafael Euclides Soares Camacho,Rafael Camacho,12171,2000-05-22,42.81,9,0,4836.0,112.96,765.0,340.0,29.11,86.0,5.56,426.0,34.67,28.08,28.98,29.39,30.7,49.78,2.78,39.0,8.22,1.67,0.75,0.8,0.33,,,19.22,2.03,3.17
1215,1. HNL (HR),Ronaël Pierre-Gabriel,R. Pierre-Gabriel,12194,1998-06-13,43.23,1,0,4068.0,94.09,537.0,194.0,20.0,131.0,5.0,325.0,25.0,31.7,31.7,32.2,,54.0,4.0,44.0,5.0,3.0,,,0.0,,,18.0,,
1215,1. HNL (HR),Yassine Benrahou,Y. Benrahou,12221,1999-01-24,59.65,4,0,7820.25,131.11,1357.25,561.5,47.0,126.75,7.25,688.25,54.25,27.93,27.93,29.7,29.93,75.5,4.0,64.25,8.75,3.0,0.85,0.85,1.5,1.66,,41.75,1.94,2.94
1215,1. HNL (HR),Smail Prevljak,S. Prevljak,12372,1995-05-10,84.81,32,0,8671.09,102.24,951.47,422.53,45.0,149.5,8.84,572.03,53.84,28.77,30.94,30.39,32.43,88.31,5.94,72.66,12.75,4.47,0.67,0.69,1.66,1.24,1.24,32.22,1.9,2.86
1215,1. HNL (HR),Amer Gojak,A. Gojak,12418,1997-02-13,57.35,30,0,6950.3,121.19,1094.1,502.63,46.83,163.6,9.63,666.23,56.47,28.59,30.42,30.0,31.83,73.63,3.53,59.67,11.2,2.83,0.75,0.77,1.03,1.44,1.53,33.93,1.76,2.52
1215,1. HNL (HR),Marko Lešković,M. Lešković,12421,1991-04-27,51.46,4,0,5384.0,104.62,579.25,178.25,18.25,70.5,3.5,248.75,21.75,28.2,28.2,29.25,30.17,53.25,2.25,46.5,5.25,0.75,,,0.5,,,9.25,2.56,
1215,1. HNL (HR),Kévin Theophile-Catherine,K. Theophile-Catherine,12428,1989-10-28,74.13,3,0,7508.67,101.29,819.67,249.33,24.67,83.67,5.0,333.0,29.67,27.1,27.1,28.53,28.53,78.0,3.67,58.33,8.33,2.33,,,0.33,,,19.0,,
1215,1. HNL (HR),Marin Leovac,M. Leovac,12429,1988-08-07,35.07,7,1,3841.71,109.55,587.0,213.14,22.0,76.14,4.0,289.29,26.0,28.53,29.16,29.33,30.37,46.57,3.14,35.14,9.57,2.57,0.71,0.76,1.29,1.51,,11.0,2.33,3.08
1215,1. HNL (HR),Borna  Barišić,B. Barišić,12592,1992-11-10,66.77,10,0,7187.8,107.65,1004.7,381.4,36.3,136.5,7.2,517.9,43.5,28.38,29.56,29.79,31.33,77.6,4.7,64.9,11.4,2.8,0.75,0.93,0.9,1.58,,19.1,1.97,2.79
1215,1. HNL (HR),Marko Rog ,M. Rog,12593,1995-07-19,10.52,2,0,1301.0,123.71,293.0,106.0,6.0,28.5,1.0,134.5,7.0,27.85,27.85,28.3,,14.5,0.5,9.5,1.5,0.5,,,0.0,,,7.5,,
1215,1. HNL (HR),Miha Zajc,M. Zajc,13013,1994-07-01,71.21,24,0,8960.5,125.83,1612.67,500.0,40.17,59.5,3.58,559.5,43.75,26.05,27.34,28.02,29.53,90.5,2.75,76.96,10.29,1.75,0.74,0.79,0.29,1.51,1.68,46.62,1.96,2.66
1215,1. HNL (HR),Leo Štulac,L. Štulac,13038,1994-09-26,71.73,10,0,8324.0,116.04,1330.7,406.4,33.4,59.7,3.5,466.1,36.9,26.3,27.18,27.77,29.0,90.0,3.0,76.5,9.4,1.8,0.82,0.92,0.3,,,24.3,1.94,2.75
1215,1. HNL (HR),Mateo Barać,M. Barać,13301,1994-07-20,63.18,9,1,6545.78,103.61,691.67,179.56,18.11,59.11,3.44,238.67,21.56,27.38,29.3,28.49,31.3,67.11,2.89,54.33,6.67,1.33,0.68,0.75,0.33,,,15.0,2.02,3.11
1215,1. HNL (HR),Dejan Ljubičić,D. Ljubičić,13308,1997-10-08,71.68,15,0,8879.73,123.87,1485.87,577.07,53.87,173.93,9.8,751.0,63.67,28.63,29.56,30.43,31.47,95.0,3.53,80.67,15.53,2.6,0.68,0.76,0.73,1.37,1.67,39.67,1.96,2.6
1215,1. HNL (HR),Mario Šitum,M. Šitum,13582,1992-04-04,43.45,15,2,4865.73,111.99,687.6,278.53,23.8,73.4,4.0,351.93,27.8,27.78,29.14,28.83,30.63,49.13,2.8,39.87,7.0,2.07,0.68,0.78,0.4,1.49,2.06,18.2,2.08,2.72
1215,1. HNL (HR),Luka Menalo,L. Menalo,13583,1996-07-22,56.74,15,0,6933.6,122.2,1050.13,530.73,52.33,250.93,13.0,781.67,65.33,29.61,30.94,31.01,32.5,73.8,5.33,56.27,15.4,3.87,0.65,0.68,1.33,1.4,1.48,32.33,1.99,2.6
1215,1. HNL (HR),Dario Maresić,D. Maresić,13609,1999-09-29,96.19,34,0,9784.29,101.72,1174.5,359.91,32.38,99.53,5.21,459.44,37.59,27.91,30.28,29.39,31.73,100.44,3.56,80.82,10.94,1.94,0.75,0.78,0.47,1.52,1.65,18.53,1.99,2.63
1215,1. HNL (HR),Domagoj Antolić,D. Antolić,13775,1990-06-30,53.43,12,1,5917.83,110.75,969.92,273.33,21.83,44.25,2.25,317.58,24.08,26.21,28.74,27.66,30.47,64.75,2.42,55.33,7.75,1.25,0.84,0.87,0.08,,,16.17,2.23,2.99
1215,1. HNL (HR),Marko Vešović,M. Vešović,13779,1991-08-28,83.96,26,0,9547.15,113.71,1466.0,725.81,66.81,268.04,14.19,993.85,81.0,29.47,30.82,31.23,32.93,112.0,9.08,93.38,20.31,6.62,0.62,0.66,2.46,1.21,1.27,38.73,1.78,2.6
1215,1. HNL (HR),Sandro Kulenović,S. Kulenović,13785,1999-12-04,37.57,16,0,3847.25,102.4,506.0,217.06,21.56,80.56,3.88,297.62,25.44,29.14,31.8,30.14,33.0,41.06,3.19,30.62,9.31,1.88,0.76,0.76,0.44,1.72,,16.88,1.94,2.95
1215,1. HNL (HR),Ismael Bennacer,I. Bennacer,14125,1997-12-01,57.36,18,0,6466.11,112.73,982.61,258.17,22.39,30.33,2.0,288.5,24.39,25.52,26.62,27.18,28.9,73.39,2.89,61.28,7.44,1.5,0.67,0.73,0.22,1.62,,22.72,1.88,2.75
1215,1. HNL (HR),Arnel Jakupović,A. Jakupović,14128,1998-05-29,78.22,30,0,8728.3,111.59,1229.3,538.1,48.93,140.07,8.37,678.17,57.3,28.16,30.1,29.63,31.53,93.6,4.93,75.73,14.5,3.03,0.69,0.74,0.57,1.46,1.5,28.6,1.9,2.7
1215,1. HNL (HR),Marko Pajač,M. Pajač,14144,1993-05-11,93.68,29,1,9851.62,105.16,1232.1,542.52,54.69,233.1,12.1,775.62,66.79,29.85,31.86,31.44,33.57,105.83,8.28,90.66,18.28,6.38,0.61,0.63,2.97,1.12,1.19,32.59,1.8,2.73
1215,1. HNL (HR),Ivan Fiolić,I. Fiolić,14566,1996-04-29,34.13,22,0,4105.23,120.29,663.91,218.55,20.09,55.41,3.14,273.95,23.23,27.29,29.62,28.42,30.93,41.45,2.18,34.45,5.09,1.41,0.67,0.69,0.36,1.35,,17.55,1.97,2.97
1215,1. HNL (HR),Jakov Filipović,J. Filipović,14593,1992-10-17,96.84,34,0,9782.47,101.02,1003.65,302.94,29.26,70.68,4.38,373.62,33.65,27.65,31.02,29.21,32.23,97.15,3.91,75.74,8.74,2.53,0.62,0.83,0.56,1.31,1.74,19.12,2.09,2.76
1215,1. HNL (HR),Josip Mišić,J. Mišić,16063,1994-06-28,92.29,31,0,9968.03,108.01,1100.29,368.35,37.32,120.87,5.87,489.23,43.19,28.78,31.24,30.83,33.2,85.48,4.42,74.39,11.19,2.9,0.58,0.58,0.94,1.16,1.26,26.52,1.85,2.57
1215,1. HNL (HR),Ante Erceg,A. Erceg,16455,1989-12-12,56.41,20,0,6831.25,121.11,1037.2,564.45,53.45,222.75,12.5,787.2,65.95,29.03,30.72,30.41,32.4,67.65,5.55,54.2,12.3,3.8,0.71,0.83,1.6,1.39,1.56,28.0,1.81,2.77
1215,1. HNL (HR),Michele Šego,M. Šego,16555,2000-08-05,70.15,32,0,7868.47,112.17,1070.16,527.97,50.28,192.19,10.66,720.16,60.94,28.91,30.8,30.41,32.6,81.66,6.62,66.34,12.5,4.88,0.6,0.69,1.75,1.2,1.24,35.22,1.72,2.65
1215,1. HNL (HR),Jurica Pršir,J. Pršir,16558,2000-05-29,83.64,33,0,10039.55,120.04,1579.94,650.91,60.58,207.85,11.45,858.76,72.03,28.62,30.46,30.64,32.4,99.15,5.52,84.24,15.55,3.85,0.63,0.69,1.52,1.13,1.21,42.21,1.78,2.49
1215,1. HNL (HR),Tonio Teklić,T. Teklić,16573,1999-09-09,67.85,13,0,7599.0,111.99,995.23,372.54,34.15,105.46,5.15,478.0,39.31,28.05,29.18,29.41,31.27,74.0,4.08,60.77,10.15,2.46,0.68,0.73,0.85,1.45,,26.62,1.97,2.68
1215,1. HNL (HR),Roberto Punčec,R. Punčec,16577,1991-10-27,75.66,19,1,7579.11,100.18,840.89,261.53,25.32,70.47,4.16,332.0,29.47,28.57,30.84,29.78,32.13,82.42,3.95,64.05,9.95,2.79,0.72,0.73,0.53,1.51,,19.58,2.06,2.85
1215,1. HNL (HR),Leonard Zuta,L. Zuta,16580,1992-08-09,78.33,18,1,8411.94,107.4,1053.5,410.61,36.39,102.44,6.11,513.06,42.5,27.85,29.18,29.39,30.53,89.22,4.67,72.0,12.61,2.56,0.74,0.75,0.61,1.65,1.8,27.39,2.04,2.73
1215,1. HNL (HR),Adrian Liber,A. Liber,16586,2001-01-09,39.74,15,0,4874.13,122.66,882.73,367.33,32.53,90.73,5.93,458.07,38.47,28.13,29.84,29.64,31.67,52.07,2.93,42.73,7.93,2.13,0.74,0.75,1.07,1.31,1.35,28.0,1.96,2.6
1215,1. HNL (HR),Jakov Puljić,J. Puljić,16589,1993-08-04,96.08,30,1,9961.8,103.68,1194.7,521.47,50.87,159.5,9.27,680.97,60.13,28.48,30.68,29.99,32.03,102.13,7.27,83.9,16.4,5.37,0.69,0.69,1.3,1.52,1.6,32.83,1.9,2.63
1215,1. HNL (HR),Josip Mitrović,J. Mitrović,16591,2000-06-11,83.55,29,1,9411.9,112.65,1275.55,552.9,55.31,190.38,11.31,743.28,66.62,29.23,31.0,30.93,33.2,97.59,7.62,80.76,18.52,5.97,0.61,0.64,1.48,1.22,1.46,35.41,1.79,2.6
1215,1. HNL (HR),Domagoj Pavičić,D. Pavičić,16592,1994-03-09,64.74,32,0,7581.06,117.1,1210.44,412.38,35.91,81.75,5.31,494.12,41.22,26.77,28.28,28.5,30.57,73.62,3.44,62.84,9.44,2.38,0.66,0.71,0.66,1.5,1.83,21.5,2.13,2.73
1215,1. HNL (HR),Stjepan Lončar,S. Lončar,16599,1996-11-10,91.27,33,0,10539.88,115.49,1536.0,505.12,46.3,133.58,7.39,638.7,53.7,27.81,30.04,29.71,32.17,104.15,4.21,89.3,12.39,2.67,0.67,0.67,0.61,1.42,1.49,32.21,2.04,2.61
1215,1. HNL (HR),Stjepan Radeljić,S. Radeljić,16603,1997-09-05,86.15,25,0,8957.76,103.98,1089.8,344.04,30.84,93.6,5.32,437.64,36.16,27.99,29.7,29.33,30.9,94.0,5.04,72.36,11.68,3.16,0.74,0.81,0.64,1.51,,20.8,1.92,2.79
1215,1. HNL (HR),Robert Mudražija,R. Mudražija,16616,1997-05-05,13.26,5,0,1728.4,130.35,272.4,144.8,10.8,31.0,1.8,175.8,12.6,27.52,27.52,28.1,29.2,18.2,1.6,15.4,2.8,1.0,0.93,,0.2,,,11.0,2.63,3.0
1215,1. HNL (HR),Alen Grgić,A. Grgić,16618,1994-08-10,64.18,7,1,7352.43,114.55,1071.14,481.71,49.29,205.71,11.0,687.43,60.29,29.23,29.76,30.69,31.53,78.0,4.57,65.0,14.57,3.14,0.78,0.93,1.29,1.43,,25.86,2.25,2.8
1215,1. HNL (HR),Marin Pilj,M. Pilj,16620,1996-12-03,48.24,8,0,5628.38,116.67,848.0,227.12,18.75,31.0,2.0,258.12,20.75,24.96,26.3,26.54,28.77,59.5,1.75,51.88,5.38,0.75,0.97,,0.0,,,10.88,2.36,2.73
1215,1. HNL (HR),Mihail Caimacov,M. Caimacov,16628,1998-07-22,64.16,15,0,7705.0,120.09,1336.0,489.4,44.53,133.2,7.87,622.6,52.4,27.99,29.64,29.73,31.63,85.73,3.33,72.87,11.0,2.27,0.74,0.75,0.53,1.41,1.63,36.93,1.88,2.77
1215,1. HNL (HR),Gregor Sikošek,G. Sikošek,16902,1994-02-13,56.83,11,0,6208.36,109.24,871.55,376.09,35.45,111.27,6.55,487.36,42.0,29.74,30.76,30.83,32.0,74.73,5.36,58.73,12.45,3.82,0.6,0.71,1.27,1.21,1.43,24.64,2.06,2.7
1215,1. HNL (HR),Hubert Sobol,H. Sobol,17024,2000-06-25,14.03,7,2,1662.57,118.53,239.43,121.57,12.71,64.57,2.57,186.14,15.29,29.56,30.38,29.84,31.4,18.71,1.57,13.43,4.57,1.0,0.79,,0.57,1.67,,7.0,2.77,
1215,1. HNL (HR),Justas Lasickas,J. Lasickas,17221,1997-10-06,58.95,29,0,7018.76,119.06,1052.38,467.41,43.79,153.34,8.72,620.76,52.52,28.74,30.54,30.23,32.63,72.45,4.24,58.45,11.21,3.1,0.65,0.65,0.79,1.33,1.34,30.97,1.93,2.7
1215,1. HNL (HR),Filip Jović,F. Jović,17350,2000-02-27,62.57,4,1,6352.0,101.52,699.0,295.25,29.25,97.75,5.75,393.0,35.0,28.7,28.7,30.1,30.87,71.25,3.5,57.0,11.0,2.0,0.87,0.87,0.0,,,20.5,2.18,3.32
1215,1. HNL (HR),Ilija Nestorovski,I. Nestorovski,17868,1990-03-12,79.3,24,0,8148.67,102.76,1022.29,357.04,29.71,36.75,2.17,393.79,31.88,25.37,27.08,27.2,29.27,80.0,4.08,66.67,11.62,1.58,0.65,,0.17,,,22.33,1.99,2.91
1215,1. HNL (HR),Törles Knöll,T. Knöll,19139,1997-09-13,44.59,5,0,4804.0,107.75,629.8,218.4,22.2,69.6,4.2,288.0,26.4,27.82,27.82,29.22,30.7,50.8,3.0,39.8,6.8,2.2,0.9,,1.0,1.62,,14.2,,
1215,1. HNL (HR),Joszip Elez,J. Elez,19154,1994-04-25,69.27,4,1,7026.5,101.44,791.5,226.75,22.75,41.75,3.25,268.5,26.0,27.15,27.15,28.45,29.5,69.75,3.0,56.25,6.0,2.0,0.84,,0.5,,,12.25,2.45,
1215,1. HNL (HR),Ismaël Chester Diallo,I. Diallo,22120,1997-01-29,12.87,1,0,1465.0,113.86,224.0,71.0,9.0,35.0,3.0,106.0,12.0,27.4,27.4,28.4,,15.0,2.0,12.0,4.0,0.0,,,0.0,,,9.0,,
1215,1. HNL (HR),Marijan Čabraja,M. Čabraja,22910,1997-02-25,93.15,31,0,10023.81,107.61,1334.81,507.35,46.0,145.52,7.87,652.87,53.87,27.94,29.64,29.72,31.7,110.87,5.71,87.0,14.39,3.52,0.72,0.74,0.81,1.34,1.59,34.35,1.91,2.69
1215,1. HNL (HR),Marcel Heister,M. Heister,24023,1992-07-29,74.16,31,0,7885.16,106.33,1027.13,393.42,40.06,144.61,7.97,538.03,48.03,29.41,31.82,30.75,33.43,84.35,4.81,70.45,14.0,3.9,0.63,0.63,1.32,1.2,1.39,29.19,1.79,2.75
1215,1. HNL (HR),Zvonimir Šarlija ,Z. Šarlija,24098,1996-08-29,89.44,27,0,9748.15,108.99,1232.59,418.56,37.56,132.81,7.15,551.37,44.7,28.91,31.52,30.5,32.93,98.22,4.15,75.63,9.52,2.96,0.62,0.71,1.33,1.23,1.38,25.04,1.79,2.7
1215,1. HNL (HR),Mario Mladenovski,M. Mladenovski,24132,2000-09-16,68.62,22,0,7189.59,104.77,879.95,284.82,29.09,94.95,5.64,379.77,34.73,28.72,30.26,30.07,32.43,83.77,4.77,65.09,11.09,2.86,0.62,0.62,1.23,1.13,1.18,20.5,2.06,2.79
1215,1. HNL (HR),Édgar González Estrada,Édgar González,24321,1997-04-01,74.54,6,0,8154.33,109.4,1068.5,303.0,26.0,84.67,4.0,387.67,30.0,28.2,28.66,29.68,30.83,76.33,2.33,60.83,6.5,0.67,,,0.0,,,16.0,2.99,3.29
1215,1. HNL (HR),Stefan Perić,S. Perić,24336,1997-02-13,88.23,29,0,8657.83,98.13,942.1,302.62,29.41,84.79,4.41,387.41,33.83,27.91,30.48,29.56,32.47,97.79,5.38,79.59,11.0,3.76,0.63,0.66,0.97,1.32,1.51,18.69,2.05,2.87
1215,1. HNL (HR),Gonzalo Villar del Fraile,Gonzalo Villar,24774,1998-03-23,37.46,11,0,4235.27,113.05,619.36,205.0,17.82,44.27,2.18,249.27,20.0,27.06,28.34,28.02,29.37,43.18,1.91,36.27,5.55,1.36,0.84,0.95,0.27,,,12.45,2.31,2.9
1215,1. HNL (HR),Hugo Guillamón Sanmartín,Hugo Guillamón,24928,2000-01-31,65.46,23,0,7757.13,118.51,1283.61,357.52,27.04,43.43,2.17,400.96,29.22,25.61,26.86,27.15,28.6,83.7,2.43,70.13,9.43,1.0,0.81,0.81,0.13,1.95,1.95,22.57,2.15,2.81
1215,1. HNL (HR),Damir Kreilach,D. Kreilach,27202,1989-04-16,11.47,1,0,1282.0,111.8,178.0,80.0,6.0,2.0,0.0,82.0,6.0,23.1,23.1,24.2,,12.0,1.0,10.0,2.0,0.0,,,0.0,,,7.0,,
1215,1. HNL (HR),Dejan Petrovič,D. Petrovič,27764,1998-01-12,75.53,20,0,9174.05,121.45,1620.25,526.65,44.75,83.8,5.65,610.45,50.4,26.75,27.76,28.7,30.5,91.15,3.2,78.85,11.2,1.7,0.63,0.66,0.35,1.48,1.54,32.1,1.99,2.66
1215,1. HNL (HR),Emil Frederiksen,E. Frederiksen,28866,2000-09-05,72.05,33,0,8520.67,118.26,1274.15,546.88,46.61,136.0,8.03,682.88,54.64,27.62,29.32,29.33,31.1,87.61,4.3,72.27,12.67,2.76,0.69,0.75,0.88,1.44,1.61,34.39,1.77,2.7
1215,1. HNL (HR),David Puclin,D. Puclin,29541,1992-06-17,38.67,22,0,4458.27,115.3,650.59,205.95,19.91,52.91,2.73,258.86,22.64,27.12,30.8,28.35,32.4,47.18,1.77,42.27,4.36,1.36,0.68,0.71,0.23,1.46,,16.82,2.05,2.7
1215,1. HNL (HR),Rüfat Abdullazada,R. Abdullazada,31094,2001-01-17,43.69,9,0,5185.0,118.69,795.33,337.11,32.44,126.44,6.78,463.56,39.22,28.63,29.88,29.73,31.37,49.33,2.89,38.67,6.67,2.33,0.7,0.76,1.0,1.39,1.63,26.67,1.93,2.73
1215,1. HNL (HR),Tyrone Tormin,T. Tormin,32131,2001-06-29,42.63,3,0,4898.0,114.89,812.0,312.67,27.0,114.67,5.33,427.33,32.33,29.03,29.03,30.23,30.23,55.33,2.0,48.67,9.33,1.33,1.12,,0.33,,,14.33,2.36,
1215,1. HNL (HR),Merveille Valthy Streeker Ndockyt,M. Ndockyt,32172,1998-07-20,48.19,21,0,5450.52,113.11,805.05,342.24,34.67,108.19,6.62,450.43,41.29,28.68,31.3,29.9,32.5,59.86,3.62,46.95,12.19,2.71,0.66,0.72,1.0,1.23,1.31,24.86,2.03,2.72
1215,1. HNL (HR),Mihael Žaper,M. Žaper,32174,1998-08-11,17.46,4,0,2082.0,119.26,381.75,71.25,5.0,4.5,0.25,75.75,5.25,23.52,23.52,24.65,25.63,22.75,1.0,17.75,2.5,0.25,,,0.0,,,5.25,,
1215,1. HNL (HR),Vedran Jugović,V. Jugović,32175,1989-07-31,41.75,8,0,5057.12,121.13,905.25,281.25,21.75,28.38,1.25,309.62,23.0,25.99,27.04,27.66,29.63,55.5,2.0,46.38,7.88,0.75,0.86,,0.0,,,20.25,2.24,2.88
1215,1. HNL (HR),Ante Majstorović,A. Majstorović,32176,1993-11-06,93.71,31,0,9903.61,105.68,1228.26,353.58,33.58,99.39,5.48,452.97,39.06,28.65,31.6,30.28,32.73,101.84,4.94,80.74,10.77,3.06,0.57,0.74,0.94,1.35,1.77,19.16,1.99,2.94
1215,1. HNL (HR),Dion Drena Beljo,D. Beljo,32178,2002-03-01,77.23,36,0,8128.19,105.25,964.5,458.17,45.14,139.81,7.94,597.97,53.08,29.07,31.38,30.7,33.1,82.5,5.53,71.06,10.39,3.81,0.62,0.7,1.0,1.42,1.42,30.08,1.89,2.68
1215,1. HNL (HR),Josip Spoljaric,J. Spoljaric,32180,1997-01-05,26.82,11,2,3192.0,119.04,459.0,183.27,16.64,51.91,2.82,235.18,19.45,27.13,28.48,27.97,29.5,32.64,1.45,27.91,4.18,1.18,0.7,,0.18,,,11.91,2.2,3.08
1215,1. HNL (HR),Petar Bočkaj,P. Bočkaj,32181,1996-07-23,30.46,11,0,3688.64,121.09,618.09,247.64,19.82,86.27,3.64,333.91,23.45,28.78,30.2,29.73,31.37,35.82,1.91,28.09,4.55,1.73,0.81,0.82,0.73,1.61,,15.18,2.22,2.87
1215,1. HNL (HR),Tomislav Duvnjak,T. Duvnjak,32186,2003-02-05,82.05,33,1,9594.61,116.94,1544.06,447.36,39.45,103.55,5.18,550.91,44.64,27.34,30.2,29.18,31.67,93.97,2.55,79.97,9.67,1.7,0.72,0.72,0.39,1.4,1.52,31.18,1.89,2.58
1215,1. HNL (HR),David Čolina,D. Čolina,32207,2000-07-19,72.56,29,0,8303.38,114.43,1297.79,484.9,42.9,123.52,7.1,608.41,50.0,27.78,29.52,29.72,31.7,89.41,5.17,72.1,14.07,3.21,0.59,0.61,0.72,1.26,1.32,32.24,1.88,2.66
1215,1. HNL (HR),Bruno Bogojević,B. Bogojević,32222,1998-06-29,66.07,26,0,7799.12,118.04,1174.42,579.12,55.58,303.12,13.69,882.23,69.27,30.69,32.22,32.08,34.3,83.42,6.69,70.46,14.85,5.46,0.59,0.64,2.23,1.1,1.34,29.85,2.05,2.56
1215,1. HNL (HR),Bruno Goda,B. Goda,32224,1998-04-17,69.42,25,0,7749.44,111.64,950.36,394.92,41.36,154.44,8.32,549.36,49.68,28.92,30.6,30.32,32.03,84.92,5.52,71.16,13.68,4.36,0.67,0.75,1.48,1.35,1.48,29.12,1.98,2.64
1215,1. HNL (HR),Vinko Medimorec,V. Medimorec,32228,1996-06-01,58.51,15,1,6007.93,102.67,653.6,237.53,21.2,56.0,3.27,293.53,24.47,25.91,28.02,27.27,30.3,65.4,2.87,54.73,7.47,2.07,0.72,0.75,1.07,1.38,1.68,19.2,2.12,2.85
1215,1. HNL (HR),Denis Kolinger,D. Kolinger,32238,1994-01-14,97.15,30,0,10066.37,103.62,1160.23,353.7,34.7,117.5,6.6,471.2,41.3,28.83,31.1,30.69,33.27,97.77,3.8,74.63,11.03,2.43,0.72,0.81,0.8,1.33,1.67,19.47,1.86,2.73
1215,1. HNL (HR),Jon Mersinaj,J. Mersinaj,32239,1999-02-08,52.63,19,0,5709.05,108.47,678.58,210.37,19.84,67.79,3.74,278.16,23.58,27.38,29.36,28.48,31.13,52.11,2.16,41.47,5.53,1.0,0.69,,0.32,1.32,,13.63,2.07,2.91
1215,1. HNL (HR),Mateo Leš,M. Leš,32259,2000-03-25,78.26,23,0,8277.96,105.77,1011.04,313.91,30.13,93.52,5.22,407.43,35.35,27.97,30.48,29.52,32.7,85.78,3.78,71.57,7.61,2.57,0.65,0.66,0.96,1.3,1.66,20.57,1.96,2.72
