competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,onballengagement_count_total,onballengagement_count,onballengagement_count_directregain,onballengagement_pct_directregain,onballengagement_count_indirectregain,onballengagement_pct_indirectregain,onballengagement_count_directdisruption,onballengagement_pct_directdisruption,onballengagement_count_indirectdisruption,onballengagement_pct_indirectdisruption,onballengagement_count_abovehsr,onballengagement_count_forcedbackward,onballengagement_pct_forcedbackward,onballengagement_count_beatenbymovement,onballengagement_pct_beatenbymovement,onballengagement_count_beatenbypossession,onballengagement_pct_beatenbypossession,onballengagement_count_pressingchain,onballengagement_count_consecutive,onballengagement_count_forwardtrajectory,onballengagement_count_dangeroussituation,onballengagement_count_dangeroussituation_dangermitigated,onballengagement_pct_dangermitigated,onballengagement_count_linebreakaffected,onballengagement_pct_linebreakaffected
1207,Liga I (RO),12933,Boban Nikolov,B. Nikolov,1994-07-28,38.9,11.86,9.08,5,5,0,87.0,17.4,0.6,3.45,3.0,17.24,0.2,1.15,0.8,4.6,2.2,1.6,9.2,0.0,0.0,0.6,3.45,3.6,2.6,2.4,5.6,0.8,3.81,0.6,3.45
1207,Liga I (RO),13046,Luka Zahovič,L. Zahovič,1995-11-15,33.65,7.66,9.77,13,13,0,302.0,23.23,0.08,0.33,2.69,11.59,0.08,0.33,1.46,6.29,5.0,1.46,6.29,0.0,0.0,0.0,0.0,9.77,4.23,6.85,2.31,0.31,3.18,2.92,12.58
1207,Liga I (RO),13054,Alin Toșca,A. Toșca,1992-03-14,60.05,14.64,19.01,1,1,0,14.0,14.0,0.0,0.0,3.0,21.43,1.0,7.14,0.0,0.0,1.0,0.0,0.0,1.0,7.14,2.0,14.29,2.0,1.0,2.0,12.0,1.0,7.14,1.0,7.14
1207,Liga I (RO),13056,Tudor Băluţă,T. Băluţă,1999-03-27,69.14,20.71,15.08,31,31,0,819.0,26.42,1.1,4.15,5.16,19.54,0.29,1.1,0.65,2.44,2.61,1.35,5.13,0.1,0.37,0.68,2.56,8.74,3.39,7.94,6.65,0.97,4.96,2.39,9.04
1207,Liga I (RO),13061,Romario Benzar,R. Benzar,1992-03-26,82.36,18.23,18.47,2,2,0,41.0,20.5,0.5,2.44,3.5,17.07,0.0,0.0,0.5,2.44,2.5,0.5,2.44,0.0,0.0,1.5,7.32,4.5,3.5,5.5,7.5,1.5,8.07,1.0,4.88
1207,Liga I (RO),13063,Nicușor Bancu,N. Bancu,1992-09-18,82.74,24.44,19.11,30,30,0,884.0,29.47,1.53,5.2,6.0,20.36,0.4,1.36,1.97,6.67,4.3,0.87,2.94,0.3,1.02,0.6,2.04,8.93,5.3,8.83,6.83,0.87,3.41,1.4,4.75
1207,Liga I (RO),13125,Lucas Pellegrini,L. Pellegrini,2000-04-17,67.8,16.21,18.68,15,13,2,252.0,19.38,0.77,3.97,4.08,21.03,0.31,1.59,1.92,9.92,3.54,0.54,2.78,0.85,4.37,1.54,7.94,2.92,1.62,3.54,9.77,1.62,8.65,0.46,2.38
1207,Liga I (RO),13287,Jérôme Junior Onguéné,J. Onguéné,1997-12-22,46.21,10.11,12.81,3,3,0,23.0,7.67,0.33,4.35,2.33,30.43,0.33,4.35,0.33,4.35,1.33,0.0,0.0,0.33,4.35,0.33,4.35,1.33,0.0,3.33,4.0,1.33,17.41,0.0,0.0
1207,Liga I (RO),13315,Andrei Ivan,A. Ivan,1997-01-04,53.8,14.23,11.6,2,2,0,42.0,21.0,1.0,4.76,6.0,28.57,1.5,7.14,1.0,4.76,4.0,1.0,4.76,0.0,0.0,0.0,0.0,6.0,4.0,5.5,1.5,0.0,0.0,0.5,2.38
1207,Liga I (RO),13407,Edvinas Gertmonas,E. Gertmonas,1996-06-01,96.61,27.8,25.56,22,21,1,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1207,Liga I (RO),13626,Jakub Hromada,J. Hromada,1996-05-25,46.93,12.89,11.52,23,23,0,527.0,22.91,0.91,3.99,3.91,17.08,0.13,0.57,0.61,2.66,3.3,0.96,4.17,0.13,0.57,0.17,0.76,6.0,3.96,7.48,4.83,0.61,3.46,1.7,7.4
1207,Liga I (RO),13835,Adrian Păun,A. Păun,1995-04-01,42.65,10.46,10.92,30,30,0,701.0,23.37,0.73,3.14,3.23,13.84,0.17,0.71,1.0,4.28,3.33,1.97,8.42,0.13,0.57,0.2,0.86,9.17,4.13,8.63,2.87,0.23,1.85,2.77,11.84
1207,Liga I (RO),13837,Ciprian Deac,C. Deac,1986-02-16,31.48,8.46,7.86,8,8,0,164.0,20.5,0.38,1.83,2.75,13.41,0.0,0.0,0.75,3.66,2.62,1.12,5.49,0.0,0.0,0.0,0.0,8.25,5.12,5.12,2.62,0.25,1.15,1.0,4.88
1207,Liga I (RO),13839,Valentin Costache,V. Costache,1998-08-02,85.07,21.15,23.73,25,25,0,980.0,39.2,1.48,3.77,5.16,13.16,0.36,0.92,1.64,4.18,5.68,2.08,5.31,0.16,0.41,0.28,0.71,14.28,6.44,13.32,5.24,0.6,2.52,2.88,7.35
1207,Liga I (RO),13846,Mihai Bordeianu,M. Bordeianu,1991-11-18,65.4,16.35,14.87,28,27,1,885.0,32.78,1.44,4.41,6.11,18.64,0.26,0.79,1.52,4.63,2.78,1.26,3.84,0.07,0.23,0.41,1.24,10.19,5.96,8.81,8.19,1.41,5.0,1.85,5.65
1207,Liga I (RO),13847,Mário Jorge Malico Paulino,Mario Camora,1986-11-10,93.44,23.06,26.7,31,31,0,821.0,26.48,1.23,4.63,4.58,17.3,0.65,2.44,1.0,3.78,2.42,1.39,5.24,0.16,0.61,0.48,1.83,6.32,3.16,8.68,8.19,1.32,5.76,0.94,3.53
1207,Liga I (RO),13848,Claudiu Petrila,C. Petrila,2000-11-07,82.03,22.71,21.2,31,30,1,833.0,27.77,0.87,3.12,4.07,14.65,0.2,0.72,1.23,4.44,4.5,2.27,8.16,0.1,0.36,0.27,0.96,8.83,3.4,9.77,4.27,0.5,2.42,2.63,9.48
1207,Liga I (RO),13896,Cristian Ganea,C. Ganea,1992-05-24,96.2,27.74,23.07,31,29,2,923.0,31.83,1.59,4.98,5.59,17.55,0.52,1.62,1.48,4.66,3.9,1.72,5.42,0.55,1.73,0.62,1.95,7.93,6.0,8.17,9.38,1.48,6.01,1.72,5.42
1207,Liga I (RO),14045,Mihai Alexandru Dobre,A. Dobre,1998-08-30,83.98,22.48,21.73,36,35,1,1106.0,31.6,1.03,3.26,4.57,14.47,0.2,0.63,1.26,3.98,4.06,2.17,6.87,0.14,0.45,0.17,0.54,9.23,4.14,8.54,3.8,0.4,2.29,2.89,9.13
1207,Liga I (RO),14083,Alessandro Murgia,A. Murgia,1996-08-09,54.15,14.79,14.73,19,17,2,586.0,34.47,0.71,2.05,5.18,15.02,0.35,1.02,1.18,3.41,2.47,2.29,6.66,0.24,0.68,0.41,1.19,9.71,8.24,10.82,9.53,0.88,2.84,3.41,9.9
1207,Liga I (RO),14207,Hakim Djamel Abdallah,H. Abdallah,1998-01-09,86.83,21.99,24.32,32,31,1,1275.0,41.13,0.87,2.12,6.0,14.59,0.26,0.63,1.58,3.84,6.16,2.19,5.33,0.03,0.08,0.26,0.63,16.16,6.26,12.0,5.16,0.61,2.07,3.68,8.94
1207,Liga I (RO),14261,Lars Kramer,L. Kramer,1999-07-11,89.21,24.96,22.9,28,27,1,352.0,13.04,0.48,3.69,2.89,22.16,0.48,3.69,0.67,5.11,1.59,0.22,1.7,0.44,3.41,0.44,3.41,2.0,1.19,3.3,6.96,1.67,13.95,0.22,1.7
1207,Liga I (RO),14410,Christopher Braun,C. Braun,1991-07-15,71.49,18.06,19.61,27,27,0,577.0,21.37,0.93,4.33,4.19,19.58,0.48,2.25,1.04,4.85,3.81,0.7,3.29,0.52,2.43,0.67,3.12,3.19,3.07,5.48,8.19,1.67,8.9,0.7,3.29
1207,Liga I (RO),14573,Vladimir Screciu,V. Screciu,2000-01-13,85.55,25.79,19.47,36,36,0,526.0,14.61,1.44,9.89,3.0,20.53,0.42,2.85,0.83,5.7,2.97,0.56,3.8,0.58,3.99,0.39,2.66,3.14,1.5,2.89,6.22,1.61,13.48,0.39,2.66
1207,Liga I (RO),14769,Benjamin Van Durmen,B. Van Durmen,1997-03-20,66.92,16.0,19.47,29,28,1,1166.0,41.64,1.57,3.77,6.61,15.87,0.54,1.29,1.57,3.77,4.82,1.71,4.12,0.29,0.69,0.93,2.23,11.11,7.57,11.14,13.0,1.54,4.18,3.75,9.0
1207,Liga I (RO),14973,Silviu Lung,S. Lung,1989-06-04,99.46,29.71,22.76,5,5,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1207,Liga I (RO),15288,Devis Rogers Epassy Mboka,D. Epassy,1993-02-02,99.29,29.61,22.6,29,27,2,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1207,Liga I (RO),15460,Denis Yanakov,D. Yanakov,1999-01-01,51.21,9.15,16.54,10,10,0,291.0,29.1,0.9,3.09,3.1,10.65,0.3,1.03,1.8,6.19,3.3,1.8,6.19,0.2,0.69,0.5,1.72,8.9,5.0,8.6,6.5,0.5,2.21,2.6,8.94
1207,Liga I (RO),15477,Cristian Ioan Ponde,Cristian Ponde,1995-01-26,60.29,12.23,18.38,14,14,0,665.0,47.5,0.71,1.5,6.5,13.68,0.29,0.6,1.21,2.56,6.57,2.64,5.56,0.21,0.45,0.57,1.2,17.43,9.21,11.36,7.43,0.79,2.37,5.5,11.58
1207,Liga I (RO),15497,Joyskim Ayrelien Dawa Tchakonte,J. Dawa,1996-04-09,99.45,28.23,22.27,12,12,0,168.0,14.0,1.08,7.74,3.83,27.38,0.08,0.6,0.92,6.55,2.0,0.42,2.98,0.33,2.38,0.25,1.79,2.08,1.08,2.58,7.42,1.75,13.08,0.17,1.19
1207,Liga I (RO),15877,Eric Bicfalvi,E. Bicfalvi,1988-02-05,66.39,14.31,17.11,4,4,0,100.0,25.0,1.0,4.0,2.0,8.0,0.25,1.0,1.75,7.0,2.75,1.75,7.0,0.0,0.0,0.25,1.0,11.75,2.0,6.5,1.25,0.0,0.0,1.25,5.0
1207,Liga I (RO),16077,Fabrício Santos de Jesus,Fabricio Baiano,1992-06-13,30.65,6.96,10.34,1,1,0,14.0,14.0,0.0,0.0,1.0,7.14,0.0,0.0,2.0,14.29,2.0,3.0,21.43,0.0,0.0,1.0,7.14,8.0,3.0,7.0,4.0,0.0,0.0,3.0,21.43
1207,Liga I (RO),16355,Charalampos Kyriakou,C. Kyriakou,1995-02-09,50.88,15.01,10.82,18,16,2,273.0,17.06,0.5,2.93,2.75,16.12,0.25,1.47,0.81,4.76,2.44,0.94,5.49,0.12,0.73,0.62,3.66,4.56,2.5,4.0,5.19,0.62,4.56,1.25,7.32
1207,Liga I (RO),16428,Sheriff Sinyan,S. Sinyan,1996-07-19,95.03,23.76,26.84,32,32,0,435.0,13.59,0.97,7.13,2.88,21.15,0.12,0.92,0.5,3.68,1.91,0.31,2.3,0.62,4.6,0.34,2.53,2.25,1.34,2.75,7.75,1.97,16.5,0.28,2.07
1207,Liga I (RO),16450,Filip Blažek,F. Blažek,1998-03-11,3.73,1.4,0.76,1,1,0,1.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1207,Liga I (RO),16563,Said Ahmed Said,A. Said,1993-04-20,43.82,8.61,12.33,22,20,2,438.0,21.9,0.35,1.6,2.6,11.87,0.05,0.23,1.15,5.25,3.2,1.35,6.16,0.0,0.0,0.15,0.68,9.85,2.8,6.55,1.75,0.05,0.78,2.1,9.59
1207,Liga I (RO),16831,Desley Ubbink,D. Ubbink,1993-06-15,60.4,16.55,16.27,19,15,4,465.0,31.0,0.67,2.15,4.6,14.84,0.13,0.43,1.27,4.09,5.27,2.27,7.31,0.0,0.0,0.6,1.94,10.6,6.2,7.07,4.93,0.47,2.95,2.73,8.82
1207,Liga I (RO),16922,Alexandru Crețu,A. Crețu,1992-04-24,43.03,12.28,10.54,20,20,0,479.0,23.95,1.1,4.59,4.95,20.67,0.15,0.63,1.0,4.18,4.3,1.2,5.01,0.3,1.25,0.25,1.04,7.4,4.15,4.65,5.95,1.15,5.74,1.6,6.68
1207,Liga I (RO),17036,Sergiu Florin Buș,S. Buș,1992-11-02,42.37,10.87,11.86,37,35,2,734.0,20.97,0.14,0.68,3.06,14.58,0.06,0.27,0.74,3.54,2.4,1.11,5.31,0.0,0.0,0.0,0.0,10.83,2.4,5.51,1.43,0.06,0.11,2.23,10.63
1207,Liga I (RO),17083,Bozhidar Chorbadzhiyski,B. Chorbadzhiyski,1995-08-08,92.57,23.24,23.52,13,13,0,155.0,11.92,0.38,3.23,2.69,22.58,0.38,3.23,0.62,5.16,1.31,0.31,2.58,0.77,6.45,0.46,3.87,1.38,0.77,2.31,8.23,2.46,21.99,0.08,0.64
1207,Liga I (RO),17103,Olimpiu Moruţan,O. Moruţan,1999-04-25,69.89,19.1,19.56,18,18,0,886.0,49.22,1.67,3.39,6.5,13.21,0.11,0.23,1.0,2.03,6.94,2.67,5.42,0.06,0.11,0.56,1.13,16.5,9.28,13.06,6.94,0.94,2.44,4.94,10.04
1207,Liga I (RO),17113,Ianis Stoica,I. Stoica,2002-12-08,44.16,10.73,14.72,2,2,0,39.0,19.5,0.5,2.57,2.5,12.82,0.0,0.0,0.5,2.57,4.5,0.5,2.57,0.0,0.0,0.0,0.0,8.5,1.5,7.5,2.0,0.0,0.0,2.0,10.26
1207,Liga I (RO),17397,Ionuț Vînă,I. Vînă,1995-02-20,89.74,24.81,22.67,33,30,3,1797.0,59.9,2.13,3.56,9.53,15.92,0.7,1.17,2.07,3.45,7.7,3.33,5.56,0.2,0.33,0.53,0.89,20.23,11.83,17.5,11.83,1.67,3.26,6.07,10.13
1207,Liga I (RO),17399,Bogdan Țîru,B. Țîru,1994-03-15,83.12,22.64,20.13,28,25,3,323.0,12.92,0.52,4.02,3.08,23.84,0.24,1.86,0.36,2.79,1.56,0.2,1.55,0.64,4.95,0.28,2.17,1.92,1.04,3.16,7.52,1.24,11.22,0.08,0.62
1207,Liga I (RO),17401,Andrei Ciobanu,A. Ciobanu,1998-01-18,57.78,14.88,13.51,33,31,2,870.0,28.06,0.87,3.1,4.35,15.52,0.13,0.46,1.16,4.14,4.84,2.03,7.24,0.06,0.23,0.45,1.61,9.13,4.94,8.97,5.68,0.52,2.17,2.71,9.65
1207,Liga I (RO),17404,Paul Iacob,P. Iacob,1996-06-21,86.43,22.67,19.89,25,23,2,324.0,14.09,0.57,4.01,3.26,23.15,0.3,2.16,0.74,5.25,1.87,0.13,0.93,0.39,2.78,1.04,7.41,1.57,1.65,2.74,8.3,1.61,12.44,0.09,0.62
1207,Liga I (RO),17409,Alexandru Pop,A. Pop,2000-02-01,42.9,13.12,9.66,35,34,1,657.0,19.32,0.26,1.37,2.88,14.92,0.09,0.46,0.88,4.57,3.79,1.26,6.54,0.03,0.15,0.09,0.46,10.5,3.21,6.85,1.0,0.15,3.19,1.41,7.31
1207,Liga I (RO),17411,Alexandru Buzbuchi,A. Buzbuchi,1993-10-31,99.48,26.73,24.45,25,23,2,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1207,Liga I (RO),17413,Andrei Artean,A. Artean,1993-08-14,62.79,16.41,17.14,13,11,2,299.0,27.18,1.27,4.68,4.82,17.72,0.09,0.33,0.73,2.68,1.73,1.18,4.35,0.36,1.34,0.45,1.67,6.18,4.27,8.36,11.27,1.55,10.07,1.91,7.02
1207,Liga I (RO),17414,Lyes Houri,L. Houri,1996-01-19,51.63,16.43,10.84,16,16,0,416.0,26.0,0.75,2.88,4.19,16.11,0.06,0.24,0.81,3.12,4.75,2.56,9.86,0.0,0.0,0.38,1.44,8.88,4.62,7.12,2.75,0.31,1.57,1.88,7.21
1207,Liga I (RO),17418,Laurenţiu Popescu,L. Popescu,1997-01-18,94.14,28.13,22.59,18,18,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1207,Liga I (RO),17419,Marius Briceag,M. Briceag,1992-04-06,82.8,17.46,22.71,23,21,2,469.0,22.33,0.95,4.26,3.14,14.07,0.29,1.28,1.29,5.76,3.05,0.43,1.92,0.33,1.49,0.43,1.92,5.24,3.33,7.71,7.05,1.14,6.58,0.95,4.26
1207,Liga I (RO),17423,Alexandru Mateiu,A. Mateiu,1989-12-10,64.82,15.17,19.24,18,16,2,606.0,37.88,1.94,5.12,5.75,15.18,0.62,1.65,0.94,2.48,3.12,1.81,4.79,0.06,0.17,0.69,1.82,10.69,6.81,10.12,10.5,1.69,5.23,2.62,6.93
1207,Liga I (RO),17425,Alexandru Cicâldău,A. Cicâldău,1997-07-08,69.48,20.76,15.97,33,33,0,1158.0,35.09,0.82,2.33,6.55,18.65,0.18,0.52,1.27,3.63,4.06,2.33,6.65,0.03,0.09,0.15,0.43,12.39,5.27,10.64,6.33,0.52,2.46,3.06,8.72
1207,Liga I (RO),17428,Jovan Marković,J. Marković,2001-03-23,28.84,8.26,6.04,16,15,1,128.0,8.53,0.13,1.56,1.47,17.19,0.07,0.78,0.27,3.13,1.53,0.53,6.25,0.0,0.0,0.07,0.78,3.33,1.0,2.53,0.4,0.0,0.0,0.67,7.81
1207,Liga I (RO),17429,Ovidiu Bic,O. Bic,1994-02-23,77.37,21.92,21.08,34,32,2,1808.0,56.5,1.69,2.99,8.81,15.6,0.38,0.66,1.66,2.93,9.66,3.16,5.59,0.31,0.55,0.72,1.27,18.12,13.06,14.84,14.59,1.53,3.22,4.44,7.85
1207,Liga I (RO),17430,Elvir Koljič,E. Koljič,1995-07-08,54.6,14.42,14.13,30,29,1,553.0,19.07,0.31,1.63,2.72,14.29,0.03,0.18,0.83,4.34,4.0,1.1,5.79,0.0,0.0,0.0,0.0,8.79,2.45,5.41,1.21,0.24,2.87,1.17,6.15
1207,Liga I (RO),17432,Cristi Bărbuţ,C. Bărbuţ,1995-04-22,51.09,11.38,14.81,33,32,1,970.0,30.31,0.81,2.68,4.5,14.85,0.16,0.52,1.25,4.12,4.31,2.34,7.73,0.16,0.52,0.44,1.44,8.28,5.28,8.62,5.62,0.81,3.24,2.88,9.48
1207,Liga I (RO),17434,Florin Borța,F. Borța,1999-06-21,79.24,17.25,22.16,26,24,2,619.0,25.79,1.17,4.52,4.04,15.67,0.58,2.26,1.29,5.01,3.5,0.96,3.72,0.33,1.29,0.62,2.42,5.71,3.54,7.58,7.92,1.33,6.02,1.75,6.78
1207,Liga I (RO),17503,Márton Eppel,M. Eppel,1991-11-20,68.2,15.46,21.11,34,32,2,987.0,30.84,0.16,0.51,3.91,12.67,0.06,0.2,0.66,2.13,4.53,1.62,5.27,0.0,0.0,0.12,0.41,16.56,4.69,9.94,1.53,0.06,0.3,2.69,8.71
