competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,possession_count_total,possession_count,possession_count_retained,possession_pct_retained,possession_count_shotwithin10s,possession_count_goalwithin10s,possession_avgdistance,possession_avgduration,reception_count_total,reception_count,reception_count_retained,reception_pct_retained,reception_count_intensepressure_tightspace,reception_count_intensepressure_tightspace_retained,reception_pct_intensepressure_tightspace_retained,reception_count_inspace,longcarry_count_total,longcarry_count,longcarry_count_retained,longcarry_count_forwardtrajectory,longcarry_count_forwardtrajectory_retained,longcarry_count_abovehsr,longcarry_count_forwardtrajectory_abovehsr,longcarry_count_forwardtrajectory_abovehsr_retained,longcarry_pct_forwardtrajectory_abovehsr_retained,longcarry_pct_retained,longcarry_pct_forwardtrajectory_retained,possession_count_forwardmomentum,giveandgo_count,possession_count_beatbymovement,possession_count_beatbypossession,possession_count_drawnpressure,possession_count_drawnpressure_retained,possession_pct_drawnpressure_retained,reception_count_intensepressure_constrainedspace,possession_count_escapedpressure,possession_pct_escapedpressure,reception_count_intensepressure,possession_count_intensepressure_progressed,possession_pct_intensepressure_progressed,possession_count_intensepressure_dangercreated,possession_pct_intensepressure_dangercreated
1171,Ekstraklasa (PL),2124,Damian Szymański,D. Szymański,1995-06-16,72.33,20.44,16.9,24,22,2,929.0,42.23,33.18,78.58,2.05,0.14,4.95,1.61,618.0,28.09,23.55,83.82,1.23,0.5,40.74,24.77,193.0,8.77,6.95,4.32,3.59,0.86,0.32,0.23,71.43,79.28,83.16,0.32,1.68,0.09,0.32,0.23,0.09,40.0,2.0,0.36,18.18,3.14,0.59,18.84,0.36,11.59
1171,Ekstraklasa (PL),2555,Dawid Kudła,D. Kudła,1992-03-21,99.14,25.12,23.62,12,12,0,251.0,20.92,13.83,66.14,0.08,0.0,4.04,3.28,140.0,11.67,8.33,71.43,0.33,0.0,0.0,11.33,41.0,3.42,1.83,2.75,1.33,0.0,0.0,0.0,,53.66,48.49,0.0,0.0,0.0,0.0,0.25,0.08,33.33,0.5,0.08,16.66,0.5,0.08,16.66,0.0,0.0
1171,Ekstraklasa (PL),3439,Filip Jagiełło,F. Jagiełło,1997-08-08,70.03,21.02,15.97,27,26,1,980.0,37.69,29.92,79.39,3.92,0.35,4.28,1.48,753.0,28.96,23.04,79.55,2.88,1.42,49.33,22.42,166.0,6.38,5.31,2.65,2.12,0.69,0.35,0.23,66.67,83.13,79.71,1.77,2.96,0.46,0.27,0.5,0.31,61.54,4.73,0.73,15.45,6.35,0.81,12.73,1.27,20.0
1171,Ekstraklasa (PL),3673,Fredrik Ulvestad,F. Ulvestad,1992-06-17,92.51,24.43,22.33,32,31,1,1285.0,41.45,33.1,79.85,3.06,0.26,3.05,1.18,888.0,28.65,24.84,86.71,1.32,0.52,39.02,24.55,129.0,4.16,3.23,1.58,1.13,0.45,0.13,0.1,75.0,77.52,71.43,0.35,1.29,0.23,0.26,0.26,0.16,62.5,2.13,0.16,7.58,3.48,0.81,23.15,0.65,18.52
1171,Ekstraklasa (PL),4569,Ivo Tiago dos Santos Rodrigues,Ivo Rodrigues,1995-03-30,84.71,21.8,21.32,31,29,2,1220.0,42.07,28.55,67.87,4.03,0.52,6.61,2.1,881.0,30.38,21.59,71.05,3.9,1.93,49.56,22.66,356.0,12.28,8.79,6.72,4.55,2.24,1.79,1.1,61.54,71.63,67.69,1.66,2.52,0.28,0.66,0.59,0.38,64.71,5.79,1.14,19.64,8.66,1.72,19.92,0.83,9.56
1171,Ekstraklasa (PL),4633,Jakub Czerwiński,J. Czerwiński,1991-08-06,79.07,23.89,18.21,21,21,0,943.0,44.9,38.0,84.62,0.95,0.05,3.91,1.64,667.0,31.76,28.9,91.0,0.38,0.19,50.0,30.38,140.0,6.67,5.95,3.9,3.52,0.62,0.24,0.1,40.0,89.29,90.24,0.05,0.29,0.0,0.05,0.62,0.52,84.62,0.81,0.14,17.65,1.33,0.38,28.57,0.05,3.57
1171,Ekstraklasa (PL),4637,Jakub Łukowski,J. Łukowski,1996-05-25,16.14,3.35,3.71,4,4,0,13.0,3.25,2.25,69.23,0.25,0.0,3.94,0.88,9.0,2.25,1.5,66.67,0.25,0.25,100.0,1.5,1.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,,100.0,100.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.25,0.0,0.0,0.5,0.0,0.0,0.25,50.0
1171,Ekstraklasa (PL),4755,Jarosław Kubicki,J. Kubicki,1995-08-07,81.11,22.5,22.02,29,28,1,838.0,29.93,23.96,80.07,2.79,0.21,3.69,1.27,568.0,20.29,17.18,84.68,1.32,0.79,59.46,17.32,110.0,3.93,3.25,2.54,2.04,0.43,0.39,0.21,54.55,82.73,80.28,0.54,1.68,0.18,0.18,0.18,0.11,60.0,1.86,0.32,17.31,3.04,0.57,18.82,0.68,22.35
1171,Ekstraklasa (PL),4756,Jasmin Burić,J. Burić,1987-02-18,94.99,18.55,27.98,24,24,0,453.0,18.88,11.25,59.6,0.08,0.0,5.03,3.63,228.0,9.5,5.96,62.72,0.08,0.04,50.0,9.25,116.0,4.83,3.33,2.46,1.62,0.0,0.0,0.0,,68.97,66.1,0.0,0.0,0.0,0.0,0.12,0.08,66.67,0.17,0.08,50.0,0.21,0.08,40.0,0.0,0.0
1171,Ekstraklasa (PL),5680,Kamil Glik,K. Glik,1988-02-03,9.59,1.52,3.02,2,2,0,3.0,1.5,1.0,66.67,0.0,0.0,2.07,0.53,1.0,0.5,0.5,100.0,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,
1171,Ekstraklasa (PL),5681,Kamil Grosicki,K. Grosicki,1988-06-08,74.58,20.0,18.32,31,30,1,624.0,20.8,11.0,52.88,4.93,0.43,6.92,1.74,464.0,15.47,8.7,56.25,2.87,1.37,47.67,10.8,192.0,6.4,2.83,4.53,1.67,2.27,2.13,0.6,28.12,44.27,36.76,0.53,1.53,1.2,1.27,0.9,0.33,37.04,3.73,0.5,13.39,6.33,1.63,25.79,1.87,29.47
1171,Ekstraklasa (PL),5682,Kamil Jóźwiak,K. Jóźwiak,1998-04-22,55.34,16.92,12.26,13,13,0,270.0,20.77,15.38,74.08,2.69,0.15,6.76,2.03,211.0,16.23,12.15,74.88,1.92,1.46,76.0,11.31,78.0,6.0,4.54,2.85,2.08,0.62,0.62,0.31,50.0,75.64,72.97,0.08,1.38,0.15,0.31,0.46,0.23,50.0,3.15,0.85,26.83,4.54,0.54,11.86,1.0,22.03
1171,Ekstraklasa (PL),5731,Karol Angielski,K. Angielski,1996-03-20,56.45,15.49,14.21,11,10,1,107.0,10.7,5.9,55.14,1.4,0.1,5.06,1.5,69.0,6.9,4.0,57.97,1.4,0.7,50.0,2.5,22.0,2.2,1.3,0.9,0.6,0.1,0.0,0.0,,59.09,66.67,0.6,1.1,0.4,0.1,0.0,0.0,,2.6,0.2,7.69,4.6,0.4,8.7,0.6,13.04
1171,Ekstraklasa (PL),6727,Marcin Cebula,M. Cebula,1995-12-06,28.52,7.85,6.65,8,8,0,92.0,11.5,7.38,64.13,1.75,0.12,6.46,1.75,58.0,7.25,4.75,65.52,1.38,0.25,18.18,4.75,25.0,3.12,1.75,1.5,0.62,0.38,0.38,0.12,33.33,56.0,41.67,0.5,0.75,0.0,0.5,0.5,0.12,25.0,1.5,0.0,0.0,2.25,0.5,22.22,0.38,16.67
1171,Ekstraklasa (PL),6731,Marcin Kamiński,M. Kamiński,1992-01-15,96.42,23.07,30.12,34,33,1,1488.0,45.09,39.64,87.9,1.39,0.09,4.52,1.76,943.0,28.58,26.82,93.85,0.18,0.09,50.0,26.79,256.0,7.76,7.0,4.91,4.39,0.33,0.15,0.12,80.0,90.23,89.51,0.12,0.24,0.0,0.06,0.45,0.36,80.0,0.48,0.09,18.75,0.73,0.15,20.83,0.06,8.33
1171,Ekstraklasa (PL),6925,Mariusz Stępiński,M. Stępiński,1995-05-12,86.78,21.53,24.08,15,15,0,270.0,18.0,8.87,49.26,3.73,0.27,4.33,1.26,163.0,10.87,5.67,52.15,3.0,1.0,33.33,4.27,45.0,3.0,1.73,1.47,0.8,0.73,0.53,0.2,37.5,57.78,54.55,1.07,1.13,0.73,0.0,0.13,0.0,0.0,3.73,0.53,14.29,6.07,0.6,9.89,1.0,16.48
1171,Ekstraklasa (PL),7127,Mateusz Cichocki,M. Cichocki,1992-01-31,60.77,15.08,14.15,5,5,0,120.0,24.0,21.4,89.17,0.2,0.0,3.37,1.48,77.0,15.4,15.4,100.0,0.2,0.2,100.0,15.2,12.0,2.4,2.4,0.8,0.8,0.4,0.0,0.0,,100.0,100.0,0.0,0.2,0.0,0.0,0.4,0.4,100.0,0.2,0.0,0.0,0.4,0.2,50.0,0.0,0.0
1171,Ekstraklasa (PL),7128,Mateusz Klich,M. Klich,1990-06-13,80.97,22.05,20.49,27,27,0,1385.0,51.3,42.15,82.17,3.59,0.3,5.07,1.73,964.0,35.7,30.89,86.51,2.11,1.26,59.65,28.89,307.0,11.37,10.04,4.3,3.59,0.63,0.52,0.33,64.29,88.27,83.62,1.04,2.93,0.15,0.3,0.44,0.37,83.33,3.22,0.37,11.49,4.78,0.85,17.83,0.67,13.95
1171,Ekstraklasa (PL),7142,Mateusz Wdowiak,M. Wdowiak,1996-08-28,47.89,10.9,12.62,27,27,0,350.0,12.96,7.74,59.71,1.89,0.15,7.41,1.75,229.0,8.48,5.22,61.57,1.7,0.85,50.0,6.11,93.0,3.44,2.0,2.19,1.11,1.33,1.11,0.48,43.33,58.06,50.85,0.3,1.37,0.3,0.33,0.19,0.11,60.0,2.0,0.3,14.81,3.26,0.48,14.77,0.59,18.18
1171,Ekstraklasa (PL),7194,Matías Nahuel Leiva Esquivel,N. Leiva,1996-11-22,44.16,13.12,10.0,16,16,0,330.0,20.62,14.19,68.79,2.25,0.19,5.33,1.73,206.0,12.88,9.62,74.76,1.44,0.88,60.87,11.06,82.0,5.12,3.88,2.44,1.81,0.69,0.5,0.31,62.5,75.61,74.36,0.31,1.56,0.0,0.38,0.38,0.25,66.67,1.88,0.44,23.33,2.88,0.44,15.22,0.38,13.04
1171,Ekstraklasa (PL),7338,Maxime Dominguez,M. Dominguez,1996-02-01,42.06,10.49,9.49,13,13,0,235.0,18.08,13.54,74.89,0.92,0.0,5.0,1.53,142.0,10.92,8.77,80.28,0.92,0.31,33.33,8.31,52.0,4.0,3.38,1.46,1.15,0.23,0.08,0.0,0.0,84.62,78.95,0.69,1.54,0.31,0.08,0.0,0.0,,1.62,0.31,19.05,2.31,0.31,13.33,0.23,10.0
1171,Ekstraklasa (PL),7481,Michał Chrapek,M. Chrapek,1992-04-03,46.99,14.41,10.58,26,26,0,689.0,26.5,20.31,76.63,3.08,0.15,3.98,1.39,533.0,20.5,16.35,79.74,2.12,1.38,65.45,15.88,109.0,4.19,3.38,2.81,2.27,0.42,0.35,0.19,55.56,80.73,80.82,0.62,1.23,0.12,0.31,0.58,0.38,66.67,3.23,0.65,20.24,4.62,0.85,18.33,0.92,20.0
1171,Ekstraklasa (PL),7493,Michał Nalepa,M. Nalepa,1993-01-22,93.53,18.31,27.5,31,31,0,915.0,29.52,21.1,71.48,1.9,0.16,3.44,1.29,468.0,15.1,12.35,81.84,0.32,0.13,40.0,13.35,101.0,3.26,2.48,1.71,1.29,0.29,0.16,0.16,100.0,76.24,75.47,0.03,0.39,0.19,0.13,0.13,0.06,50.0,0.39,0.0,0.0,0.87,0.26,29.63,0.26,29.63
1171,Ekstraklasa (PL),7595,Mikael Ishak,M. Ishak,1993-03-31,83.8,25.58,19.38,31,30,1,678.0,22.6,13.33,59.0,5.77,0.67,4.3,1.21,463.0,15.43,9.3,60.26,3.67,1.7,46.36,8.77,120.0,4.0,2.57,1.83,0.77,0.67,0.53,0.17,31.25,64.17,41.82,1.23,1.67,1.33,0.37,0.23,0.13,57.14,4.57,0.3,6.57,7.2,0.87,12.04,2.07,28.7
1171,Ekstraklasa (PL),8542,Paweł Dawidowicz,P. Dawidowicz,1995-05-20,51.76,13.16,13.13,10,10,0,267.0,26.7,21.7,81.27,1.2,0.2,4.48,1.53,181.0,18.1,15.9,87.85,0.0,0.0,,16.9,45.0,4.5,4.1,2.7,2.4,0.7,0.3,0.3,100.0,91.11,88.89,0.0,1.0,0.0,0.0,0.2,0.1,50.0,0.0,0.0,,0.2,0.0,0.0,0.0,0.0
1171,Ekstraklasa (PL),8548,Paweł Olkowski,P. Olkowski,1990-02-13,67.07,18.44,18.27,25,24,1,793.0,33.04,23.62,71.5,2.42,0.12,6.89,2.16,601.0,25.04,19.12,76.37,0.5,0.21,41.67,23.88,219.0,9.12,5.75,5.75,3.21,1.5,1.17,0.5,42.86,63.01,55.8,0.08,1.42,0.04,0.71,1.12,0.54,48.15,0.88,0.04,4.76,1.58,0.46,28.95,0.21,13.16
1171,Ekstraklasa (PL),8551,Paweł Stolarski,P. Stolarski,1996-01-28,69.34,18.78,17.72,29,27,2,714.0,26.44,20.37,77.03,1.74,0.15,3.76,1.36,503.0,18.63,15.37,82.5,0.67,0.22,33.33,17.11,100.0,3.7,2.67,2.41,1.81,0.96,0.81,0.52,63.64,72.0,75.38,0.0,1.67,0.04,0.07,0.41,0.22,54.55,1.07,0.11,10.34,1.7,0.48,28.26,0.19,10.87
1171,Ekstraklasa (PL),8554,Paweł Wszołek,P. Wszołek,1992-04-30,85.05,24.85,19.47,25,23,2,868.0,37.74,28.26,74.89,3.17,0.22,4.88,1.6,616.0,26.78,21.04,78.57,2.35,1.52,64.82,22.57,163.0,7.09,4.57,4.43,2.78,2.22,1.78,0.74,41.46,64.42,62.74,0.26,3.7,0.52,0.26,0.35,0.22,62.5,2.83,0.65,23.08,5.3,0.83,15.57,0.74,13.93
1171,Ekstraklasa (PL),8735,José Ángel Pozo la Rosa,José Pozo,1996-03-15,53.89,14.89,12.68,19,18,1,560.0,31.11,24.44,78.57,3.61,0.39,5.68,1.86,417.0,23.17,19.11,82.49,1.78,1.06,59.37,17.94,136.0,7.56,5.94,3.61,2.67,0.89,0.61,0.28,45.46,78.68,73.85,0.78,1.89,0.22,0.89,1.06,0.72,68.42,3.33,0.94,28.33,4.89,0.72,14.77,0.89,18.18
1171,Ekstraklasa (PL),8783,Radosław Murawski,R. Murawski,1994-04-22,29.19,7.62,4.79,3,2,1,35.0,17.5,16.5,94.28,1.0,0.5,2.79,1.05,29.0,14.5,14.0,96.55,0.5,0.5,100.0,11.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.5,50.0,0.0,0.0
1171,Ekstraklasa (PL),8820,Rafał Gikiewicz,R. Gikiewicz,1987-10-26,97.67,23.93,23.98,2,2,0,66.0,33.0,24.0,72.73,0.0,0.0,5.0,3.11,40.0,20.0,15.0,75.0,0.0,0.0,,20.5,16.0,8.0,6.5,6.5,5.0,0.0,0.0,0.0,,81.25,76.93,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
1171,Ekstraklasa (PL),8824,Rafał Janicki,R. Janicki,1992-07-05,97.34,27.01,25.57,31,30,1,1421.0,47.37,40.43,85.36,1.47,0.07,4.26,1.42,971.0,32.37,30.03,92.79,0.17,0.1,60.0,31.17,224.0,7.47,6.5,3.33,3.0,0.83,0.17,0.1,60.0,87.05,90.0,0.03,0.3,0.03,0.03,0.37,0.17,45.45,0.3,0.03,11.11,0.73,0.2,27.27,0.07,9.09
1171,Ekstraklasa (PL),8829,Rafał Wolski,R. Wolski,1992-11-10,76.49,19.26,18.82,30,30,0,889.0,29.63,19.17,64.68,4.63,0.57,5.23,1.5,611.0,20.37,13.6,66.78,2.27,1.07,47.06,15.2,190.0,6.33,3.77,4.4,2.6,1.4,1.1,0.57,51.52,59.47,59.09,1.4,1.7,0.27,1.0,0.63,0.27,42.11,3.7,0.67,18.02,5.5,1.07,19.39,0.93,16.97
1171,Ekstraklasa (PL),9651,Sebastian Kerk,S. Kerk,1994-04-17,82.05,18.87,21.77,33,33,0,932.0,28.24,18.85,66.74,2.97,0.36,2.93,0.99,586.0,17.76,12.3,69.28,1.91,0.97,50.79,14.15,93.0,2.82,1.79,1.88,1.09,0.61,0.48,0.21,43.75,63.44,58.06,0.52,2.0,0.15,0.18,0.12,0.09,75.0,2.91,0.33,11.46,4.06,0.55,13.43,0.58,14.18
1171,Ekstraklasa (PL),9863,Simon Gustafson,S. Gustafson,1995-01-11,49.79,12.28,13.16,14,14,0,300.0,21.43,17.14,80.0,1.93,0.07,4.16,1.28,185.0,13.21,11.36,85.95,0.64,0.36,55.56,10.57,53.0,3.79,3.43,1.43,1.29,0.36,0.14,0.14,100.0,90.57,90.0,0.57,1.07,0.07,0.0,0.14,0.14,100.0,1.29,0.57,44.44,2.21,0.29,12.9,0.29,12.9
1171,Ekstraklasa (PL),10212,Taras Romanczuk,T. Romanczuk,1991-11-14,84.34,24.46,19.37,32,32,0,1517.0,47.41,39.03,82.33,3.31,0.28,2.52,0.95,1022.0,31.94,28.41,88.94,1.12,0.69,61.11,25.06,138.0,4.31,3.69,1.34,1.16,0.31,0.19,0.09,50.0,85.51,86.05,0.66,0.81,0.16,0.03,0.09,0.09,100.0,2.31,0.31,13.51,3.81,0.75,19.67,0.47,12.3
1171,Ekstraklasa (PL),10490,Tomasz Mokwa,T. Mokwa,1993-02-10,46.05,11.44,10.49,4,4,0,87.0,21.75,16.25,74.71,1.75,0.0,4.24,1.56,59.0,14.75,10.75,72.88,1.5,0.5,33.34,14.25,17.0,4.25,3.75,1.75,1.5,0.5,0.0,0.0,,88.24,85.71,0.25,0.75,0.0,0.0,0.25,0.25,100.0,1.75,0.0,0.0,2.25,0.5,22.22,0.0,0.0
1171,Ekstraklasa (PL),11441,Adrián Diéguez Grande,Adrián Diéguez,1996-02-04,96.55,24.66,23.66,28,28,0,1480.0,52.86,42.96,81.28,1.61,0.21,4.31,1.72,980.0,35.0,29.93,85.51,0.54,0.18,33.33,32.21,245.0,8.75,7.61,5.57,4.93,0.68,0.36,0.25,70.0,86.94,88.46,0.0,0.39,0.04,0.18,0.29,0.21,75.0,0.86,0.14,16.67,1.32,0.32,24.32,0.21,16.22
1171,Ekstraklasa (PL),11453,Leonardo Koutris,L. Koutris,1995-07-23,59.85,15.74,14.57,33,32,1,952.0,29.75,21.78,73.21,2.12,0.22,4.05,1.4,678.0,21.19,16.31,76.99,0.88,0.34,39.29,19.56,147.0,4.59,3.47,3.03,2.41,0.94,0.69,0.44,63.64,75.51,79.38,0.09,1.53,0.06,0.19,0.12,0.06,50.0,1.28,0.09,7.32,2.31,0.56,24.32,0.28,12.16
1171,Ekstraklasa (PL),11509,Lukas Lerager,L. Lerager,1993-07-12,87.26,20.43,21.52,10,10,0,353.0,35.3,25.8,73.09,1.6,0.2,2.64,0.99,183.0,18.3,14.8,80.88,0.7,0.3,42.86,15.0,32.0,3.2,2.4,1.1,0.7,0.2,0.2,0.2,100.0,75.0,63.64,0.0,1.0,0.2,0.1,0.1,0.1,100.0,1.7,0.1,5.88,2.6,0.6,23.08,0.2,7.69
1171,Ekstraklasa (PL),11853,Ali  Gholizadeh,A. Gholizadeh,1996-03-10,64.16,19.39,15.05,19,18,1,620.0,34.44,24.89,72.26,6.44,1.17,5.75,1.81,468.0,26.0,19.33,74.36,3.33,1.33,40.0,20.5,155.0,8.61,5.89,4.44,2.78,1.11,0.72,0.33,46.15,68.39,62.5,1.5,2.0,0.56,0.78,0.83,0.44,53.33,4.78,0.5,10.47,6.94,1.5,21.6,1.5,21.6
1171,Ekstraklasa (PL),11905,Rafał Kurzawa,R. Kurzawa,1993-01-29,46.74,11.17,13.82,23,23,0,480.0,20.87,14.26,68.33,2.26,0.39,4.23,1.33,328.0,14.26,10.0,70.12,2.09,1.0,47.92,10.43,79.0,3.43,2.61,1.83,1.43,0.74,0.61,0.39,64.29,75.95,78.57,0.61,1.61,0.09,0.26,0.04,0.04,100.0,2.87,0.39,13.64,4.65,0.7,14.95,0.83,17.76
1171,Ekstraklasa (PL),12129,Quentin Boisgard,Q. Boisgard,1997-03-17,61.88,19.12,13.21,22,22,0,537.0,24.41,17.73,72.63,2.5,0.09,6.16,1.67,356.0,16.18,12.05,74.44,2.45,1.41,57.41,11.18,132.0,6.0,4.5,3.73,2.68,1.86,1.59,1.05,65.71,75.0,71.95,0.64,4.0,0.41,0.36,0.14,0.09,66.67,3.82,0.95,25.0,5.68,1.23,21.6,0.86,15.2
1171,Ekstraklasa (PL),12165,Rúben Gonçalo Silva Nascimento Vinagre,Rúben Vinagre,1999-04-09,66.66,19.73,15.09,15,15,0,560.0,37.33,26.47,70.89,2.8,0.13,6.93,2.11,424.0,28.27,20.53,72.64,1.67,0.73,44.0,25.33,174.0,11.6,7.93,6.67,3.73,1.73,1.27,0.6,47.37,68.39,56.0,0.13,3.47,0.33,0.93,0.87,0.53,61.54,2.53,0.33,13.16,3.8,1.47,38.59,0.4,10.53
1171,Ekstraklasa (PL),12410,Nazariy Rusyn,N. Rusyn,1998-10-25,55.71,12.93,14.19,23,23,0,358.0,15.57,10.22,65.64,1.96,0.26,10.75,2.67,225.0,9.78,6.48,66.22,1.78,0.74,41.46,6.22,155.0,6.74,4.48,2.74,1.22,1.52,1.04,0.35,33.33,66.45,44.44,0.43,0.87,0.43,0.52,0.39,0.17,44.44,2.48,0.65,26.32,3.91,0.65,16.67,0.7,17.78
