competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,optionoffered_count_total,optionoffered_count,optionoffered_count_targeted,optionoffered_count_received,optionoffered_count_shotwithin10s,optionoffered_count_goalwithin10s,optionoffered_count_linebreak,optionoffered_count_dangerous,optionoffered_count_inspace,optionoffered_count_wide,optionoffered_count_insidedefensiveshape,optionoffered_count_outsidedefensiveshape,optionoffered_count_penaltyarea,optionoffered_count_penaltyarea_received,optionoffered_count_penaltyarea_shotwithin10s,optionoffered_count_penaltyarea_goalwithin10s
1196,Super League (CH),6296,Loris Benito,L. Benito,1992-01-07,94.44,28.15,22.12,33,33,0,3452.0,104.61,41.61,40.42,1.09,0.12,3.91,2.73,40.61,45.15,4.27,100.33,1.85,0.24,0.12,0.03
1196,Super League (CH),6343,Luca Zuffi,L. Zuffi,1990-03-27,80.96,19.01,24.41,27,27,0,2045.0,75.74,19.48,18.04,0.59,0.0,8.33,1.59,15.41,23.89,50.93,24.81,0.07,0.0,0.0,0.0
1196,Super League (CH),6758,Marco Bürki,M. Bürki,1993-07-10,90.24,20.11,23.28,32,31,1,1575.0,50.81,19.16,18.52,0.61,0.16,1.52,2.48,18.39,17.9,4.94,45.87,1.94,0.19,0.06,0.0
1196,Super League (CH),7090,Marwin Hitz,M. Hitz,1987-09-18,97.79,28.25,23.92,31,31,0,1292.0,41.68,14.58,14.55,0.0,0.0,0.0,0.0,15.06,0.0,0.0,41.68,0.0,0.0,0.0,0.0
1196,Super League (CH),7274,Mattia Bottani,M. Bottani,1991-05-24,28.15,7.75,6.47,21,21,0,819.0,39.0,11.19,8.71,0.76,0.0,10.24,8.33,6.24,17.1,20.9,18.1,3.14,0.24,0.05,0.0
1196,Super League (CH),7426,Michael Frey,M. Frey,1994-07-19,80.52,18.89,23.34,14,14,0,1438.0,102.71,31.21,17.0,1.86,0.07,27.64,33.71,5.29,20.36,85.0,17.71,15.36,0.93,0.43,0.0
1196,Super League (CH),7679,Mirko Salvi,M. Salvi,1994-02-14,97.23,25.93,24.16,5,5,0,178.0,35.6,13.2,13.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,35.6,0.0,0.0,0.0,0.0
1196,Super League (CH),8109,Noë Dussenne,N. Dussenne,1992-04-07,98.02,25.26,19.57,3,3,0,222.0,74.0,24.0,21.33,1.33,0.0,2.33,12.33,19.67,15.33,15.67,58.33,7.67,1.67,1.0,0.0
1196,Super League (CH),8126,Numa Lavanchy,N. Lavanchy,1993-08-25,97.38,26.19,25.69,37,37,0,3715.0,100.41,32.19,29.22,1.49,0.14,17.41,4.24,27.19,78.35,7.81,92.59,1.11,0.14,0.05,0.0
1196,Super League (CH),8893,Raúl Marcelo Bobadilla,R. Bobadilla,1987-06-18,31.23,9.12,5.75,2,2,0,111.0,55.5,15.0,6.5,1.0,0.0,6.0,30.5,2.5,5.0,29.0,26.5,18.0,1.0,0.0,0.0
1196,Super League (CH),8918,Remo Arnold,R. Arnold,1997-01-17,81.3,18.34,24.06,29,29,0,1617.0,55.76,19.14,18.21,0.21,0.03,0.66,1.69,18.07,14.55,5.69,50.07,1.52,0.1,0.03,0.0
1196,Super League (CH),8939,Renato Steffen,R. Steffen,1991-11-03,74.12,22.68,16.83,29,29,0,2933.0,101.14,31.9,24.9,2.24,0.28,32.24,19.48,17.9,37.76,55.14,46.0,9.03,0.72,0.24,0.07
1196,Super League (CH),9253,Roman Buess,R. Buess,1992-09-21,43.2,9.54,12.41,24,24,0,980.0,40.83,12.75,6.75,0.58,0.04,11.0,13.71,2.58,5.71,31.04,9.79,5.17,0.42,0.17,0.0
1196,Super League (CH),9447,Saidy Janko,S. Janko,1995-10-22,69.54,20.36,16.11,26,26,0,2083.0,80.12,27.73,25.96,1.04,0.15,11.27,3.69,24.08,56.58,8.5,71.62,0.77,0.12,0.0,0.0
1196,Super League (CH),9540,Sandro Lauper,S. Lauper,1996-10-25,76.12,22.77,18.57,33,33,0,2532.0,76.73,28.79,28.3,0.67,0.15,1.24,0.58,28.61,15.06,10.88,65.85,0.09,0.03,0.0,0.0
1196,Super League (CH),10007,Stefanos Kapino,S. Kapino,1994-03-18,97.11,21.91,28.91,36,36,0,1195.0,33.19,12.97,12.89,0.0,0.0,0.03,0.0,13.28,0.0,0.11,33.08,0.0,0.0,0.0,0.0
1196,Super League (CH),10124,Steven Zuber,S. Zuber,1991-08-17,97.88,25.95,21.1,17,17,0,2066.0,121.53,33.06,24.65,3.18,0.24,32.53,30.76,16.76,30.88,90.71,30.82,12.0,1.29,0.53,0.0
1196,Super League (CH),10936,Xherdan Shaqiri,X. Shaqiri,1991-10-10,78.11,22.19,19.31,32,32,0,3377.0,105.53,37.75,31.34,3.78,0.38,26.19,20.59,21.09,28.09,75.06,30.47,8.12,1.19,0.5,0.0
1196,Super League (CH),10950,Yanick Brecher,Y. Brecher,1993-05-25,97.86,25.58,22.11,22,22,0,986.0,44.82,21.14,21.09,0.05,0.0,0.0,0.0,21.68,0.05,0.0,44.82,0.0,0.0,0.0,0.0
1196,Super League (CH),11218,Ablie Jallow,A. Jallow,1998-11-14,46.95,13.41,13.08,11,11,0,770.0,70.0,20.27,16.73,1.73,0.27,19.55,12.36,11.82,22.82,49.82,20.18,5.45,0.64,0.27,0.09
1196,Super League (CH),11299,Valon Berisha,V. Berisha,1993-02-07,60.75,13.46,14.89,12,12,0,829.0,69.08,18.08,16.75,0.67,0.17,7.67,3.08,14.33,20.75,50.83,18.25,0.92,0.08,0.0,0.0
1196,Super League (CH),11333,David Douline,D. Douline,1993-05-28,83.66,23.43,22.03,28,28,0,2807.0,100.25,19.36,16.64,1.04,0.21,15.86,8.36,12.5,21.18,82.68,17.57,4.57,0.71,0.39,0.07
1196,Super League (CH),11476,Morgan Poaty,M. Poaty,1997-07-15,65.63,16.87,16.16,33,33,0,2005.0,60.76,21.21,19.76,1.0,0.09,5.27,4.67,18.58,41.61,7.18,53.58,1.09,0.24,0.09,0.03
1196,Super League (CH),11650,Anton Miranchuk,A. Miranchuk,1995-10-17,64.9,13.03,21.26,1,1,0,60.0,60.0,13.0,11.0,2.0,0.0,9.0,9.0,6.0,25.0,46.0,14.0,2.0,0.0,0.0,0.0
1196,Super League (CH),11769,Anthony Racioppi,A. Racioppi,1998-12-31,97.31,26.19,25.7,38,38,0,1725.0,45.39,20.08,20.08,0.05,0.03,0.0,0.0,20.58,0.03,0.11,45.29,0.0,0.0,0.0,0.0
1196,Super League (CH),11815,Milan Rodić,M. Rodić,1991-04-02,67.75,19.93,14.91,8,8,0,593.0,74.12,25.25,23.88,1.12,0.12,9.5,4.25,22.38,39.88,9.88,64.25,2.75,0.25,0.0,0.0
1196,Super League (CH),11971,Dylan Bronn,D. Bronn,1995-06-19,94.27,25.89,25.54,14,14,0,1126.0,80.43,30.93,30.21,0.43,0.21,0.36,2.43,30.07,12.29,5.0,75.43,2.36,0.14,0.14,0.07
1196,Super League (CH),12238,Willem Geubbels,W. Geubbels,2001-08-16,79.19,15.66,22.23,3,3,0,247.0,82.33,24.0,11.67,2.33,0.67,26.33,32.0,5.0,10.67,62.33,20.0,13.67,0.33,0.33,0.33
1196,Super League (CH),12412,Christian Fassnacht,C. Fassnacht,1993-11-11,76.67,22.54,18.19,33,33,0,3784.0,114.67,23.82,16.64,2.03,0.45,35.33,35.61,11.03,34.42,76.7,37.97,18.06,1.3,0.73,0.24
1196,Super League (CH),12452,Florent Mollet,F. Mollet,1991-11-19,55.8,15.11,15.04,23,23,0,2070.0,90.0,23.09,19.43,1.52,0.09,20.43,14.74,15.48,36.35,58.87,31.13,5.17,0.57,0.22,0.04
1196,Super League (CH),12591,Karlo Letica,K. Letica,1997-02-11,97.65,24.86,25.43,37,37,0,1105.0,29.86,8.57,8.43,0.0,0.0,0.0,0.0,8.49,0.03,0.05,29.81,0.0,0.0,0.0,0.0
1196,Super League (CH),12624,Rayan Ny Aina Arnaldo Raveloson,R. Raveloson,1997-01-16,66.21,18.85,15.95,23,23,0,1599.0,69.52,18.87,16.87,1.0,0.09,10.91,5.26,14.3,14.48,46.17,23.35,1.61,0.17,0.17,0.0
1196,Super League (CH),12667,Saulo Decarli,S. Decarli,1992-02-04,78.99,17.99,20.63,11,11,0,299.0,27.18,8.45,7.0,0.09,0.0,0.91,2.73,6.64,2.73,5.18,22.0,2.45,0.36,0.09,0.0
1196,Super League (CH),12742,Marcos Robson Cipriano,Marquinhos Cipriano,1999-02-09,52.92,13.93,13.7,2,2,0,106.0,53.0,14.5,11.5,0.0,0.0,5.0,4.5,11.0,39.0,7.5,45.5,2.0,0.5,0.0,0.0
1196,Super League (CH),12989,Lawrence Ati Zigi,L. Ati Zigi,1996-11-29,98.89,21.74,25.32,35,35,0,1012.0,28.91,12.71,12.66,0.0,0.0,0.0,0.0,13.17,0.06,0.03,28.89,0.0,0.0,0.0,0.0
1196,Super League (CH),13030,Edimilson Fernandes Ribeiro,E. Fernandes,1996-04-15,83.27,24.18,19.4,27,27,0,2954.0,109.41,32.22,30.52,2.48,0.22,10.44,5.33,28.19,23.67,65.67,43.74,1.22,0.11,0.11,0.04
1196,Super League (CH),13177,Houboulang Mendes,Houboulang Mendes,1998-05-04,65.03,18.16,17.26,16,16,0,1061.0,66.31,20.38,18.0,0.69,0.25,9.44,4.06,17.12,47.19,5.12,61.19,2.19,0.12,0.12,0.0
1196,Super League (CH),13181,Matthias Phaëton,M. Phaeton,2000-01-08,67.54,17.45,15.65,24,24,0,1745.0,72.71,23.96,16.83,2.29,0.33,23.83,14.67,12.33,42.54,22.79,49.92,6.5,0.71,0.42,0.17
1196,Super League (CH),13353,Lamine Fomba,L. Fomba,1998-01-26,63.99,18.18,17.04,33,33,0,2562.0,77.64,18.55,16.45,1.09,0.24,14.42,9.09,12.7,16.82,61.21,16.42,4.18,0.45,0.3,0.15
1196,Super League (CH),13386,Florian Ayé,F. Ayé,1997-01-19,79.53,23.32,20.94,26,26,0,2754.0,105.92,26.85,12.62,2.54,0.69,29.38,50.38,4.31,11.27,86.04,19.88,27.69,2.38,1.35,0.5
1196,Super League (CH),13527,Jan Kronig,J. Kronig,2000-06-24,96.67,26.17,25.72,36,36,0,2967.0,82.42,29.75,28.97,0.47,0.08,0.33,1.39,29.19,22.36,4.08,78.33,1.75,0.22,0.06,0.0
1196,Super League (CH),13740,Julian  von Moos,J. von Moos,2001-04-01,67.16,17.47,18.27,23,23,0,1984.0,86.26,21.91,12.57,2.0,0.22,26.74,27.83,5.91,22.96,54.57,31.7,13.65,0.96,0.26,0.09
1196,Super League (CH),14016,Yan Valery,Y. Valery,1999-02-22,71.0,21.85,17.5,14,14,0,1374.0,98.14,30.86,29.43,2.29,0.36,12.86,5.14,28.86,71.57,8.5,89.64,2.93,0.14,0.07,0.0
1196,Super League (CH),14134,Samuel Mráz,S. Mráz,1997-05-13,38.39,11.17,9.67,35,35,0,1957.0,55.91,13.91,7.83,1.49,0.31,15.71,23.11,3.8,9.14,42.86,13.06,13.03,1.4,1.03,0.23
1196,Super League (CH),14242,Hicham Mahou,H. Mahou,1999-07-02,49.16,14.53,11.37,22,22,0,1366.0,62.09,22.32,19.23,1.77,0.09,15.32,8.91,15.73,43.23,15.55,46.55,3.0,0.41,0.23,0.0
1196,Super League (CH),14434,Lukas Görtler,L. Görtler,1994-06-15,84.44,18.66,21.52,33,33,0,2734.0,82.85,21.42,17.15,1.82,0.36,17.33,12.42,13.15,23.39,62.21,20.64,6.18,0.64,0.3,0.03
1196,Super League (CH),14538,Hannes Delcroix,H. Delcroix,1999-02-28,88.52,26.64,21.64,14,14,0,1362.0,97.29,31.57,29.57,0.79,0.0,7.64,5.29,27.29,44.07,15.79,81.5,2.71,0.21,0.14,0.0
1196,Super League (CH),14671,Chris Vianney Bedia,C. Bedia,1996-03-05,59.58,17.94,13.5,36,36,0,2749.0,76.36,19.03,9.31,2.17,0.36,22.03,35.97,2.53,7.61,58.17,18.19,20.17,1.42,0.81,0.11
1196,Super League (CH),14715,Samuel Essende,S. Essende,1998-01-23,68.96,21.34,16.68,13,13,0,1339.0,103.0,26.0,13.38,2.69,0.15,30.62,49.92,3.69,10.62,82.92,20.08,28.15,1.77,1.23,0.0
1196,Super League (CH),15774,Gaël  Ondoua,G. Ondoua,1995-11-04,30.78,9.49,7.17,11,11,0,476.0,43.27,9.55,9.09,0.27,0.09,4.55,2.45,8.45,5.55,30.36,12.91,1.09,0.0,0.0,0.0
1196,Super League (CH),16269,Bećir Omeragić,B. Omeragić,2002-01-20,82.28,23.01,23.76,8,8,0,553.0,69.12,24.0,23.38,0.12,0.0,0.38,1.62,23.25,12.0,3.5,65.62,1.38,0.0,0.0,0.0
1196,Super League (CH),16272,Ilan Sauter,I. Sauter,2001-02-06,70.79,16.9,17.3,24,24,0,1340.0,55.83,19.5,18.5,0.58,0.12,2.38,2.21,17.83,22.58,8.33,47.5,1.38,0.25,0.12,0.04
1196,Super League (CH),16280,Kevin Rüegg,K. Rüegg,1998-08-05,61.55,17.15,15.89,20,20,0,1306.0,65.3,22.05,21.0,0.65,0.0,7.3,2.5,20.25,45.35,6.5,58.8,1.25,0.05,0.0,0.0
1196,Super League (CH),16281,Fabian Rohner,F. Rohner,1998-08-17,68.38,14.99,20.69,16,16,0,920.0,57.5,19.94,16.38,1.25,0.12,13.69,3.94,13.62,42.62,9.94,47.56,1.38,0.25,0.19,0.0
1196,Super League (CH),16282,Mirlind Kryeziu,M. Kryeziu,1997-01-26,59.86,12.9,16.46,8,8,0,258.0,32.25,10.12,10.0,0.5,0.0,0.25,0.75,10.0,7.38,3.25,29.0,0.62,0.12,0.12,0.0
1196,Super League (CH),16285,Lindrit Kamberi,L. Kamberi,1999-10-07,86.94,22.23,20.22,33,33,0,2392.0,72.48,21.67,20.33,0.79,0.12,5.97,4.7,19.55,28.48,11.94,60.55,2.45,0.27,0.24,0.06
1196,Super League (CH),16352,Jérémy Guillemenot,J. Guillemenot,1998-01-06,50.1,13.68,12.68,25,25,0,1615.0,64.6,16.16,8.56,1.16,0.28,18.68,25.96,3.2,8.88,47.84,16.76,12.72,1.16,0.52,0.12
1196,Super League (CH),16663,Maximilian Ullmann,M. Ullmann,1996-06-17,57.78,13.02,15.33,19,19,0,898.0,47.26,13.37,10.16,0.68,0.05,10.11,9.63,8.53,29.47,8.79,38.47,2.84,0.26,0.05,0.05
1196,Super League (CH),16946,Jordi  Quintillà Guasch,Jordi Quintillà,1993-10-25,17.94,4.71,4.35,4,4,0,112.0,28.0,6.5,6.0,0.5,0.5,6.25,3.0,5.5,8.25,22.25,5.75,0.75,0.0,0.0,0.0
1196,Super League (CH),16960,Stefan Knežević,S. Knežević,1996-10-30,87.27,22.89,22.82,24,23,1,1652.0,71.83,27.52,26.74,0.61,0.09,1.3,4.91,26.65,23.3,7.04,64.78,3.83,0.17,0.13,0.04
1196,Super League (CH),16962,Olivier Custodio Da Costa,O. Custodio,1995-02-10,80.28,20.36,20.72,34,34,0,3287.0,96.68,27.18,23.94,1.59,0.09,12.47,11.0,19.09,34.59,60.53,36.15,3.59,0.32,0.06,0.0
1196,Super League (CH),16969,Silvan Sidler,S. Sidler,1998-07-07,77.03,17.52,23.72,27,27,0,1671.0,61.89,20.81,17.63,1.22,0.07,11.59,5.26,15.22,42.22,8.78,53.11,2.3,0.22,0.04,0.0
1196,Super League (CH),16970,Filip Ugrinić,F. Ugrinić,1999-01-05,30.48,10.24,4.57,2,2,0,103.0,51.5,15.0,14.5,0.5,0.0,11.0,8.5,12.5,14.0,33.0,18.5,2.0,0.0,0.0,0.0
1196,Super League (CH),17591,Andrejs Cigaņiks,A. Cigaņiks,1997-04-12,45.05,11.78,10.9,26,25,1,1136.0,45.44,17.2,16.12,1.0,0.24,7.04,4.4,15.36,32.12,5.0,40.44,1.0,0.16,0.08,0.0
1196,Super League (CH),17673,Marvin Martins Santos Da Graca,M. Martins,1995-02-17,79.85,19.28,26.01,11,11,0,665.0,60.45,24.27,24.0,0.27,0.0,0.55,0.55,23.82,11.36,3.18,57.27,0.45,0.09,0.0,0.0
1196,Super League (CH),18301,Sergio Duvan Córdova Lezama,S. Córdova,1997-08-09,45.78,12.53,10.9,21,21,0,1214.0,57.81,16.0,8.76,1.0,0.24,20.57,19.86,2.86,10.48,38.48,19.33,8.95,0.81,0.29,0.05
1196,Super League (CH),19057,Chima Okoroji,C. Okoroji,1997-04-19,91.08,19.81,23.63,35,35,0,2063.0,58.94,18.0,16.26,1.09,0.17,5.91,3.91,15.03,33.11,9.57,49.37,0.51,0.0,0.0,0.0
1196,Super League (CH),19145,Lukas Mühl,L. Mühl,1997-01-27,77.27,17.62,22.84,15,15,0,683.0,45.53,15.4,14.87,0.13,0.0,0.47,0.93,14.6,5.73,6.27,39.27,0.73,0.07,0.07,0.0
1196,Super League (CH),19178,Jozo Stanić,J. Stanić,1999-04-06,92.93,20.34,23.88,33,33,0,1425.0,43.18,14.42,13.67,0.33,0.03,0.73,1.7,13.45,4.39,6.39,36.79,1.88,0.18,0.12,0.03
1196,Super League (CH),19218,Lukas Daschner,L. Daschner,1998-10-01,86.17,18.82,22.73,26,26,0,1562.0,60.08,16.27,13.77,1.46,0.12,8.23,5.65,11.04,12.92,46.04,14.04,1.96,0.19,0.08,0.04
1196,Super League (CH),19367,Vasilije Janjičić,V. Janjičić,1998-11-02,37.0,8.23,10.01,8,7,1,185.0,26.43,5.86,5.43,0.71,0.0,2.14,1.43,5.43,5.14,18.0,8.43,0.14,0.0,0.0,0.0
1196,Super League (CH),19371,Stephan Kofi Ambrosius,S. Ambrosius,1998-12-18,48.92,10.49,14.89,4,4,0,124.0,31.0,12.25,12.25,0.25,0.0,0.25,0.25,11.5,11.75,3.0,28.0,0.25,0.0,0.0,0.0
1196,Super League (CH),19457,Kevin Behrens,K. Behrens,1991-02-03,70.95,21.11,16.89,34,34,0,3389.0,99.68,25.71,14.47,2.21,0.38,31.76,40.15,4.88,14.5,71.74,27.94,21.15,1.68,1.0,0.21
1196,Super League (CH),20249,Ilyas Chouaref,I. Chouaref,2000-12-12,80.49,22.0,21.06,38,38,0,4011.0,105.55,35.55,26.0,3.53,0.45,34.18,15.92,16.53,56.89,52.42,53.13,7.45,1.05,0.37,0.05
1196,Super League (CH),20257,Kévin Mouanga,K. Mouanga,2000-07-24,91.9,23.49,24.15,36,36,0,2528.0,70.22,26.25,25.17,0.61,0.06,1.78,1.78,24.0,22.61,7.69,62.53,1.78,0.22,0.06,0.03
1196,Super League (CH),22143,Léo Leroy,L. Leroy,2000-02-14,81.51,23.18,20.4,33,33,0,3851.0,116.7,31.0,28.64,2.39,0.12,21.39,13.3,21.97,20.67,96.7,20.0,4.85,0.45,0.21,0.0
1196,Super League (CH),22148,Lars Lukas Mai,L. Mai,2000-03-31,85.87,25.21,21.22,34,34,0,3116.0,91.65,34.41,33.91,0.21,0.09,0.79,1.35,34.24,15.53,6.85,84.79,1.32,0.06,0.06,0.03
1196,Super League (CH),22155,Bledian Krasniqi,B. Krasniqi,2001-06-17,58.17,15.37,14.36,30,30,0,2169.0,72.3,20.13,17.3,1.07,0.17,15.17,12.4,13.37,19.6,53.73,18.57,5.2,0.4,0.2,0.03
1196,Super League (CH),22186,Albert Vallci,A. Vallci,1995-07-02,37.45,8.55,9.53,11,11,0,184.0,16.73,5.73,5.64,0.0,0.0,0.18,0.09,5.82,3.73,2.18,14.55,0.36,0.0,0.0,0.0
1196,Super League (CH),22887,Adrian Grbić,A. Grbić,1996-08-04,55.78,14.56,14.32,26,25,1,1499.0,59.96,14.88,7.76,1.56,0.24,15.12,26.28,2.32,8.24,48.12,11.84,13.16,1.2,0.68,0.04
1196,Super League (CH),23194,Hugo Vandermersch,H. Vandermersch,1999-05-05,84.97,18.46,21.93,36,36,0,2866.0,79.61,20.25,16.19,1.33,0.08,17.25,9.25,13.83,54.44,14.22,65.39,3.25,0.25,0.11,0.0
1196,Super League (CH),23477,Mattias Käit,M. Käit,1998-06-29,74.62,16.13,19.52,28,26,2,1280.0,49.23,9.08,8.12,0.5,0.08,6.0,2.08,6.88,12.54,36.69,12.54,1.23,0.04,0.0,0.0
1196,Super League (CH),23719,Yoan Severin,Y. Severin,1997-01-24,71.77,20.4,19.22,16,16,0,1014.0,63.38,23.31,22.81,0.44,0.19,0.31,2.25,23.19,11.38,4.12,59.25,1.94,0.19,0.12,0.06
1196,Super League (CH),24227,Philippe Paulin Keny,P. Keny,1999-05-18,88.97,21.7,20.9,31,31,0,3222.0,103.94,32.16,18.81,1.97,0.35,31.0,32.74,5.48,18.48,79.16,24.77,14.35,1.77,0.74,0.1
1196,Super League (CH),24447,Lisandru Tramoni,L. Tramoni,2003-04-18,23.58,8.19,4.78,5,5,0,167.0,33.4,13.4,11.0,0.2,0.0,15.2,3.6,9.4,23.0,9.8,23.6,1.6,0.2,0.0,0.0
1196,Super League (CH),24450,Ebrima Colley,E. Colley,2000-02-01,30.06,8.68,6.86,17,17,0,732.0,43.06,12.41,9.35,1.65,0.0,15.35,12.06,6.65,17.41,21.71,21.35,5.71,0.65,0.35,0.0
1196,Super League (CH),24698,Óscar Clemente Mues,Óscar Clemente,1999-03-26,52.81,12.07,13.55,23,22,1,1619.0,73.59,20.09,13.91,1.77,0.05,16.41,16.09,8.41,24.55,57.05,16.55,6.32,0.36,0.14,0.0
1196,Super League (CH),25046,Juan José Perea Mendoza,J. Perea,2000-02-23,37.13,9.04,7.85,21,21,0,1018.0,48.48,12.86,6.33,0.62,0.14,14.9,20.33,1.9,9.81,32.57,15.9,10.81,0.67,0.29,0.05
1196,Super League (CH),25321,Layton Stewart,L. Stewart,2002-09-03,16.11,3.18,4.31,5,5,0,72.0,14.4,4.0,2.2,0.8,0.2,3.6,6.0,0.8,1.4,9.2,5.2,3.4,0.0,0.0,0.0
1196,Super League (CH),25338,Bryan Okoh,B. Okoh,2003-05-16,67.32,16.68,16.91,16,16,0,799.0,49.94,15.88,14.81,0.12,0.0,1.5,2.94,14.56,6.5,8.62,41.31,2.19,0.12,0.0,0.0
1196,Super League (CH),25378,Darian  Maleš,D. Maleš,2001-05-03,41.99,11.91,9.82,30,30,0,1748.0,58.27,14.77,11.3,1.57,0.33,18.13,15.67,9.03,20.5,31.53,26.73,7.4,0.87,0.43,0.1
1196,Super League (CH),25383,Marco Burch,M. Burch,2000-10-19,87.39,25.44,22.3,18,18,0,1681.0,93.39,34.17,33.39,0.28,0.0,0.94,2.89,33.89,26.06,8.61,84.78,2.28,0.22,0.06,0.0
1196,Super League (CH),25390,Timothé Cognat,T. Cognat,1998-01-25,96.05,27.19,25.28,31,31,0,4180.0,134.84,43.77,39.9,2.52,0.35,23.58,12.39,33.26,48.13,91.26,43.58,3.74,0.58,0.16,0.03
1196,Super League (CH),25391,Steve Rouiller,S. Rouiller,1990-07-10,89.78,25.44,23.44,34,34,0,2725.0,80.15,29.44,28.47,0.29,0.03,0.71,2.29,28.26,14.5,6.21,73.94,2.24,0.26,0.24,0.03
1196,Super League (CH),25392,Jeremy Frick,J. Frick,1993-03-08,88.91,24.18,24.52,12,12,0,429.0,35.75,14.92,14.92,0.0,0.0,0.0,0.0,15.42,0.0,0.0,35.75,0.0,0.0,0.0,0.0
1196,Super League (CH),25393,Miroslav Stevanović,M. Stevanović,1990-07-29,89.68,25.53,23.73,37,37,0,4730.0,127.84,40.27,28.03,3.38,0.46,42.32,27.19,19.08,54.03,65.68,62.16,12.92,1.76,0.76,0.16
1196,Super League (CH),25401,Nias Hefti,N. Hefti,1999-09-18,96.97,26.25,25.56,37,37,0,3788.0,102.38,34.35,31.95,1.89,0.16,17.49,7.32,29.3,84.32,8.57,93.81,1.76,0.27,0.11,0.0
1196,Super League (CH),25404,Chris Kablan,C. Kablan,1994-11-30,64.65,14.23,16.55,12,12,0,607.0,50.58,13.5,11.75,0.25,0.0,12.92,3.33,9.92,34.42,11.67,38.92,1.08,0.08,0.0,0.0
