competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,offballrun_count_total,offballrun_count,offballrun_count_shotwithin10s,offballrun_count_goalwithin10s,offballrun_count_targeted,offballrun_count_received,offballrun_avgdistance,offballrun_count_abovehsr,offballrun_count_penaltyarea,offballrun_count_dangerous,offballrun_count_dangerous_targeted,offballrun_count_dangerous_received
1227,Bundesliga (AT),13597,Otar Kiteishvili,O. Kiteishvili,1996-03-26,76.48,18.57,15.84,28,28,0,920.0,32.86,1.54,0.25,12.25,8.96,13.22,8.0,5.04,12.0,4.07,2.54
1227,Bundesliga (AT),13599,Markus Pink,M. Pink,1991-02-24,60.62,16.03,15.9,22,22,0,405.0,18.41,0.55,0.23,5.0,2.5,12.92,4.55,5.64,12.09,3.09,1.23
1227,Bundesliga (AT),13603,Tobias Koch,T. Koch,2001-04-06,75.88,16.39,19.54,27,26,1,477.0,18.35,0.27,0.04,5.23,3.73,13.74,4.38,1.5,4.08,1.46,0.65
1227,Bundesliga (AT),13604,Lukas  Spendlhofer,L. Spendlhofer,1993-06-02,93.1,20.27,30.35,27,27,0,94.0,3.48,0.0,0.0,1.37,1.26,12.56,0.33,0.11,0.26,0.04,0.0
1227,Bundesliga (AT),14132,Jacob Rasmussen,J. Rasmussen,1997-05-28,88.48,27.23,20.14,16,16,0,135.0,8.44,0.06,0.06,2.94,2.88,10.67,0.56,0.31,0.5,0.12,0.06
1227,Bundesliga (AT),14360,Donis Avdijaj,D. Avdijaj,1996-08-25,41.78,11.41,10.32,24,24,0,432.0,18.0,0.92,0.12,6.04,4.42,13.41,4.46,3.42,8.29,2.58,1.62
1227,Bundesliga (AT),16271,Hakim Guenouche,H. Guenouche,2000-05-30,43.95,12.62,8.78,4,4,0,38.0,9.5,0.0,0.0,3.25,2.5,11.95,2.5,1.25,2.75,0.5,0.0
1227,Bundesliga (AT),16477,Nikolai Baden Frederiksen,N. Baden Frederiksen,2000-05-18,76.31,16.75,20.77,25,24,1,424.0,17.67,1.0,0.08,6.38,3.83,13.03,3.83,1.79,7.83,2.38,1.21
1227,Bundesliga (AT),16588,Alexander Gorgon,A. Gorgon,1988-10-28,17.97,4.71,4.33,16,16,0,98.0,6.12,0.19,0.0,2.12,1.38,15.26,2.19,0.94,2.75,0.81,0.31
1227,Bundesliga (AT),16631,Andreas Leitner,A. Leitner,1994-03-25,98.79,22.38,21.89,35,34,1,9.0,0.26,0.0,0.0,0.24,0.24,5.55,0.0,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),16632,Fabio Strauss,F. Strauß,1994-08-06,81.51,18.92,20.27,13,13,0,88.0,6.77,0.15,0.08,2.38,2.15,10.17,0.54,0.62,0.85,0.08,0.0
1227,Bundesliga (AT),16637,Sasa Kalajdžić,S. Kalajdžić,1997-07-07,64.59,16.6,16.44,21,21,0,465.0,22.14,0.95,0.14,7.0,4.95,14.42,5.67,7.0,13.43,3.48,2.1
1227,Bundesliga (AT),16644,Jonathan Scherzer,J. Scherzer,1995-07-22,38.9,7.82,9.78,10,9,1,68.0,7.56,0.0,0.0,2.0,1.22,14.53,2.44,0.67,2.44,0.44,0.0
1227,Bundesliga (AT),16652,Emanuel Aiwu,E. Aiwu,2000-12-25,79.64,20.77,16.3,14,14,0,44.0,3.14,0.0,0.0,0.86,0.71,10.99,0.36,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),16657,Alexander Schlager,A. Schlager,1996-02-01,97.7,30.25,21.11,31,30,1,31.0,1.03,0.0,0.0,0.33,0.33,6.79,0.0,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),16659,Philipp Wiesinger,P. Wiesinger,1994-05-23,92.29,22.61,22.76,29,28,1,195.0,6.96,0.07,0.04,3.36,3.11,11.34,0.89,0.43,0.5,0.21,0.11
1227,Bundesliga (AT),16670,Reinhold Ranftl,R. Ranftl,1992-01-24,95.61,23.16,24.69,32,31,1,709.0,22.87,1.06,0.16,9.58,7.58,15.59,8.68,2.1,4.58,1.81,1.29
1227,Bundesliga (AT),16671,Thomas Goiginger,T. Goiginger,1993-03-15,66.86,16.46,18.38,17,17,0,382.0,22.47,1.18,0.12,8.18,5.65,13.03,4.88,2.29,8.53,2.59,1.18
1227,Bundesliga (AT),16672,Dominik Frieser,D. Frieser,1993-09-09,55.13,12.13,14.57,27,26,1,316.0,12.15,0.5,0.0,3.85,2.85,14.96,3.69,1.38,2.85,0.85,0.35
1227,Bundesliga (AT),17449,Louis Schaub,L. Schaub,1994-12-29,32.44,8.03,6.2,9,9,0,144.0,16.0,0.56,0.0,5.78,4.0,16.73,4.44,3.11,5.44,1.33,0.56
1227,Bundesliga (AT),19075,Johannes Eggestein,J. Eggestein,1998-05-08,85.83,21.34,21.84,29,29,0,1053.0,36.31,1.28,0.21,12.76,8.1,13.17,9.21,7.62,16.59,5.03,2.24
1227,Bundesliga (AT),19140,Lukas Jäger,L. Jäger,1994-02-12,88.08,22.1,21.64,26,25,1,327.0,13.08,0.04,0.0,3.92,3.64,11.8,1.36,0.24,0.6,0.2,0.12
1227,Bundesliga (AT),19251,Lukas Gugganig,L. Gugganig,1995-02-14,15.37,3.08,3.69,17,17,0,14.0,0.82,0.06,0.0,0.47,0.35,13.29,0.12,0.12,0.41,0.18,0.18
1227,Bundesliga (AT),19259,David Atanga,D. Atanga,1996-12-25,43.95,11.93,10.6,18,18,0,355.0,19.72,0.78,0.06,5.61,4.22,15.2,5.94,3.22,7.67,1.78,1.22
1227,Bundesliga (AT),19398,Sascha Horvath,S. Horvath,1996-08-22,93.1,23.35,24.35,26,26,0,861.0,33.12,1.04,0.35,10.38,8.46,13.53,9.04,1.73,6.58,1.58,0.96
1227,Bundesliga (AT),19494,Oliver Steurer,O. Steurer,1995-01-06,98.79,22.38,21.89,35,34,1,436.0,12.82,0.18,0.03,3.53,3.21,12.62,2.53,0.62,1.44,0.26,0.12
1227,Bundesliga (AT),22186,Albert Vallci,A. Vallci,1995-07-02,99.37,22.76,21.43,14,14,0,73.0,5.21,0.07,0.0,1.5,1.43,11.69,0.79,0.14,0.14,0.0,0.0
1227,Bundesliga (AT),22886,Emir Karic,E. Karic,1997-06-09,84.25,21.27,17.74,29,29,0,636.0,21.93,0.76,0.03,8.79,8.14,13.86,6.17,0.59,2.45,0.55,0.48
1227,Bundesliga (AT),22892,Sandro Ingolitsch,S. Ingolitsch,1997-04-18,89.56,22.47,21.49,30,29,1,481.0,16.59,0.45,0.1,5.66,4.69,14.37,4.79,1.62,2.97,0.86,0.55
1227,Bundesliga (AT),23183,René Renner,R. Renner,1993-11-29,89.58,23.2,23.92,28,28,0,657.0,23.46,0.54,0.04,8.89,7.46,15.55,6.96,2.07,5.75,1.64,1.11
1227,Bundesliga (AT),23184,Valentino Müller,V. Müller,1999-01-19,97.89,21.68,26.83,31,30,1,374.0,12.47,0.33,0.0,4.0,3.5,12.45,1.7,0.77,2.6,0.53,0.23
1227,Bundesliga (AT),23185,Thomas Sabitzer,T. Sabitzer,2000-10-12,56.29,12.75,16.01,26,25,1,396.0,15.84,0.52,0.08,5.44,3.52,13.63,3.92,2.48,6.6,2.04,1.0
1227,Bundesliga (AT),23186,Marko Raguž,M. Raguž,1998-06-10,12.21,3.25,2.08,10,10,0,35.0,3.5,0.3,0.0,1.5,0.8,13.77,0.6,1.2,2.4,1.0,0.5
1227,Bundesliga (AT),23456,Shon Weissman,S. Weissman,1996-02-14,93.21,22.36,22.56,26,26,0,845.0,32.5,1.35,0.15,10.88,6.62,14.21,9.58,8.69,18.81,5.35,2.54
1227,Bundesliga (AT),24000,Michael  Sollbauer,M. Sollbauer,1990-05-15,95.43,21.96,21.02,33,32,1,110.0,3.44,0.0,0.0,0.38,0.31,12.51,0.38,0.06,0.09,0.0,0.0
1227,Bundesliga (AT),24005,Dominik Baumgartner,D. Baumgartner,1996-07-20,91.69,24.21,23.61,26,26,0,152.0,5.85,0.04,0.0,2.77,2.62,11.35,0.62,0.23,0.42,0.04,0.0
1227,Bundesliga (AT),24006,Christopher Wernitznig,C. Wernitznig,1990-02-24,40.07,8.57,9.64,10,9,1,85.0,9.44,0.22,0.0,2.89,2.11,14.36,2.33,0.78,3.0,0.89,0.56
1227,Bundesliga (AT),24079,Florian Flecker,F. Flecker,1995-10-29,22.0,5.46,5.54,19,19,0,127.0,6.68,0.26,0.0,1.84,1.21,15.45,2.21,1.32,3.37,0.63,0.42
1227,Bundesliga (AT),24109,Dimitri Lavalée,D. Lavalée,1997-01-13,93.33,24.98,20.13,13,13,0,83.0,6.38,0.08,0.0,2.46,2.23,11.51,1.08,0.15,0.31,0.08,0.08
1227,Bundesliga (AT),24508,Melayro Bogarde,M. Bogarde,2002-05-28,90.91,22.99,23.78,26,26,0,361.0,13.88,0.42,0.12,4.46,3.77,13.21,2.27,0.73,2.35,0.81,0.62
1227,Bundesliga (AT),24567,Samuel Şahin-Radlinger,S. Şahin-Radlinger,1992-11-07,98.56,23.93,25.25,32,31,1,21.0,0.68,0.0,0.0,0.32,0.29,6.45,0.0,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),24572,Mike Bähre,M. Bähre,1995-08-10,97.23,24.5,23.3,30,29,1,625.0,21.55,0.41,0.03,6.79,5.9,13.66,5.0,0.83,2.41,0.66,0.41
1227,Bundesliga (AT),24759,Donovan Pines,D. Pines,1998-03-07,97.44,22.63,23.91,30,29,1,233.0,8.03,0.0,0.0,1.62,1.59,10.91,0.48,0.14,0.21,0.03,0.0
1227,Bundesliga (AT),24785,Janis Antiste,J. Antiste,2002-08-18,65.07,18.26,14.82,24,24,0,867.0,36.12,0.83,0.08,10.17,7.04,14.24,12.04,7.17,15.67,4.29,2.38
1227,Bundesliga (AT),24943,Lucas Gourna-Douath,L. Gourna-Douath,2003-08-05,52.7,14.24,13.8,4,4,0,67.0,16.75,0.5,0.0,6.25,6.0,10.07,3.75,0.0,0.25,0.0,0.0
1227,Bundesliga (AT),25013,Dominik Reiter,D. Reiter,1998-01-04,73.36,16.7,19.44,16,16,0,316.0,19.75,0.44,0.06,8.5,6.31,14.5,6.69,2.06,4.44,1.69,0.94
1227,Bundesliga (AT),25118,Benedikt Zech,B. Zech,1990-11-03,98.01,25.31,23.15,29,28,1,160.0,5.71,0.07,0.0,2.29,2.29,11.11,0.57,0.14,0.25,0.11,0.11
1227,Bundesliga (AT),25337,Elias Havel,E. Havel,2003-04-16,80.12,17.58,25.92,29,29,0,769.0,26.52,1.66,0.28,9.93,5.48,14.98,10.76,3.14,13.48,4.79,2.38
1227,Bundesliga (AT),25407,Nikki Havenaar,N. Havenaar,1995-02-16,95.13,21.57,21.01,34,33,1,267.0,8.09,0.03,0.0,2.15,1.7,13.35,1.61,0.67,1.03,0.27,0.09
1227,Bundesliga (AT),25455,Jessic Ngankam,J. Ngankam,2000-07-20,54.68,13.63,13.04,8,8,0,155.0,19.38,2.0,0.0,7.25,4.25,15.23,6.88,4.5,12.88,5.12,2.75
1227,Bundesliga (AT),25483,Maurice Malone,M. Malone,2000-08-17,62.67,15.97,13.33,33,33,0,831.0,25.18,0.79,0.06,8.52,5.06,13.91,8.15,6.09,13.0,3.97,1.88
1227,Bundesliga (AT),25516,Hamaciré Youba Diarra,Y. Diarra,1998-03-24,52.27,12.41,16.18,15,15,0,152.0,10.13,0.27,0.07,3.8,3.2,12.54,1.53,0.27,1.33,0.2,0.13
1227,Bundesliga (AT),26106,Dominik Fitz,D. Fitz,1999-06-16,100.88,27.67,20.48,3,3,0,101.0,33.67,2.33,0.33,10.33,7.67,13.72,9.0,7.33,13.67,3.33,2.0
1227,Bundesliga (AT),26108,Vesel Demaku,V. Demaku,2000-02-05,86.36,21.0,21.27,22,21,1,339.0,16.14,0.86,0.05,5.24,4.24,13.81,3.14,1.48,4.1,1.14,1.0
1227,Bundesliga (AT),26111,Jürgen Heil,J. Heil,1997-04-04,88.01,20.49,26.6,26,26,0,648.0,24.92,0.73,0.12,8.27,6.54,14.72,7.15,2.58,6.31,1.35,0.73
1227,Bundesliga (AT),26124,Tobias Kainz,T. Kainz,1992-10-31,79.29,17.33,26.29,30,30,0,496.0,16.53,0.67,0.2,5.43,4.43,13.02,2.47,0.9,3.93,1.2,0.8
1227,Bundesliga (AT),26146,Niklas Geyrhofer,N. Geyrhofer,2000-02-11,51.74,10.71,11.08,8,8,0,11.0,1.38,0.0,0.0,0.25,0.12,11.12,0.25,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),27066,Matthäus Taferner,M. Taferner,2001-01-30,91.96,20.83,25.63,26,25,1,454.0,18.16,0.2,0.0,4.88,4.08,11.39,2.8,0.8,2.92,0.52,0.36
1227,Bundesliga (AT),27368,Tobias Borchgrevink Børkeeiet,T. Børkeeiet,1999-04-18,19.66,3.99,3.84,10,10,0,31.0,3.1,0.0,0.0,0.8,0.7,11.57,0.3,0.1,0.4,0.1,0.1
1227,Bundesliga (AT),27427,Kasper Poul Mølgaard Jørgensen,K. Jørgensen,1999-11-07,92.59,23.22,24.4,29,29,0,772.0,26.62,0.93,0.1,9.28,7.38,17.02,9.62,4.76,7.76,2.66,1.59
1227,Bundesliga (AT),27440,Tochi Phil Chukwuani,T. Chukwuani,2003-03-24,82.21,22.11,17.76,15,15,0,410.0,27.33,0.87,0.07,9.33,8.07,11.84,4.47,2.33,4.47,1.4,0.93
1227,Bundesliga (AT),27457,Simon Piesinger,S. Piesinger,1992-05-13,69.81,16.85,19.11,28,28,0,274.0,9.79,0.29,0.04,2.79,2.32,12.49,1.11,0.5,1.5,0.54,0.43
1227,Bundesliga (AT),27748,Manprit Sarkaria,M. Sarkaria,1996-08-26,63.99,17.05,15.36,15,15,0,429.0,28.6,0.6,0.07,10.73,7.0,13.41,9.0,3.93,9.27,2.6,1.2
1227,Bundesliga (AT),27749,Johannes Handl,J. Handl,1998-05-07,40.64,9.72,11.02,17,16,1,55.0,3.44,0.19,0.0,1.5,1.44,10.35,0.62,0.19,0.25,0.25,0.19
1227,Bundesliga (AT),27754,Leonardo Lukačević,L. Lukačević,1999-01-21,37.89,10.14,9.02,6,6,0,53.0,8.83,0.17,0.0,3.5,3.17,12.97,2.5,0.5,2.0,0.67,0.5
1227,Bundesliga (AT),27759,Manfred Fischer,M. Fischer,1995-08-06,92.16,22.52,23.88,32,31,1,638.0,20.58,0.81,0.19,7.29,4.71,13.95,5.97,4.06,8.32,2.87,1.55
1227,Bundesliga (AT),27761,Anderson dos Santos Gomes,Anderson,1998-01-03,75.25,18.86,22.68,5,5,0,68.0,13.6,0.0,0.0,4.8,3.0,13.22,5.2,1.0,3.0,0.8,0.2
1227,Bundesliga (AT),27768,Ercan Kara,E. Kara,1996-01-03,50.03,12.84,10.69,29,29,0,429.0,14.79,0.55,0.07,5.14,2.52,15.19,4.79,5.34,11.34,4.03,1.9
1227,Bundesliga (AT),27771,Yusuf Demir,Y. Demir,2003-06-02,28.47,9.05,4.92,7,7,0,107.0,15.29,1.0,0.14,5.14,3.86,14.39,3.57,2.14,4.57,1.29,0.86
1227,Bundesliga (AT),28772,Paul Gartler,P. Gartler,1997-03-10,99.89,23.89,19.04,5,5,0,4.0,0.8,0.0,0.0,0.4,0.4,5.24,0.0,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),28775,Andrés Alberto Andrade Cedeño,A. Andrade,1998-10-16,98.43,24.63,25.95,28,28,0,400.0,14.29,0.61,0.04,5.46,5.11,12.61,3.04,1.0,2.54,0.46,0.32
1227,Bundesliga (AT),28783,David Gugganig,D. Gugganig,1997-02-10,72.27,17.57,18.88,16,15,1,72.0,4.8,0.07,0.0,2.33,2.33,9.15,0.13,0.27,0.4,0.0,0.0
1227,Bundesliga (AT),28788,Julian Gölles,J. Gölles,1999-09-22,30.33,4.88,10.62,8,8,0,32.0,4.0,0.12,0.0,1.25,1.0,17.31,0.5,0.12,0.88,0.25,0.25
1227,Bundesliga (AT),28797,Martin Rasner,M. Rasner,1995-05-18,35.1,7.26,7.74,27,26,1,191.0,7.35,0.12,0.0,1.5,1.12,12.89,1.27,0.46,1.54,0.35,0.23
1227,Bundesliga (AT),28809,Lukas Grgić,L. Grgić,1995-08-17,52.04,13.98,11.38,15,15,0,134.0,8.93,0.0,0.0,2.13,1.33,10.75,0.73,0.67,1.93,0.4,0.0
1227,Bundesliga (AT),28840,Oliver Christensen,O. Christensen,1999-03-22,97.89,25.31,20.49,15,15,0,2.0,0.13,0.0,0.0,0.13,0.13,7.01,0.0,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),28875,William  Bøving Wick,W. Bøving,2003-03-01,73.06,20.7,15.56,2,2,0,55.0,27.5,2.0,0.5,12.5,6.0,15.85,10.0,3.5,18.0,8.5,2.5
1227,Bundesliga (AT),29892,Dominik Kirnbauer,D. Kirnbauer,2002-08-28,30.8,5.21,6.63,6,5,1,15.0,3.0,0.0,0.0,0.8,0.8,15.49,0.2,0.2,0.2,0.0,0.0
1227,Bundesliga (AT),29893,Niklas Hedl,N. Hedl,2001-03-17,98.47,27.56,22.78,27,27,0,18.0,0.67,0.0,0.0,0.37,0.37,5.73,0.0,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),29902,Fabian Wohlmuth,F. Wohlmuth,2002-06-25,71.49,18.39,18.68,26,26,0,389.0,14.96,0.58,0.08,5.77,4.65,13.99,3.65,0.92,2.54,1.08,0.85
1227,Bundesliga (AT),30038,Saliou Sané,S. Sané,1992-07-19,27.37,5.8,5.33,8,8,0,47.0,5.88,0.0,0.0,1.88,1.12,11.94,1.12,1.0,3.25,0.5,0.38
1227,Bundesliga (AT),30308,Kelvin Owusu Boateng,K. Boateng,2000-03-24,33.43,7.33,8.13,20,19,1,190.0,10.0,0.42,0.05,3.63,2.11,14.46,3.95,2.63,6.74,2.16,0.89
1227,Bundesliga (AT),30589,Isak Dahlqvist,I. Dahlqvist,2001-09-25,68.98,17.68,14.49,11,11,0,223.0,20.27,0.82,0.09,6.64,5.55,13.76,6.45,0.91,3.82,0.73,0.45
1227,Bundesliga (AT),31079,Bendegúz Bolla,B. Bolla,1999-11-22,92.45,25.82,21.17,28,28,0,679.0,24.25,1.07,0.14,10.64,9.43,14.96,7.14,1.86,4.93,1.68,1.29
1227,Bundesliga (AT),31931,Mamadou Fofana,M. Fofana,1998-01-21,44.77,10.38,10.88,23,23,0,263.0,11.43,0.39,0.0,3.48,2.74,12.34,2.74,0.96,1.96,0.48,0.26
1227,Bundesliga (AT),32498,Nico Maier,N. Maier,2000-07-02,72.7,18.03,18.0,21,21,0,563.0,26.81,0.71,0.14,8.57,5.9,13.06,6.38,3.62,9.38,2.57,1.24
1227,Bundesliga (AT),32501,Lukas Sulzbacher,L. Sulzbacher,2000-04-06,71.55,14.89,17.29,12,11,1,139.0,12.64,0.45,0.18,4.09,3.09,14.36,4.27,0.64,2.45,0.45,0.36
1227,Bundesliga (AT),32536,Andrija Radulović,A. Radulović,2002-07-03,50.08,13.42,12.94,10,10,0,161.0,16.1,0.6,0.1,5.3,3.5,15.26,5.0,2.5,7.5,1.8,1.2
1227,Bundesliga (AT),32587,Cheick Oumar Condé,C. Condé,2000-07-26,46.09,10.42,9.51,5,5,0,32.0,6.4,0.0,0.0,1.2,1.2,11.41,0.0,0.2,0.6,0.0,0.0
1227,Bundesliga (AT),32602,Kryštof Daněk,K. Daněk,2003-01-05,63.86,16.5,16.58,21,21,0,625.0,29.76,0.95,0.05,8.24,6.33,16.18,9.57,3.76,10.43,2.57,1.33
1227,Bundesliga (AT),32643,Jonas Auer,J. Auer,2000-08-05,34.15,7.69,7.39,5,5,0,21.0,4.2,0.0,0.0,2.6,2.4,15.86,0.8,0.0,0.4,0.2,0.2
1227,Bundesliga (AT),32705,Johannes Naschberger,J. Naschberger,2000-01-25,71.38,15.47,20.11,30,29,1,429.0,14.79,0.59,0.07,4.93,3.83,13.81,3.45,0.83,3.45,1.07,0.79
1227,Bundesliga (AT),32707,Tobias Anselm,T. Anselm,2000-02-24,42.08,10.65,11.94,19,19,0,259.0,13.63,0.68,0.11,4.89,2.42,12.4,3.26,3.47,8.47,2.79,1.21
1227,Bundesliga (AT),32712,Manuel Maranda,M. Maranda,1997-07-09,97.82,23.92,24.43,30,30,0,166.0,5.53,0.0,0.0,1.97,1.77,10.6,0.57,0.33,0.33,0.2,0.17
1227,Bundesliga (AT),32714,Murat Şatin,M. Şatin,1996-08-30,59.65,13.64,14.67,28,27,1,661.0,24.48,0.96,0.07,7.63,6.22,14.13,6.41,2.04,5.78,1.41,0.96
1227,Bundesliga (AT),32724,Lukas Gütlbauer,L. Gütlbauer,2000-12-06,95.65,24.8,27.65,3,3,0,3.0,1.0,0.0,0.0,0.33,0.33,5.51,0.0,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),32729,Jusuf Gazibegović,J. Gazibegović,2000-03-11,70.78,16.41,16.12,11,11,0,145.0,13.18,0.45,0.0,4.64,4.09,13.79,2.73,1.18,2.55,1.09,0.91
1227,Bundesliga (AT),32730,Daniel Maderner,D. Maderner,1995-10-12,61.14,13.19,15.09,25,25,0,492.0,19.68,0.84,0.28,6.92,4.0,14.86,6.04,5.16,11.08,3.56,1.84
1227,Bundesliga (AT),32731,David Bumberger,D. Bumberger,1999-02-05,45.82,10.85,10.84,16,16,0,239.0,14.94,0.81,0.12,5.19,3.88,15.87,6.06,1.88,5.0,1.56,1.06
1227,Bundesliga (AT),32739,Paul Komposch,P. Komposch,2001-05-13,48.09,11.69,14.83,2,2,0,11.0,5.5,0.5,0.0,2.0,2.0,7.41,1.0,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),32742,Ammar Helac,A. Helac,1998-06-13,73.36,18.13,19.5,3,3,0,1.0,0.33,0.0,0.0,0.0,0.0,11.38,0.0,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),32755,Ismaila Cheick Coulibaly,I. Coulibaly,2000-12-25,58.89,15.48,14.89,18,18,0,190.0,10.56,0.17,0.06,2.89,2.5,10.67,0.83,0.28,1.5,0.39,0.28
1227,Bundesliga (AT),32779,Serge-Philippe Raux-Yao,S. Raux-Yao,1999-05-30,96.05,26.49,22.11,30,30,0,153.0,5.1,0.0,0.0,1.93,1.87,10.13,0.4,0.0,0.1,0.07,0.03
1227,Bundesliga (AT),33769,Max Johnston,M. Johnston,2003-12-26,94.95,25.57,19.78,2,2,0,45.0,22.5,1.0,0.5,7.0,6.0,16.66,10.0,1.0,3.5,0.5,0.0
1227,Bundesliga (AT),34193,Paul-Friedrich Koller,P. Koller,2002-02-22,93.8,23.54,20.86,31,30,1,245.0,8.17,0.17,0.0,2.63,2.43,10.93,0.6,0.67,0.77,0.3,0.13
1227,Bundesliga (AT),34194,Luca Kronberger,L. Kronberger,2002-02-15,15.26,2.87,2.96,1,1,0,9.0,9.0,0.0,0.0,4.0,3.0,19.94,3.0,1.0,3.0,0.0,0.0
1227,Bundesliga (AT),34416,Mathias Olesen,M. Olesen,2001-03-21,90.03,21.95,21.56,15,14,1,326.0,23.29,0.43,0.07,7.21,6.36,13.8,5.21,1.5,3.79,1.0,0.5
1227,Bundesliga (AT),34638,Ante Bajić,A. Bajić,1995-08-22,92.04,21.08,20.51,31,30,1,570.0,19.0,0.97,0.13,7.67,5.37,15.44,6.9,2.7,6.33,2.3,1.23
1227,Bundesliga (AT),35158,Yorbe Vertessen,Y. Vertessen,2001-01-08,58.84,18.14,13.01,27,26,1,616.0,23.69,1.15,0.12,8.04,5.04,14.06,6.96,4.73,11.92,3.23,1.85
1227,Bundesliga (AT),36008,Muharem Husković,M. Husković,2003-03-05,13.39,3.73,2.83,11,11,0,71.0,6.45,0.09,0.0,1.0,0.45,14.14,2.18,1.27,4.36,0.45,0.27
1227,Bundesliga (AT),36017,Benjamin Böckle,B. Böckle,2002-06-17,93.93,20.99,25.43,29,29,0,814.0,28.07,0.79,0.07,10.38,8.79,13.95,7.93,2.31,6.55,2.07,1.48
1227,Bundesliga (AT),36019,Maurits Kjærgaard,M. Kjærgaard,2003-06-26,71.26,22.84,15.2,20,19,1,602.0,31.68,0.95,0.11,7.79,6.37,13.63,6.95,2.95,10.79,2.37,1.47
