competition_edition,league,player_name,player_short_name,player_id,player_birthdate,minutes_full_all,count_match,count_match_failed,total_distance_full_all,total_metersperminute_full_all,running_distance_full_all,hsr_distance_full_all,hsr_count_full_all,sprint_distance_full_all,sprint_count_full_all,hi_distance_full_all,hi_count_full_all,psv99,psv99_top5,peak_velocity,peak_velocity_top3,medaccel_count_full_all,highaccel_count_full_all,meddecel_count_full_all,highdecel_count_full_all,explacceltohsr_count_full_all,timetohsr_top3,timetohsrpostcod_top3,explacceltosprint_count_full_all,timetosprint_top3,timetosprintpostcod_top3,cod_count_full_all,timeto505around90_top3,timeto505around180_top3
1173,Super Liga (RS),Stefan Mitrović,S. Mitrović,9982,1990-05-22,87.66,15,0,8989.2,102.54,1065.47,332.47,31.27,71.13,4.73,403.6,36.0,27.25,28.96,29.03,30.67,98.27,3.67,77.87,10.93,1.6,0.77,0.94,0.0,,,18.2,1.93,2.8
1173,Super Liga (RS),Stefan Šćepović,S. Šćepović,9990,1990-01-10,39.97,11,0,3994.64,99.94,471.91,246.09,26.27,134.91,6.0,381.0,32.27,30.24,31.4,30.82,32.23,42.55,4.55,33.64,9.27,3.45,0.6,0.71,1.91,1.38,1.64,14.73,2.11,2.7
1173,Super Liga (RS),Uroš Vitas,U. Vitas,10597,1992-07-06,81.91,23,0,7976.7,97.38,873.96,318.7,32.13,108.39,5.74,427.09,37.87,28.51,30.26,29.86,31.83,84.96,4.39,66.3,9.09,2.91,0.67,0.77,0.96,1.46,1.78,17.0,2.08,2.81
1173,Super Liga (RS),Olivier Thill,O. Thill,11186,1996-12-17,67.98,13,0,8534.62,125.55,1645.77,552.69,46.08,63.46,4.15,616.15,50.23,26.27,27.36,28.35,29.43,89.69,2.08,81.92,10.0,1.23,0.72,0.98,0.0,,,38.92,1.94,2.82
1173,Super Liga (RS),Milan Rodić,M. Rodić,11815,1991-04-02,72.38,11,1,7776.45,107.44,1053.45,404.45,38.0,132.09,7.45,536.55,45.45,28.96,29.72,30.43,31.7,83.09,4.09,65.73,11.45,3.0,0.69,0.78,0.55,1.84,,18.0,2.05,
1173,Super Liga (RS),Nemanja Radonjić,N. Radonjić,11819,1996-02-15,39.85,10,0,4210.9,105.66,521.4,217.6,23.9,114.2,5.8,331.8,29.7,29.55,30.8,30.55,32.23,45.2,2.7,36.7,4.8,2.1,0.65,0.87,0.7,1.59,1.87,14.7,2.2,3.14
1173,Super Liga (RS),Miloš Degenek,M. Degenek,11893,1994-04-28,88.92,13,0,9046.69,101.74,1080.46,379.69,36.69,138.54,7.85,518.23,44.54,29.02,30.82,30.23,32.3,105.62,5.08,84.85,12.69,3.31,0.76,0.76,1.23,1.43,1.44,22.62,2.02,2.88
1173,Super Liga (RS),Vukašin Jovanović,V. Jovanović,12217,1996-05-17,97.58,14,0,9481.86,97.17,991.14,353.93,34.21,86.07,5.71,440.0,39.93,27.4,28.7,28.91,30.73,97.07,4.14,76.29,11.36,2.5,0.78,0.88,0.71,1.52,1.74,17.79,1.95,2.72
1173,Super Liga (RS),Marko  Gobeljić,M. Gobeljić,12347,1992-09-13,80.81,24,2,8323.25,103.0,1020.96,464.5,44.58,183.21,9.54,647.71,54.12,29.45,30.72,30.84,32.4,89.58,5.54,73.29,15.5,3.38,0.68,0.77,1.21,1.31,1.54,22.0,2.03,2.77
1173,Super Liga (RS),Stefan Hajdin,S. Hajdin,12349,1994-04-15,55.07,17,1,6447.35,117.08,966.94,387.65,35.06,118.41,6.82,506.06,41.88,28.34,29.8,29.64,31.23,63.24,3.71,54.24,8.65,2.18,0.76,0.78,0.24,1.48,1.6,29.29,1.98,2.61
1173,Super Liga (RS),Slavoljub Srnić,S. Srnić,12353,1992-01-12,19.07,1,0,2357.0,123.62,425.0,199.0,13.0,20.0,2.0,219.0,15.0,26.2,26.2,27.5,,29.0,2.0,20.0,6.0,2.0,,,2.0,,,11.0,,
1173,Super Liga (RS),Dušan Jovančić,D. Jovančić,12358,1990-10-19,43.05,18,0,5189.56,120.55,809.5,284.39,24.17,58.83,3.72,343.22,27.89,27.31,29.6,28.58,31.13,52.22,2.39,42.56,8.11,1.44,0.68,0.7,0.33,1.64,,20.67,1.96,2.77
1173,Super Liga (RS),Milan Pavkov,M. Pavkov,12363,1994-02-09,16.6,20,1,1713.45,103.25,225.05,88.7,7.05,10.95,0.7,99.65,7.75,25.05,27.64,25.82,28.47,19.25,1.2,14.55,2.05,0.45,0.9,0.96,0.1,,,4.55,2.22,
1173,Super Liga (RS),Nair Tiknizyan,N. Tiknizyan,12833,1999-05-12,68.69,25,0,8117.28,118.16,1258.96,658.92,67.8,348.96,18.64,1007.88,86.44,30.05,31.64,31.37,33.27,90.6,7.08,73.28,18.16,5.68,0.66,0.67,2.68,1.24,1.31,42.48,1.71,2.51
1173,Super Liga (RS),Bibras Natcho,B. Natcho,12901,1988-02-18,36.3,32,0,3761.78,103.63,521.34,185.09,14.97,40.03,2.06,225.12,17.03,26.57,28.7,27.59,29.67,39.84,1.72,32.78,5.69,0.88,0.8,1.04,0.25,1.68,,10.75,2.02,2.98
1173,Super Liga (RS),Marko Petković,M. Petković,12945,1992-09-03,35.3,5,1,3562.4,100.93,434.8,178.8,16.4,49.4,2.8,228.2,19.2,27.14,27.14,28.14,29.9,35.0,2.6,30.8,4.8,1.4,0.95,,0.4,,,8.6,2.88,3.15
1173,Super Liga (RS),Saša Marković,S. Marković,12970,1991-03-13,23.4,10,1,2806.8,119.94,469.6,117.0,8.7,9.8,0.8,126.8,9.5,25.07,27.08,25.92,28.63,26.3,1.0,22.3,2.3,0.4,,,0.0,,,6.9,2.19,3.15
1173,Super Liga (RS),Farid Boulaya,F. Boulaya,13004,1993-02-25,76.5,14,0,8467.93,110.69,1180.79,434.07,40.0,71.0,4.71,505.07,44.71,26.96,28.32,28.84,30.63,86.21,3.5,70.43,11.36,1.93,0.79,0.79,0.5,1.45,,30.71,1.81,2.9
1173,Super Liga (RS),Nemanja Miletić,N. Miletić,13071,1991-01-16,89.12,24,1,9361.75,105.05,1206.58,503.25,49.54,179.92,9.79,683.17,59.33,29.3,30.78,31.05,32.97,109.38,7.54,89.83,16.58,5.54,0.62,0.66,1.92,1.28,1.47,27.54,2.01,2.77
1173,Super Liga (RS),Branko Jovičić,B. Jovičić,13072,1993-03-18,70.75,27,0,8305.26,117.39,1172.37,383.85,36.63,114.11,6.0,497.96,42.63,28.17,30.08,29.66,32.03,78.85,2.67,66.81,7.89,1.7,0.7,0.72,0.48,1.48,1.6,24.37,1.84,2.71
1173,Super Liga (RS),Mirko Ivanić,M. Ivanić,13260,1993-09-13,76.39,17,0,8315.53,108.86,1153.41,486.47,50.12,168.06,9.53,654.53,59.65,28.55,30.36,30.08,31.9,86.59,5.35,74.0,15.35,3.88,0.66,0.77,1.47,1.46,1.53,33.41,1.96,2.69
1173,Super Liga (RS),Peter Oladeji Olayinka,P. Olayinka,13616,1995-11-16,33.59,3,0,3808.67,113.39,597.33,290.0,23.67,62.0,4.33,352.0,28.0,27.63,27.63,28.47,28.47,43.33,3.0,35.0,7.67,2.33,0.8,,0.67,,,17.67,2.67,
1173,Super Liga (RS),Mario Jurčevič,M. Jurčevič,13717,1995-06-01,85.3,9,0,10010.56,117.36,1460.11,731.44,64.11,284.22,14.22,1015.67,78.33,29.52,30.3,31.17,32.2,97.56,5.89,83.11,12.56,4.89,0.69,0.74,1.67,1.54,1.93,34.0,2.13,2.85
1173,Super Liga (RS),Wanderson de Jesus Martins,Caju,13813,1995-07-17,61.77,7,1,6630.0,107.33,937.71,383.29,37.14,125.57,7.14,508.86,44.29,29.37,29.86,30.66,31.5,74.57,6.43,64.71,13.86,4.14,0.7,0.71,1.14,1.41,,24.0,2.27,2.7
1173,Super Liga (RS),Lazar Nikolić,L. Nikolić,14198,1999-08-01,98.41,32,0,10375.97,105.43,1393.75,552.91,57.25,191.97,11.69,744.88,68.94,29.24,31.44,30.99,33.37,119.34,7.5,96.94,18.84,5.25,0.54,0.61,1.44,1.26,1.4,34.66,1.9,2.59
1173,Super Liga (RS),Yohan Bilingi,Y. Bilingi,14205,1999-02-01,87.21,29,1,9177.34,105.24,1056.14,385.38,39.31,132.07,6.86,517.45,46.17,29.36,32.78,31.2,33.93,101.52,5.07,82.21,15.48,3.31,0.59,0.67,1.07,1.17,1.39,24.1,1.81,2.74
1173,Super Liga (RS),Cherif Ndiaye,C. Ndiaye,14739,1996-01-23,38.14,3,0,3955.0,103.7,538.33,253.0,27.33,105.0,5.67,358.0,33.0,30.17,30.17,31.6,31.6,41.67,4.67,36.0,9.33,3.33,0.93,,1.0,,,19.0,2.24,
1173,Super Liga (RS),Radomir Milosavljević,R. Milosavljević,15243,1992-07-28,92.0,29,0,10087.69,109.65,1357.34,504.59,50.17,187.14,9.41,691.72,59.59,28.88,30.5,30.45,32.3,98.83,5.34,84.07,14.21,3.41,0.61,0.62,1.03,1.25,1.34,32.76,1.78,2.76
1173,Super Liga (RS),Bruno Duarte da Silva,Bruno Duarte,15612,1996-03-24,67.33,26,0,7493.19,111.28,1128.31,547.04,54.88,217.38,12.54,764.42,67.42,29.8,31.72,31.4,33.47,88.77,7.19,73.54,15.38,5.27,0.68,0.68,1.5,1.22,1.3,38.23,1.88,2.72
1173,Super Liga (RS),Srdjan Mijailović,S. Mijailović,15720,1993-11-10,77.81,20,0,9403.75,120.85,1532.3,589.25,56.6,228.65,12.1,817.9,68.7,29.52,31.08,31.34,33.07,89.45,3.75,77.2,12.05,2.85,0.68,0.68,1.25,1.29,1.31,33.4,1.86,2.71
1173,Super Liga (RS),Luka Capan,L. Capan,16596,1995-04-06,88.38,22,0,9387.55,106.22,1157.0,391.32,37.95,118.82,7.0,510.14,44.95,28.8,30.72,30.52,32.27,99.0,4.86,80.36,11.14,3.23,0.66,0.76,0.91,1.29,1.6,27.14,1.91,2.56
1173,Super Liga (RS),Vukan Savićević,V. Savićević,16851,1994-01-29,63.26,32,0,7849.66,124.09,1384.69,416.62,35.97,84.62,5.5,501.25,41.47,26.73,28.58,28.48,31.7,69.47,2.34,60.59,7.44,1.28,0.68,0.68,0.28,1.42,,36.44,1.8,2.67
1173,Super Liga (RS),Miloš Cvetković,M. Cvetković,17042,1990-01-06,79.95,17,1,8722.59,109.1,1116.06,384.18,34.71,92.12,5.71,476.29,40.41,27.2,29.2,28.81,31.0,89.76,3.94,75.76,11.59,2.29,0.76,0.79,0.65,1.43,1.62,18.88,2.13,2.79
1173,Super Liga (RS),Yanis Karabelyov,Y. Karabelyov,17062,1996-01-23,69.52,20,0,8530.8,122.71,1375.9,442.5,39.7,109.7,5.9,552.2,45.6,27.55,29.34,29.47,31.97,81.7,3.75,70.6,9.95,1.95,0.67,0.7,0.5,1.34,1.61,32.2,1.93,2.77
1173,Super Liga (RS),Stefan Ashkovski,S. Ashkovski,17076,1992-02-24,50.09,8,0,5803.38,115.86,822.0,344.25,36.0,158.38,8.38,502.62,44.38,28.07,29.24,29.35,31.47,60.75,3.75,50.5,8.88,2.62,0.7,0.75,1.0,1.6,1.91,20.5,1.97,2.84
1173,Super Liga (RS),Evandro da Silva,Evandro,17087,1997-01-14,61.64,15,0,6383.93,103.56,809.93,342.33,35.87,119.67,6.67,462.0,42.53,28.82,30.82,30.04,32.77,70.13,6.53,55.6,14.4,4.8,0.63,0.68,1.4,1.29,1.37,24.27,1.87,2.69
1173,Super Liga (RS),Boris Sekulić,B. Sekulić,17096,1991-10-21,95.36,26,2,9814.23,102.91,1156.65,419.69,40.88,125.96,7.38,545.65,48.27,28.55,31.0,30.2,32.77,106.15,6.12,87.92,15.38,3.92,0.66,0.66,1.19,1.29,1.5,26.08,1.94,2.72
1173,Super Liga (RS),Saša Zdjelar,S. Zdjelar,17204,1995-03-20,91.68,13,0,10550.08,115.07,1715.54,503.69,43.0,81.23,4.92,584.92,47.92,26.58,27.56,28.41,29.8,110.77,3.54,96.85,14.38,1.92,0.67,1.02,0.54,1.68,,33.85,1.83,2.84
1173,Super Liga (RS),Nemanja Miletić,N. Miletić,17210,1991-07-26,96.49,34,0,10331.06,107.07,1354.79,612.56,64.32,281.68,14.97,894.24,79.29,30.56,32.46,32.06,33.9,114.47,8.74,94.47,18.03,6.74,0.59,0.64,2.53,1.09,1.29,36.62,1.85,2.56
1173,Super Liga (RS),Danilo Pantić,D. Pantić,17214,1996-10-26,70.81,8,0,8428.5,119.02,1293.75,412.25,33.5,93.62,3.88,505.88,37.38,27.18,28.02,28.89,30.23,75.62,2.5,66.88,9.38,0.62,0.85,,0.0,,,22.75,2.03,2.88
1173,Super Liga (RS),Djordje Crnomarković,D. Crnomarković,17329,1993-09-10,88.2,28,0,8992.46,101.96,1054.86,322.39,31.11,85.43,5.11,407.82,36.21,28.02,31.3,29.65,32.83,94.25,4.39,73.07,9.86,2.75,0.66,0.79,1.04,1.26,1.65,20.71,2.06,2.85
1173,Super Liga (RS),Lazar Randelović,L. Randelović,17344,1997-08-05,83.0,32,0,9823.56,118.36,1456.25,752.88,74.59,336.22,17.38,1089.09,91.97,30.19,31.76,31.81,33.8,104.59,7.34,87.41,17.78,5.72,0.62,0.62,2.25,1.15,1.16,47.69,1.9,2.62
1173,Super Liga (RS),Stefan Milošević,S. Milošević,17359,1995-04-07,82.29,25,0,8964.04,108.94,1211.52,528.44,50.0,176.76,10.36,705.2,60.36,28.7,30.58,30.14,32.33,94.92,6.76,77.56,13.56,4.88,0.59,0.71,1.44,1.34,1.37,33.92,1.92,2.55
1173,Super Liga (RS),Luka Bijelović,L. Bijelović,17385,2001-04-11,24.01,25,2,2842.96,118.41,460.64,220.64,20.16,90.84,4.4,311.48,24.56,29.32,31.86,30.17,33.37,31.48,2.88,25.84,5.08,2.16,0.62,0.62,1.2,1.26,1.55,14.36,1.95,2.8
1173,Super Liga (RS),Filip Holender,F. Holender,17506,1994-07-27,61.2,9,0,6937.44,113.35,983.44,401.78,39.44,134.78,7.89,536.56,47.33,29.23,30.44,30.78,32.67,72.0,3.78,57.78,11.78,3.22,0.72,0.76,1.89,1.33,1.54,22.11,2.01,2.79
1173,Super Liga (RS),Gboly Ariyibi,G. Ariyibi,18576,1995-01-18,72.26,15,0,7313.2,101.2,874.53,323.4,31.93,96.47,5.53,419.87,37.47,27.9,30.08,29.57,32.17,76.13,4.13,60.2,9.87,3.27,0.64,0.77,0.6,1.32,,20.87,2.2,2.77
1173,Super Liga (RS),Issah Abass,I. Abass,19170,1998-09-26,47.37,15,0,5003.33,105.63,638.4,271.27,31.07,110.0,6.4,381.27,37.47,29.23,30.36,30.31,31.83,54.53,5.27,41.6,10.87,3.53,0.63,0.63,1.07,1.17,1.2,26.33,2.08,2.71
1173,Super Liga (RS),Miloš Pantović,M. Pantović,19277,1996-07-07,50.21,17,1,6338.53,126.25,1124.82,406.29,33.06,110.71,5.76,517.0,38.82,27.45,29.48,28.98,31.23,60.29,2.29,50.59,6.0,1.35,0.75,0.77,0.29,1.56,,26.18,2.11,2.9
1173,Super Liga (RS),Elimane Franck Kanouté,F. Kanouté,19802,1998-12-13,74.63,22,0,7707.77,103.28,875.27,236.68,23.5,52.95,3.05,289.64,26.55,26.56,29.94,28.11,31.67,75.86,3.59,65.23,8.23,2.41,0.58,0.62,0.68,1.32,1.87,17.23,1.98,2.61
1173,Super Liga (RS),Žarko Udovičić,Ž. Udovičić,20127,1987-08-31,88.65,32,0,10299.09,116.18,1423.03,688.03,64.44,339.47,15.16,1027.5,79.59,30.08,31.3,31.55,32.87,106.94,7.22,91.25,14.56,5.41,0.62,0.65,1.97,1.28,1.37,30.91,1.87,2.48
1173,Super Liga (RS),Slobodan Simović,S. Simović,22132,1989-05-22,93.6,29,0,9278.76,99.13,1075.62,360.41,34.97,101.03,5.97,461.45,40.93,28.12,29.62,29.69,31.47,102.9,5.07,79.72,11.79,2.97,0.69,0.74,0.59,1.21,1.61,20.86,1.96,2.78
1173,Super Liga (RS),Aleksandar Lutovac,A. Lutovac,22904,1997-06-28,87.6,24,0,9469.92,108.1,1170.79,512.75,54.79,249.12,12.96,761.88,67.75,30.79,32.44,32.22,34.4,99.08,8.25,87.46,14.12,6.42,0.6,0.61,2.38,1.14,1.16,30.29,2.05,2.69
1173,Super Liga (RS),Ugo Bonnet,U. Bonnet,23086,1993-09-17,55.38,11,0,6582.09,118.86,1084.09,437.18,42.09,105.55,7.09,542.73,49.18,28.54,29.46,29.86,30.73,67.82,5.91,56.55,12.55,3.09,0.75,0.82,0.36,1.6,,42.09,1.89,2.79
1173,Super Liga (RS),Sarpreet Singh,S. Singh,23102,1999-02-20,63.05,15,0,7699.93,122.13,1246.87,437.67,40.33,88.73,5.67,526.4,46.0,27.43,29.34,28.93,31.3,76.47,3.67,66.67,8.73,2.47,0.73,0.78,0.53,1.44,,32.73,1.93,2.63
1173,Super Liga (RS),Nemanja Milunović,N. Milunović,23175,1989-05-31,78.86,8,1,8005.62,101.52,871.38,277.75,25.0,49.38,3.25,327.12,28.25,27.34,28.16,28.89,30.27,81.88,3.38,67.0,6.5,1.25,0.89,0.89,0.0,,,13.88,2.27,2.83
1173,Super Liga (RS),Aleksa Vukanović,A. Vukanović,23176,1992-06-18,71.35,33,0,7863.33,110.21,1024.39,437.85,44.88,166.64,9.27,604.48,54.15,29.13,31.86,30.66,33.57,82.18,5.03,67.58,12.12,2.76,0.72,0.74,1.3,1.25,1.52,31.94,1.89,3.02
1173,Super Liga (RS),Aleksandar Katai,A. Katai,23523,1991-02-06,76.93,29,0,7951.83,103.36,1000.1,481.31,47.66,186.69,10.03,668.0,57.69,29.51,31.46,31.09,33.4,84.66,5.48,68.41,15.66,3.86,0.68,0.71,1.24,1.34,1.37,30.03,2.03,2.65
1173,Super Liga (RS),Irfan Hadžić,I. Hadžić,23528,1993-06-15,32.69,29,0,3646.55,111.55,500.66,218.28,20.69,77.24,3.62,295.52,24.31,28.33,31.4,29.11,32.23,38.14,2.83,29.55,6.41,1.72,0.68,0.7,0.62,1.29,1.5,15.03,2.0,2.65
1173,Super Liga (RS),Miloš Vulić,M. Vulić,23898,1996-08-19,79.95,29,1,8990.76,112.45,1330.55,384.41,31.03,71.9,3.48,456.31,34.52,26.92,28.98,28.67,30.87,88.45,2.83,75.41,9.03,1.76,0.8,0.86,0.28,1.62,,24.83,1.97,2.71
1173,Super Liga (RS),Njegos Petrovic,N. Petrovic,23899,1999-07-18,84.25,32,0,9542.22,113.27,1357.44,353.03,34.84,80.78,4.53,433.81,39.38,27.81,30.6,29.89,33.13,90.22,3.0,75.31,7.44,1.59,0.61,0.65,0.44,1.32,1.72,25.91,1.84,2.69
1173,Super Liga (RS),Mihai Butean,M. Butean,24330,1996-09-14,39.93,9,0,4283.67,107.29,522.22,220.33,23.0,77.56,4.33,297.89,27.33,27.29,29.0,28.0,30.9,46.22,2.78,41.22,5.78,1.78,0.72,,0.44,,,14.22,2.24,2.87
1173,Super Liga (RS),Boubacari Doucouré,B. Doucouré,25038,1999-03-19,90.14,35,0,10569.63,117.26,1700.03,537.34,48.8,115.46,6.91,652.8,55.71,27.52,29.8,30.02,32.43,107.34,3.71,95.8,12.51,2.46,0.6,0.64,0.69,1.38,1.51,31.6,1.97,2.67
1173,Super Liga (RS),Ghayas Zahid,G. Zahid,25045,1994-09-08,24.51,10,1,2810.6,114.66,481.4,149.3,12.5,33.3,1.4,182.6,13.9,27.11,28.44,27.87,29.7,31.2,1.3,28.3,2.4,0.5,0.86,1.08,0.2,,,12.3,2.24,2.92
1173,Super Liga (RS),Moussa Sissako,M. Sissako,25060,2000-11-10,59.97,25,0,6144.92,102.47,719.4,193.16,20.16,50.16,2.8,243.32,22.96,27.05,30.4,28.46,32.27,60.28,2.56,52.84,5.64,1.96,0.63,0.63,0.72,1.22,1.24,12.28,2.05,2.98
1173,Super Liga (RS),Ismael Casas Casado,Ismael Casas,25619,2001-03-07,95.13,28,0,10620.71,111.64,1558.5,668.25,64.43,216.86,12.57,885.11,77.0,28.84,30.7,30.74,32.97,130.75,8.29,105.57,21.36,6.14,0.68,0.68,2.0,1.3,1.45,38.79,1.9,2.6
1173,Super Liga (RS),Iván Martos Campillo,Iván Martos,25836,1997-05-15,93.92,15,0,9609.8,102.32,1137.6,481.93,51.87,178.33,10.67,660.27,62.53,29.35,30.8,30.89,32.57,107.6,7.07,81.87,21.87,5.67,0.64,0.68,2.4,1.28,1.32,29.33,1.93,2.7
1173,Super Liga (RS),Rodrigo de Souza Prado,Rodrigão,27272,1995-09-11,86.49,21,0,8771.48,101.42,1126.1,366.33,35.48,109.1,6.05,475.43,41.52,28.86,30.52,30.67,32.93,101.48,4.62,80.76,10.33,3.67,0.64,0.67,1.1,1.31,1.34,19.57,1.96,2.86
1173,Super Liga (RS),Lucas Barros da Cunha,Lucas Barros,28249,1999-08-21,78.52,21,0,7835.9,99.79,973.19,441.1,47.57,198.9,11.0,640.0,58.57,30.39,32.08,31.7,33.33,86.95,7.24,73.1,12.71,5.67,0.6,0.62,2.43,1.08,1.17,25.62,1.89,2.65
1173,Super Liga (RS),Nemanja Milojević,N. Milojević,29011,1998-02-23,53.52,27,0,6534.85,122.09,969.52,348.63,29.63,95.0,4.63,443.63,34.26,28.38,31.8,29.78,33.57,62.93,2.41,55.89,6.37,1.67,0.68,0.7,0.41,1.3,1.46,17.93,1.85,2.71
1173,Super Liga (RS),Nikola Kuveljić,N. Kuveljić,29661,1997-04-06,80.26,13,1,10178.46,126.82,1805.15,501.15,44.08,119.54,5.92,620.69,50.0,27.85,29.42,30.18,32.37,106.08,3.85,88.31,14.62,2.31,0.74,0.75,0.15,,,33.08,1.86,2.78
1173,Super Liga (RS),Milan Radin,M. Radin,29669,1991-06-25,70.13,23,0,7720.48,110.09,992.04,300.78,27.35,56.13,3.17,356.91,30.52,27.14,29.2,28.81,31.83,72.52,2.43,60.87,8.22,1.52,0.68,0.76,0.22,1.48,,24.52,1.85,2.64
1173,Super Liga (RS),Alen Stevanović,A. Stevanović,29717,1991-01-07,17.58,1,0,2306.0,131.15,447.0,157.0,10.0,16.0,2.0,173.0,12.0,25.5,25.5,26.2,,26.0,2.0,20.0,4.0,2.0,,,2.0,,,8.0,,
1173,Super Liga (RS),Saša Jovanović,S. Jovanović,29785,1991-12-15,77.1,29,0,8387.24,108.79,999.83,508.24,56.72,214.17,13.62,722.41,70.34,29.77,31.84,31.3,33.4,89.38,8.07,77.0,14.76,6.17,0.6,0.62,2.07,1.18,1.24,39.24,1.75,2.74
1173,Super Liga (RS),Sylvester  Jasper,S. Jasper,29841,2001-09-13,81.46,32,0,8754.31,107.47,1323.53,607.72,60.97,226.09,12.38,833.81,73.34,29.61,32.22,31.28,34.07,96.75,7.97,77.16,18.41,5.75,0.61,0.64,1.72,1.15,1.3,41.25,1.87,2.58
1173,Super Liga (RS),Dragoljub Savić,D. Savić,29908,2001-04-25,58.96,35,0,6309.69,107.02,799.29,389.97,44.46,211.66,10.66,601.63,55.11,30.51,32.46,31.72,34.5,67.97,7.03,55.71,14.23,5.71,0.58,0.58,2.57,1.13,1.18,30.2,1.89,2.57
1173,Super Liga (RS),Felício Mendes João Milson,Milson,30277,1999-10-12,65.02,13,0,7087.85,109.01,1067.62,477.38,48.0,143.92,9.0,621.31,57.0,28.15,29.18,29.55,30.9,83.23,8.0,65.85,17.69,6.08,0.62,0.62,1.69,1.3,1.4,40.31,1.98,2.66
1173,Super Liga (RS),Paul Mbong,P. Mbong,31089,2001-09-02,41.68,5,0,5023.8,120.54,924.8,363.8,33.8,105.0,6.0,468.8,39.8,27.94,27.94,29.26,30.47,56.6,3.2,49.0,6.8,2.4,0.8,0.93,1.0,1.47,,20.0,2.45,2.94
1173,Super Liga (RS),Loué Bayéré Junior,L. Bayere,31402,2001-01-14,71.37,31,0,7151.55,100.2,796.94,447.26,52.32,228.52,13.52,675.77,65.84,30.81,33.54,32.16,35.43,74.16,10.77,65.03,14.65,8.68,0.54,0.55,3.61,1.01,1.09,32.55,1.79,2.6
1173,Super Liga (RS),Lincoln Corrêa dos Santos,Lincoln,31553,2000-12-16,68.05,15,1,7124.87,104.7,928.8,463.87,44.73,127.2,8.6,591.07,53.33,28.14,29.16,29.87,32.1,84.0,6.47,71.27,12.93,4.27,0.64,0.64,1.33,1.41,1.54,28.93,1.97,2.68
