competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,passopportunity_count_total,passopportunity_count,pass_count_goalwithin10s,pass_count_shotwithin10s,pass_count_attempted_total,pass_count_attempted,pass_count_completed,pass_pct_completed,pass_avgxpass_attempted,pass_avgdistance,pass_count_longrange_attempted,pass_count_onetouch_attempted,pass_count_quickpass_attempted,pass_count_onetouch_dangerous_attempted,pass_count_quickpass_dangerous_attempted,passopportunity_count_linebreak,pass_count_linebreak_attempted,pass_count_linebreak_completed,passopportunity_count_torun,pass_count_torun_attempted,pass_count_torun_completed,pass_pct_torun_completed,pass_avgxpass_torun_attempted,pass_count_torun_shotwithin10s,pass_count_torun_goalwithin10s,passopportunity_count_dangerous,pass_count_dangerous_attempted,pass_pct_dangerous_completed,pass_count_dangerous_completed,pass_count_difficultpass_attempted
1194,Jupiler Pro League (BE),4193,Hannes Van der Bruggen,H. Van der Bruggen,1993-04-01,86.2,20.02,22.96,32,32,0,3403.0,106.34,0.16,2.0,1146.0,35.81,29.47,82.29,82.2,16.18,1.72,13.59,9.25,0.84,1.03,18.28,6.12,4.62,13.09,5.91,4.59,77.78,73.82,0.41,0.0,13.0,3.56,62.28,2.22,7.59
1194,Jupiler Pro League (BE),4202,Hans Vanaken,H. Vanaken,1992-08-24,96.27,30.92,22.47,39,38,1,7224.0,190.11,0.42,4.24,2277.0,59.92,54.29,90.6,88.05,16.2,4.29,17.05,12.97,1.71,1.74,33.47,8.58,7.37,32.34,12.21,10.13,82.97,76.86,1.55,0.24,29.32,6.68,70.08,4.68,7.53
1194,Jupiler Pro League (BE),4271,Hendrik Van Crombrugge,H. Van Crombrugge,1993-04-30,101.5,33.17,23.14,12,12,0,1018.0,84.83,0.0,0.17,309.0,25.75,21.17,82.2,89.9,23.27,4.75,4.92,4.17,0.0,0.0,37.0,6.58,3.58,15.75,5.58,4.92,88.06,94.07,0.08,0.0,0.0,0.0,,0.0,1.42
1194,Jupiler Pro League (BE),4899,Jelle Vossen,J. Vossen,1989-03-22,33.61,9.65,7.48,17,17,0,291.0,17.12,0.0,0.24,103.0,6.06,4.82,79.61,74.45,12.98,0.35,3.24,1.0,0.76,0.18,0.41,0.12,0.12,5.53,2.24,1.65,73.69,70.73,0.18,0.0,5.71,1.65,64.29,1.06,1.82
1194,Jupiler Pro League (BE),5143,Joey Pelupessy,J. Pelupessy,1993-05-15,99.86,22.41,28.17,2,2,0,162.0,81.0,0.0,0.5,59.0,29.5,25.0,84.75,87.95,17.38,1.0,12.0,8.0,1.0,0.0,13.0,3.0,2.0,11.5,4.0,3.5,87.5,83.79,0.0,0.0,4.5,1.0,50.0,0.5,3.5
1194,Jupiler Pro League (BE),5369,Joris Kayembe Ditu ,J. Kayembe,1994-08-08,82.45,25.89,20.49,28,27,1,4271.0,158.19,0.22,2.41,1436.0,53.19,45.44,85.45,86.32,14.95,2.22,7.33,12.52,0.3,0.67,45.11,12.07,9.3,34.07,12.63,10.22,80.94,76.41,0.85,0.15,17.15,3.56,44.79,1.59,9.33
1194,Jupiler Pro League (BE),6777,Marco Ilaimaharitra,M. Ilaimaharitra,1995-07-26,85.77,19.71,24.88,31,31,0,3391.0,109.39,0.03,1.42,1108.0,35.74,29.71,83.12,84.85,16.43,2.0,11.29,8.97,0.45,0.52,17.45,5.97,4.71,14.29,5.55,4.42,79.65,76.76,0.42,0.03,8.32,1.84,57.89,1.06,6.42
1194,Jupiler Pro League (BE),7209,Mats Rits,M. Rits,1993-07-18,33.91,6.09,10.91,3,3,0,76.0,25.33,0.0,0.33,29.0,9.67,5.67,58.62,76.68,14.87,0.33,4.0,3.0,0.33,0.33,2.0,0.67,0.67,2.0,0.67,0.33,50.0,43.67,0.0,0.0,1.67,1.0,66.67,0.67,2.67
1194,Jupiler Pro League (BE),8035,Nicolas Rommens,N. Rommens,1994-12-17,24.75,3.83,8.02,1,1,0,4.0,4.0,0.0,0.0,3.0,3.0,2.0,66.67,67.38,17.59,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,50.0,67.37,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1194,Jupiler Pro League (BE),8109,Noë Dussenne,N. Dussenne,1992-04-07,87.59,21.61,23.22,22,21,1,2329.0,110.9,0.14,1.0,826.0,39.33,32.86,83.54,88.56,21.41,4.71,7.81,4.57,0.43,0.05,31.95,8.0,5.43,13.9,5.24,3.76,71.82,75.48,0.29,0.0,2.9,1.05,45.45,0.48,6.24
1194,Jupiler Pro League (BE),8701,Pieter Gerkens,P. Gerkens,1995-02-17,88.9,20.79,23.59,35,35,0,2517.0,71.91,0.14,1.83,899.0,25.69,21.03,81.87,81.13,14.6,1.31,9.54,6.54,0.94,0.86,8.11,1.83,1.37,12.57,5.26,3.8,72.28,68.14,0.94,0.09,12.69,3.54,57.26,2.03,5.46
1194,Jupiler Pro League (BE),9073,Rob Schoofs,R. Schoofs,1994-03-23,61.98,16.86,16.09,36,36,0,2974.0,82.61,0.31,1.81,938.0,26.06,22.03,84.54,85.04,16.28,1.72,7.39,5.86,0.78,0.86,12.06,3.36,2.5,15.28,5.69,4.39,77.07,73.62,0.75,0.19,13.06,3.22,69.83,2.25,4.42
1194,Jupiler Pro League (BE),9259,Roman Neustädter,R. Neustädter,1988-02-18,83.99,20.43,23.38,18,17,1,1630.0,95.88,0.0,0.53,616.0,36.24,33.82,93.34,93.91,17.41,2.35,7.24,8.29,0.06,0.0,21.24,5.47,4.88,8.47,3.82,3.65,95.38,86.41,0.24,0.0,0.88,0.18,100.0,0.18,2.06
1194,Jupiler Pro League (BE),9835,Siebe Schrijvers,S. Schrijvers,1996-07-18,75.48,18.71,19.83,29,29,0,2760.0,95.17,0.14,1.86,807.0,27.83,22.34,80.3,81.1,18.66,2.86,7.41,4.9,1.14,0.66,15.28,4.17,3.21,17.9,6.79,4.9,72.08,70.36,0.9,0.07,15.72,4.17,52.89,2.21,7.45
1194,Jupiler Pro League (BE),9870,Simon Mignolet,S. Mignolet,1988-03-06,94.02,31.86,21.15,12,11,1,774.0,70.36,0.0,0.09,269.0,24.45,21.73,88.85,88.43,22.42,4.55,2.73,2.82,0.0,0.0,25.0,5.73,3.55,15.27,4.36,4.18,95.83,92.22,0.09,0.0,0.0,0.0,,0.0,3.18
1194,Jupiler Pro League (BE),9924,Sofiane Boufal,S. Boufal,1993-09-17,24.88,6.6,5.36,9,9,0,319.0,35.44,0.33,1.0,86.0,9.56,7.78,81.39,81.57,15.88,0.67,3.33,1.0,0.78,0.22,4.0,1.33,1.11,10.0,3.22,2.78,86.21,72.12,0.89,0.22,12.11,2.89,76.92,2.22,1.89
1194,Jupiler Pro League (BE),10326,Thorgan Hazard,T. Hazard,1993-03-29,83.86,22.52,20.75,36,34,2,3791.0,111.5,0.38,3.12,1178.0,34.65,27.47,79.29,79.03,13.15,1.18,11.03,5.44,1.47,0.74,10.85,3.0,2.18,35.71,10.94,7.74,70.7,68.55,1.56,0.21,30.53,7.29,54.84,4.0,8.76
1194,Jupiler Pro League (BE),10709,Vincent Janssen,V. Janssen,1994-06-15,96.81,25.73,24.44,35,34,1,2213.0,65.09,0.32,1.47,629.0,18.5,14.26,77.11,77.86,16.54,1.5,5.88,3.15,1.09,1.12,3.71,0.74,0.59,22.68,6.68,4.71,70.48,69.54,0.97,0.26,18.41,4.56,59.36,2.71,4.59
1194,Jupiler Pro League (BE),11417,Jean-Kévin Duverne,J. Duverne,1997-07-12,57.7,15.31,16.73,22,21,1,1461.0,69.57,0.1,0.33,531.0,25.29,20.33,80.41,85.08,17.76,2.0,7.0,5.62,0.57,0.05,17.71,5.43,4.0,18.57,6.19,4.95,80.0,77.65,0.19,0.0,6.62,1.62,23.53,0.38,5.24
1194,Jupiler Pro League (BE),11435,Isaac Mbenza,I. Mbenza,1996-03-08,52.48,15.54,11.67,4,4,0,240.0,60.0,0.25,1.5,78.0,19.5,15.0,76.92,79.51,18.06,1.75,4.25,3.5,0.5,0.5,5.0,1.25,1.0,23.25,8.75,6.25,71.43,72.58,1.0,0.0,17.25,5.0,45.0,2.25,5.5
1194,Jupiler Pro League (BE),11493,Ludwig Augustinsson,L. Augustinsson,1994-04-21,84.62,22.74,21.5,27,25,2,2775.0,111.0,0.16,2.0,1020.0,40.8,33.8,82.84,84.05,15.54,2.2,8.88,9.6,1.04,0.6,30.48,8.32,6.24,27.68,10.76,8.48,78.81,75.2,0.76,0.16,14.92,3.48,48.28,1.68,8.24
1194,Jupiler Pro League (BE),11562,Kasper Dolberg,K. Dolberg,1997-10-06,45.43,13.56,7.63,3,3,0,73.0,24.33,0.0,1.33,22.0,7.33,6.67,90.91,74.85,10.57,0.0,2.0,1.67,0.33,0.33,0.33,0.0,0.0,8.33,3.33,3.0,90.0,75.67,0.67,0.0,8.0,1.67,80.0,1.33,3.0
1194,Jupiler Pro League (BE),12396,Sergiy Sydorchuk,S. Sydorchuk,1991-05-02,22.46,5.53,6.48,16,14,2,380.0,27.14,0.0,0.36,121.0,8.64,7.86,90.91,88.74,13.74,0.29,3.29,1.71,0.21,0.21,3.5,0.5,0.43,4.0,1.21,1.07,88.24,78.79,0.07,0.0,3.0,0.93,61.54,0.57,1.07
1194,Jupiler Pro League (BE),12442,Yannick Thoelen,Y. Thoelen,1990-07-18,79.57,21.53,20.93,7,7,0,377.0,53.86,0.0,0.0,116.0,16.57,11.86,71.55,80.88,28.41,4.0,3.0,0.86,0.0,0.0,24.86,6.57,2.57,8.14,2.14,1.71,80.0,80.22,0.0,0.0,0.14,0.0,,0.0,1.86
1194,Jupiler Pro League (BE),12449,Wilfried Kanga Aka,W. Kanga,1998-02-21,84.5,22.72,23.92,36,35,1,1158.0,33.09,0.17,1.17,380.0,10.86,8.4,77.37,79.05,11.54,0.17,4.91,2.0,0.69,0.54,0.74,0.09,0.06,13.94,4.71,3.54,75.15,74.0,0.66,0.11,11.0,2.6,68.13,1.77,2.54
1194,Jupiler Pro League (BE),12674,Thibault Vlietinck,T. Vlietinck,1997-08-19,40.8,9.79,11.29,9,9,0,263.0,29.22,0.0,0.78,103.0,11.44,9.22,80.58,80.07,15.43,0.22,2.78,2.89,0.33,0.22,3.78,0.78,0.56,10.0,3.67,2.67,72.73,67.12,0.67,0.0,4.89,1.22,54.54,0.67,2.78
1194,Jupiler Pro League (BE),13001,Maxence Prévôt,M. Prévôt,1997-04-09,92.13,23.08,22.62,9,9,0,793.0,88.11,0.0,0.0,216.0,24.0,16.44,68.52,80.55,30.27,7.22,2.67,2.44,0.0,0.0,41.89,11.0,5.89,15.0,4.11,3.56,86.49,92.02,0.0,0.0,0.0,0.0,,0.0,2.89
1194,Jupiler Pro League (BE),13229,Patrik Hrošovský,P. Hrošovský,1992-04-22,72.79,24.55,16.16,16,15,1,1737.0,115.8,0.13,2.53,569.0,37.93,33.2,87.52,87.28,16.05,2.93,13.07,9.6,0.87,0.8,17.07,5.6,4.73,15.93,6.67,5.33,80.0,73.82,1.07,0.0,15.13,3.47,55.77,1.93,5.0
1194,Jupiler Pro League (BE),13367,Abdoulaye Sissako,A. Sissako,1998-05-26,90.73,27.04,23.26,40,38,2,5013.0,131.92,0.13,1.47,1529.0,40.24,35.55,88.36,90.91,15.86,2.47,9.66,6.11,0.26,0.21,18.47,2.84,2.16,17.84,5.5,4.47,81.34,82.8,0.32,0.05,13.05,2.08,67.09,1.39,3.37
1194,Jupiler Pro League (BE),13421,Brent Gabriël,B. Gabriël,1999-01-27,99.43,26.18,28.1,36,35,1,2907.0,83.06,0.03,0.17,898.0,25.66,20.34,79.29,85.49,28.04,7.46,3.43,4.14,0.0,0.0,31.51,8.66,5.09,13.89,4.11,3.49,84.72,90.6,0.0,0.0,0.03,0.0,,0.0,2.89
1194,Jupiler Pro League (BE),13439,Timothy Eyoma,T. Eyoma,2000-01-29,59.3,11.28,17.73,2,2,0,98.0,49.0,0.0,0.5,36.0,18.0,11.5,63.88,72.86,18.34,1.5,2.0,4.5,0.0,0.0,15.5,5.5,3.5,9.5,3.5,2.5,71.43,71.33,0.0,0.0,1.5,0.0,,0.0,8.0
1194,Jupiler Pro League (BE),13483,Boureima Hassane Bandé,H. Bandé,1998-10-30,17.55,4.15,3.75,7,6,1,73.0,12.17,0.0,0.33,22.0,3.67,3.0,81.82,81.61,11.45,0.0,1.17,0.33,0.0,0.0,0.33,0.17,0.17,4.5,1.17,1.17,100.0,81.43,0.33,0.0,4.33,0.67,75.0,0.5,0.83
1194,Jupiler Pro League (BE),13757,William Balikwisha,W. Balikwisha,1999-05-12,32.62,8.02,8.71,11,11,0,396.0,36.0,0.0,0.91,105.0,9.55,8.27,86.67,79.92,14.84,0.73,1.64,1.0,0.18,0.18,2.73,0.64,0.64,11.36,3.27,2.82,86.11,74.62,0.55,0.0,9.64,2.0,72.73,1.45,2.27
1194,Jupiler Pro League (BE),13928,Dennis Eckert Ayensa,D. Eckert Ayensa,1997-01-09,62.05,14.23,18.29,35,35,0,1140.0,32.57,0.17,0.97,370.0,10.57,7.66,72.43,75.76,12.39,0.4,4.09,1.43,0.8,0.31,1.29,0.23,0.14,13.46,4.46,3.06,68.59,69.93,0.71,0.14,10.34,2.46,55.81,1.37,3.09
1194,Jupiler Pro League (BE),14257,Ludovit Reis,L. Reis,2000-06-01,42.01,14.16,10.06,7,7,0,499.0,71.29,0.0,1.0,165.0,23.57,20.57,87.27,90.64,14.92,0.57,4.57,4.0,0.14,0.14,12.14,2.0,1.57,15.0,4.57,3.14,68.75,75.36,0.43,0.0,10.43,1.57,45.45,0.71,2.29
1194,Jupiler Pro League (BE),14333,Lucas Schoofs,L. Schoofs,1997-01-03,99.86,22.41,28.17,2,2,0,208.0,104.0,1.5,1.5,70.0,35.0,28.0,80.0,77.97,12.85,2.0,15.5,4.5,1.5,0.5,11.0,2.5,1.0,20.0,6.5,5.0,76.92,77.18,0.0,0.0,17.0,2.5,40.0,1.0,8.5
1194,Jupiler Pro League (BE),14402,Mohammed El Hankouri,M. El Hankouri,1997-07-01,49.56,12.68,13.5,15,15,0,934.0,62.27,0.0,1.2,286.0,19.07,15.33,80.42,84.95,14.83,0.87,5.13,3.2,0.53,0.47,6.53,1.53,1.13,14.33,5.53,4.0,72.29,74.62,0.73,0.07,14.07,3.0,51.11,1.53,3.4
1194,Jupiler Pro League (BE),14461,Kjell Scherpen,K. Scherpen,2000-01-23,97.41,26.84,24.3,32,32,0,1897.0,59.28,0.0,0.03,624.0,19.5,14.72,75.48,86.42,27.9,4.78,3.59,1.88,0.0,0.0,23.06,5.06,2.28,13.25,4.09,3.47,84.73,91.7,0.0,0.0,0.0,0.0,,0.0,1.78
1194,Jupiler Pro League (BE),14470,Glenn Bijl,G. Bijl,1995-07-13,69.28,17.22,18.61,11,10,1,650.0,65.0,0.0,0.8,258.0,25.8,21.0,81.4,86.71,17.68,1.5,5.3,5.3,0.4,0.2,14.6,4.2,3.1,14.9,6.0,4.0,66.67,77.44,0.1,0.0,6.2,2.0,30.0,0.6,4.6
1194,Jupiler Pro League (BE),14513,Ralf Seuntjens,R. Seuntjens,1989-04-17,99.86,22.41,28.17,2,2,0,117.0,58.5,0.0,0.5,42.0,21.0,14.5,69.05,73.71,11.61,0.5,10.5,2.5,3.0,1.0,1.0,1.0,0.5,23.0,9.0,5.5,61.11,73.11,0.0,0.0,20.5,6.0,66.67,4.0,5.5
1194,Jupiler Pro League (BE),14552,Ken Nkuba Tshiend,K. Nkuba,2002-01-21,46.73,14.47,9.72,14,14,0,854.0,61.0,0.07,1.14,284.0,20.29,16.21,79.93,82.8,14.96,0.71,4.57,5.5,0.29,0.21,11.43,3.14,2.29,17.07,5.43,3.57,65.79,73.51,0.43,0.07,9.71,2.43,26.47,0.64,4.21
1194,Jupiler Pro League (BE),14553,Nathan Rôdes,N. Rôdes,1997-12-11,69.11,17.28,18.56,35,35,0,2253.0,64.37,0.14,0.83,805.0,23.0,19.03,82.73,85.74,16.66,1.37,8.4,6.06,0.46,0.43,8.49,2.26,1.57,7.91,3.06,2.37,77.57,77.73,0.29,0.03,6.23,1.74,57.38,1.0,3.94
1194,Jupiler Pro League (BE),14560,Dries Wouters,D. Wouters,1997-01-28,99.86,22.41,28.17,2,2,0,204.0,102.0,0.0,0.5,75.0,37.5,31.5,84.0,84.35,20.55,6.5,7.0,6.0,0.0,0.0,32.5,11.0,9.0,13.0,4.5,4.0,88.89,64.36,0.0,0.0,6.0,2.0,75.0,1.5,8.0
1194,Jupiler Pro League (BE),14569,Nordin Jackers,N. Jackers,1997-09-05,95.67,30.03,22.26,21,21,0,1655.0,78.81,0.05,0.1,523.0,24.9,19.05,76.48,84.11,24.54,4.86,4.62,1.67,0.0,0.0,33.76,7.52,4.0,15.86,5.19,4.1,78.9,87.29,0.0,0.0,0.0,0.0,,0.0,3.9
1194,Jupiler Pro League (BE),14585,Ortwin De Wolf,O. De Wolf,1997-04-23,92.99,24.52,25.59,8,8,0,579.0,72.38,0.0,0.25,180.0,22.5,15.25,67.78,84.0,28.26,5.0,2.62,2.88,0.0,0.0,30.75,7.75,2.38,11.88,3.38,2.38,70.37,82.44,0.12,0.0,0.0,0.0,,0.0,2.88
1194,Jupiler Pro League (BE),14610,Lucas Pirard,L. Pirard,1995-03-10,99.92,21.65,30.93,11,11,0,585.0,53.18,0.0,0.09,176.0,16.0,9.91,61.93,77.91,27.1,3.64,4.73,1.27,0.0,0.0,22.64,6.18,1.91,9.36,1.91,1.73,90.48,92.02,0.0,0.0,0.0,0.0,,0.0,3.0
1194,Jupiler Pro League (BE),14618,Simen  Kristiansen Juklerød,S. Juklerød,1994-05-18,44.26,13.29,10.06,22,20,2,998.0,49.9,0.2,1.35,362.0,18.1,14.15,78.18,80.67,15.0,0.75,4.0,3.2,0.8,0.35,8.5,2.05,1.55,14.85,5.35,4.1,76.64,71.69,0.75,0.15,11.85,2.95,44.07,1.3,4.7
1194,Jupiler Pro League (BE),14624,Antoine Bernier,A. Bernier,1997-09-10,66.5,17.62,18.35,38,38,0,2294.0,60.37,0.11,1.66,638.0,16.79,13.39,79.78,80.32,13.89,0.55,3.42,2.0,0.55,0.37,5.16,1.13,0.92,24.39,7.0,5.24,74.81,72.65,0.87,0.08,19.55,4.21,55.63,2.34,3.89
1194,Jupiler Pro League (BE),14650,Charles Vanhoutte,C. Vanhoutte,1998-09-16,97.44,29.17,20.77,5,5,0,836.0,167.2,0.4,4.0,254.0,50.8,43.4,85.43,85.61,15.48,2.8,15.6,12.8,1.2,0.2,32.0,10.0,8.0,22.8,9.2,6.8,73.92,73.41,1.4,0.2,18.4,4.2,47.62,2.0,8.8
1194,Jupiler Pro League (BE),14682,Ewoud Pletinckx,E. Pletinckx,2000-10-10,97.16,23.55,26.11,39,38,1,3280.0,86.32,0.03,0.63,1284.0,33.79,28.58,84.58,87.26,19.26,2.87,7.61,8.18,0.26,0.11,26.18,7.74,5.68,16.58,6.61,5.26,79.68,78.96,0.26,0.03,3.71,0.97,62.16,0.61,5.89
1194,Jupiler Pro League (BE),14709,Alessio Castro-Montes,A. Castro-Montes,1997-05-17,31.58,9.09,7.58,5,5,0,163.0,32.6,0.2,0.8,52.0,10.4,8.0,76.92,80.23,12.34,0.4,2.4,1.4,0.2,0.2,4.0,0.8,0.6,9.0,3.0,2.0,66.67,69.25,0.0,0.0,7.4,1.4,42.86,0.6,2.8
1194,Jupiler Pro League (BE),14748,Daam Foulon,D. Foulon,1999-03-23,75.43,20.09,19.4,33,32,1,2507.0,78.34,0.16,1.09,919.0,28.72,22.72,79.11,83.42,17.72,1.62,5.31,8.62,0.41,0.31,16.31,4.12,3.03,22.0,8.25,5.44,65.91,68.88,0.53,0.12,10.34,2.78,32.58,0.91,6.34
1194,Jupiler Pro League (BE),15492,Danylo Sikan,D. Sikan,2001-04-16,49.89,12.12,13.75,9,9,0,226.0,25.11,0.11,0.33,72.0,8.0,6.33,79.17,81.9,12.5,0.11,3.22,1.33,0.67,0.0,0.67,0.11,0.11,9.33,2.56,1.89,73.91,80.63,0.22,0.11,7.67,1.89,82.35,1.56,0.89
1194,Jupiler Pro League (BE),16110,Bryan Gonçalves,B. Gonçalves,1996-07-19,89.53,22.03,24.14,28,28,0,3432.0,122.57,0.07,1.14,1190.0,42.5,32.0,75.29,82.49,20.44,6.04,12.25,6.82,0.43,0.18,38.64,11.36,6.96,24.96,9.39,6.57,69.96,74.44,0.43,0.04,7.46,1.5,38.1,0.57,10.04
1194,Jupiler Pro League (BE),16463,Mathias Knutsen Rasmussen,M. Rasmussen,1997-11-25,50.7,14.32,12.34,16,16,0,865.0,54.06,0.06,1.31,301.0,18.81,16.0,85.05,81.78,16.09,1.38,9.56,3.5,1.19,0.38,7.69,2.19,1.5,6.62,2.75,2.31,84.09,70.7,0.38,0.06,8.0,2.31,64.87,1.5,4.19
1194,Jupiler Pro League (BE),16493,Kerim Mrabti,K. Mrabti,1994-05-20,75.61,19.79,19.91,33,32,1,2249.0,70.28,0.12,1.22,752.0,23.5,20.41,86.84,83.64,15.62,1.38,8.09,5.84,0.81,0.53,7.78,2.06,1.47,17.22,6.28,5.44,86.57,76.73,0.5,0.06,10.03,2.47,69.62,1.72,4.47
1194,Jupiler Pro League (BE),16856,David Hrnčár,D. Hrnčár,1997-12-10,50.27,11.93,14.4,18,18,0,532.0,29.56,0.0,0.83,180.0,10.0,6.44,64.44,69.63,15.41,0.78,4.17,1.89,0.56,0.17,2.78,0.72,0.33,10.56,3.39,1.83,54.1,60.9,0.28,0.0,6.67,1.83,48.48,0.89,4.11
1194,Jupiler Pro League (BE),16944,Majeed Ashimeru,M. Ashimeru,1997-10-10,49.17,12.27,12.79,9,9,0,529.0,58.78,0.0,1.11,139.0,15.44,12.56,81.29,86.25,15.27,0.67,2.89,2.44,0.22,0.33,8.78,1.89,1.22,13.67,3.89,3.22,82.86,77.24,0.78,0.0,10.56,2.44,63.64,1.56,2.22
1194,Jupiler Pro League (BE),17864,Visar Musliu,V. Musliu,1994-11-13,93.19,26.56,24.17,30,29,1,4374.0,150.83,0.1,0.66,1461.0,50.38,45.24,89.8,92.24,18.9,4.52,7.21,11.28,0.03,0.14,42.21,10.03,8.21,22.79,8.72,7.69,88.14,88.54,0.17,0.03,4.17,0.79,39.13,0.31,4.14
1194,Jupiler Pro League (BE),18450,Gauthier Gallon,G. Gallon,1993-04-23,97.23,24.64,25.73,15,15,0,1003.0,66.87,0.0,0.0,337.0,22.47,19.0,84.57,89.48,22.43,3.27,3.47,3.2,0.0,0.0,23.47,4.4,2.13,13.07,4.4,4.27,96.97,94.83,0.0,0.0,0.0,0.0,,0.0,1.6
1194,Jupiler Pro League (BE),18476,Teddy Teuma,T. Teuma,1993-09-30,46.96,12.27,11.79,9,9,0,787.0,87.44,0.11,1.22,224.0,24.89,19.33,77.68,80.34,15.69,1.33,6.67,4.78,1.22,0.33,12.78,4.22,2.56,17.78,5.78,4.33,75.0,71.04,0.56,0.11,21.78,5.11,45.65,2.33,6.56
