competition_edition,league,player_name,player_short_name,player_id,player_birthdate,minutes_full_all,count_match,count_match_failed,total_distance_full_all,total_metersperminute_full_all,running_distance_full_all,hsr_distance_full_all,hsr_count_full_all,sprint_distance_full_all,sprint_count_full_all,hi_distance_full_all,hi_count_full_all,psv99,psv99_top5,peak_velocity,peak_velocity_top3,medaccel_count_full_all,highaccel_count_full_all,meddecel_count_full_all,highdecel_count_full_all,explacceltohsr_count_full_all,timetohsr_top3,timetohsrpostcod_top3,explacceltosprint_count_full_all,timetosprint_top3,timetosprintpostcod_top3,cod_count_full_all,timeto505around90_top3,timeto505around180_top3
1196,Super League (CH),Steven Zuber,S. Zuber,10124,1991-08-17,97.89,17,0,11327.53,115.72,1665.94,695.82,61.41,193.0,11.0,888.82,72.41,28.68,30.22,30.68,32.67,106.82,5.53,85.24,16.29,4.24,0.73,0.78,1.47,1.36,1.43,38.59,1.88,2.59
1196,Super League (CH),Xherdan Shaqiri,X. Shaqiri,10936,1991-10-10,78.11,32,0,7986.81,102.25,885.94,299.09,29.31,65.0,3.66,364.09,32.97,26.7,29.28,28.12,30.7,74.0,4.03,65.97,8.59,2.62,0.65,0.69,0.75,1.26,1.46,20.34,1.92,2.82
1196,Super League (CH),Ablie Jallow,A. Jallow,11218,1998-11-14,46.95,11,0,5634.82,120.03,854.55,342.55,30.55,73.09,4.0,415.64,34.55,27.61,28.78,28.9,30.47,61.18,2.82,50.64,6.64,1.91,0.85,1.01,0.18,,,24.73,2.12,2.96
1196,Super League (CH),Valon Berisha,V. Berisha,11299,1993-02-07,60.75,12,0,7152.67,117.74,1315.5,419.83,38.83,89.58,5.42,509.42,44.25,27.53,28.58,29.07,30.83,89.83,3.25,74.67,11.58,1.92,0.77,0.82,0.17,,,33.33,1.92,2.78
1196,Super League (CH),David Douline,D. Douline,11333,1993-05-28,83.66,28,0,10398.32,124.29,1587.07,423.5,39.5,73.04,4.57,496.54,44.07,26.43,28.0,28.48,30.2,91.14,3.29,79.57,9.07,1.75,0.7,0.71,0.5,1.41,1.49,43.54,1.93,2.65
1196,Super League (CH),Morgan Poaty,M. Poaty,11476,1997-07-15,67.63,32,1,7136.91,105.53,904.34,432.88,44.31,202.56,10.72,635.44,55.03,29.89,31.96,31.22,33.47,78.88,4.84,63.34,12.78,4.06,0.67,0.7,1.41,1.36,1.47,19.75,1.95,2.65
1196,Super League (CH),Anton Miranchuk,A. Miranchuk,11650,1995-10-17,64.9,1,0,7270.0,112.02,1010.0,426.0,37.0,113.0,6.0,539.0,43.0,27.1,27.1,28.6,,73.0,5.0,67.0,8.0,4.0,,,1.0,,,26.0,,
1196,Super League (CH),Milan Rodić,M. Rodić,11815,1991-04-02,67.76,8,0,7566.12,111.67,1040.0,441.12,43.25,182.25,10.12,623.38,53.38,29.88,30.66,31.18,32.2,77.62,4.62,62.62,15.12,1.88,0.85,0.9,0.88,1.48,,25.38,2.11,2.95
1196,Super League (CH),Dylan Bronn,D. Bronn,11971,1995-06-19,94.27,14,0,9568.29,101.5,1043.71,290.5,27.93,43.14,3.29,333.64,31.21,27.11,28.4,28.92,30.13,99.07,3.57,79.14,7.29,1.79,0.77,0.82,0.64,1.48,,17.29,2.29,3.0
1196,Super League (CH),Willem Geubbels,W. Geubbels,12238,2001-08-16,79.19,3,0,8605.33,108.67,1068.0,549.67,61.33,228.67,14.33,778.33,75.67,30.97,30.97,32.4,32.4,83.33,8.67,72.67,14.33,6.67,0.63,0.73,3.33,1.33,1.52,32.67,,
1196,Super League (CH),Christian Fassnacht,C. Fassnacht,12412,1993-11-11,76.67,33,0,9435.85,123.07,1700.82,700.36,61.3,207.24,11.3,907.61,72.61,29.07,31.36,31.04,32.93,99.79,5.91,84.45,16.0,4.27,0.64,0.66,1.03,1.27,1.32,34.91,1.8,2.64
1196,Super League (CH),Florent Mollet,F. Mollet,12452,1991-11-19,55.81,23,0,7013.13,125.67,1414.48,620.35,49.26,125.04,7.65,745.39,56.91,26.86,27.78,28.33,29.6,82.61,3.57,68.87,13.35,2.39,0.75,0.81,0.48,1.64,,24.83,2.02,2.76
1196,Super League (CH),Rayan Ny Aina Arnaldo Raveloson,R. Raveloson,12624,1997-01-16,66.21,23,0,7461.0,112.68,1206.87,349.61,30.57,72.7,3.91,422.3,34.48,26.71,28.7,28.42,31.43,84.61,3.48,72.04,10.87,1.74,0.69,0.75,0.35,1.38,,21.35,2.07,2.73
1196,Super League (CH),Saulo Decarli,S. Decarli,12667,1992-02-04,78.99,11,0,8045.73,101.86,1000.73,403.82,36.64,127.55,7.64,531.36,44.27,29.15,29.82,30.37,31.23,78.45,4.36,61.36,10.91,2.73,0.82,0.87,0.82,1.61,,22.91,2.23,2.8
1196,Super League (CH),Marcos Robson Cipriano,Marquinhos Cipriano,12742,1999-02-09,52.92,2,0,5972.0,112.84,852.0,381.5,39.5,146.5,9.5,528.0,49.0,29.45,29.45,30.05,,71.5,4.5,61.0,15.0,2.5,,,0.5,,,19.5,,
1196,Super League (CH),Edimilson Fernandes Ribeiro,E. Fernandes,13030,1996-04-15,83.27,27,0,9697.19,116.45,1537.93,422.19,37.78,100.78,5.19,522.96,42.96,27.76,29.68,29.65,31.73,88.96,3.67,76.59,8.15,2.26,0.72,0.77,0.52,1.35,1.87,25.41,1.96,2.72
1196,Super League (CH),Houboulang Mendes,Houboulang Mendes,13177,1998-05-04,65.03,16,0,7152.38,109.98,995.19,380.94,37.12,117.0,6.75,497.94,43.88,28.81,31.02,30.19,32.73,82.06,5.56,70.06,14.38,3.44,0.67,0.73,1.44,1.38,1.54,23.94,2.15,2.67
1196,Super League (CH),Matthias Phaëton,M. Phaeton,13181,2000-01-08,67.55,24,0,7417.04,109.81,1038.46,477.67,47.42,188.21,10.83,665.88,58.25,30.03,32.46,31.45,34.17,73.54,7.38,58.12,15.67,5.79,0.58,0.62,1.71,1.09,1.24,31.5,1.89,2.65
1196,Super League (CH),Lamine Fomba,L. Fomba,13353,1998-01-26,65.94,32,1,8389.47,127.23,1446.5,491.78,45.56,103.78,6.75,595.56,52.31,27.1,28.68,28.8,30.8,84.72,3.06,73.09,12.0,1.84,0.67,0.7,0.34,1.45,,39.09,1.79,2.61
1196,Super League (CH),Florian Ayé,F. Ayé,13386,1997-01-19,79.53,26,0,9226.88,116.02,1308.77,525.23,49.38,127.81,8.31,653.04,57.69,27.69,29.42,29.55,31.73,89.27,5.23,78.19,11.38,3.69,0.71,0.71,0.96,1.31,1.42,35.69,1.79,2.66
1196,Super League (CH),Jan Kronig,J. Kronig,13527,2000-06-24,96.67,36,0,10265.22,106.19,1340.78,441.17,42.64,118.89,7.47,560.06,50.11,28.6,30.62,30.51,32.5,114.64,5.69,95.08,14.69,3.69,0.64,0.7,0.81,1.38,1.55,22.58,1.95,2.74
1196,Super League (CH),Julian  von Moos,J. von Moos,13740,2001-04-01,67.16,23,0,7449.13,110.91,993.87,485.57,51.48,201.52,11.57,687.09,63.04,29.98,31.38,31.45,32.9,78.0,7.0,65.61,15.39,5.48,0.59,0.59,1.78,1.24,1.27,29.13,1.95,2.74
1196,Super League (CH),Yan Valery,Y. Valery,14016,1999-02-22,71.0,14,0,8481.79,119.46,1319.14,635.36,58.07,217.29,12.64,852.64,70.71,28.91,30.66,30.33,32.33,96.57,6.93,80.0,16.5,5.21,0.64,0.68,2.0,1.33,1.41,28.43,2.05,2.74
1196,Super League (CH),Samuel Mráz,S. Mráz,14134,1997-05-13,40.48,33,2,4626.52,114.3,682.79,313.21,27.73,81.21,4.91,394.42,32.64,27.66,29.9,28.72,30.97,51.36,3.48,42.52,8.45,2.39,0.66,0.73,0.67,1.38,1.56,19.21,1.94,2.78
1196,Super League (CH),Hicham Mahou,H. Mahou,14242,1999-07-02,49.16,22,0,5334.86,108.51,769.64,343.14,36.32,170.27,8.5,513.41,44.82,30.51,32.48,31.55,33.73,63.23,5.05,48.45,13.41,3.64,0.68,0.76,1.45,1.2,1.68,19.95,2.12,2.66
1196,Super League (CH),Lukas Görtler,L. Görtler,14434,1994-06-15,84.44,33,0,10004.73,118.48,1643.85,567.76,48.03,133.52,7.45,701.27,55.48,27.72,30.38,29.69,32.13,88.03,3.03,73.03,9.7,1.82,0.71,0.76,0.42,1.38,,32.79,1.81,2.81
1196,Super League (CH),Hannes Delcroix,H. Delcroix,14538,1999-02-28,88.52,14,0,9421.64,106.44,1216.5,418.86,39.57,156.86,7.5,575.71,47.07,29.34,31.06,30.83,33.43,105.0,4.71,87.71,12.64,2.79,0.71,0.73,1.14,1.54,1.57,24.0,1.99,3.08
1196,Super League (CH),Chris Vianney Bedia,C. Bedia,14671,1996-03-05,59.58,36,0,6040.22,101.38,774.69,339.53,36.39,131.92,7.69,471.44,44.08,29.3,31.3,30.6,32.97,67.44,6.58,56.08,13.75,4.89,0.58,0.58,1.56,1.01,1.06,19.39,2.02,2.66
1196,Super League (CH),Samuel Essende,S. Essende,14715,1998-01-23,68.96,13,0,7532.69,109.23,1047.85,464.85,49.77,176.62,10.08,641.46,59.85,30.15,31.42,31.82,33.4,83.54,7.62,68.77,15.15,5.23,0.6,0.71,1.08,1.21,1.38,32.15,1.86,2.64
1196,Super League (CH),Gaël  Ondoua,G. Ondoua,15774,1995-11-04,30.78,11,0,3649.82,118.56,573.45,177.36,15.91,31.27,1.73,208.64,17.64,25.78,27.18,27.02,29.17,42.0,1.45,33.27,3.27,0.82,0.84,0.86,0.18,,,10.82,2.23,2.99
1196,Super League (CH),Bećir Omeragić,B. Omeragić,16269,2002-01-20,82.29,8,0,9067.0,110.19,1213.88,362.38,31.5,66.62,4.25,429.0,35.75,27.43,28.22,29.2,30.9,95.75,3.38,78.38,8.75,2.5,0.79,0.86,0.75,1.87,,18.25,2.29,2.91
1196,Super League (CH),Ilan Sauter,I. Sauter,16272,2001-02-06,70.79,24,0,7589.42,107.21,1010.71,371.88,36.96,124.54,7.46,496.42,44.42,28.73,29.98,30.42,32.33,84.75,4.54,66.04,10.54,3.38,0.68,0.71,0.83,1.43,1.54,25.58,1.74,2.66
1196,Super League (CH),Kevin Rüegg,K. Rüegg,16280,1998-08-05,61.55,20,0,6869.75,111.61,981.75,435.15,41.35,152.05,9.15,587.2,50.5,29.01,30.48,30.46,33.03,75.05,5.2,62.6,13.05,4.35,0.67,0.67,1.95,1.25,1.25,25.7,1.92,2.56
1196,Super League (CH),Fabian Rohner,F. Rohner,16281,1998-08-17,67.96,17,0,8136.47,119.73,1251.88,564.18,56.06,250.18,12.65,814.35,68.71,30.75,32.46,32.15,34.13,94.94,6.53,76.88,19.24,4.88,0.6,0.6,1.76,1.2,1.33,30.35,1.92,2.64
1196,Super League (CH),Mirlind Kryeziu,M. Kryeziu,16282,1997-01-26,63.72,9,0,6402.44,100.47,718.0,206.89,17.89,37.44,2.56,244.33,20.44,27.17,27.92,28.3,29.53,61.67,2.22,47.44,6.44,1.33,0.84,0.9,0.56,1.72,,10.56,2.66,2.87
1196,Super League (CH),Lindrit Kamberi,L. Kamberi,16285,1999-10-07,86.94,33,0,9091.39,104.57,1161.03,424.82,40.3,135.3,7.67,560.12,47.97,29.12,30.76,30.67,32.43,92.76,6.12,75.15,13.24,4.33,0.63,0.63,1.55,1.16,1.17,25.06,1.79,2.64
1196,Super League (CH),Jérémy Guillemenot,J. Guillemenot,16352,1998-01-06,51.93,24,1,5994.58,115.43,846.58,347.25,34.08,124.29,6.42,471.54,40.5,29.38,31.3,30.58,32.47,58.0,3.46,47.21,8.12,2.04,0.76,0.81,0.88,1.33,,26.75,1.92,2.62
1196,Super League (CH),Maximilian Ullmann,M. Ullmann,16663,1996-06-17,55.79,19,0,6353.68,113.88,1000.11,375.26,32.58,94.47,5.89,469.74,38.47,28.19,30.74,29.73,31.8,70.16,4.26,56.42,12.37,2.68,0.7,0.8,0.53,1.4,,24.63,2.04,2.71
1196,Super League (CH),Jordi  Quintillà Guasch,Jordi Quintillà,16946,1993-10-25,22.84,3,1,2793.0,122.29,442.33,216.33,16.67,52.33,2.67,268.67,19.33,27.1,27.1,27.67,27.67,24.0,2.0,20.67,3.67,1.0,,,0.0,,,10.67,2.49,
1196,Super League (CH),Stefan Knežević,S. Knežević,16960,1996-10-30,87.78,24,0,9225.38,105.09,1089.88,338.88,28.83,73.08,3.83,411.96,32.67,26.84,29.0,28.38,30.47,95.38,4.75,77.21,11.17,2.5,0.83,0.85,0.38,1.8,,22.62,1.86,2.82
1196,Super League (CH),Olivier Custodio Da Costa,O. Custodio,16962,1995-02-10,80.28,34,0,9532.62,118.74,1681.21,649.38,57.74,191.85,10.35,841.24,68.09,28.47,30.18,30.21,32.33,105.82,5.18,86.47,15.59,3.62,0.69,0.79,0.91,1.45,1.64,34.71,1.86,2.53
1196,Super League (CH),Silvan Sidler,S. Sidler,16969,1998-07-07,77.46,28,0,9191.43,118.66,1353.39,542.57,49.25,187.93,9.68,730.5,58.93,29.17,30.82,30.5,32.2,98.61,4.71,82.82,16.07,3.29,0.7,0.75,1.32,1.43,1.46,32.75,1.9,2.65
1196,Super League (CH),Filip Ugrinić,F. Ugrinić,16970,1999-01-05,30.48,2,0,3569.0,117.08,532.5,226.5,18.5,56.5,2.5,283.0,21.0,27.5,27.5,28.5,,35.0,2.5,28.0,7.0,1.0,,,0.0,,,17.0,,
1196,Super League (CH),Andrejs Cigaņiks,A. Cigaņiks,17591,1997-04-12,45.3,26,0,5292.62,116.83,794.46,320.38,31.58,150.19,7.46,470.58,39.04,29.51,31.26,30.48,32.53,54.88,3.73,43.0,9.69,2.5,0.61,0.65,1.0,1.38,1.38,21.0,2.03,2.78
1196,Super League (CH),Marvin Martins Santos Da Graca,M. Martins,17673,1995-02-17,79.85,11,0,8472.55,106.1,1035.73,351.45,36.0,112.27,6.36,463.73,42.36,29.58,30.3,31.25,32.63,95.18,4.55,76.73,13.36,2.45,0.67,0.87,0.64,1.39,,21.73,2.11,3.06
1196,Super League (CH),Sergio Duvan Córdova Lezama,S. Córdova,18301,1997-08-09,45.78,21,0,5084.76,111.07,676.95,372.67,39.1,194.76,9.86,567.43,48.95,30.73,33.38,31.78,34.77,53.33,4.05,45.76,7.43,3.24,0.63,0.69,1.19,1.34,1.63,20.57,2.07,2.91
1196,Super League (CH),Chima Okoroji,C. Okoroji,19057,1997-04-19,91.08,35,0,9835.37,107.99,1387.06,598.26,61.66,243.94,14.49,842.2,76.14,29.99,32.3,31.78,34.93,110.26,8.09,87.49,19.49,6.29,0.54,0.55,2.49,1.11,1.12,37.31,1.8,2.68
1196,Super League (CH),Lukas Mühl,L. Mühl,19145,1997-01-27,77.27,15,0,7933.33,102.66,936.6,269.4,25.07,78.33,3.93,347.73,29.0,27.74,29.54,29.36,31.67,82.13,3.27,65.87,10.47,2.13,0.7,0.79,0.67,1.49,,13.4,2.02,2.96
1196,Super League (CH),Jozo Stanić,J. Stanić,19178,1999-04-06,92.94,33,0,9233.48,99.35,1067.45,400.52,40.67,148.24,8.33,548.76,49.0,29.98,32.56,31.26,34.0,93.24,6.09,72.88,12.82,4.58,0.57,0.58,1.42,1.16,1.2,22.61,1.89,2.65
1196,Super League (CH),Lukas Daschner,L. Daschner,19218,1998-10-01,86.17,26,0,9796.77,113.69,1433.58,439.62,40.54,100.35,5.92,539.96,46.46,27.77,29.68,29.61,31.53,93.42,4.04,75.58,10.58,2.42,0.62,0.66,0.65,1.29,1.56,29.04,1.82,2.71
1196,Super League (CH),Vasilije Janjičić,V. Janjičić,19367,1998-11-02,40.24,7,1,4730.57,117.56,760.0,261.57,19.43,40.86,2.0,302.43,21.43,27.27,28.4,28.63,30.53,42.29,1.43,38.43,4.57,0.43,,,0.14,,,14.57,2.09,
1196,Super League (CH),Stephan Kofi Ambrosius,S. Ambrosius,19371,1998-12-18,48.92,4,0,5129.0,104.83,648.25,248.5,22.0,66.75,4.25,315.25,26.25,26.52,26.52,27.43,29.5,57.25,3.0,45.5,5.75,1.75,,,0.75,,,13.75,,
1196,Super League (CH),Kevin Behrens,K. Behrens,19457,1991-02-03,70.95,34,0,8023.53,113.08,1191.5,596.06,56.56,220.24,12.5,816.29,69.06,29.42,32.26,30.86,33.3,83.65,7.76,72.18,12.59,5.65,0.66,0.67,1.5,1.28,1.53,32.21,1.76,2.54
1196,Super League (CH),Ilyas Chouaref,I. Chouaref,20249,2000-12-12,80.49,38,0,8763.76,108.88,1153.71,529.53,57.97,224.79,13.11,754.32,71.08,29.93,31.88,31.55,34.23,89.37,6.0,72.24,17.66,4.45,0.61,0.67,2.0,1.19,1.22,38.76,1.8,2.66
1196,Super League (CH),Kévin Mouanga,K. Mouanga,20257,2000-07-24,91.9,36,0,9234.31,100.48,1064.53,432.39,45.03,163.42,9.56,595.81,54.58,29.86,32.3,31.51,33.9,101.58,6.5,82.19,14.89,4.44,0.57,0.6,1.67,1.17,1.34,22.03,2.08,2.67
1196,Super League (CH),Léo Leroy,L. Leroy,22143,2000-02-14,81.52,33,0,10319.58,126.6,1857.88,603.06,52.24,118.18,7.18,721.24,59.42,27.22,29.1,29.29,31.6,100.67,3.61,86.0,12.03,2.3,0.65,0.66,0.39,1.29,1.38,37.64,1.87,2.53
1196,Super League (CH),Lars Lukas Mai,L. Mai,22148,2000-03-31,85.87,34,0,8492.68,98.9,948.82,289.38,29.74,87.24,4.97,376.62,34.71,28.58,30.76,30.02,32.33,94.32,5.06,77.24,11.79,2.88,0.58,0.63,0.79,1.35,1.45,18.71,1.95,2.63
1196,Super League (CH),Bledian Krasniqi,B. Krasniqi,22155,2001-06-17,58.17,30,0,7186.93,123.55,1212.53,430.0,38.33,101.47,6.03,531.47,44.37,27.39,29.84,29.04,31.47,70.33,3.43,59.23,11.43,2.17,0.59,0.6,0.57,1.34,1.57,29.53,1.94,2.77
1196,Super League (CH),Albert Vallci,A. Vallci,22186,1995-07-02,37.45,11,0,3910.64,104.41,472.73,173.91,15.27,43.82,2.55,217.73,17.82,26.78,28.64,27.74,30.37,40.09,2.09,31.18,6.0,1.27,0.85,0.85,0.36,,,8.45,2.49,2.82
1196,Super League (CH),Adrian Grbić,A. Grbić,22887,1996-08-04,56.14,26,0,6055.38,107.85,749.19,389.81,43.04,171.08,10.35,560.88,53.38,29.36,31.04,30.55,32.27,63.81,5.77,50.92,13.35,4.04,0.63,0.7,1.35,1.41,1.53,23.81,1.86,2.65
1196,Super League (CH),Hugo Vandermersch,H. Vandermersch,23194,1999-05-05,84.98,36,0,9742.83,114.65,1616.0,786.0,70.28,264.72,14.25,1050.72,84.53,29.12,30.74,30.97,32.77,110.25,9.22,92.14,19.97,7.06,0.61,0.66,2.47,1.16,1.22,42.97,1.95,2.5
1196,Super League (CH),Mattias Käit,M. Käit,23477,1998-06-29,75.17,28,1,9061.04,120.55,1633.93,637.71,54.18,172.61,9.89,810.32,64.07,28.45,30.64,30.53,33.5,95.04,4.14,79.04,12.71,2.89,0.64,0.69,1.0,1.26,1.59,33.96,1.89,2.74
1196,Super League (CH),Yoan Severin,Y. Severin,23719,1997-01-24,71.77,16,0,7498.31,104.48,891.19,252.62,25.0,67.38,3.75,320.0,28.75,28.19,30.18,29.86,32.37,77.31,3.06,63.19,7.88,1.5,0.73,0.96,0.5,1.48,,14.81,2.09,3.1
1196,Super League (CH),Philippe Paulin Keny,P. Keny,24227,1999-05-18,88.97,31,0,9364.39,105.25,1195.19,553.81,59.84,259.97,14.06,813.77,73.9,30.47,32.98,32.01,34.5,92.0,8.55,80.55,11.97,6.48,0.62,0.64,2.61,1.22,1.25,35.29,1.78,2.68
1196,Super League (CH),Lisandru Tramoni,L. Tramoni,24447,2003-04-18,23.59,5,0,2739.2,116.13,424.6,167.0,17.8,70.4,3.8,237.4,21.6,27.46,27.46,28.34,29.47,28.2,2.2,22.6,7.2,1.0,,,0.2,,,13.4,2.29,
1196,Super League (CH),Ebrima Colley,E. Colley,24450,2000-02-01,30.07,17,0,3489.0,116.05,508.76,223.24,22.53,97.0,5.35,320.24,27.88,29.26,31.38,30.24,32.4,35.82,2.53,29.0,6.82,1.94,0.64,0.69,0.71,1.32,1.33,15.59,1.91,2.89
