competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,passopportunity_count_total,passopportunity_count,pass_count_goalwithin10s,pass_count_shotwithin10s,pass_count_attempted_total,pass_count_attempted,pass_count_completed,pass_pct_completed,pass_avgxpass_attempted,pass_avgdistance,pass_count_longrange_attempted,pass_count_onetouch_attempted,pass_count_quickpass_attempted,pass_count_onetouch_dangerous_attempted,pass_count_quickpass_dangerous_attempted,passopportunity_count_linebreak,pass_count_linebreak_attempted,pass_count_linebreak_completed,passopportunity_count_torun,pass_count_torun_attempted,pass_count_torun_completed,pass_pct_torun_completed,pass_avgxpass_torun_attempted,pass_count_torun_shotwithin10s,pass_count_torun_goalwithin10s,passopportunity_count_dangerous,pass_count_dangerous_attempted,pass_pct_dangerous_completed,pass_count_dangerous_completed,pass_count_difficultpass_attempted
1212,2. Bundesliga (DE),3375,Felix Passlack,F. Passlack,1998-05-29,36.9,7.67,10.8,15,15,0,448.0,29.87,0.07,0.53,180.0,12.0,9.0,75.0,80.49,17.65,0.8,2.4,3.53,0.27,0.2,5.53,2.0,1.33,8.8,3.67,2.67,72.73,72.23,0.33,0.07,4.47,1.6,37.5,0.6,3.2
1212,2. Bundesliga (DE),4168,Håvard Kallevik Nielsen,H. Nielsen,1993-07-15,14.61,3.5,3.74,10,10,0,77.0,7.7,0.1,0.1,20.0,2.0,1.1,55.0,63.02,12.14,0.1,0.8,0.1,0.2,0.0,0.1,0.1,0.1,3.7,1.1,0.6,54.55,62.41,0.1,0.1,3.7,0.9,11.11,0.1,1.0
1212,2. Bundesliga (DE),4864,Jean-Paul Boëtius,J. Boëtius,1994-03-22,39.5,9.19,11.35,4,4,0,188.0,47.0,0.0,0.5,57.0,14.25,12.75,89.47,86.71,19.56,1.5,2.25,3.5,0.0,0.5,7.0,2.25,1.75,3.75,1.0,0.75,75.0,75.98,0.0,0.0,3.25,1.0,75.0,0.75,2.25
1212,2. Bundesliga (DE),5168,John Anthony Brooks,J. Brooks,1993-01-28,8.06,1.3,2.33,1,1,0,8.0,8.0,0.0,0.0,3.0,3.0,3.0,100.0,99.75,26.22,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,100.0,99.86,0.0,0.0,0.0,0.0,,0.0,0.0
1212,2. Bundesliga (DE),5375,Jorrit Hendrix,J. Hendrix,1995-02-06,94.83,24.41,24.19,31,30,1,3771.0,125.7,0.17,1.73,1231.0,41.03,35.37,86.19,86.05,14.25,1.9,16.0,9.97,0.6,0.7,19.13,4.7,3.6,18.87,7.1,5.33,75.12,74.84,0.37,0.1,12.3,2.97,48.31,1.43,6.67
1212,2. Bundesliga (DE),5573,Julian Green,J. Green,1995-06-06,54.08,13.22,13.71,21,19,2,1295.0,68.16,0.11,1.0,386.0,20.32,17.16,84.46,86.64,15.2,1.0,4.47,3.37,0.32,0.11,10.0,2.26,1.79,13.89,4.47,3.47,77.65,76.44,0.42,0.05,12.74,2.58,55.1,1.42,3.42
1212,2. Bundesliga (DE),5775,Kenan Karaman,K. Karaman,1994-03-05,94.27,21.76,24.01,31,31,0,2204.0,71.1,0.35,2.06,620.0,20.0,15.45,77.26,78.41,14.2,0.87,5.52,3.87,1.35,1.19,4.1,0.58,0.39,27.65,8.13,5.87,72.22,72.59,1.29,0.32,24.48,5.87,64.84,3.81,5.23
1212,2. Bundesliga (DE),5880,Kevin Vogt,K. Vogt,1991-09-23,67.75,17.16,16.72,9,9,0,950.0,105.56,0.0,0.56,348.0,38.67,36.33,93.97,94.61,21.19,5.67,5.67,9.33,0.0,0.0,21.78,4.78,3.56,10.78,4.78,4.44,93.02,90.92,0.11,0.0,1.67,0.44,75.0,0.33,2.33
1212,2. Bundesliga (DE),6298,Loris Karius,L. Karius,1993-06-22,101.11,22.43,26.71,29,29,0,1926.0,66.41,0.0,0.1,550.0,18.97,12.38,65.27,81.17,28.71,4.03,3.55,2.14,0.0,0.0,29.31,7.52,3.03,14.24,3.62,2.62,72.38,86.44,0.03,0.0,0.0,0.0,,0.0,2.31
1212,2. Bundesliga (DE),6915,Marius Gersbeck,M. Gersbeck,1995-06-20,99.13,29.31,17.42,1,1,0,124.0,124.0,0.0,0.0,35.0,35.0,24.0,68.57,83.78,24.48,6.0,1.0,1.0,0.0,0.0,59.0,17.0,6.0,18.0,3.0,3.0,100.0,99.75,0.0,0.0,0.0,0.0,,0.0,5.0
1212,2. Bundesliga (DE),7086,Marvin Marcel  Schulz,M. Schulz,1995-01-15,57.59,14.87,14.59,24,23,1,991.0,43.09,0.17,0.96,296.0,12.87,10.39,80.75,80.21,13.1,0.52,4.74,3.13,0.52,0.26,2.48,0.65,0.57,10.39,4.0,2.96,73.91,68.83,0.43,0.09,8.87,2.22,50.98,1.13,2.74
1212,2. Bundesliga (DE),7268,Matthias Zimmermann,M. Zimmermann,1992-06-16,54.22,14.48,15.13,23,22,1,1179.0,53.59,0.09,0.86,427.0,19.41,15.23,78.45,79.62,14.43,0.82,4.82,5.09,0.64,0.59,9.68,2.59,1.64,14.18,5.5,4.14,75.21,70.26,0.41,0.0,7.41,2.27,40.0,0.91,5.36
1212,2. Bundesliga (DE),8108,Noah Joel Sarenren Bazee,N. Sarenren Bazee,1996-08-21,44.4,10.87,11.6,25,25,0,439.0,17.56,0.08,0.32,123.0,4.92,3.2,65.04,74.11,11.85,0.04,1.64,0.56,0.36,0.2,0.76,0.04,0.04,8.08,2.2,1.44,65.45,71.39,0.24,0.08,5.76,1.24,29.03,0.36,1.44
1212,2. Bundesliga (DE),8484,Paul Seguin,P. Seguin,1995-03-29,95.27,25.64,24.88,25,25,0,3573.0,142.92,0.24,2.0,1101.0,44.04,37.72,85.65,87.72,17.61,3.28,12.12,6.48,0.4,0.2,26.2,6.28,5.16,21.88,7.92,6.44,81.31,79.9,0.84,0.12,12.12,2.68,58.21,1.56,6.8
1212,2. Bundesliga (DE),9159,Robin Knoche,R. Knoche,1992-05-22,70.61,17.13,17.25,23,23,0,1954.0,84.96,0.09,0.52,716.0,31.13,27.48,88.27,90.23,19.21,2.22,7.17,4.65,0.3,0.0,21.0,5.43,4.43,8.7,3.57,3.17,89.02,84.74,0.17,0.04,2.91,0.83,36.84,0.3,3.87
1212,2. Bundesliga (DE),9648,Sebastian Jung,S. Jung,1990-06-22,81.18,21.16,24.3,28,28,0,1950.0,69.64,0.14,1.21,757.0,27.04,21.18,78.34,79.17,16.22,1.86,10.18,5.79,1.18,0.46,13.64,3.54,2.36,23.29,9.14,6.64,72.66,71.34,0.86,0.11,10.11,3.68,38.84,1.43,7.68
1212,2. Bundesliga (DE),9664,Sebastian Polter,S. Polter,1991-04-01,22.88,5.06,5.7,10,10,0,62.0,6.2,0.0,0.1,19.0,1.9,1.4,73.69,67.14,9.7,0.0,0.9,0.5,0.2,0.2,0.4,0.1,0.1,2.5,0.9,0.6,66.67,72.91,0.1,0.0,2.6,0.5,100.0,0.5,0.9
1212,2. Bundesliga (DE),9979,Stefan Kutschke,S. Kutschke,1988-11-03,23.15,5.72,5.15,23,23,0,149.0,6.48,0.04,0.13,49.0,2.13,1.43,67.35,63.44,13.88,0.09,1.39,0.22,0.48,0.0,0.09,0.04,0.04,2.39,0.91,0.61,66.67,65.48,0.09,0.04,2.39,0.7,50.0,0.35,1.09
1212,2. Bundesliga (DE),10384,Timo Horn,T. Horn,1993-05-12,100.36,23.14,28.75,33,32,1,2244.0,70.12,0.0,0.19,656.0,20.5,14.22,69.36,81.79,29.19,5.16,4.12,1.88,0.0,0.0,30.56,7.56,3.56,14.09,4.16,3.38,81.2,88.81,0.0,0.0,0.06,0.03,0.0,0.0,2.66
1212,2. Bundesliga (DE),10725,Vincent Vermeij,V. Vermeij,1994-08-09,74.57,20.27,19.72,23,23,0,825.0,35.87,0.17,1.09,276.0,12.0,8.78,73.19,76.27,13.45,0.61,5.91,2.04,1.17,0.78,0.87,0.04,0.0,13.7,5.26,3.91,74.38,73.03,0.78,0.17,10.91,3.0,62.32,1.87,3.04
1212,2. Bundesliga (DE),11558,Deyovaisio Zeefuik,D. Zeefuik,1998-03-11,71.28,18.93,18.94,23,23,0,1624.0,70.61,0.09,1.09,556.0,24.17,20.39,84.35,85.73,16.45,1.09,4.39,5.65,0.3,0.22,18.43,5.74,4.61,19.96,6.83,5.43,79.62,78.4,0.35,0.0,5.57,1.74,40.0,0.7,4.35
1212,2. Bundesliga (DE),11750,Diego Demme,D. Demme,1991-11-21,47.87,13.98,11.68,13,13,0,1280.0,98.46,0.15,0.77,378.0,29.08,25.38,87.3,86.66,17.26,3.0,7.38,5.31,0.23,0.15,22.23,6.54,5.31,13.38,5.23,3.85,73.53,75.43,0.0,0.0,6.31,1.38,72.22,1.0,4.31
1212,2. Bundesliga (DE),12202,Moussa Sylla,M. Sylla,1999-11-25,80.46,17.57,21.19,29,29,0,892.0,30.76,0.14,1.07,301.0,10.38,7.17,69.1,68.94,14.24,0.76,4.59,2.14,1.55,0.79,0.38,0.03,0.03,13.66,4.45,2.9,65.12,64.79,0.62,0.07,13.0,4.07,63.56,2.59,3.79
1212,2. Bundesliga (DE),12227,Ibrahima Sissoko,I. Sissoko,1997-10-27,62.23,14.66,14.15,6,5,1,369.0,73.8,0.0,1.0,99.0,19.8,17.8,89.9,87.66,14.23,0.4,5.4,4.6,0.2,0.4,13.0,3.6,2.0,10.0,3.0,2.4,80.0,75.02,0.6,0.0,6.4,1.0,80.0,0.8,2.6
1212,2. Bundesliga (DE),12658,Steven Skrzybski,S. Skrzybski,1992-11-18,65.88,17.93,16.76,20,19,1,1206.0,63.47,0.16,1.32,364.0,19.16,14.42,75.28,77.07,15.54,1.11,4.95,5.47,0.68,0.84,6.42,1.74,1.11,20.63,6.63,4.74,71.43,68.32,0.84,0.11,15.95,4.05,51.95,2.11,5.89
1212,2. Bundesliga (DE),12748,Dženis Burnić,D. Burnić,1998-05-22,71.2,18.39,20.59,31,31,0,2577.0,83.13,0.19,1.29,902.0,29.1,24.84,85.37,86.64,16.56,2.06,8.87,7.16,0.77,0.84,12.32,3.32,2.65,15.42,6.16,4.74,76.96,77.7,0.58,0.16,9.55,2.81,58.62,1.65,4.48
1212,2. Bundesliga (DE),12791,Paul Will,P. Will,1999-03-01,82.39,19.76,21.85,20,19,1,1820.0,95.79,0.0,1.0,574.0,30.21,25.89,85.71,86.76,16.17,2.37,9.11,7.58,0.63,0.79,13.42,3.79,2.68,9.0,3.68,2.68,72.86,74.25,0.26,0.0,7.95,2.68,45.1,1.21,4.63
1212,2. Bundesliga (DE),12921,Mahir Madatov Emreli,M. Emreli,1997-07-01,36.72,9.03,9.26,12,12,0,358.0,29.83,0.0,0.42,118.0,9.83,7.25,73.73,82.71,12.71,0.17,3.0,1.83,0.42,0.67,2.25,0.58,0.17,7.92,2.58,1.83,70.97,76.54,0.33,0.0,7.25,2.08,56.0,1.17,1.92
1212,2. Bundesliga (DE),13029,Jón Dagur Thorsteinsson,J. Thorsteinsson,1998-11-26,50.83,12.42,13.46,10,10,0,372.0,37.2,0.2,1.6,110.0,11.0,7.6,69.09,73.28,15.16,0.8,3.3,2.1,0.4,0.6,3.4,1.3,0.6,13.0,5.0,3.4,68.0,65.88,1.1,0.1,9.2,2.7,51.85,1.4,3.5
1212,2. Bundesliga (DE),13303,Stefan Schwab,S. Schwab,1990-09-27,36.62,9.16,9.35,24,23,1,957.0,41.61,0.13,0.7,295.0,12.83,9.65,75.25,76.95,15.53,0.7,3.26,2.61,0.52,0.35,6.74,2.04,1.22,9.87,3.91,2.65,67.78,68.28,0.3,0.0,8.65,2.52,50.0,1.26,4.26
1212,2. Bundesliga (DE),13308,Dejan Ljubičić,D. Ljubičić,1997-10-08,84.01,22.05,20.51,15,15,0,960.0,64.0,0.47,3.4,315.0,21.0,16.8,80.0,76.2,13.69,0.87,7.47,4.67,1.27,1.33,5.93,1.47,1.13,18.4,7.0,5.27,75.24,68.08,1.6,0.27,17.6,5.13,66.23,3.4,6.0
1212,2. Bundesliga (DE),13482,Ron-Torben Hoffmann,R. Hoffmann,1999-04-04,101.6,23.62,28.2,32,32,0,2590.0,80.94,0.0,0.22,831.0,25.97,18.69,71.96,81.36,30.05,7.0,3.84,3.47,0.0,0.0,35.66,9.38,3.91,18.06,5.88,4.88,82.98,89.92,0.16,0.0,0.0,0.0,,0.0,4.19
1212,2. Bundesliga (DE),13547,Oliver Olsen,O. Olsen,2000-08-13,76.19,17.92,21.59,14,14,0,923.0,65.93,0.0,0.57,350.0,25.0,19.79,79.14,80.59,16.57,1.5,7.07,5.71,0.5,0.29,15.5,5.29,3.93,18.79,7.5,5.93,79.05,76.28,0.14,0.0,8.0,2.64,43.24,1.14,6.57
1212,2. Bundesliga (DE),13608,Raphael Obermair,R. Obermair,1996-04-01,99.1,27.96,23.98,28,28,0,3623.0,129.39,0.36,2.54,1062.0,37.93,29.96,79.0,80.86,16.32,2.18,7.11,7.5,0.82,0.64,23.32,4.64,2.93,34.46,9.64,6.75,70.0,69.53,0.93,0.21,27.86,6.57,49.46,3.25,10.43
1212,2. Bundesliga (DE),13742,Raoul Petretta,R. Petretta,1997-03-24,54.23,15.72,11.25,10,10,0,628.0,62.8,0.1,0.9,214.0,21.4,17.6,82.24,86.69,14.66,0.8,4.3,5.0,0.6,0.1,10.5,2.5,1.9,14.5,5.5,4.5,81.82,78.35,0.6,0.0,7.6,1.4,50.0,0.7,3.9
1212,2. Bundesliga (DE),14132,Jacob Rasmussen,J. Rasmussen,1997-05-28,84.68,21.84,23.28,12,11,1,1287.0,117.0,0.0,0.45,479.0,43.55,37.91,87.06,90.01,17.79,2.73,10.09,8.91,0.18,0.36,32.09,8.73,6.82,14.91,5.64,4.55,80.65,82.8,0.09,0.0,5.64,1.36,53.33,0.73,4.73
1212,2. Bundesliga (DE),14270,Tim Handwerker,T. Handwerker,1998-05-19,84.07,20.32,21.92,23,23,0,2263.0,98.39,0.13,1.17,755.0,32.83,26.26,80.0,81.33,16.73,2.04,8.61,6.87,0.48,0.57,26.7,6.91,5.17,23.52,8.13,6.13,75.4,72.99,0.48,0.13,13.96,3.09,39.44,1.22,8.13
1212,2. Bundesliga (DE),14274,Pelle  Boevink,P. Boevink,1998-01-06,101.1,22.25,28.54,9,9,0,823.0,91.44,0.0,0.0,253.0,28.11,19.11,67.99,80.13,33.63,9.44,7.56,3.11,0.0,0.0,35.22,10.22,5.44,16.67,4.33,3.67,84.61,90.23,0.0,0.0,0.0,0.0,,0.0,4.22
1212,2. Bundesliga (DE),14381,Matúš Bero,M. Bero,1995-09-06,84.59,19.25,23.38,23,23,0,1929.0,83.87,0.13,1.91,662.0,28.78,23.43,81.42,83.42,16.35,1.78,9.35,6.13,1.13,0.52,9.57,2.48,1.52,16.61,7.48,5.43,72.67,75.76,0.96,0.04,11.96,3.26,53.33,1.74,6.09
1212,2. Bundesliga (DE),14716,Silas Gnaka,S. Gnaka,1998-12-18,70.34,21.29,17.38,28,27,1,2402.0,88.96,0.07,1.37,763.0,28.26,25.04,88.6,90.83,17.2,1.67,7.07,5.15,0.33,0.26,15.67,3.93,3.11,8.44,3.7,3.0,81.0,78.52,0.33,0.04,7.0,1.89,54.9,1.04,2.41
1212,2. Bundesliga (DE),14747,Aleksandar Vukotić,A. Vukotić,1995-07-22,60.96,15.69,16.28,29,28,1,2023.0,72.25,0.07,0.39,757.0,27.04,23.79,87.98,89.67,21.34,4.04,5.14,6.54,0.11,0.11,16.86,5.82,4.82,6.32,2.29,2.04,89.06,79.79,0.07,0.0,1.43,0.5,57.14,0.29,3.21
1212,2. Bundesliga (DE),15183,Sotiris Alexandropoulos,S. Alexandropoulos,2001-11-26,48.33,12.62,13.73,20,19,1,1132.0,59.58,0.05,0.95,325.0,17.11,13.79,80.62,87.42,16.14,1.21,4.95,3.21,0.47,0.16,9.32,1.84,1.37,9.42,2.95,2.21,75.0,81.39,0.26,0.0,7.0,1.32,44.0,0.58,2.32
1212,2. Bundesliga (DE),15719,Agustín Maximiliano Rogel Paita,Agustín Rogel,1997-10-17,4.86,0.57,0.94,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1212,2. Bundesliga (DE),16291,Sam Schreck,S. Schreck,1999-01-29,45.52,11.31,11.0,11,11,0,594.0,54.0,0.0,1.0,214.0,19.45,16.82,86.45,86.17,14.78,0.64,6.09,4.27,0.73,0.09,6.18,0.82,0.55,8.0,3.55,2.73,76.92,75.18,0.18,0.0,6.0,1.45,37.5,0.55,3.36
1212,2. Bundesliga (DE),16325,Julian Krahl,J. Krahl,2000-01-22,100.67,24.08,28.01,32,30,2,1982.0,66.07,0.0,0.07,659.0,21.97,15.83,72.08,81.81,26.52,4.93,5.57,2.1,0.0,0.0,29.5,7.73,3.37,10.53,3.3,2.73,82.83,90.09,0.0,0.0,0.0,0.0,,0.0,2.83
1212,2. Bundesliga (DE),16337,Nikola Katić,N. Katić,1996-10-10,98.21,20.96,25.92,25,25,0,2420.0,96.8,0.12,0.68,888.0,35.52,29.08,81.87,89.15,18.65,2.16,9.28,5.0,0.28,0.0,23.04,5.84,3.88,11.04,4.16,3.48,83.65,85.51,0.04,0.0,3.28,0.72,50.0,0.36,4.52
1212,2. Bundesliga (DE),16847,Erhan Mašović,E. Mašović,1998-11-22,69.38,15.93,20.66,13,13,0,868.0,66.77,0.08,0.38,365.0,28.08,24.38,86.85,92.76,19.78,2.46,6.38,6.38,0.0,0.0,13.38,2.92,2.0,9.08,4.31,4.15,96.43,91.64,0.08,0.0,0.46,0.08,0.0,0.0,2.38
1212,2. Bundesliga (DE),17283,Naatan Skyttä,N. Skyttä,2002-05-07,80.23,19.66,21.92,32,29,3,2122.0,73.17,0.45,2.52,621.0,21.41,17.76,82.93,82.55,14.06,0.9,5.59,4.59,0.93,0.62,6.72,1.66,1.34,23.38,7.17,5.9,82.21,78.32,1.34,0.24,19.79,4.34,75.4,3.28,4.52
1212,2. Bundesliga (DE),17390,Virgil-Eugen Ghiţă,V. Ghiţă,1998-06-04,86.47,26.55,20.46,29,29,0,3536.0,121.93,0.03,0.97,1396.0,48.14,41.83,86.89,89.37,19.72,5.66,9.31,9.0,0.1,0.17,38.34,12.86,10.34,19.34,7.69,6.38,82.96,81.87,0.34,0.07,2.83,1.03,56.67,0.59,6.41
1212,2. Bundesliga (DE),17481,Elhan Kastrati,E. Kastrati,1997-02-02,103.31,21.74,30.77,2,2,0,210.0,105.0,0.0,0.0,59.0,29.5,15.0,50.85,74.87,30.52,6.0,6.0,3.5,0.0,0.0,46.0,14.0,3.5,16.5,3.5,2.5,71.43,90.39,0.0,0.0,0.0,0.0,,0.0,6.5
1212,2. Bundesliga (DE),18498,Ibrahim Sissoko,I. Sissoko,1995-11-27,28.63,7.68,5.49,5,5,0,78.0,15.6,0.0,0.8,23.0,4.6,4.0,86.96,81.86,10.39,0.0,1.0,1.2,0.2,0.4,0.4,0.0,0.0,5.0,1.6,1.4,87.5,74.45,0.4,0.0,5.6,1.2,100.0,1.2,0.6
1212,2. Bundesliga (DE),18586,Dennis Srbeny,D. Srbeny,1994-05-05,37.89,8.56,10.6,20,20,0,543.0,27.15,0.3,0.85,166.0,8.3,6.45,77.71,79.12,14.71,0.25,3.4,1.6,0.35,0.35,1.45,0.3,0.05,7.35,2.85,2.2,77.19,73.97,0.55,0.2,6.65,1.65,72.73,1.2,2.05
1212,2. Bundesliga (DE),18700,Toni Leistner,T. Leistner,1990-08-19,85.22,21.91,23.29,25,25,0,2383.0,95.32,0.04,0.4,932.0,37.28,33.4,89.59,91.98,20.32,3.76,8.08,4.68,0.12,0.0,26.08,8.36,7.12,13.64,6.12,5.72,93.46,89.98,0.12,0.0,0.8,0.28,85.71,0.24,3.24
1212,2. Bundesliga (DE),18860,Jordy  de Wijs,J. de Wijs,1995-01-08,20.62,4.26,5.39,8,7,1,101.0,14.43,0.0,0.14,43.0,6.14,5.14,83.72,83.46,18.49,0.43,2.29,1.0,0.0,0.0,3.57,1.0,1.0,1.57,0.43,0.43,100.0,85.75,0.0,0.0,1.57,0.43,66.67,0.29,0.86
1212,2. Bundesliga (DE),19097,Josip Brekalo,J. Brekalo,1998-06-23,75.46,21.49,19.1,11,11,0,1026.0,93.27,0.18,2.18,296.0,26.91,19.64,72.97,76.48,17.5,2.55,7.09,4.0,0.64,0.45,7.73,2.27,1.18,29.82,9.18,5.91,64.36,65.29,1.45,0.18,24.36,6.55,55.56,3.64,8.36
1212,2. Bundesliga (DE),19103,Gian-Luca Itter,L. Itter,1999-01-05,79.66,18.73,21.96,17,15,2,1352.0,90.13,0.13,0.93,482.0,32.13,25.47,79.25,82.64,17.1,1.73,8.53,9.07,0.6,0.4,25.0,7.47,5.27,17.93,6.73,4.8,71.29,71.56,0.47,0.07,7.93,2.67,47.5,1.27,6.87
1212,2. Bundesliga (DE),19116,Marcel Sobottka,M. Sobottka,1994-04-25,23.3,5.21,7.04,2,2,0,46.0,23.0,0.0,0.0,11.0,5.5,4.5,81.82,80.84,12.32,0.0,1.5,2.0,0.0,0.0,4.0,1.0,0.5,3.5,1.0,0.5,50.0,61.22,0.0,0.0,2.0,0.0,,0.0,1.0
1212,2. Bundesliga (DE),19127,Michaël Cuisance,M. Cuisance,1999-08-16,88.18,23.21,23.95,31,31,0,2872.0,92.65,0.19,2.1,775.0,25.0,20.61,82.45,83.61,16.35,2.06,7.52,2.9,0.84,0.26,9.16,1.77,1.35,26.26,7.32,5.55,75.77,78.52,1.0,0.06,22.16,4.32,60.45,2.61,5.03
1212,2. Bundesliga (DE),19161,Florent Muslija,F. Muslija,1998-07-06,92.28,25.25,25.62,28,27,1,3569.0,132.19,0.22,3.04,948.0,35.11,28.04,79.85,79.9,17.44,3.52,7.56,4.0,0.41,0.59,18.63,5.59,4.33,37.19,10.26,7.63,74.37,72.12,1.48,0.15,32.15,6.96,59.57,4.15,8.96
1212,2. Bundesliga (DE),19176,Gerrit Holtmann,G. Holtmann,1995-03-25,68.18,15.82,19.55,24,23,1,1351.0,58.74,0.09,2.3,401.0,17.43,13.09,75.06,69.96,15.77,1.17,4.04,2.39,0.83,0.57,2.83,0.78,0.52,25.61,7.57,5.26,69.54,60.73,1.61,0.09,25.13,6.09,52.86,3.22,7.26
1212,2. Bundesliga (DE),19180,Marco Richter,M. Richter,1997-11-24,79.81,21.42,20.42,30,29,1,2357.0,81.28,0.34,1.93,679.0,23.41,17.14,73.19,75.13,17.09,2.03,7.17,3.9,0.9,1.38,8.0,2.28,1.69,24.69,8.0,5.31,66.38,66.81,1.1,0.24,21.66,5.97,50.29,3.0,8.17
1212,2. Bundesliga (DE),19183,Simon Asta,S. Asta,2001-01-25,54.12,13.78,14.95,15,15,0,566.0,37.73,0.07,0.4,207.0,13.8,10.6,76.81,79.52,15.92,1.2,4.33,2.13,0.6,0.2,5.2,1.2,0.73,11.6,4.07,2.87,70.49,71.34,0.27,0.0,6.67,2.13,40.62,0.87,3.93
