competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,possession_count_total,possession_count,possession_count_retained,possession_pct_retained,possession_count_shotwithin10s,possession_count_goalwithin10s,possession_avgdistance,possession_avgduration,reception_count_total,reception_count,reception_count_retained,reception_pct_retained,reception_count_intensepressure_tightspace,reception_count_intensepressure_tightspace_retained,reception_pct_intensepressure_tightspace_retained,reception_count_inspace,longcarry_count_total,longcarry_count,longcarry_count_retained,longcarry_count_forwardtrajectory,longcarry_count_forwardtrajectory_retained,longcarry_count_abovehsr,longcarry_count_forwardtrajectory_abovehsr,longcarry_count_forwardtrajectory_abovehsr_retained,longcarry_pct_forwardtrajectory_abovehsr_retained,longcarry_pct_retained,longcarry_pct_forwardtrajectory_retained,possession_count_forwardmomentum,giveandgo_count,possession_count_beatbymovement,possession_count_beatbypossession,possession_count_drawnpressure,possession_count_drawnpressure_retained,possession_pct_drawnpressure_retained,reception_count_intensepressure_constrainedspace,possession_count_escapedpressure,possession_pct_escapedpressure,reception_count_intensepressure,possession_count_intensepressure_progressed,possession_pct_intensepressure_progressed,possession_count_intensepressure_dangercreated,possession_pct_intensepressure_dangercreated
1196,Super League (CH),6296,Loris Benito,L. Benito,1992-01-07,94.44,28.15,22.12,33,33,0,1953.0,59.18,49.7,83.97,2.48,0.39,4.98,1.59,1376.0,41.7,36.82,88.3,0.67,0.36,54.55,39.33,401.0,12.15,10.58,6.03,5.15,2.61,1.3,1.06,81.4,87.03,85.43,0.06,1.67,0.09,0.06,0.58,0.33,57.89,0.94,0.21,22.58,1.58,0.33,21.15,0.15,9.62
1196,Super League (CH),6343,Luca Zuffi,L. Zuffi,1990-03-27,80.96,19.01,24.41,27,27,0,844.0,31.26,26.33,84.24,1.15,0.04,2.31,0.85,515.0,19.07,16.74,87.77,1.04,0.67,64.29,15.11,63.0,2.33,1.85,1.07,0.78,0.26,0.11,0.07,66.67,79.36,72.41,0.19,0.52,0.0,0.07,0.07,0.07,100.0,1.44,0.04,2.56,2.56,1.0,39.13,0.07,2.9
1196,Super League (CH),6758,Marco Bürki,M. Bürki,1993-07-10,90.24,20.11,23.28,32,31,1,1038.0,33.48,25.42,75.92,1.58,0.32,4.74,1.66,613.0,19.77,16.13,81.57,0.42,0.23,53.85,17.81,206.0,6.65,5.45,3.97,3.19,0.94,0.39,0.23,58.33,82.04,80.49,0.03,0.48,0.06,0.1,0.48,0.26,53.33,0.52,0.0,0.0,1.13,0.35,31.43,0.13,11.43
1196,Super League (CH),7090,Marwin Hitz,M. Hitz,1987-09-18,97.79,28.25,23.92,31,31,0,778.0,25.1,19.81,78.92,0.0,0.0,5.42,3.25,456.0,14.71,12.42,84.43,0.13,0.06,50.0,14.55,180.0,5.81,4.61,4.0,3.26,0.0,0.0,0.0,,79.45,81.45,0.0,0.0,0.0,0.0,0.1,0.06,66.67,0.45,0.19,42.86,0.55,0.26,47.06,0.0,0.0
1196,Super League (CH),7274,Mattia Bottani,M. Bottani,1991-05-24,28.15,7.75,6.47,21,21,0,240.0,11.43,7.1,62.08,1.19,0.0,8.36,2.14,167.0,7.95,4.9,61.68,1.38,0.43,31.03,6.05,95.0,4.52,2.57,2.24,1.14,1.14,0.67,0.24,35.71,56.84,51.06,0.57,1.19,0.19,0.33,0.14,0.1,66.67,1.76,0.48,27.03,2.71,0.48,17.54,0.43,15.79
1196,Super League (CH),7426,Michael Frey,M. Frey,1994-07-19,80.52,18.89,23.34,14,14,0,313.0,22.36,10.79,48.24,3.57,0.36,3.9,1.36,174.0,12.43,6.57,52.87,4.36,1.79,40.98,5.21,45.0,3.21,1.36,2.0,0.71,0.57,0.43,0.14,33.33,42.22,35.71,1.07,0.71,0.79,0.29,0.14,0.14,100.0,5.0,0.43,8.57,7.64,1.14,14.95,1.57,20.56
1196,Super League (CH),7679,Mirko Salvi,M. Salvi,1994-02-14,97.23,25.93,24.16,5,5,0,121.0,24.2,17.8,73.55,0.0,0.0,3.74,2.56,66.0,13.2,10.6,80.3,0.2,0.0,0.0,13.0,16.0,3.2,3.0,2.0,2.0,0.0,0.0,0.0,,93.75,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6,0.2,33.33,0.6,0.0,0.0,0.0,0.0
1196,Super League (CH),8109,Noë Dussenne,N. Dussenne,1992-04-07,98.02,25.26,19.57,3,3,0,135.0,45.0,33.67,74.81,2.67,0.0,4.87,1.69,64.0,21.33,18.67,87.5,0.67,0.33,50.0,19.0,25.0,8.33,7.0,4.67,4.67,0.0,0.0,0.0,,84.0,100.0,0.0,0.33,0.33,0.0,0.33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.33,33.33
1196,Super League (CH),8126,Numa Lavanchy,N. Lavanchy,1993-08-25,97.38,26.19,25.69,37,37,0,1605.0,43.38,31.35,72.27,2.57,0.32,3.88,1.24,1073.0,29.0,22.62,78.01,2.05,1.05,51.32,26.51,268.0,7.24,4.62,3.95,2.35,2.59,1.76,0.73,41.54,63.81,59.59,0.05,3.76,0.41,0.54,0.41,0.24,60.0,2.89,0.46,15.89,5.0,1.54,30.81,0.68,13.51
1196,Super League (CH),8893,Raúl Marcelo Bobadilla,R. Bobadilla,1987-06-18,31.23,9.12,5.75,2,2,0,17.0,8.5,2.0,23.53,1.5,0.0,2.53,1.14,9.0,4.5,1.5,33.33,1.0,0.0,0.0,2.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,,100.0,100.0,0.5,1.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,3.0,0.5,16.67,1.0,33.33
1196,Super League (CH),8918,Remo Arnold,R. Arnold,1997-01-17,81.3,18.34,24.06,29,29,0,938.0,32.34,24.03,74.31,0.9,0.07,3.76,1.35,558.0,19.24,16.24,84.41,0.31,0.31,100.0,17.55,117.0,4.03,2.86,1.69,1.24,0.55,0.14,0.07,50.0,70.94,73.47,0.07,0.03,0.03,0.1,0.28,0.21,75.0,0.52,0.17,33.33,1.07,0.52,48.39,0.07,6.45
1196,Super League (CH),8939,Renato Steffen,R. Steffen,1991-11-03,74.12,22.68,16.83,29,29,0,918.0,31.66,23.17,73.2,3.83,0.55,4.95,1.41,678.0,23.38,17.55,75.07,2.31,1.41,61.19,17.52,188.0,6.48,4.31,2.93,1.52,1.34,0.9,0.24,26.92,66.49,51.76,0.79,0.72,0.31,0.72,0.45,0.14,30.77,3.48,0.52,14.85,6.07,0.62,10.23,0.76,12.5
1196,Super League (CH),9253,Roman Buess,R. Buess,1992-09-21,43.2,9.54,12.41,24,24,0,210.0,8.75,5.0,57.14,0.92,0.12,3.49,1.07,115.0,4.79,2.83,59.13,1.12,0.46,40.74,2.5,27.0,1.12,0.71,0.58,0.29,0.12,0.08,0.04,50.0,62.96,50.0,0.21,0.38,0.17,0.17,0.08,0.08,100.0,1.46,0.08,5.71,2.5,0.33,13.33,0.46,18.33
1196,Super League (CH),9447,Saidy Janko,S. Janko,1995-10-22,69.54,20.36,16.11,26,26,0,959.0,36.88,26.58,72.05,1.92,0.35,6.65,2.04,687.0,26.42,20.38,77.15,1.58,0.73,46.34,23.62,258.0,9.92,7.08,5.42,3.81,1.85,1.23,0.69,56.25,71.32,70.21,0.12,2.73,0.19,0.46,0.85,0.5,59.09,2.23,0.23,10.34,3.35,0.77,22.99,0.23,6.9
1196,Super League (CH),9540,Sandro Lauper,S. Lauper,1996-10-25,76.12,22.77,18.57,33,33,0,1455.0,44.09,37.7,85.5,1.91,0.24,4.14,1.53,959.0,29.06,26.82,92.28,0.21,0.06,28.57,27.67,227.0,6.88,6.09,3.39,3.0,1.03,0.39,0.33,84.62,88.55,88.39,0.09,0.15,0.06,0.03,0.39,0.27,69.23,0.39,0.06,15.38,0.55,0.09,16.67,0.03,5.56
1196,Super League (CH),10007,Stefanos Kapino,S. Kapino,1994-03-18,97.11,21.91,28.91,36,36,0,881.0,24.47,14.89,60.84,0.19,0.0,5.77,3.89,463.0,12.86,8.94,69.55,0.11,0.0,0.0,12.86,225.0,6.25,4.08,3.5,2.39,0.0,0.0,0.0,,65.33,68.25,0.0,0.0,0.0,0.0,0.42,0.25,60.0,0.28,0.08,30.0,0.28,0.08,30.0,0.0,0.0
1196,Super League (CH),10124,Steven Zuber,S. Zuber,1991-08-17,97.88,25.95,21.1,17,17,0,631.0,37.12,24.65,66.4,5.29,0.71,5.11,1.51,405.0,23.82,15.82,66.42,3.59,1.65,45.9,16.29,141.0,8.29,5.88,4.0,2.41,1.94,1.18,0.71,60.0,70.92,60.29,1.65,4.0,0.53,1.24,0.82,0.47,57.14,4.94,0.71,14.29,7.41,1.24,16.67,1.88,25.4
1196,Super League (CH),10936,Xherdan Shaqiri,X. Shaqiri,1991-10-10,78.11,22.19,19.31,32,32,0,1244.0,38.88,26.75,68.81,5.62,0.62,3.86,1.29,943.0,29.47,20.84,70.73,3.75,1.94,51.67,20.69,181.0,5.66,3.56,2.75,1.53,0.81,0.69,0.28,40.91,62.98,55.68,1.62,1.59,0.34,0.59,0.38,0.22,58.33,5.81,0.81,13.98,8.91,1.22,13.68,1.97,22.1
1196,Super League (CH),10950,Yanick Brecher,Y. Brecher,1993-05-25,97.86,25.58,22.11,22,22,0,811.0,36.86,23.59,64.0,0.18,0.0,3.99,2.58,486.0,22.09,14.82,67.08,0.27,0.0,0.0,21.09,113.0,5.14,3.05,3.0,1.91,0.05,0.0,0.0,,59.29,63.64,0.0,0.0,0.0,0.05,0.09,0.09,100.0,0.64,0.27,42.86,0.77,0.18,23.53,0.0,0.0
1196,Super League (CH),11218,Ablie Jallow,A. Jallow,1998-11-14,46.95,13.41,13.08,11,11,0,235.0,21.36,15.64,73.19,2.91,0.45,6.63,1.9,170.0,15.45,11.91,77.06,1.91,1.18,61.9,11.55,74.0,6.73,4.64,2.64,1.55,0.64,0.55,0.36,66.67,68.92,58.62,0.73,1.82,0.27,0.45,0.36,0.0,0.0,2.64,0.64,24.14,4.18,0.55,13.04,0.64,15.22
1196,Super League (CH),11299,Valon Berisha,V. Berisha,1993-02-07,60.75,13.46,14.89,12,12,0,341.0,28.42,21.08,74.19,1.83,0.25,3.15,1.24,204.0,17.0,13.42,78.92,0.75,0.33,44.44,13.75,41.0,3.42,2.5,1.83,1.25,0.17,0.0,0.0,,73.17,68.18,0.33,1.17,0.08,0.0,0.17,0.08,50.0,1.33,0.0,0.0,2.25,0.17,7.41,0.08,3.7
1196,Super League (CH),11333,David Douline,D. Douline,1993-05-28,83.66,23.43,22.03,28,28,0,811.0,28.96,20.36,70.28,2.29,0.36,4.11,1.21,467.0,16.68,13.54,81.16,0.89,0.29,32.0,12.29,149.0,5.32,3.71,2.46,1.54,0.57,0.29,0.21,75.0,69.8,62.32,0.79,1.18,0.14,0.11,0.04,0.0,0.0,1.82,0.21,11.76,3.21,0.68,21.11,0.25,7.78
1196,Super League (CH),11476,Morgan Poaty,M. Poaty,1997-07-15,65.63,16.87,16.16,33,33,0,968.0,29.33,21.12,72.01,2.0,0.15,5.04,1.51,665.0,20.15,14.97,74.29,1.3,0.52,39.54,18.18,189.0,5.73,3.88,3.24,2.18,1.79,1.33,0.82,61.36,67.72,67.29,0.06,2.0,0.3,0.45,0.64,0.27,42.86,1.73,0.21,12.28,2.73,0.45,16.67,0.24,8.89
1196,Super League (CH),11650,Anton Miranchuk,A. Miranchuk,1995-10-17,64.9,13.03,21.26,1,1,0,19.0,19.0,14.0,73.68,2.0,0.0,6.58,1.46,9.0,9.0,7.0,77.78,2.0,1.0,50.0,6.0,5.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,,100.0,100.0,2.0,3.0,0.0,1.0,0.0,0.0,,2.0,0.0,0.0,3.0,0.0,0.0,1.0,33.33
1196,Super League (CH),11769,Anthony Racioppi,A. Racioppi,1998-12-31,97.31,26.19,25.7,38,38,0,1268.0,33.37,22.53,67.51,0.32,0.11,4.3,2.92,775.0,20.39,14.87,72.9,0.11,0.05,50.0,20.03,198.0,5.21,3.34,3.5,2.37,0.05,0.03,0.03,100.0,64.14,67.67,0.0,0.0,0.0,0.0,0.13,0.05,40.0,0.26,0.03,10.0,0.45,0.16,35.29,0.0,0.0
1196,Super League (CH),11815,Milan Rodić,M. Rodić,1991-04-02,67.75,19.93,14.91,8,8,0,252.0,31.5,24.62,78.18,1.88,0.12,3.59,1.3,196.0,24.5,20.25,82.65,1.0,0.62,62.5,22.0,32.0,4.0,3.12,1.88,1.38,0.5,0.25,0.12,50.0,78.13,73.33,0.12,2.38,0.12,0.12,0.25,0.12,50.0,1.12,0.0,0.0,2.12,0.88,41.18,0.12,5.88
1196,Super League (CH),11971,Dylan Bronn,D. Bronn,1995-06-19,94.27,25.89,25.54,14,14,0,648.0,46.29,39.5,85.34,1.0,0.29,4.16,1.58,441.0,31.5,28.36,90.02,0.36,0.21,60.0,29.64,94.0,6.71,5.64,3.86,3.43,0.86,0.29,0.21,75.0,84.04,88.89,0.0,0.14,0.0,0.07,0.29,0.07,25.0,0.5,0.07,14.29,0.79,0.21,27.27,0.07,9.09
1196,Super League (CH),12238,Willem Geubbels,W. Geubbels,2001-08-16,79.19,15.66,22.23,3,3,0,52.0,17.33,5.33,30.77,6.33,1.67,6.52,1.7,25.0,8.33,3.0,36.0,2.0,1.0,50.0,5.0,19.0,6.33,2.67,4.0,1.33,1.33,1.0,0.0,0.0,42.11,33.33,0.33,1.33,0.67,1.33,0.33,0.0,0.0,2.33,0.0,0.0,3.67,1.0,27.27,0.0,0.0
1196,Super League (CH),12412,Christian Fassnacht,C. Fassnacht,1993-11-11,76.67,22.54,18.19,33,33,0,745.0,22.58,13.97,61.88,3.82,0.82,4.25,1.22,491.0,14.88,10.09,67.82,3.06,1.3,42.57,10.85,130.0,3.94,2.27,2.12,1.18,1.21,0.88,0.3,34.48,57.69,55.71,0.39,1.97,0.42,0.27,0.06,0.03,50.0,3.97,0.76,19.08,5.76,0.82,14.21,1.27,22.1
1196,Super League (CH),12452,Florent Mollet,F. Mollet,1991-11-19,55.8,15.11,15.04,23,23,0,632.0,27.48,21.83,79.43,2.26,0.17,3.3,1.24,443.0,19.26,16.0,83.07,2.13,1.22,57.14,15.04,73.0,3.17,2.61,1.43,1.04,0.22,0.22,0.13,60.0,82.19,72.73,0.3,2.09,0.22,0.3,0.13,0.04,33.33,3.26,0.48,14.67,4.35,0.48,11.0,0.52,12.0
1196,Super League (CH),12591,Karlo Letica,K. Letica,1997-02-11,97.65,24.86,25.43,37,37,0,645.0,17.43,10.86,62.33,0.05,0.0,5.57,3.17,319.0,8.62,5.62,65.2,0.14,0.05,40.0,8.35,175.0,4.73,2.92,3.49,2.19,0.03,0.03,0.03,100.0,61.71,62.79,0.0,0.0,0.0,0.0,0.11,0.05,50.0,0.3,0.08,27.27,0.41,0.22,53.33,0.0,0.0
1196,Super League (CH),12624,Rayan Ny Aina Arnaldo Raveloson,R. Raveloson,1997-01-16,66.21,18.85,15.95,23,23,0,659.0,28.65,21.96,76.63,2.39,0.17,4.46,1.53,398.0,17.3,14.09,81.41,0.7,0.35,50.0,13.87,120.0,5.22,4.09,2.39,1.83,0.48,0.22,0.13,60.0,78.33,76.36,0.26,1.04,0.0,0.13,0.35,0.17,50.0,1.17,0.17,14.82,1.96,0.22,11.11,0.22,11.11
1196,Super League (CH),12667,Saulo Decarli,S. Decarli,1992-02-04,78.99,17.99,20.63,11,11,0,246.0,22.36,13.73,61.38,0.73,0.09,3.99,1.22,79.0,7.18,5.64,78.48,0.0,0.0,,6.55,45.0,4.09,2.82,0.82,0.45,1.0,0.0,0.0,,68.89,55.56,0.0,0.09,0.0,0.0,0.09,0.09,100.0,0.0,0.0,,0.09,0.0,0.0,0.0,0.0
1196,Super League (CH),12742,Marcos Robson Cipriano,Marquinhos Cipriano,1999-02-09,52.92,13.93,13.7,2,2,0,40.0,20.0,13.5,67.5,0.0,0.0,3.86,1.28,24.0,12.0,9.0,75.0,0.5,0.0,0.0,11.0,7.0,3.5,3.0,2.0,2.0,1.0,0.5,0.5,100.0,85.71,100.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1196,Super League (CH),12989,Lawrence Ati Zigi,L. Ati Zigi,1996-11-29,98.89,21.74,25.32,35,35,0,875.0,25.0,13.63,54.51,0.23,0.03,4.93,3.61,457.0,13.06,7.74,59.3,0.2,0.03,14.29,12.6,172.0,4.91,2.63,2.66,1.34,0.0,0.0,0.0,,53.49,50.54,0.0,0.0,0.0,0.03,0.26,0.09,33.33,0.43,0.14,33.33,0.66,0.14,21.74,0.0,0.0
1196,Super League (CH),13030,Edimilson Fernandes Ribeiro,E. Fernandes,1996-04-15,83.27,24.18,19.4,27,27,0,1213.0,44.93,36.52,81.29,4.26,0.37,4.75,1.56,849.0,31.44,27.19,86.45,0.56,0.33,60.0,27.59,241.0,8.93,7.3,3.48,2.63,1.26,0.67,0.48,72.22,81.74,75.53,0.56,0.89,0.04,0.33,0.37,0.15,40.0,1.15,0.19,16.13,2.07,0.19,8.93,0.07,3.57
1196,Super League (CH),13177,Houboulang Mendes,Houboulang Mendes,1998-05-04,65.03,18.16,17.26,16,16,0,398.0,24.88,16.56,66.58,1.25,0.38,3.08,1.16,290.0,18.12,13.25,73.1,1.06,0.25,23.53,16.81,44.0,2.75,1.31,1.38,0.81,0.75,0.38,0.19,50.0,47.73,59.09,0.06,0.94,0.0,0.06,0.06,0.06,100.0,1.75,0.25,14.29,2.56,0.75,29.27,0.06,2.44
1196,Super League (CH),13181,Matthias Phaëton,M. Phaeton,2000-01-08,67.54,17.45,15.65,24,24,0,566.0,23.58,13.67,57.95,3.96,0.46,10.04,2.61,395.0,16.46,9.79,59.49,2.0,0.83,41.67,12.0,255.0,10.62,5.62,5.96,2.54,2.08,1.62,0.33,20.51,52.94,42.66,0.42,1.29,0.38,1.79,1.12,0.38,33.33,2.88,0.5,17.39,5.54,1.33,24.06,0.92,16.54
1196,Super League (CH),13353,Lamine Fomba,L. Fomba,1998-01-26,63.99,18.18,17.04,33,33,0,880.0,26.67,20.0,75.0,2.61,0.36,5.68,1.63,538.0,16.3,13.12,80.48,1.21,0.52,42.5,12.39,226.0,6.85,5.45,2.97,2.09,0.55,0.27,0.21,77.78,79.65,70.41,1.15,2.0,0.27,0.33,0.33,0.18,54.54,1.67,0.27,16.36,2.91,0.36,12.5,0.42,14.58
1196,Super League (CH),13386,Florian Ayé,F. Ayé,1997-01-19,79.53,23.32,20.94,26,26,0,421.0,16.19,9.92,61.28,3.5,0.69,3.74,1.03,244.0,9.38,5.42,57.79,2.65,1.31,49.28,4.19,68.0,2.62,1.58,1.12,0.54,0.62,0.35,0.12,33.33,60.29,48.28,0.85,1.58,1.42,0.12,0.0,0.0,,3.38,0.5,14.77,5.54,0.73,13.2,1.85,33.33
1196,Super League (CH),13527,Jan Kronig,J. Kronig,2000-06-24,96.67,26.17,25.72,36,36,0,1561.0,43.36,35.94,82.9,1.22,0.17,5.29,1.64,1065.0,29.58,26.44,89.39,0.39,0.17,42.86,28.5,323.0,8.97,7.42,3.83,3.31,1.67,0.53,0.44,84.21,82.66,86.23,0.06,0.17,0.0,0.08,0.58,0.31,52.38,0.47,0.03,5.88,0.72,0.22,30.77,0.06,7.69
1196,Super League (CH),13740,Julian  von Moos,J. von Moos,2001-04-01,67.16,17.47,18.27,23,23,0,371.0,16.13,7.43,46.09,3.3,0.43,8.33,2.01,232.0,10.09,4.91,48.71,2.83,0.87,30.77,5.74,130.0,5.65,2.43,3.91,1.57,2.09,1.91,0.65,34.09,43.08,40.0,0.74,1.61,0.7,1.43,0.09,0.04,50.0,3.09,0.26,8.45,5.3,2.13,40.16,1.43,27.05
1196,Super League (CH),14016,Yan Valery,Y. Valery,1999-02-22,71.0,21.85,17.5,14,14,0,558.0,39.86,28.86,72.4,3.29,0.43,6.66,1.95,412.0,29.43,23.21,78.88,1.36,0.5,36.84,27.93,151.0,10.79,7.5,6.43,4.86,2.36,1.57,1.07,68.18,69.54,75.56,0.14,3.64,0.14,0.64,0.71,0.64,90.0,2.07,0.5,24.14,3.14,0.79,25.0,0.29,9.09
1196,Super League (CH),14134,Samuel Mráz,S. Mráz,1997-05-13,38.39,11.17,9.67,35,35,0,328.0,9.37,5.31,56.71,2.11,0.34,3.57,1.08,214.0,6.11,3.51,57.48,1.57,0.63,40.0,3.71,40.0,1.14,0.63,0.54,0.2,0.26,0.14,0.0,0.0,55.0,36.84,0.37,0.91,0.4,0.06,0.06,0.0,0.0,1.8,0.23,12.7,2.54,0.14,5.62,0.69,26.97
