competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,possession_count_total,possession_count,possession_count_retained,possession_pct_retained,possession_count_shotwithin10s,possession_count_goalwithin10s,possession_avgdistance,possession_avgduration,reception_count_total,reception_count,reception_count_retained,reception_pct_retained,reception_count_intensepressure_tightspace,reception_count_intensepressure_tightspace_retained,reception_pct_intensepressure_tightspace_retained,reception_count_inspace,longcarry_count_total,longcarry_count,longcarry_count_retained,longcarry_count_forwardtrajectory,longcarry_count_forwardtrajectory_retained,longcarry_count_abovehsr,longcarry_count_forwardtrajectory_abovehsr,longcarry_count_forwardtrajectory_abovehsr_retained,longcarry_pct_forwardtrajectory_abovehsr_retained,longcarry_pct_retained,longcarry_pct_forwardtrajectory_retained,possession_count_forwardmomentum,giveandgo_count,possession_count_beatbymovement,possession_count_beatbypossession,possession_count_drawnpressure,possession_count_drawnpressure_retained,possession_pct_drawnpressure_retained,reception_count_intensepressure_constrainedspace,possession_count_escapedpressure,possession_pct_escapedpressure,reception_count_intensepressure,possession_count_intensepressure_progressed,possession_pct_intensepressure_progressed,possession_count_intensepressure_dangercreated,possession_pct_intensepressure_dangercreated
1227,Bundesliga (AT),12351,Aleksa Terzić,A. Terzić,1999-08-17,53.94,16.61,11.14,21,21,0,722.0,34.38,24.95,72.58,2.14,0.05,5.13,1.66,549.0,26.14,20.33,77.78,1.1,0.76,69.57,23.86,149.0,7.1,5.1,4.76,3.33,1.67,1.52,0.76,50.0,71.81,70.0,0.05,2.19,0.1,0.14,0.62,0.33,53.85,1.62,0.29,17.65,2.76,0.38,13.79,0.29,10.35
1227,Bundesliga (AT),12820,Lenny Pintor,L. Pintor,2000-08-05,9.93,3.8,1.42,2,2,0,12.0,6.0,4.5,75.0,0.0,0.0,8.09,2.63,10.0,5.0,4.0,80.0,0.0,0.0,,5.0,4.0,2.0,1.5,2.0,1.5,0.0,0.0,0.0,,75.0,75.0,0.0,0.5,0.0,0.0,0.5,0.5,100.0,0.0,0.0,,0.0,0.0,,0.0,
1227,Bundesliga (AT),13344,Jean Harisson Marcelin,J. Marcelin,2000-02-12,62.9,12.55,18.73,2,2,0,27.0,13.5,10.5,77.78,0.0,0.0,3.15,1.35,18.0,9.0,8.5,94.45,0.0,0.0,,8.0,4.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0,,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,
1227,Bundesliga (AT),13597,Otar Kiteishvili,O. Kiteishvili,1996-03-26,76.48,18.57,15.84,28,28,0,1091.0,38.96,26.61,68.29,6.07,0.5,4.38,1.29,722.0,25.79,18.25,70.78,4.39,2.32,52.85,17.57,185.0,6.61,4.14,3.68,1.79,1.57,1.14,0.5,43.75,62.7,48.54,1.61,2.75,0.71,1.07,0.57,0.32,56.25,6.11,0.43,7.02,9.29,2.11,22.69,1.89,20.38
1227,Bundesliga (AT),13599,Markus Pink,M. Pink,1991-02-24,60.62,16.03,15.9,22,22,0,201.0,9.14,4.0,43.78,2.0,0.36,3.37,1.02,116.0,5.27,2.55,48.28,1.77,0.68,38.46,2.36,29.0,1.32,0.59,0.55,0.23,0.32,0.23,0.09,40.0,44.83,41.67,0.32,0.5,0.32,0.32,0.0,0.0,,2.09,0.27,13.04,3.36,0.23,6.76,1.09,32.43
1227,Bundesliga (AT),13603,Tobias Koch,T. Koch,2001-04-06,75.88,16.39,19.54,27,26,1,672.0,25.85,18.42,71.28,2.23,0.23,3.0,1.02,355.0,13.65,10.38,76.06,1.62,0.73,45.24,10.65,62.0,2.38,1.85,1.19,1.04,0.27,0.12,0.04,33.33,77.42,87.1,0.54,1.08,0.12,0.12,0.08,0.04,50.0,2.0,0.12,5.77,2.77,0.42,15.28,0.42,15.28
1227,Bundesliga (AT),13604,Lukas  Spendlhofer,L. Spendlhofer,1993-06-02,93.1,20.27,30.35,27,27,0,1024.0,37.93,30.96,81.64,0.89,0.11,4.84,1.95,630.0,23.33,21.19,90.79,0.37,0.15,40.0,21.81,203.0,7.52,6.48,3.67,3.37,0.59,0.04,0.04,100.0,86.21,91.92,0.19,0.19,0.07,0.04,0.33,0.07,22.22,0.52,0.0,0.0,0.74,0.26,35.0,0.04,5.0
1227,Bundesliga (AT),14132,Jacob Rasmussen,J. Rasmussen,1997-05-28,88.48,27.23,20.14,16,16,0,998.0,62.38,56.38,90.38,1.94,0.25,3.72,1.51,701.0,43.81,41.94,95.72,0.0,0.0,,42.19,123.0,7.69,6.81,3.75,3.5,0.56,0.19,0.19,100.0,88.62,93.33,0.12,0.56,0.0,0.0,0.19,0.12,66.67,0.19,0.0,0.0,0.31,0.06,20.0,0.0,0.0
1227,Bundesliga (AT),14360,Donis Avdijaj,D. Avdijaj,1996-08-25,41.78,11.41,10.32,24,24,0,320.0,13.33,8.12,60.94,1.75,0.17,5.99,1.8,222.0,9.25,5.75,62.16,1.83,0.88,47.73,5.83,78.0,3.25,2.04,1.83,1.17,0.5,0.38,0.29,77.78,62.82,63.64,0.33,0.75,0.12,0.46,0.33,0.17,50.0,2.33,0.08,3.57,4.08,0.75,18.37,0.75,18.37
1227,Bundesliga (AT),16271,Hakim Guenouche,H. Guenouche,2000-05-30,43.95,12.62,8.78,4,4,0,75.0,18.75,11.75,62.67,1.25,0.0,4.73,1.58,52.0,13.0,9.25,71.15,0.5,0.25,50.0,12.5,15.0,3.75,3.0,2.25,1.75,0.75,0.5,0.25,50.0,80.0,77.78,0.0,1.0,0.25,0.25,0.75,0.5,66.67,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),16477,Nikolai Baden Frederiksen,N. Baden Frederiksen,2000-05-18,76.31,16.75,20.77,25,24,1,451.0,18.79,10.08,53.66,3.75,0.29,4.07,1.2,299.0,12.46,6.79,54.51,2.17,0.79,36.54,8.42,78.0,3.25,1.88,1.71,1.0,0.83,0.38,0.21,55.56,57.69,58.54,0.58,0.92,0.46,0.83,0.17,0.12,75.0,2.67,0.25,9.38,4.88,0.62,12.82,1.21,24.79
1227,Bundesliga (AT),16588,Alexander Gorgon,A. Gorgon,1988-10-28,17.97,4.71,4.33,16,16,0,110.0,6.88,4.5,65.45,1.0,0.06,6.41,1.73,81.0,5.06,3.25,64.2,0.69,0.38,54.55,3.5,38.0,2.38,1.62,1.38,0.75,0.5,0.31,0.12,40.0,68.42,54.55,0.31,0.44,0.12,0.19,0.06,0.0,0.0,1.0,0.25,25.0,1.69,0.31,18.52,0.44,25.93
1227,Bundesliga (AT),16631,Andreas Leitner,A. Leitner,1994-03-25,98.79,22.38,21.89,35,34,1,825.0,24.26,14.47,59.64,0.26,0.03,4.28,3.44,460.0,13.53,8.97,66.3,0.0,0.0,,12.76,137.0,4.03,2.79,2.0,1.38,0.03,0.03,0.0,0.0,69.34,69.12,0.0,0.0,0.0,0.0,0.18,0.09,50.0,0.12,0.09,75.0,0.18,0.06,33.33,0.0,0.0
1227,Bundesliga (AT),16632,Fabio Strauss,F. Strauß,1994-08-06,81.51,18.92,20.27,13,13,0,432.0,33.23,22.38,67.36,1.62,0.31,3.73,1.26,234.0,18.0,13.38,74.36,0.46,0.0,0.0,16.31,65.0,5.0,3.54,2.38,1.77,0.69,0.23,0.23,100.0,70.77,74.19,0.0,0.31,0.23,0.23,0.31,0.08,25.0,0.62,0.08,12.5,1.46,0.38,26.32,0.15,10.53
1227,Bundesliga (AT),16637,Sasa Kalajdžić,S. Kalajdžić,1997-07-07,64.59,16.6,16.44,21,21,0,375.0,17.86,9.33,52.27,3.86,0.52,4.64,1.38,259.0,12.33,6.76,54.83,2.71,1.19,43.86,6.33,72.0,3.43,2.24,1.86,1.1,0.48,0.38,0.19,50.0,65.28,58.97,1.33,1.48,0.76,0.57,0.0,0.0,,3.43,0.24,6.94,6.0,1.0,16.67,1.57,26.19
1227,Bundesliga (AT),16644,Jonathan Scherzer,J. Scherzer,1995-07-22,38.9,7.82,9.78,10,9,1,102.0,11.33,7.0,61.76,0.33,0.0,4.52,1.47,60.0,6.67,4.22,63.33,0.78,0.22,28.57,5.89,22.0,2.44,1.67,1.78,1.22,0.33,0.22,0.11,50.0,68.18,68.75,0.0,0.33,0.0,0.0,0.33,0.22,66.67,0.89,0.0,0.0,1.0,0.22,22.22,0.11,11.11
1227,Bundesliga (AT),16652,Emanuel Aiwu,E. Aiwu,2000-12-25,79.64,20.77,16.3,14,14,0,442.0,31.57,27.5,87.11,0.57,0.0,5.33,1.86,258.0,18.43,17.21,93.41,0.14,0.07,50.0,16.93,97.0,6.93,5.43,3.29,2.86,0.86,0.07,0.07,100.0,78.35,86.96,0.0,0.07,0.07,0.0,0.36,0.29,80.0,0.21,0.07,33.33,0.36,0.14,40.0,0.07,20.0
1227,Bundesliga (AT),16657,Alexander Schlager,A. Schlager,1996-02-01,97.7,30.25,21.11,31,30,1,774.0,25.8,18.27,70.8,0.1,0.0,3.82,2.76,421.0,14.03,10.2,72.68,0.3,0.13,44.44,13.07,110.0,3.67,2.6,2.2,1.67,0.0,0.0,0.0,,70.91,75.76,0.0,0.0,0.0,0.0,0.07,0.07,100.0,0.4,0.07,16.67,0.53,0.17,31.25,0.0,0.0
1227,Bundesliga (AT),16659,Philipp Wiesinger,P. Wiesinger,1994-05-23,92.29,22.61,22.76,29,28,1,1167.0,41.68,33.0,79.18,1.89,0.18,3.74,1.45,701.0,25.04,21.64,86.45,0.46,0.32,69.23,23.36,161.0,5.75,4.57,3.43,2.71,0.93,0.46,0.32,69.23,79.5,79.17,0.11,0.43,0.0,0.0,0.43,0.21,50.0,0.79,0.14,18.18,1.25,0.46,37.14,0.04,2.86
1227,Bundesliga (AT),16670,Reinhold Ranftl,R. Ranftl,1992-01-24,95.61,23.16,24.69,32,31,1,1263.0,40.74,24.29,59.62,3.26,0.32,5.3,1.5,838.0,27.03,17.0,62.89,2.52,1.03,41.03,23.29,276.0,8.9,5.32,5.94,3.48,2.42,1.94,1.0,51.67,59.78,58.7,0.29,2.1,0.42,0.55,1.16,0.68,58.33,3.23,0.48,15.0,4.9,0.81,16.45,0.65,13.16
1227,Bundesliga (AT),16671,Thomas Goiginger,T. Goiginger,1993-03-15,66.86,16.46,18.38,17,17,0,368.0,21.65,13.76,63.59,3.06,0.24,6.21,1.78,258.0,15.18,9.71,63.95,2.82,1.35,47.92,11.0,94.0,5.53,3.0,4.18,2.06,1.24,1.18,0.53,45.0,54.26,49.3,1.24,2.41,0.29,0.71,0.53,0.41,77.78,3.29,0.18,5.36,5.41,1.24,22.82,0.82,15.22
1227,Bundesliga (AT),16672,Dominik Frieser,D. Frieser,1993-09-09,55.13,12.13,14.57,27,26,1,465.0,17.88,11.42,63.87,1.5,0.12,3.77,1.18,288.0,11.08,7.85,70.83,0.92,0.38,41.67,9.69,70.0,2.69,1.31,1.5,0.81,0.77,0.5,0.31,61.54,48.57,53.85,0.04,1.0,0.12,0.08,0.31,0.23,75.0,1.27,0.19,15.15,2.12,0.35,16.36,0.15,7.27
1227,Bundesliga (AT),17449,Louis Schaub,L. Schaub,1994-12-29,32.44,8.03,6.2,9,9,0,122.0,13.56,7.44,54.92,1.56,0.22,5.82,1.6,80.0,8.89,5.56,62.5,1.78,0.89,50.0,7.22,30.0,3.33,1.78,1.44,0.44,0.89,0.78,0.0,0.0,53.34,30.77,0.11,1.22,0.11,0.67,0.44,0.22,50.0,2.11,0.67,31.58,3.33,0.67,20.0,0.44,13.34
1227,Bundesliga (AT),19075,Johannes Eggestein,J. Eggestein,1998-05-08,85.83,21.34,21.84,29,29,0,796.0,27.45,14.45,52.64,3.83,0.55,5.58,1.5,477.0,16.45,9.45,57.44,4.97,2.17,43.75,8.83,186.0,6.41,3.0,3.59,1.41,1.59,1.45,0.45,30.95,46.77,39.42,1.59,1.9,0.76,0.69,0.1,0.07,66.67,6.34,1.03,16.31,9.62,2.1,21.86,1.93,20.07
1227,Bundesliga (AT),19140,Lukas Jäger,L. Jäger,1994-02-12,88.08,22.1,21.64,26,25,1,863.0,34.52,26.28,76.13,0.84,0.0,2.89,1.0,501.0,20.04,16.76,83.63,0.68,0.32,47.06,18.0,87.0,3.48,2.8,1.36,0.92,0.36,0.24,0.08,33.33,80.46,67.65,0.2,0.48,0.0,0.04,0.32,0.12,37.5,1.0,0.08,8.0,1.4,0.28,20.0,0.0,0.0
1227,Bundesliga (AT),19251,Lukas Gugganig,L. Gugganig,1995-02-14,15.37,3.08,3.69,17,17,0,74.0,4.35,3.24,74.32,0.06,0.0,3.1,1.14,45.0,2.65,2.18,82.22,0.06,0.0,0.0,2.53,8.0,0.47,0.35,0.18,0.12,0.06,0.0,0.0,,75.0,66.67,0.0,0.06,0.0,0.0,0.0,0.0,,0.12,0.0,0.0,0.18,0.0,0.0,0.06,33.33
1227,Bundesliga (AT),19259,David Atanga,D. Atanga,1996-12-25,43.95,11.93,10.6,18,18,0,264.0,14.67,8.94,60.98,2.11,0.17,6.3,1.55,180.0,10.0,6.22,62.22,2.22,1.39,62.5,5.67,66.0,3.67,2.11,2.17,1.17,1.17,1.0,0.39,38.89,57.58,53.85,0.61,1.5,0.5,0.22,0.06,0.0,0.0,2.67,0.67,25.0,4.67,0.56,11.9,1.17,25.0
1227,Bundesliga (AT),19398,Sascha Horvath,S. Horvath,1996-08-22,93.1,23.35,24.35,26,26,0,1111.0,42.73,31.19,73.0,5.12,0.81,6.48,1.82,758.0,29.15,22.31,76.52,2.92,1.65,56.58,22.85,292.0,11.23,7.92,6.04,4.04,2.62,1.88,1.15,61.23,70.55,66.88,1.19,3.15,0.19,1.12,0.77,0.54,70.0,4.35,0.96,22.12,6.58,1.58,23.98,0.92,14.04
1227,Bundesliga (AT),19494,Oliver Steurer,O. Steurer,1995-01-06,98.79,22.38,21.89,35,34,1,1314.0,38.65,29.06,75.19,1.29,0.15,4.56,1.59,804.0,23.65,19.85,83.96,0.68,0.38,56.52,21.62,251.0,7.38,5.59,4.82,3.76,1.38,0.65,0.32,50.0,75.7,78.05,0.03,1.32,0.06,0.09,0.47,0.32,68.75,0.91,0.03,3.23,1.32,0.56,42.22,0.15,11.11
1227,Bundesliga (AT),22186,Albert Vallci,A. Vallci,1995-07-02,99.37,22.76,21.43,14,14,0,563.0,40.21,30.43,75.67,2.64,0.36,3.95,1.46,329.0,23.5,19.93,84.8,0.29,0.14,50.0,21.36,93.0,6.64,5.29,4.21,3.43,0.71,0.21,0.14,66.67,79.57,81.36,0.07,0.14,0.0,0.0,0.43,0.29,66.67,0.5,0.07,14.29,1.21,0.29,23.53,0.07,5.88
1227,Bundesliga (AT),22886,Emir Karic,E. Karic,1997-06-09,84.25,21.27,17.74,29,29,0,1377.0,47.48,34.1,71.82,3.41,0.14,4.03,1.36,917.0,31.62,24.24,76.66,1.69,0.9,53.06,28.62,218.0,7.52,5.45,5.34,3.93,1.76,1.14,0.62,54.55,72.48,73.55,0.07,2.55,0.17,0.14,0.41,0.21,50.0,2.76,0.55,20.0,4.31,0.97,22.4,0.52,12.0
1227,Bundesliga (AT),22892,Sandro Ingolitsch,S. Ingolitsch,1997-04-18,89.56,22.47,21.49,30,29,1,884.0,30.48,18.48,60.63,1.69,0.31,3.13,1.09,608.0,20.97,13.38,63.82,1.76,0.69,39.22,18.59,119.0,4.1,2.34,2.03,1.21,0.66,0.41,0.14,33.33,57.14,59.32,0.03,0.66,0.24,0.21,0.21,0.17,83.33,2.59,0.38,14.67,4.1,0.62,15.13,0.34,8.4
1227,Bundesliga (AT),23183,René Renner,R. Renner,1993-11-29,89.58,23.2,23.92,28,28,0,996.0,35.57,24.75,69.58,2.79,0.11,5.07,1.66,661.0,23.61,17.86,75.64,1.46,0.68,46.34,21.29,213.0,7.61,5.39,4.68,3.25,1.39,0.96,0.5,51.85,70.89,69.47,0.11,3.25,0.21,0.36,0.71,0.57,80.0,2.25,0.36,15.87,3.75,0.86,22.86,0.5,13.33
1227,Bundesliga (AT),23184,Valentino Müller,V. Müller,1999-01-19,97.89,21.68,26.83,31,30,1,1209.0,40.3,31.23,77.5,2.73,0.47,3.8,1.3,697.0,23.23,19.87,85.51,0.77,0.3,39.13,18.83,170.0,5.67,4.5,2.57,2.0,0.8,0.37,0.17,45.45,79.41,77.92,1.1,0.63,0.1,0.37,0.3,0.17,55.55,1.53,0.27,17.39,3.4,0.6,17.65,0.33,9.8
1227,Bundesliga (AT),23185,Thomas Sabitzer,T. Sabitzer,2000-10-12,56.29,12.75,16.01,26,25,1,411.0,16.44,10.76,65.45,1.96,0.2,4.35,1.27,276.0,11.04,7.8,70.65,2.24,1.36,60.71,7.36,76.0,3.04,2.0,1.36,0.92,0.76,0.4,0.24,60.0,65.79,67.65,0.44,1.64,0.2,0.2,0.24,0.2,83.33,2.76,0.28,10.14,4.16,0.28,6.73,0.6,14.42
1227,Bundesliga (AT),23186,Marko Raguž,M. Raguž,1998-06-10,12.21,3.25,2.08,10,10,0,42.0,4.2,2.4,57.14,1.0,0.1,1.3,0.64,18.0,1.8,1.0,55.56,0.7,0.3,42.86,0.8,2.0,0.2,0.2,0.1,0.1,0.0,0.0,0.0,,100.0,100.0,0.0,0.2,0.3,0.0,0.0,0.0,,0.8,0.0,0.0,1.2,0.1,8.33,0.6,50.0
1227,Bundesliga (AT),23456,Shon Weissman,S. Weissman,1996-02-14,93.21,22.36,22.56,26,26,0,626.0,24.08,14.35,59.58,3.65,0.38,4.58,1.31,381.0,14.65,8.81,60.1,4.65,2.54,54.55,8.04,113.0,4.35,2.58,2.42,1.15,1.0,0.81,0.31,38.1,59.29,47.62,1.04,2.46,0.81,0.42,0.15,0.04,25.0,5.69,0.5,8.78,8.15,0.96,11.79,1.5,18.4
1227,Bundesliga (AT),24000,Michael  Sollbauer,M. Sollbauer,1990-05-15,95.43,21.96,21.02,33,32,1,1031.0,32.22,26.53,82.35,0.59,0.03,4.58,1.86,541.0,16.91,16.19,95.75,0.09,0.03,33.33,16.03,195.0,6.09,5.38,2.41,2.25,0.69,0.0,0.0,,88.2,93.51,0.03,0.03,0.0,0.0,0.0,0.0,,0.25,0.0,0.0,0.5,0.09,18.75,0.03,6.25
1227,Bundesliga (AT),24005,Dominik Baumgartner,D. Baumgartner,1996-07-20,91.69,24.21,23.61,26,26,0,1286.0,49.46,40.19,81.26,1.5,0.15,3.97,1.41,866.0,33.31,28.58,85.8,0.46,0.31,66.67,31.08,188.0,7.23,5.85,4.38,3.5,1.46,0.73,0.38,52.63,80.85,79.82,0.31,1.0,0.04,0.15,0.77,0.42,55.0,0.54,0.08,14.29,1.38,0.54,38.89,0.04,2.78
1227,Bundesliga (AT),24006,Christopher Wernitznig,C. Wernitznig,1990-02-24,40.07,8.57,9.64,10,9,1,113.0,12.56,8.0,63.72,1.0,0.0,5.12,1.4,65.0,7.22,5.11,70.77,1.11,0.67,60.0,4.67,31.0,3.44,2.22,1.44,1.0,0.78,0.44,0.0,0.0,64.52,69.23,0.33,0.89,0.11,0.11,0.0,0.0,,1.56,0.0,0.0,2.56,0.78,30.43,0.22,8.7
1227,Bundesliga (AT),24079,Florian Flecker,F. Flecker,1995-10-29,22.0,5.46,5.54,19,19,0,124.0,6.53,3.74,57.26,0.84,0.05,5.4,1.48,72.0,3.79,2.47,65.28,0.42,0.21,50.0,3.32,23.0,1.21,0.79,0.63,0.42,0.53,0.32,0.11,33.33,65.22,66.67,0.05,0.89,0.11,0.0,0.0,0.0,,0.47,0.0,0.0,0.89,0.21,23.53,0.11,11.76
1227,Bundesliga (AT),24109,Dimitri Lavalée,D. Lavalée,1997-01-13,93.33,24.98,20.13,13,13,0,638.0,49.08,38.77,79.0,1.85,0.0,4.44,1.57,391.0,30.08,25.62,85.17,0.38,0.08,20.0,27.77,99.0,7.62,6.0,4.0,3.23,1.23,0.46,0.38,83.33,78.79,80.77,0.0,0.62,0.0,0.0,0.15,0.15,100.0,0.46,0.0,0.0,1.15,0.31,26.67,0.08,6.67
1227,Bundesliga (AT),24508,Melayro Bogarde,M. Bogarde,2002-05-28,90.91,22.99,23.78,26,26,0,1046.0,40.23,30.96,76.96,3.77,0.27,4.21,1.5,673.0,25.88,21.31,82.32,1.0,0.5,50.0,21.42,159.0,6.12,4.54,3.62,2.69,0.88,0.69,0.46,66.67,74.21,74.47,0.92,1.19,0.08,0.58,0.46,0.31,66.67,1.62,0.19,11.9,3.04,0.77,25.32,0.5,16.45
1227,Bundesliga (AT),24567,Samuel Şahin-Radlinger,S. Şahin-Radlinger,1992-11-07,98.56,23.93,25.25,32,31,1,718.0,23.16,15.1,65.18,0.19,0.0,4.0,2.71,413.0,13.32,9.61,72.16,0.16,0.03,20.0,12.87,115.0,3.71,2.52,2.19,1.58,0.0,0.0,0.0,,67.83,72.06,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.23,0.03,14.29,0.26,0.03,12.5,0.0,0.0
