competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,offballrun_count_total,offballrun_count,offballrun_count_shotwithin10s,offballrun_count_goalwithin10s,offballrun_count_targeted,offballrun_count_received,offballrun_avgdistance,offballrun_count_abovehsr,offballrun_count_penaltyarea,offballrun_count_dangerous,offballrun_count_dangerous_targeted,offballrun_count_dangerous_received
1191,Czech Liga (CZ),13254,Aleš Čermák,A. Čermák,1994-10-01,92.84,22.31,24.5,29,28,1,808.0,28.86,1.39,0.11,10.21,8.32,14.17,6.89,5.39,9.89,2.43,1.5
1191,Czech Liga (CZ),13514,Jan Suchan,J. Suchan,1996-01-18,42.14,10.86,10.54,28,27,1,491.0,18.19,0.52,0.04,5.37,4.19,13.51,4.33,2.52,6.81,1.41,0.67
1191,Czech Liga (CZ),13530,Igoh Ogbu,I. Ogbu,2000-02-08,64.89,17.52,12.41,17,16,1,101.0,6.31,0.06,0.0,2.19,2.12,11.35,0.69,0.5,0.38,0.06,0.06
1191,Czech Liga (CZ),13541,Alexander Munksgaard Nielsen,A. Munksgaard,1997-12-13,74.31,21.95,17.43,12,12,0,271.0,22.58,0.33,0.0,5.75,4.08,15.78,7.08,3.33,5.58,1.0,0.5
1191,Czech Liga (CZ),13615,Jakub Jugas,J. Jugas,1992-05-05,94.28,17.57,27.35,8,7,1,25.0,3.57,0.0,0.0,1.43,1.29,15.77,0.14,0.43,0.57,0.14,0.0
1191,Czech Liga (CZ),13620,Lukas Cerv,L. Cerv,2001-04-10,90.82,24.33,19.65,32,30,2,554.0,18.47,0.43,0.0,6.17,4.97,12.72,4.27,1.33,4.0,0.97,0.43
1191,Czech Liga (CZ),13685,Vakhtang Chanturishvili,V. Tchanturishvili,1993-08-05,95.03,23.57,24.12,32,29,3,770.0,26.55,0.9,0.1,10.34,8.97,14.04,7.07,1.9,3.9,1.28,0.86
1191,Czech Liga (CZ),13799,Vlasiy Sinyavskiy,V. Sinyavskiy,1996-11-27,84.62,20.75,20.28,27,27,0,446.0,16.52,0.67,0.07,6.26,5.19,15.41,4.52,1.44,2.7,1.0,0.7
1191,Czech Liga (CZ),14050,Ladislav Krejčí,L. Krejčí,1992-07-05,47.91,10.39,13.24,15,14,1,177.0,12.64,0.79,0.0,5.29,3.64,14.47,3.43,2.29,4.57,1.64,0.64
1191,Czech Liga (CZ),14326,Ondřej Mihálik,O. Mihálik,1997-04-02,53.65,11.99,15.51,24,24,0,403.0,16.79,0.71,0.21,5.79,3.88,13.96,5.25,3.79,9.08,2.92,1.71
1191,Czech Liga (CZ),14532,Elias Cobbaut,E. Cobbaut,1997-11-24,99.0,25.99,20.98,1,1,0,20.0,20.0,0.0,0.0,7.0,7.0,10.12,3.0,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),14810,Filip Novák,F. Novák,1990-06-26,92.46,22.7,23.28,27,26,1,198.0,7.62,0.15,0.0,2.54,2.31,11.9,1.38,0.96,1.73,0.35,0.23
1191,Czech Liga (CZ),16461,Magnus Kofod Andersen,M. Kofod Andersen,1999-05-10,65.19,24.59,9.02,4,4,0,118.0,29.5,0.0,0.0,9.0,8.0,9.38,2.0,0.25,2.0,0.25,0.0
1191,Czech Liga (CZ),16476,Peter Vindahl Jensen,P. Vindahl,1998-02-16,94.96,31.47,16.99,22,22,0,19.0,0.86,0.0,0.0,0.36,0.36,5.69,0.0,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),16677,Michal Reichl,M. Reichl,1992-09-14,95.0,23.01,24.18,23,23,0,8.0,0.35,0.0,0.0,0.17,0.17,5.16,0.0,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),16678,Václav Jemelka,V. Jemelka,1995-06-23,93.29,24.26,20.65,21,20,1,205.0,10.25,0.15,0.0,2.95,2.8,12.46,1.85,0.95,1.35,0.15,0.05
1191,Czech Liga (CZ),16680,Michal Surzyn,M. Surzyn,1997-09-10,66.92,14.33,16.08,8,8,0,83.0,10.38,0.12,0.0,4.5,2.88,14.4,2.75,0.75,1.38,0.38,0.0
1191,Czech Liga (CZ),16683,Jiří Sláma,J. Sláma,1999-01-08,86.92,20.24,20.9,20,19,1,241.0,12.68,0.26,0.0,6.47,5.84,13.03,2.63,0.42,0.79,0.32,0.16
1191,Czech Liga (CZ),16690,Ondřej Zmrzlý,O. Zmrzlý,1999-04-22,51.56,12.69,9.85,11,11,0,220.0,20.0,0.82,0.18,5.82,4.36,14.93,5.27,4.0,7.36,2.18,1.36
1191,Czech Liga (CZ),16691,Jiří Spáčil,J. Spáčil,1999-02-11,53.69,11.77,13.26,8,8,0,66.0,8.25,0.0,0.0,1.75,1.62,12.16,0.62,0.25,0.88,0.0,0.0
1191,Czech Liga (CZ),16692,Tomáš Zlatohlávek,T. Zlatohlávek,2000-05-22,51.38,11.87,13.64,26,25,1,465.0,18.6,0.68,0.0,6.0,3.76,13.95,4.4,4.16,8.36,2.24,1.08
1191,Czech Liga (CZ),16694,Juraj Chvátal,J. Chvátal,1996-07-13,62.42,13.43,18.12,7,7,0,122.0,17.43,0.86,0.0,7.0,5.86,15.05,5.86,1.86,3.43,0.71,0.57
1191,Czech Liga (CZ),16699,Aleš Mandous,A. Mandous,1992-04-21,98.14,26.0,21.78,13,12,1,1.0,0.08,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),16707,Matěj Pulkrab,M. Pulkrab,1997-05-23,52.34,10.49,14.38,25,24,1,281.0,11.71,0.38,0.04,4.25,2.42,14.38,3.0,3.75,6.17,2.0,0.88
1191,Czech Liga (CZ),16717,Srdjan Plavšić,S. Plavšić,1995-12-03,59.9,15.25,14.86,15,15,0,242.0,16.13,0.6,0.07,6.53,5.27,14.51,4.13,1.27,3.33,1.2,0.8
1191,Czech Liga (CZ),16726,Václav Drchal,V. Drchal,1999-07-25,63.43,14.45,16.48,29,29,0,520.0,17.93,0.76,0.0,6.93,3.72,15.43,6.48,4.03,8.86,2.79,1.34
1191,Czech Liga (CZ),16835,Jakub Kadák,J. Kadák,2000-12-14,61.55,14.55,15.62,15,15,0,258.0,17.2,0.6,0.13,6.07,3.8,13.36,5.4,2.6,6.6,1.93,1.07
1191,Czech Liga (CZ),16841,Marián Pišoja,M. Pišoja,2000-06-16,78.34,14.76,22.68,28,27,1,460.0,17.04,0.37,0.04,5.78,4.15,15.02,5.85,1.59,4.44,0.93,0.48
1191,Czech Liga (CZ),16842,Lukáš Letenay,L. Letenay,2001-04-19,27.66,6.14,6.06,28,27,1,261.0,9.67,0.44,0.07,2.85,1.56,14.66,2.89,2.37,5.78,1.44,0.67
1191,Czech Liga (CZ),16850,Milan Rundić,M. Rundić,1992-03-29,75.54,19.21,18.9,21,21,0,113.0,5.38,0.05,0.0,2.33,2.14,10.54,0.57,0.1,0.24,0.19,0.1
1191,Czech Liga (CZ),16901,Klemen Mihelak,K. Mihelak,2001-12-31,88.7,21.59,24.63,10,9,1,2.0,0.22,0.0,0.0,0.22,0.11,3.72,0.0,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),17203,Svetozar Marković,S. Marković,2000-03-23,70.31,16.57,14.35,11,10,1,25.0,2.5,0.1,0.1,1.2,1.0,10.79,0.2,0.2,0.1,0.1,0.0
1191,Czech Liga (CZ),17205,Zlatan Šehović,Z. Šehović,2000-08-08,67.96,14.02,18.07,26,26,0,324.0,12.46,0.27,0.08,4.0,2.77,13.79,4.15,1.81,4.88,1.31,0.69
1191,Czech Liga (CZ),17296,Tomáš Huk,T. Huk,1994-12-22,73.93,17.39,15.93,17,16,1,75.0,4.69,0.12,0.0,1.38,1.25,10.52,0.31,0.19,0.25,0.19,0.12
1191,Czech Liga (CZ),17300,Ladislav Almási,L. Almási,1999-03-06,41.47,11.59,8.58,12,11,1,104.0,9.45,0.55,0.09,2.91,1.27,12.82,1.91,4.73,8.0,2.45,1.09
1191,Czech Liga (CZ),17312,Martin Jedlička,M. Jedlička,1998-01-24,96.01,23.53,21.96,31,29,2,18.0,0.62,0.0,0.0,0.21,0.21,5.65,0.0,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),17354,Nemanja Tekijaški,N. Tekijaški,1997-03-02,98.84,24.24,25.14,33,30,3,248.0,8.27,0.03,0.0,3.0,2.8,10.72,1.27,1.0,1.43,0.2,0.1
1191,Czech Liga (CZ),18370,Christ Joël Tiéhi,C. Tiéhi,1998-06-16,64.91,19.15,15.69,5,5,0,78.0,15.6,0.2,0.0,4.4,3.8,10.43,2.2,1.8,2.0,0.2,0.2
1191,Czech Liga (CZ),19066,Jan Kliment,J. Kliment,1993-09-01,53.7,13.62,11.7,12,11,1,222.0,20.18,0.91,0.09,6.18,4.27,14.85,6.0,3.82,8.27,1.91,1.18
1191,Czech Liga (CZ),19339,Asger Sørensen,A. Sørensen,1996-06-05,93.15,30.08,17.05,23,22,1,338.0,15.36,0.09,0.0,5.64,5.41,9.64,0.64,0.5,0.73,0.23,0.09
1191,Czech Liga (CZ),19399,Vasil Kušej,V. Kušej,2000-05-24,59.67,15.75,11.51,29,28,1,674.0,24.07,1.0,0.29,8.71,5.89,14.04,7.18,5.32,10.71,3.29,1.82
1191,Czech Liga (CZ),22888,Marko Kvasina,M. Kvasina,1996-12-20,53.35,12.8,12.04,14,14,0,234.0,16.71,0.57,0.0,5.21,2.93,15.47,6.0,5.29,10.07,3.21,1.29
1191,Czech Liga (CZ),23188,Abdulla Yusuf Helal,Abdulla Yusuf Helal,1993-06-12,74.5,17.82,19.16,26,26,0,318.0,12.23,0.42,0.0,3.73,2.19,15.52,3.15,4.65,8.04,1.92,0.92
1191,Czech Liga (CZ),23831,Jakub Markovič,J. Markovič,2001-07-13,97.49,23.03,19.44,16,15,1,9.0,0.6,0.0,0.0,0.27,0.27,4.61,0.0,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),23832,Lukáš Provod,L. Provod,1996-10-23,91.38,22.61,17.77,30,29,1,1142.0,39.38,2.14,0.48,15.14,11.48,15.59,13.79,4.97,10.0,3.24,2.03
1191,Czech Liga (CZ),24323,Ladislav Takács,L. Takács,1996-07-15,41.99,9.19,12.86,8,8,0,12.0,1.5,0.0,0.0,0.25,0.12,9.45,0.12,0.12,0.38,0.12,0.0
1191,Czech Liga (CZ),24401,Tihomir Kostadinov,T. Kostadinov,1996-03-04,59.57,14.63,14.4,23,23,0,407.0,17.7,0.26,0.09,5.17,3.83,13.51,3.35,2.48,5.39,1.13,0.26
1191,Czech Liga (CZ),24415,Dominik Holec,D. Holec,1994-07-28,98.81,26.66,23.52,15,14,1,9.0,0.64,0.0,0.0,0.43,0.43,6.32,0.07,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),24975,Andy Irving,A. Irving,2000-05-13,57.24,18.68,11.97,14,13,1,301.0,23.15,0.77,0.15,7.54,6.46,13.96,4.38,1.92,5.0,1.85,1.15
1191,Czech Liga (CZ),25111,Tomáš Petrášek,T. Petrášek,1992-03-02,95.95,21.63,28.42,22,22,0,139.0,6.32,0.05,0.0,1.41,1.32,11.14,0.73,0.27,0.41,0.09,0.05
1191,Czech Liga (CZ),26100,Victor Oluyemi Olatunji,V. Olatunji,1999-09-05,14.68,4.63,1.02,1,1,0,8.0,8.0,0.0,0.0,0.0,0.0,12.18,2.0,2.0,3.0,0.0,0.0
1191,Czech Liga (CZ),26482,Alan Nicolás Marinelli,A. Marinelli,1999-04-07,40.94,10.37,10.22,22,22,0,310.0,14.09,0.68,0.09,4.82,3.32,13.62,4.0,2.73,6.27,1.86,1.14
1191,Czech Liga (CZ),27005,Daiki Hashioka,D. Hashioka,1999-05-17,25.8,6.98,4.64,8,8,0,65.0,8.12,0.38,0.12,3.38,2.75,16.23,2.12,1.25,1.75,0.62,0.38
1191,Czech Liga (CZ),27757,Muhammed Cham Saracevic,M. Cham,2000-09-26,40.1,10.91,7.42,16,15,1,279.0,18.6,0.53,0.07,6.53,5.47,12.75,4.27,2.33,5.4,1.33,0.93
1191,Czech Liga (CZ),29635,Tomáš Pekhart,T. Pekhart,1989-05-26,40.83,8.18,11.79,11,11,0,119.0,10.82,0.27,0.0,3.64,1.82,14.54,2.91,4.0,7.91,2.64,1.0
1191,Czech Liga (CZ),29769,Louis Lurvink,L. Lurvink,2002-01-24,94.05,21.19,24.28,26,24,2,146.0,6.08,0.0,0.0,2.04,2.0,10.85,0.83,0.29,0.58,0.0,0.0
1191,Czech Liga (CZ),30083,Georgios Kornezos,G. Kornezos,1998-02-23,58.0,16.87,14.0,3,3,0,16.0,5.33,0.0,0.0,1.67,1.67,13.7,0.33,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),30524,Roman Macek,R. Macek,1997-04-18,83.54,22.65,19.35,29,29,0,574.0,19.79,0.28,0.14,6.28,5.79,10.68,1.38,0.59,1.45,0.38,0.24
1191,Czech Liga (CZ),31029,Martin Koscelník,M. Koscelník,1995-03-02,49.77,11.53,12.83,19,19,0,185.0,9.74,0.11,0.0,3.47,2.68,14.82,2.89,1.47,2.47,0.79,0.37
1191,Czech Liga (CZ),31030,Ivan Schranz,I. Schranz,1993-09-13,43.32,10.03,8.44,17,17,0,236.0,13.88,0.35,0.06,3.29,2.24,16.0,3.41,3.29,5.53,1.06,0.29
1191,Czech Liga (CZ),31105,Jakub Pešek,J. Pešek,1993-06-24,42.26,7.71,10.53,11,10,1,102.0,10.2,0.1,0.0,2.9,1.6,14.16,3.6,2.0,4.6,1.1,0.5
1191,Czech Liga (CZ),31107,Marek Havlík,M. Havlík,1995-07-08,83.6,20.99,20.2,34,34,0,712.0,20.94,1.29,0.12,8.15,6.88,13.15,3.82,1.79,5.35,1.5,1.03
1191,Czech Liga (CZ),31110,Ondřej Karafiát,O. Karafiát,1994-12-01,87.95,26.11,21.41,15,15,0,229.0,15.27,0.47,0.07,4.87,4.33,12.04,3.8,0.8,2.4,0.8,0.6
1191,Czech Liga (CZ),31111,Šimon Gabriel,Š. Gabriel,2001-05-28,97.98,23.17,22.39,12,12,0,108.0,9.0,0.0,0.0,2.5,2.42,12.0,0.75,0.17,0.17,0.17,0.08
1191,Czech Liga (CZ),31113,Radim Breite,R. Breite,1989-08-10,77.53,16.71,20.66,14,13,1,189.0,14.54,0.15,0.0,4.15,3.92,10.42,1.92,0.46,1.0,0.08,0.08
1191,Czech Liga (CZ),31115,Daniel Holzer,D. Holzer,1995-08-18,67.97,17.67,17.51,23,23,0,436.0,18.96,0.7,0.04,7.17,5.91,15.86,6.48,1.74,4.83,1.13,0.65
1191,Czech Liga (CZ),31116,Tomáš Solil,T. Solil,2000-02-01,54.6,12.12,14.0,12,12,0,140.0,11.67,0.33,0.08,3.25,2.33,12.72,2.08,1.0,1.92,0.42,0.17
1191,Czech Liga (CZ),31117,Jáchym Šíp,J. Šíp,2003-01-22,47.81,10.82,11.41,26,23,3,399.0,17.35,0.7,0.17,6.74,3.96,15.04,6.57,2.39,7.61,2.61,1.13
1191,Czech Liga (CZ),31118,Antonín Růsek,A. Růsek,1999-03-22,44.27,10.43,10.78,27,24,3,368.0,15.33,0.42,0.04,4.62,3.21,13.46,2.79,2.83,5.96,1.42,0.83
1191,Czech Liga (CZ),31459,Patrick Kpozo,P. Kpozo,1997-07-15,84.03,24.7,17.81,5,5,0,109.0,21.8,1.2,0.0,8.2,6.6,14.63,8.0,2.0,6.2,2.4,1.8
1191,Czech Liga (CZ),31982,Nassim Innocenti,N. Innocenti,2002-02-19,27.47,5.86,7.65,15,14,1,60.0,4.29,0.21,0.0,1.36,1.21,16.27,1.36,0.36,0.93,0.14,0.07
1191,Czech Liga (CZ),32418,Ángelo Smit Preciado Quiñónez,Á. Preciado,1998-02-18,75.94,24.88,13.03,14,14,0,295.0,21.07,0.57,0.07,9.14,7.71,13.99,6.71,2.93,5.86,1.71,1.21
1191,Czech Liga (CZ),32549,Matěj Polidar,M. Polidar,1999-12-20,58.13,15.79,13.57,17,14,3,260.0,18.57,0.21,0.0,5.93,5.14,14.3,6.07,2.0,5.21,0.93,0.64
1191,Czech Liga (CZ),32551,Vojtěch Patrák,V. Patrák,2000-03-18,77.08,17.07,20.17,26,25,1,482.0,19.28,0.8,0.16,6.8,4.08,15.43,6.32,4.4,10.28,2.8,1.44
1191,Czech Liga (CZ),32571,Milan Heča,M. Heča,1991-03-21,97.81,23.96,24.42,25,25,0,11.0,0.44,0.0,0.0,0.2,0.2,7.58,0.0,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),32572,Dominik Plechatý,D. Plechatý,1999-04-18,82.36,17.31,19.71,13,13,0,92.0,7.08,0.08,0.0,2.46,2.31,11.34,0.38,0.38,0.54,0.08,0.08
1191,Czech Liga (CZ),32575,Robert Hrubý,R. Hrubý,1994-04-27,20.71,4.28,4.66,19,19,0,133.0,7.0,0.05,0.0,1.95,1.32,15.6,2.0,1.53,3.32,0.74,0.42
1191,Czech Liga (CZ),32577,Tomáš Ladra,T. Ladra,1997-04-24,68.59,18.99,14.47,32,30,2,744.0,24.8,1.27,0.07,7.6,6.03,14.1,5.9,2.8,8.07,2.03,1.27
1191,Czech Liga (CZ),32578,David Štěpánek,D. Štěpánek,1997-03-30,15.4,2.99,3.75,8,7,1,22.0,3.14,0.14,0.0,1.86,1.71,9.71,0.29,0.29,0.29,0.14,0.14
1191,Czech Liga (CZ),32580,Jakub Martinec,J. Martinec,1998-03-13,67.44,18.42,13.87,23,22,1,185.0,8.41,0.23,0.0,2.27,1.82,11.17,1.41,1.14,1.91,0.5,0.23
1191,Czech Liga (CZ),32583,Jan Fortelný,J. Fortelný,1999-01-19,38.01,7.61,10.66,12,11,1,107.0,9.73,0.27,0.0,2.0,1.55,14.45,2.64,0.73,3.18,0.73,0.36
1191,Czech Liga (CZ),32585,Stanislav Dostál,S. Dostál,1991-06-20,97.71,18.65,26.69,30,30,0,21.0,0.7,0.0,0.0,0.4,0.4,6.28,0.0,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),32588,Lamin Jawo,L. Jawo,1995-03-15,71.97,18.13,18.23,32,28,4,722.0,25.79,0.79,0.29,10.04,5.75,15.68,9.5,5.79,10.21,3.14,1.39
1191,Czech Liga (CZ),32591,Tomáš Poznar,T. Poznar,1988-09-27,47.82,9.65,12.95,32,31,1,345.0,11.13,0.45,0.13,3.87,1.81,14.03,2.94,2.65,6.29,1.55,0.65
1191,Czech Liga (CZ),32594,Martin Cedidla,M. Cedidla,2001-11-22,91.85,22.75,22.85,32,28,4,415.0,14.82,0.39,0.04,5.93,5.04,12.54,2.86,1.39,2.61,0.75,0.5
1191,Czech Liga (CZ),32608,Lukáš  Hůlka,L. Hůlka,1995-03-31,97.99,23.23,25.34,31,30,1,301.0,10.03,0.23,0.0,3.8,3.53,12.56,1.8,0.77,0.8,0.23,0.17
1191,Czech Liga (CZ),32633,Jakub Fulnek,J. Fulnek,1994-04-26,36.56,8.99,10.62,6,6,0,60.0,10.0,0.17,0.0,2.67,2.33,13.24,2.5,0.33,2.33,0.17,0.0
1191,Czech Liga (CZ),32637,Jan Stejskal,J. Stejskal,1997-02-14,96.43,22.14,27.39,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),32644,David Pech,D. Pech,2002-02-22,65.98,18.22,14.22,17,17,0,411.0,24.18,0.88,0.06,7.94,6.94,13.31,3.18,1.06,3.88,1.35,1.12
1191,Czech Liga (CZ),32645,Ewerton Paixão Da Silva,Ewerton,1996-12-28,76.82,26.48,13.87,1,1,0,25.0,25.0,2.0,0.0,10.0,6.0,12.6,7.0,4.0,14.0,5.0,3.0
1191,Czech Liga (CZ),32647,Dominik Hašek,D. Hašek,1998-07-19,71.58,15.78,19.0,19,19,0,83.0,4.37,0.05,0.05,1.37,1.16,12.5,0.53,0.05,0.21,0.05,0.0
1191,Czech Liga (CZ),32648,Jiří Klíma,J. Klíma,1997-01-05,37.45,10.53,8.96,20,20,0,236.0,11.8,0.5,0.2,3.55,2.4,13.37,3.9,2.8,6.15,1.6,0.85
1191,Czech Liga (CZ),32649,Antonín Křapka,A. Křapka,1994-01-22,75.39,14.5,20.22,29,28,1,89.0,3.18,0.04,0.0,1.32,1.21,11.26,0.43,0.25,0.32,0.11,0.07
