competition_edition,league,player_name,player_short_name,player_id,player_birthdate,minutes_full_all,count_match,count_match_failed,total_distance_full_all,total_metersperminute_full_all,running_distance_full_all,hsr_distance_full_all,hsr_count_full_all,sprint_distance_full_all,sprint_count_full_all,hi_distance_full_all,hi_count_full_all,psv99,psv99_top5,peak_velocity,peak_velocity_top3,medaccel_count_full_all,highaccel_count_full_all,meddecel_count_full_all,highdecel_count_full_all,explacceltohsr_count_full_all,timetohsr_top3,timetohsrpostcod_top3,explacceltosprint_count_full_all,timetosprint_top3,timetosprintpostcod_top3,cod_count_full_all,timeto505around90_top3,timeto505around180_top3
1209,Niké Liga (SK),Roman Procházka,R. Procházka,13224,1989-03-14,61.55,19,1,6915.74,112.35,999.53,323.84,27.63,74.53,3.47,398.37,31.11,27.15,29.48,28.63,31.67,66.42,1.95,56.63,7.95,0.95,0.81,1.0,0.32,1.75,2.08,21.37,2.02,2.73
1209,Niké Liga (SK),Markus Poom,M. Poom,13805,1999-02-27,90.83,13,0,10614.15,116.86,1513.92,438.46,39.0,104.08,5.54,542.54,44.54,27.43,28.7,29.36,31.2,91.77,3.77,76.38,9.31,1.92,0.67,0.69,0.54,1.51,1.69,34.77,1.99,2.74
1209,Niké Liga (SK),Hilary Gong Chukwah,H. Gong,14380,1998-10-10,57.77,16,1,6263.62,108.42,875.81,446.38,48.44,209.0,11.62,655.38,60.06,30.68,31.92,31.99,33.37,71.31,6.44,55.88,15.12,4.81,0.59,0.62,2.44,1.06,1.18,30.19,1.85,2.77
1209,Niké Liga (SK),Philip Azango Elayo,P. Azango,14578,1997-05-21,57.49,23,1,6035.48,104.98,798.48,374.17,38.91,167.78,9.17,541.96,48.09,29.67,31.68,30.9,33.2,72.13,5.17,57.09,14.52,4.26,0.63,0.65,1.61,1.28,1.29,22.43,2.09,2.69
1209,Niké Liga (SK),Kingsley Madu,K. Madu,14672,1995-12-12,39.47,5,0,4366.2,110.62,590.0,205.0,21.8,63.0,4.6,268.0,26.4,26.2,26.2,27.62,29.6,43.6,2.8,34.6,6.4,2.2,0.79,0.92,0.4,,,10.2,,3.28
1209,Niké Liga (SK),Danylo Ignatenko,D. Ignatenko,15520,1997-03-13,59.39,25,0,6727.04,113.28,898.04,295.6,27.92,88.36,4.76,383.96,32.68,27.73,30.42,29.02,31.8,71.76,2.52,59.36,7.24,1.88,0.72,0.72,0.56,1.35,1.42,16.6,1.85,2.73
1209,Niké Liga (SK),Martin Chrien,M. Chrien,16129,1995-09-08,58.93,20,0,6756.35,114.65,945.4,378.9,35.4,108.25,6.3,487.15,41.7,28.06,29.66,29.73,31.63,65.65,4.2,53.8,8.8,2.3,0.66,0.75,0.8,1.26,,26.9,1.88,2.73
1209,Niké Liga (SK),Filip Blažek,F. Blažek,16450,1998-03-11,69.02,20,1,7071.25,102.45,765.1,281.6,28.55,109.35,5.6,390.95,34.15,28.54,31.6,29.84,32.97,70.55,4.55,54.25,8.75,3.1,0.66,0.67,1.8,1.31,1.31,18.45,1.91,2.75
1209,Niké Liga (SK),Lukáš Skovajsa,L. Skovajsa,16822,1994-03-27,67.72,16,2,7423.31,109.61,1011.69,407.88,36.38,114.06,6.38,521.94,42.75,27.7,29.14,28.84,30.97,78.5,4.12,64.06,11.88,2.38,0.86,0.97,0.56,1.71,,21.0,1.98,2.72
1209,Niké Liga (SK),Abdul Musa Zubairu,A. Zubairu,16827,1998-10-03,77.16,26,2,9549.96,123.77,1507.5,457.88,37.31,70.42,4.35,528.31,41.65,26.46,27.66,28.31,30.07,83.58,2.96,76.19,8.77,2.19,0.73,0.74,0.46,1.42,1.49,29.19,1.9,2.61
1209,Niké Liga (SK),Jakub Paur,J. Paur,16830,1992-07-04,53.65,23,0,6381.96,118.96,1074.35,395.43,36.13,108.09,6.39,503.52,42.52,28.17,30.28,29.43,31.7,62.83,3.22,50.35,9.52,2.22,0.72,0.81,0.43,1.41,,35.91,1.82,2.68
1209,Niké Liga (SK),Adrián Slávik,A. Slávik,16838,1999-04-12,38.65,11,1,4671.09,120.86,706.55,313.27,28.73,145.09,7.09,458.36,35.82,30.09,31.58,31.05,33.17,47.27,3.91,36.82,10.55,2.82,0.69,0.69,1.09,1.5,1.54,15.09,2.12,3.06
1209,Niké Liga (SK),Dávid Strelec,D. Strelec,16861,2001-04-04,51.86,3,0,5791.0,111.68,679.0,389.33,45.33,222.67,12.67,612.0,58.0,31.73,31.73,32.63,32.63,55.67,5.0,48.67,8.67,3.67,0.76,0.86,1.33,1.71,,27.0,2.31,
1209,Niké Liga (SK),Kenan Bajrič,K. Bajrič,16863,1994-12-20,98.33,27,0,10195.85,103.69,1291.19,469.52,46.22,165.59,9.15,635.11,55.37,29.38,31.52,31.17,33.23,114.41,6.19,94.19,13.37,4.07,0.63,0.73,1.56,1.19,1.46,30.33,1.94,2.83
1209,Niké Liga (SK),Łukasz Wolsztyński,Ł. Wolsztyński,17002,1994-12-08,41.33,8,0,4712.38,114.03,648.5,234.12,18.88,34.88,2.5,269.0,21.38,25.73,27.16,26.91,29.2,48.12,2.0,42.12,4.62,1.0,0.89,0.95,0.38,,,15.62,2.32,3.21
1209,Niké Liga (SK),Nikita Mihhailov,N. Mihhailov,17170,2002-06-20,50.18,2,1,6185.5,123.26,1187.5,427.5,39.5,79.5,6.5,507.0,46.0,27.35,27.35,28.9,,64.5,3.0,54.5,10.5,3.0,,,1.0,,,22.5,,
1209,Niké Liga (SK),Svetozar Marković,S. Marković,17203,2000-03-23,97.88,13,0,10207.62,104.28,1171.0,384.08,36.69,130.92,7.31,515.0,44.0,28.98,30.38,30.61,32.03,107.23,5.62,83.08,11.92,3.54,0.67,0.67,1.62,1.26,1.26,25.54,1.88,2.89
1209,Niké Liga (SK),Kristóf Domonkos,K. Domonkos,17307,1998-08-17,45.78,11,0,5567.27,121.61,987.82,377.18,30.64,79.91,4.91,457.09,35.55,27.41,28.72,28.73,30.4,61.91,2.64,49.09,10.36,1.73,0.87,0.95,0.36,1.71,,20.55,2.09,2.97
1209,Niké Liga (SK),Christián Herc,C. Herc,17308,1998-09-30,39.13,7,1,4880.86,124.72,897.29,331.43,24.86,66.43,4.14,397.86,29.0,26.64,27.5,27.73,29.83,45.86,1.71,40.29,4.71,0.86,0.89,,0.43,,,16.0,2.29,3.23
1209,Niké Liga (SK),Kristián Koštrna,K. Koštrna,17309,1993-12-15,82.09,19,1,8661.26,105.51,1056.53,346.16,32.58,79.21,4.95,425.37,37.53,27.34,28.84,28.81,30.77,93.68,4.32,74.32,13.68,3.0,0.72,0.73,0.63,1.51,1.51,26.16,1.92,2.8
1209,Niké Liga (SK),Martin Bednár,M. Bednár,17314,1999-04-22,91.98,30,1,9586.67,104.23,1180.8,425.83,36.47,123.77,6.0,549.6,42.47,28.25,30.2,29.85,31.63,98.27,4.53,80.73,11.33,2.23,0.72,0.82,0.7,1.37,1.9,19.6,1.91,2.75
1209,Niké Liga (SK),César Rodolfo Blackman Camarena ,C. Blackman,17316,1998-04-02,87.9,27,0,9169.81,104.32,1203.85,514.3,50.78,189.07,10.0,703.37,60.78,29.52,31.46,30.96,33.47,103.37,7.78,87.3,16.78,5.67,0.59,0.6,1.41,1.22,1.3,33.52,1.89,2.65
1209,Niké Liga (SK),Taras Bondarenko,T. Bondarenko,17328,1992-09-23,87.97,27,0,9013.7,102.47,1097.0,360.59,32.19,91.41,5.3,452.0,37.48,27.81,29.96,29.34,32.03,91.44,4.59,73.74,11.44,2.41,0.69,0.78,0.52,1.47,,20.81,1.97,2.79
1209,Niké Liga (SK),Tigran Barseghyan,T. Barseghyan,17859,1993-09-22,69.75,25,0,7335.44,105.17,835.96,331.24,36.12,155.8,7.72,487.04,43.84,29.2,31.76,30.25,33.13,73.0,4.84,61.56,9.84,3.72,0.57,0.66,1.2,1.15,1.3,18.88,2.08,2.67
1209,Niké Liga (SK),Sean Goss,S. Goss,18683,1995-10-01,75.21,6,1,8315.17,110.56,1114.0,328.17,27.5,46.0,2.5,374.17,30.0,26.17,26.48,27.85,28.87,79.33,3.17,67.5,9.5,2.33,0.76,,1.0,,,21.5,2.5,2.93
1209,Niké Liga (SK),Osman Kakay,O. Kakay,18693,1997-08-25,62.37,29,0,7186.86,115.23,1158.14,466.52,39.0,128.14,7.45,594.66,46.45,28.32,29.7,29.99,32.03,79.45,4.31,62.69,12.07,2.83,0.6,0.66,0.97,1.27,1.33,23.69,1.97,2.63
1209,Niké Liga (SK),Michal Sipľak,M. Sipľak,20060,1996-02-02,92.77,26,1,9895.54,106.67,1207.12,438.46,39.96,116.77,6.23,555.23,46.19,27.98,30.2,29.65,31.8,104.12,5.73,85.73,12.92,4.46,0.68,0.69,1.31,1.26,1.36,27.38,1.92,2.63
1209,Niké Liga (SK),Milan Dimun,M. Dimun,20064,1996-09-19,74.21,15,0,8462.13,114.04,1143.93,351.8,30.33,77.87,4.0,429.67,34.33,27.64,30.04,29.26,31.67,81.33,3.4,71.93,7.47,2.2,0.69,0.72,0.4,1.28,1.51,20.6,2.11,3.0
1209,Niké Liga (SK),Loïc Bessilé,L. Bessilé,22117,1999-02-19,94.54,19,2,9314.47,98.53,1091.68,385.95,34.21,101.74,5.74,487.68,39.95,28.14,30.42,30.12,32.47,106.0,5.53,84.32,13.26,3.47,0.63,0.65,1.0,1.65,1.98,20.47,2.01,2.8
1209,Niké Liga (SK),Kelvin Ofori,K. Ofori,23737,2001-07-27,50.3,14,0,5492.14,109.19,793.5,297.36,31.64,106.93,6.29,404.29,37.93,28.29,29.54,29.48,30.87,66.07,4.36,54.14,10.21,3.36,0.64,0.67,1.07,1.27,1.3,21.86,2.03,2.76
1209,Niké Liga (SK),Erik Daniel,E. Daniel,24017,1992-02-04,85.95,29,0,9825.48,114.31,1466.21,669.0,62.72,214.38,12.17,883.38,74.9,28.44,29.92,30.21,32.27,106.97,9.55,88.55,17.03,7.55,0.58,0.61,2.03,1.18,1.3,45.1,1.82,2.61
1209,Niké Liga (SK),Michal Škvarka,M. Škvarka,24104,1992-08-19,44.55,2,0,5965.0,133.89,1124.0,343.5,25.0,47.5,2.5,391.0,27.5,25.6,25.6,26.9,,62.5,0.5,55.5,9.5,0.0,,,0.0,,,21.5,,
1209,Niké Liga (SK),Peter Pokorný,P. Pokorný,24209,2001-08-08,67.92,19,1,7756.84,114.21,1108.53,304.74,28.53,69.79,3.89,374.53,32.42,26.86,28.52,28.68,31.0,77.0,3.16,65.0,7.95,2.0,0.59,0.68,0.74,1.36,1.44,23.32,2.07,2.53
1209,Niké Liga (SK),Martin Šulek,M. Šulek,24210,1998-01-15,47.48,11,0,5259.73,110.78,725.36,299.91,25.0,96.73,5.18,396.64,30.18,29.6,30.76,30.53,31.8,54.09,3.36,46.36,7.82,2.82,0.7,0.82,0.64,1.48,,13.45,2.12,3.12
1209,Niké Liga (SK),Michal Tomič,M. Tomič,24211,1999-03-30,40.0,10,2,4548.6,113.71,721.5,300.7,27.0,106.2,5.7,406.9,32.7,28.91,30.4,29.82,31.93,49.6,3.2,41.0,7.8,2.6,0.69,0.69,1.1,1.36,1.5,15.4,2.05,3.07
1209,Niké Liga (SK),Ján Bernát,J. Bernát,24212,2001-01-10,43.29,10,0,5304.1,122.52,901.0,363.1,34.4,108.4,6.5,471.5,40.9,28.69,29.32,29.63,30.63,58.4,3.9,44.6,11.4,3.0,0.59,0.61,1.3,1.31,1.59,26.9,2.09,2.74
1209,Niké Liga (SK),Dominik Špiriak,D. Špiriak,24216,1999-03-22,96.17,26,0,9792.0,101.82,1086.38,406.73,42.08,170.58,8.92,577.31,51.0,29.73,31.68,31.16,33.3,103.0,6.15,80.96,14.08,4.08,0.66,0.68,1.46,1.25,1.38,25.85,1.93,2.68
1209,Niké Liga (SK),Alexander Mojžiš,A. Mojžiš,24217,1999-01-02,86.75,21,1,9425.76,108.66,1212.67,438.62,39.76,143.62,7.95,582.24,47.71,29.24,31.2,30.93,32.53,99.62,5.05,80.71,11.67,3.48,0.65,0.7,1.19,1.27,1.41,22.76,1.95,2.93
1209,Niké Liga (SK),Martin Gamboš,M. Gamboš,24218,1998-01-23,51.24,19,1,6127.11,119.58,1048.11,365.47,32.53,80.95,4.63,446.42,37.16,27.59,29.7,28.88,31.27,67.0,2.11,57.47,7.0,1.21,0.74,0.8,0.32,1.75,,20.84,1.88,2.9
1209,Niké Liga (SK),Luka Silagadze,L. Silagadze,24389,1999-04-21,55.17,11,3,6411.64,116.23,886.27,417.64,39.0,175.55,8.27,593.18,47.27,30.06,30.88,31.37,32.27,67.09,4.18,52.55,10.64,3.09,0.68,0.82,1.0,1.13,,23.55,2.06,2.74
1209,Niké Liga (SK),Andreas Gruber,A. Gruber,26093,1995-06-29,69.04,28,1,8271.29,119.8,1319.29,532.0,47.93,164.71,8.71,696.71,56.64,28.76,30.92,30.22,32.3,87.79,3.89,75.21,12.96,2.82,0.76,0.8,1.18,1.41,1.46,32.32,1.86,2.61
1209,Niké Liga (SK),Daiki Matsuoka,D. Matsuoka,26946,2001-06-01,37.87,7,1,4779.0,126.21,915.29,327.43,27.29,64.14,4.57,391.57,31.86,27.21,27.62,28.71,30.17,54.86,2.86,46.0,8.71,1.57,0.74,,0.71,1.72,,18.43,1.99,
1209,Niké Liga (SK),Leonardo Lukačević,L. Lukačević,27754,1999-01-21,51.28,12,0,6168.75,120.29,912.5,317.33,26.92,83.25,4.67,400.58,31.58,26.52,28.36,27.75,30.3,62.67,3.25,53.33,8.17,1.33,0.94,0.94,0.25,1.9,1.9,19.08,2.13,2.87
1209,Niké Liga (SK),Denys Taraduda,D. Taraduda,29610,2000-08-17,94.13,11,0,10104.27,107.34,1193.27,447.73,42.82,137.0,8.64,584.73,51.45,29.2,30.62,30.85,32.3,106.45,5.27,84.73,13.09,3.55,0.65,0.75,1.36,1.14,1.5,28.55,2.07,2.87
1209,Niké Liga (SK),Jakub  Holúbek,J. Holúbek,29645,1991-01-12,68.55,15,2,7456.0,108.77,1082.07,460.0,40.4,152.93,8.13,612.93,48.53,28.46,29.68,29.93,31.57,82.93,5.33,68.07,12.47,4.13,0.7,0.73,1.07,1.39,1.72,28.47,2.15,2.77
1209,Niké Liga (SK),Moritz Römling,M. Römling,30010,2001-04-30,34.84,11,0,4057.91,116.46,595.82,280.64,26.0,106.36,5.09,387.0,31.09,28.59,30.02,29.34,31.33,41.64,3.09,35.36,6.64,1.91,0.74,0.79,0.64,1.42,1.5,15.45,2.04,2.79
1209,Niké Liga (SK),Roman Potočný,R. Potočný,31119,1991-04-25,54.61,18,0,6230.72,114.1,831.61,337.5,28.28,76.89,4.06,414.39,32.33,26.92,28.32,28.38,29.83,55.39,3.33,45.06,6.06,1.33,0.9,1.02,0.17,,,19.67,1.96,
1209,Niké Liga (SK),Daniels Balodis,D. Balodis,32033,1998-06-10,73.52,15,1,7887.93,107.28,1020.33,335.53,31.8,99.4,5.53,434.93,37.33,28.67,30.54,30.06,32.33,88.87,3.87,72.33,9.07,2.6,0.72,0.92,0.67,1.61,1.92,19.87,2.01,2.82
1209,Niké Liga (SK),Marko Tolić,M. Tolić,32171,1996-07-05,71.49,10,0,7670.6,107.3,895.0,299.5,29.3,82.2,4.1,381.7,33.4,27.77,29.02,29.19,31.17,77.0,2.8,61.7,8.7,0.9,0.75,,0.1,,,17.6,2.49,2.97
1209,Niké Liga (SK),Edin Julardžija,E. Julardžija,32187,2001-01-21,37.55,8,1,4719.88,125.68,904.38,279.75,23.62,51.88,3.25,331.62,26.88,26.45,27.48,28.04,30.37,55.88,1.75,46.5,5.5,1.25,0.84,0.96,0.38,,,16.0,2.48,2.92
1209,Niké Liga (SK),Lukáš Pauschek,L. Pauschek,32323,1992-12-09,97.97,18,0,10549.61,107.68,1317.33,553.67,51.67,180.89,10.06,734.56,61.72,28.96,30.28,30.81,32.53,111.94,6.17,93.22,17.89,4.33,0.65,0.73,1.11,1.23,1.39,27.0,2.21,3.03
1209,Niké Liga (SK),Gytis Paulauskas,G. Paulauskas,32369,1999-09-27,86.97,15,0,9535.93,109.65,1193.07,609.73,63.33,276.6,13.8,886.33,77.13,30.38,31.28,31.94,33.17,102.53,7.8,81.33,21.0,5.6,0.6,0.76,1.93,1.13,1.67,33.0,1.89,2.81
1209,Niké Liga (SK),Lukáš  Juliš,L. Juliš,32547,1994-12-02,30.46,14,1,3824.36,125.55,633.21,284.0,22.86,63.5,3.93,347.5,26.79,27.91,30.3,29.09,32.1,38.79,2.43,34.21,3.64,1.29,0.81,0.94,0.29,,,15.0,2.07,2.9
1209,Niké Liga (SK),Filip Souček,F. Souček,32574,2000-09-18,67.17,18,1,7972.72,118.69,1171.06,417.72,34.44,101.83,5.17,519.56,39.61,27.38,29.66,28.73,31.03,75.83,2.17,65.89,7.5,0.94,0.79,0.87,0.11,,,26.11,1.92,2.81
1209,Niké Liga (SK),Daniel Köstl,D. Köstl,32614,1998-05-23,94.2,22,0,9883.91,104.92,1150.86,413.73,38.32,132.5,7.45,546.23,45.77,29.05,31.0,30.68,32.57,94.77,4.32,75.91,12.05,2.82,0.75,0.81,1.14,1.49,1.66,19.5,2.02,2.72
1209,Niké Liga (SK),Patrik Šimko,P. Šimko,32699,1991-07-08,85.7,18,1,10120.61,118.1,1474.5,377.39,31.0,73.17,3.61,450.56,34.61,26.52,28.34,28.49,30.77,93.5,3.0,85.72,10.89,1.17,0.74,0.79,0.11,,,30.67,1.92,2.81
1209,Niké Liga (SK),Marko Roginić ,M. Roginić,33588,1995-09-05,75.38,29,1,8374.83,111.1,1068.34,495.0,51.66,235.52,12.69,730.52,64.34,30.11,31.92,31.4,33.53,88.28,6.48,73.31,12.45,4.9,0.69,0.69,2.21,1.29,1.44,32.76,1.78,2.85
1209,Niké Liga (SK),Taras Kacharaba,T. Kacharaba,34134,1995-01-07,94.04,24,1,9723.46,103.4,1211.0,380.5,40.21,143.33,7.96,523.83,48.17,29.78,31.6,31.44,33.63,106.5,5.92,84.75,13.17,4.25,0.57,0.64,1.38,1.33,1.43,24.71,1.75,2.92
1209,Niké Liga (SK),Emilian  Metu,E. Metu,34195,2003-04-18,44.77,14,1,5550.36,123.98,977.21,306.79,26.14,70.21,3.86,377.0,30.0,27.57,29.2,28.99,31.33,62.79,1.93,52.57,7.5,1.0,0.77,0.81,0.29,1.89,,24.14,2.16,2.72
1209,Niké Liga (SK),Ben Cottrell,B. Cottrell,34742,2001-10-31,82.44,26,0,9934.19,120.5,1849.0,631.54,51.73,131.5,7.31,763.04,59.04,27.14,29.28,29.24,31.07,98.38,4.5,86.54,14.5,3.31,0.64,0.72,0.65,1.51,,37.46,1.85,2.54
1209,Niké Liga (SK),Nándor Tamás,N. Tamás,35194,2000-10-24,62.32,28,0,7021.07,112.66,931.86,452.46,49.89,228.75,11.96,681.21,61.86,30.61,31.8,31.67,32.8,70.0,6.43,57.39,15.86,4.89,0.59,0.68,1.64,1.12,1.41,30.43,1.86,2.6
1209,Niké Liga (SK),Niko Janković,N. Janković,36932,2001-08-25,36.47,14,0,4470.57,122.57,735.36,275.57,21.57,65.29,3.36,340.86,24.93,27.7,29.4,28.8,31.0,43.5,1.93,35.43,4.5,1.36,0.63,0.64,0.43,1.49,1.68,18.0,1.88,2.77
1209,Niké Liga (SK),Libor Holík,L. Holík,37273,1998-05-12,87.22,19,0,10278.16,117.84,1631.84,675.58,54.74,212.11,11.26,887.68,66.0,28.45,29.9,30.12,31.93,107.63,5.89,91.63,15.0,3.84,0.72,0.74,1.0,1.43,1.53,30.79,2.04,2.77
1209,Niké Liga (SK),Ondřej Šašinka,O. Šašinka,37274,1998-03-21,48.67,19,0,5492.26,112.85,713.68,262.68,25.42,84.63,4.47,347.32,29.89,28.49,30.46,29.69,31.7,45.63,2.68,38.21,6.0,1.26,0.73,1.03,0.05,,,15.53,2.0,2.85
1209,Niké Liga (SK),Tomáš Smejkal,T. Smejkal,37276,1998-07-07,66.27,26,0,7877.65,118.88,1328.81,540.65,45.85,144.65,7.62,685.31,53.46,27.94,29.84,29.49,31.4,78.69,3.85,66.46,12.35,2.42,0.71,0.79,0.62,1.49,1.49,29.73,2.02,2.69
1209,Niké Liga (SK),Vojtěch Novák,V. Novák,37420,2002-01-20,55.78,1,0,7386.0,132.41,1188.0,587.0,47.0,140.0,8.0,727.0,55.0,27.9,27.9,31.4,,74.0,4.0,55.0,10.0,4.0,,,0.0,,,30.0,,
1209,Niké Liga (SK),Filip Kaša,F. Kaša,37438,1994-01-01,92.06,25,2,9593.88,104.22,1268.2,407.08,38.08,129.52,6.92,536.6,45.0,28.77,30.8,30.37,33.17,102.88,4.32,84.6,10.32,2.32,0.71,0.8,0.56,1.51,,18.36,2.0,2.75
1209,Niké Liga (SK),Václav Míka,V. Míka,37441,2000-06-01,99.76,5,1,10550.6,105.76,1199.6,421.0,39.8,137.2,6.0,558.2,45.8,28.46,28.46,30.0,30.87,117.4,4.8,96.6,10.0,3.2,0.73,,0.6,1.58,,21.8,2.4,3.06
1209,Niké Liga (SK),David Huf,D. Huf,37445,1999-01-23,67.37,3,0,7132.67,105.87,897.67,364.67,36.0,121.33,6.67,486.0,42.67,28.23,28.23,30.0,30.0,68.67,5.33,56.33,13.67,3.67,0.76,,1.67,1.54,,26.33,2.85,
1209,Niké Liga (SK),Filip Twardzik,F. Twardzik,37485,1993-02-10,82.34,17,0,8882.47,107.87,1132.35,333.65,29.24,89.59,4.76,423.24,34.0,28.31,29.92,29.81,31.5,90.29,3.41,71.94,9.06,2.06,0.69,0.84,0.47,1.76,,20.29,2.02,2.86
1209,Niké Liga (SK),Jan Hladík,J. Hladík,37513,1993-09-21,82.96,25,0,9671.64,116.59,1474.68,601.08,56.08,213.12,11.96,814.2,68.04,29.18,31.2,30.92,32.57,95.92,6.2,81.16,13.08,4.44,0.61,0.72,1.24,1.29,1.6,37.96,1.81,2.53
1209,Niké Liga (SK),Damián Bariš,D. Bariš,37519,1994-12-09,85.68,31,0,10195.19,119.0,1662.23,537.71,44.87,98.94,5.39,636.65,50.26,26.84,28.32,28.82,30.53,99.52,4.23,85.81,12.58,2.19,0.68,0.7,0.35,1.53,1.65,34.45,1.92,2.66
1209,Niké Liga (SK),Michal Faško,M. Faško,37521,1994-08-24,79.95,31,1,9194.77,115.01,1294.23,592.48,57.81,237.45,12.87,829.94,70.68,29.59,31.54,31.12,33.03,96.39,7.48,76.45,18.29,6.13,0.63,0.63,2.1,1.34,1.4,31.9,1.93,2.69
1209,Niké Liga (SK),Miroslav Káčer,M. Káčer,37548,1996-02-02,75.48,29,1,9426.69,124.88,1687.24,579.1,44.9,149.41,7.21,728.52,52.1,28.04,30.26,29.77,31.97,77.34,3.0,64.55,7.9,1.9,0.68,0.75,0.55,1.3,1.52,26.21,1.87,2.8
1209,Niké Liga (SK),Juraj Kotula,J. Kotula,37581,1995-09-30,84.31,25,0,9761.2,115.78,1452.84,571.4,52.12,171.2,9.72,742.6,61.84,28.62,29.72,30.42,31.9,101.28,5.8,84.84,15.52,4.0,0.65,0.66,1.32,1.27,1.3,34.4,1.98,2.69
1209,Niké Liga (SK),Lukáš Endl,L. Endl,37656,2003-06-17,82.57,16,0,8984.75,108.82,1148.31,349.94,28.62,78.88,4.56,428.81,33.19,27.21,28.86,28.77,30.33,87.06,3.81,72.38,8.38,1.94,0.63,0.75,0.69,1.23,,15.88,2.23,2.9
1209,Niké Liga (SK),Mykola Kukharevych,M. Kukharevych,37680,2001-07-01,52.15,14,0,5968.21,114.43,803.43,323.93,30.86,105.43,5.57,429.36,36.43,28.84,30.98,29.87,33.47,62.79,4.5,52.14,8.14,2.71,0.7,0.74,1.0,1.3,1.67,25.93,2.03,2.72
1209,Niké Liga (SK),Mario Šuver,M. Šuver,41669,1999-09-23,86.84,29,0,9012.21,103.78,1099.41,399.17,37.83,130.21,7.41,529.38,45.24,29.05,31.06,30.57,32.87,94.52,5.31,76.76,11.07,3.14,0.59,0.61,1.14,1.24,1.3,23.34,1.8,2.76
