competition_edition,league,player_id,runtype_run_in_behind,player_name,player_short_name,runtype_cross_receiver_run,runtype_overlap_run,runtype_underlap_run,runtype_coming_short_run,runtype_pulling_half_space_run,runtype_run_ahead_of_the_ball,runtype_pulling_wide_run,runtype_support_run,runtype_dropping_off_run
1171,Ekstraklasa (PL),733198,3.0,Giannis Niarchos,G. Niarchos,2.83,0.08,0.08,0.5,0.17,4.0,0.33,0.33,0.0
1171,Ekstraklasa (PL),733205,0.06,Marek Kristián Bartoš,M. Bartoš,0.06,0.06,0.0,0.31,0.06,1.25,0.38,0.62,3.5
1171,Ekstraklasa (PL),735670,1.72,Adriano Luís Amorim Santos,Adriano,0.83,1.72,0.78,0.94,0.0,5.67,2.39,3.0,1.39
1171,Ekstraklasa (PL),735693,1.37,Vasco Rafael Fortes Lopes,Vasco Lopes,1.32,0.63,0.58,1.11,0.47,4.53,1.68,2.42,0.89
1171,Ekstraklasa (PL),763217,1.2,Florian Haxha,F. Haxha,0.8,0.2,0.2,0.0,0.0,1.4,1.0,0.4,0.4
1171,Ekstraklasa (PL),764294,0.5,Milan Aleksić,M. Aleksić,0.5,0.67,0.0,1.5,0.33,2.67,0.5,0.33,0.0
1171,Ekstraklasa (PL),764330,1.4,Kahveh Zahiroleslam,K. Zahiroleslam,0.67,0.2,0.13,0.4,0.07,1.47,0.13,0.2,0.07
1171,Ekstraklasa (PL),774043,0.27,Marian Huja,Marian Huja,0.33,0.2,0.0,0.27,0.0,0.27,0.4,1.27,7.13
1171,Ekstraklasa (PL),774288,2.0,Yvan Ikia Dimi,Y. Ikia Dimi,2.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
1171,Ekstraklasa (PL),777059,0.3,Samuel Kozlovský,S. Kozlovský,0.3,0.7,0.8,0.2,0.0,2.1,1.6,4.4,1.7
1171,Ekstraklasa (PL),793226,0.0,Dominik Biniek,D. Biniek,0.8,0.0,0.0,0.2,0.6,2.0,1.6,0.8,0.4
1171,Ekstraklasa (PL),798001,6.7,Rajmund Molnár,R. Molnár,5.4,0.0,0.0,1.3,0.9,5.0,0.6,1.7,0.0
1171,Ekstraklasa (PL),799077,0.11,Bujar  Pllana,B. Pllana,0.0,0.0,0.0,0.11,0.0,0.33,0.22,0.33,3.0
1171,Ekstraklasa (PL),799496,1.0,Antoni Klukowski,A. Klukowski,1.29,0.0,0.14,0.0,0.29,0.86,0.43,0.43,0.14
1171,Ekstraklasa (PL),801759,2.25,Patryk Paryzek,P. Paryzek,2.75,0.0,0.5,0.0,0.0,2.5,0.25,0.25,0.0
1171,Ekstraklasa (PL),807804,0.0,Elton Fikaj,E. Fikaj,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1171,Ekstraklasa (PL),808538,3.0,Samuel Akere,S. Akere,2.73,0.33,0.2,1.07,0.4,4.73,1.13,1.67,0.27
1171,Ekstraklasa (PL),809578,0.17,Andrias Edmundsson,A. Edmundsson,0.22,0.33,0.28,0.44,0.0,1.5,1.0,3.39,4.83
1171,Ekstraklasa (PL),810425,0.5,Fabian Bzdyl,F. Bzdyl,0.0,0.0,0.5,1.5,2.0,2.0,2.5,2.5,0.0
1171,Ekstraklasa (PL),810445,0.46,Kornel  Lisman,K. Lisman,1.46,0.46,0.15,0.69,0.0,4.08,0.62,1.08,0.23
1171,Ekstraklasa (PL),810501,1.0,Kamil  Cybulski,K. Cybulski,1.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0
1171,Ekstraklasa (PL),812841,0.0,Jan Ziółkowski,J. Ziółkowski,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,1.5
1171,Ekstraklasa (PL),813313,1.93,Wojciech Urbanski,W. Urbanski,1.71,0.29,0.86,3.36,1.14,4.21,2.79,2.29,0.14
1171,Ekstraklasa (PL),817292,1.25,Christopher Cheng,C. Cheng,0.25,2.0,1.25,1.25,0.0,3.25,4.0,6.5,4.25
1171,Ekstraklasa (PL),817446,0.0,Alex Douglas,A. Douglas,0.0,0.0,0.43,1.0,0.0,0.43,0.71,2.43,3.14
1171,Ekstraklasa (PL),819362,0.0,Wojciech Mońka,W. Mońka,0.25,0.25,0.12,0.12,0.0,0.75,0.5,2.12,9.75
1171,Ekstraklasa (PL),828800,5.86,German Barkovskiy,G. Barkovskiy,4.76,0.43,0.29,1.29,0.81,4.76,0.38,1.0,0.05
1171,Ekstraklasa (PL),829559,0.0,Bartosz Biedrzycki,B. Biedrzycki,0.5,0.25,0.0,0.75,0.5,1.75,0.75,0.75,1.0
1171,Ekstraklasa (PL),838635,0.19,Marcel Krajewski,M. Krajewski,0.06,1.88,0.38,0.44,0.0,3.5,2.06,6.12,2.62
1171,Ekstraklasa (PL),838638,0.25,Milosz Kalahur,M. Kałahur,0.0,3.0,1.75,0.25,0.5,3.75,3.0,2.0,2.25
1171,Ekstraklasa (PL),839496,0.58,Filip  Luberecki,F. Luberecki,0.21,3.53,2.74,0.37,0.0,7.42,1.47,7.58,3.74
1171,Ekstraklasa (PL),839497,0.5,Bartosz Wolski,B. Wolski,2.18,0.55,0.73,4.14,1.73,7.32,2.82,6.23,1.14
1171,Ekstraklasa (PL),839498,0.35,Filip Wójcik,F. Wójcik,0.29,1.06,1.24,0.06,0.06,1.71,0.65,3.18,1.71
1171,Ekstraklasa (PL),839503,8.25,Mbaye Jacques Ndiaye,M. Ndiaye,3.42,0.83,0.75,0.58,0.25,7.75,0.92,1.08,0.0
1171,Ekstraklasa (PL),839506,1.62,Adrian Błąd,A. Błąd,1.06,0.12,0.19,1.12,0.44,1.81,0.56,1.56,0.69
1171,Ekstraklasa (PL),839507,0.1,Oskar Repka,O. Repka,0.3,0.0,0.0,4.25,0.2,1.55,0.1,4.45,1.5
1171,Ekstraklasa (PL),839508,0.0,Grzegorz Rogala,G. Rogala,0.17,2.67,0.67,0.0,0.17,2.67,1.0,2.17,2.67
1171,Ekstraklasa (PL),839509,0.0,Alan  Bród,A. Bród,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1171,Ekstraklasa (PL),839914,2.0,Wojciech Jakubik,W. Jakubik,0.67,0.07,0.13,0.4,0.47,2.53,1.0,0.8,0.13
1171,Ekstraklasa (PL),839918,1.36,Damian  Hilbrycht,D. Hilbrycht,0.86,2.41,0.09,0.82,0.05,4.91,1.27,3.73,1.09
1171,Ekstraklasa (PL),839920,0.44,Kacper Karasek,K. Karasek,1.0,0.22,0.11,0.11,0.22,1.22,0.56,1.56,0.11
1171,Ekstraklasa (PL),841518,0.9,Hubert Zwoźny,H. Zwoźny,1.5,1.1,0.4,0.4,0.0,5.4,1.1,3.4,1.1
1171,Ekstraklasa (PL),841520,0.0,Wojciech Kamiński,W. Kamiński,0.3,0.0,0.0,1.8,0.0,0.5,0.1,2.5,0.6
1171,Ekstraklasa (PL),842069,2.94,Stjepan Davidović,S. Davidović,3.35,0.24,0.12,1.47,1.0,6.41,1.71,2.0,0.59
1171,Ekstraklasa (PL),842169,0.5,Jakub Budnicki,J. Budnicki,0.17,0.17,1.0,0.0,0.0,1.0,0.33,2.17,2.17
1171,Ekstraklasa (PL),842172,1.14,Natan  Dzięgielewski,N. Dzięgielewski,1.0,0.29,0.14,0.14,0.0,3.14,1.43,0.43,0.14
1171,Ekstraklasa (PL),842547,1.3,Marcel Predenkiewicz,M. Predenkiewicz,0.8,1.1,0.1,0.2,0.0,3.1,1.3,1.1,0.1
1171,Ekstraklasa (PL),842556,4.15,Wiktor Nowak,W. Nowak,3.3,0.6,0.75,2.9,1.1,8.55,2.9,3.4,0.35
1171,Ekstraklasa (PL),842693,5.5,Borislav Rupanov,B. Rupanov,4.25,0.0,0.25,1.0,1.25,2.5,0.5,0.75,0.0
1171,Ekstraklasa (PL),845091,0.0,Dawid Gojny,D. Gojny,0.1,1.7,0.4,0.1,0.0,2.3,0.9,2.8,3.7
1171,Ekstraklasa (PL),845093,9.2,Karol Czubak,K. Czubak,6.9,0.05,0.05,0.8,0.35,4.1,0.15,0.9,0.0
1171,Ekstraklasa (PL),845117,0.75,Krystian Pomorski,K. Pomorski,0.83,0.0,0.25,0.42,0.33,1.83,0.33,0.92,0.17
1171,Ekstraklasa (PL),845118,0.41,Marcus Haglind-Sangré,M. Haglind-Sangré,0.23,1.23,1.23,0.32,0.14,4.14,1.77,7.82,3.0
1171,Ekstraklasa (PL),847654,1.33,Jakub Lis,J. Lis,0.33,0.33,0.0,0.33,0.33,3.0,2.0,2.67,1.67
1171,Ekstraklasa (PL),847655,5.63,Marcel Reguła,M. Reguła,2.63,0.16,0.26,0.84,0.79,4.58,0.79,1.0,0.16
1171,Ekstraklasa (PL),848327,0.0,Jan Leszczyński,J. Leszczyński,0.0,0.5,1.5,0.0,0.5,1.0,1.0,0.5,0.5
1171,Ekstraklasa (PL),848328,0.5,Jakub Zewlakow,J. Zewlakow,0.88,0.12,0.5,0.88,0.75,3.25,0.75,0.5,0.5
1171,Ekstraklasa (PL),848977,0.79,Kamil Jakubczyk,K. Jakubczyk,0.58,0.26,0.84,7.63,0.68,4.26,0.47,6.21,1.84
1171,Ekstraklasa (PL),849146,0.1,Arkadiusz Najemski,A. Najemski,0.2,0.1,0.0,1.4,0.1,1.1,0.3,0.3,3.5
1171,Ekstraklasa (PL),850870,3.46,Dimitris  Rallis,D. Rallis,2.0,0.0,0.08,1.31,0.54,3.77,0.08,0.46,0.08
1171,Ekstraklasa (PL),851230,0.0,Maciej Wojciechowski,M. Wojciechowski,0.0,0.0,0.0,0.67,0.0,1.0,0.33,0.67,0.0
1171,Ekstraklasa (PL),856254,0.33,Luka Lučić,L. Lučić,0.93,2.07,0.4,0.87,0.0,3.2,1.73,2.8,2.87
1171,Ekstraklasa (PL),861003,0.0,Bastien Donio,B. Donio,0.0,0.0,0.0,4.8,0.6,1.4,0.0,1.6,0.8
1171,Ekstraklasa (PL),870416,1.0,Henrique Miguel Sousa Arreiol,Henrique Arreiol,1.5,0.5,0.25,4.0,1.75,9.25,1.25,6.0,1.25
1171,Ekstraklasa (PL),874132,0.33,Paskal Meyer,P. Meyer,0.0,0.67,0.67,0.33,0.0,1.0,0.33,2.33,6.0
1171,Ekstraklasa (PL),877517,1.41,Oskar Pietuszewski,O. Pietuszewski,1.47,0.59,0.0,1.47,0.06,6.47,1.47,2.18,0.35
1171,Ekstraklasa (PL),887975,0.67,Cezary Polak,C. Polak,0.0,0.67,0.0,0.33,0.0,1.67,1.67,1.0,1.0
1171,Ekstraklasa (PL),887985,1.0,Jesus Antonio Diaz Gomez,J. Diaz,1.2,0.1,0.2,1.0,0.2,3.5,1.4,1.8,0.2
1171,Ekstraklasa (PL),888962,1.0,Bartosz Borowski,B. Borowski,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1171,Ekstraklasa (PL),919700,1.0,Mateusz Dziewiatowski,M. Dziewiatowski,1.43,0.14,0.57,3.57,0.29,4.86,2.43,2.57,0.43
1171,Ekstraklasa (PL),927041,2.33,Dominik Sarapata,D. Sarapata,0.67,0.33,0.0,0.0,1.0,5.33,2.33,1.33,1.0
1171,Ekstraklasa (PL),957491,0.05,Oskar Wójcik,O. Wójcik,0.1,0.29,0.48,0.33,0.0,1.0,0.43,1.9,3.9
1171,Ekstraklasa (PL),962336,1.0,Levis Pitan,L. Pitan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1171,Ekstraklasa (PL),963311,1.5,Diego Deisadze,D. Deisadze,1.5,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.5
1171,Ekstraklasa (PL),971232,1.0,Samuel Kováčik,S. Kováčik,1.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0
1171,Ekstraklasa (PL),975477,0.0,Cyprian Popielec,C. Popielec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1171,Ekstraklasa (PL),976839,0.2,Dion Gallapeni,D. Gallapeni,0.3,3.4,1.2,0.4,0.1,3.8,2.1,4.2,2.1
1171,Ekstraklasa (PL),998242,0.0,Kamil Jakóbczyk,K. Jakóbczyk,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
1171,Ekstraklasa (PL),998244,1.09,Bartosz Mazurek,B. Mazurek,1.91,0.91,1.18,3.82,0.55,7.64,1.64,5.09,0.45
1171,Ekstraklasa (PL),998264,0.17,Bright Ede,B. Ede,0.0,0.0,0.0,1.0,0.0,0.83,0.0,0.67,2.83
1171,Ekstraklasa (PL),998265,2.17,Michal Glogowski,M. Glogowski,1.0,0.0,0.67,0.0,0.33,1.17,0.33,0.83,0.0
1171,Ekstraklasa (PL),998303,1.75,Abbati Abdullahi,A. Abdullahi,1.0,0.25,0.5,0.0,0.5,2.5,0.25,0.75,0.25
1171,Ekstraklasa (PL),999009,0.25,Konrad Ciszek,K. Ciszek,0.0,1.0,1.25,0.5,0.0,4.0,1.25,6.5,2.0
1171,Ekstraklasa (PL),1004450,0.5,Mohamed Awad Alla Hassan Ibrahim,,0.0,0.0,0.0,0.5,0.5,4.0,1.5,0.5,0.0
1171,Ekstraklasa (PL),1008953,1.67,Kamil Nowogonski,K. Nowogonski,1.0,0.33,0.0,0.33,0.33,1.33,0.67,0.67,0.0
1171,Ekstraklasa (PL),1018431,0.0,Franciszek Lewandowski,F. Lewandowski,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.5
1171,Ekstraklasa (PL),1018432,1.5,Mateusz  Glowinski ,M. Glowinski,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1171,Ekstraklasa (PL),1020469,0.0,Kacper  Minuczyc ,K. Minuczyc,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
1171,Ekstraklasa (PL),1028033,,Bartosz Szczepankiewicz,B. Szczepankiewicz,,,,,,,,,
1171,Ekstraklasa (PL),1029787,0.0,Natan Waligora,N. Waligora,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,4.0
1171,Ekstraklasa (PL),1030855,1.0,Sebastian  Church,,3.0,2.0,0.0,17.0,0.0,6.0,3.0,3.0,0.0
1171,Ekstraklasa (PL),1043952,0.0,Jakub Ligocki,J. Ligocki,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1171,Ekstraklasa (PL),1044361,0.0,Mateusz Tabisz,M. Tabisz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1171,Ekstraklasa (PL),1058968,1.0,Oskar Kubiak,O. Kubiak,0.5,1.0,0.0,0.5,0.0,3.5,1.5,1.0,0.0
