competition_edition,league,player_name,player_short_name,player_id,player_birthdate,minutes_full_all,count_match,count_match_failed,total_distance_full_all,total_metersperminute_full_all,running_distance_full_all,hsr_distance_full_all,hsr_count_full_all,sprint_distance_full_all,sprint_count_full_all,hi_distance_full_all,hi_count_full_all,psv99,psv99_top5,peak_velocity,peak_velocity_top3,medaccel_count_full_all,highaccel_count_full_all,meddecel_count_full_all,highdecel_count_full_all,explacceltohsr_count_full_all,timetohsr_top3,timetohsrpostcod_top3,explacceltosprint_count_full_all,timetosprint_top3,timetosprintpostcod_top3,cod_count_full_all,timeto505around90_top3,timeto505around180_top3
1207,Liga I (RO),Vlad Iulian  Chiricheș,V. Chiricheș,10756,1989-11-14,42.94,12,1,4639.83,108.06,692.08,190.08,18.75,34.5,1.67,224.58,20.42,26.96,28.66,28.13,30.7,51.17,2.25,43.58,7.5,1.08,0.79,0.88,0.0,,,15.42,2.01,3.03
1207,Liga I (RO),Ionuț Larie,I. Larie,11177,1987-01-16,96.42,35,0,10141.74,105.18,1352.14,445.94,42.09,117.37,7.11,563.31,49.2,28.2,29.96,29.99,32.0,107.63,5.49,85.77,12.14,4.17,0.61,0.63,1.37,1.16,1.49,22.2,1.95,2.71
1207,Liga I (RO),Ovidiu Popescu,O. Popescu,11179,1994-02-27,53.2,15,0,6470.2,121.62,1117.2,316.8,25.8,52.87,3.4,369.67,29.2,26.69,27.96,28.22,30.17,61.47,1.87,54.87,6.73,0.87,0.79,0.79,0.4,1.88,,17.87,2.01,2.66
1207,Liga I (RO),Florin Tănase,F. Tănase,11181,1994-12-30,90.73,36,2,10034.11,110.59,1499.94,596.61,55.03,170.42,9.22,767.03,64.25,28.3,30.56,30.18,32.17,111.83,5.39,94.69,17.44,3.83,0.62,0.63,1.17,1.31,1.43,38.83,1.97,2.68
1207,Liga I (RO),Jordan Ikoko,J. Ikoko,11229,1994-02-03,55.53,19,3,5960.95,107.34,797.89,348.05,35.21,145.53,8.0,493.58,43.21,29.03,31.42,30.14,33.0,64.37,4.53,54.63,10.32,3.21,0.63,0.66,1.58,1.2,1.22,21.37,1.89,2.87
1207,Liga I (RO),Eddy Gnahoré,E. Gnahoré,12208,1993-11-14,93.19,34,5,10283.12,110.35,1926.26,598.32,48.06,118.06,6.35,716.38,54.41,27.09,29.0,29.24,31.17,109.85,3.79,99.18,12.03,2.12,0.65,0.7,0.53,1.39,1.58,34.03,1.89,2.71
1207,Liga I (RO),Antoine Baroan,A. Baroan,12638,2000-06-24,44.87,13,1,4936.54,110.01,661.0,319.62,30.92,117.85,7.0,437.46,37.92,28.92,30.32,29.95,31.5,50.46,4.62,38.92,10.69,3.23,0.72,0.92,1.15,1.51,,19.46,2.05,2.91
1207,Liga I (RO),Boban Nikolov,B. Nikolov,12933,1994-07-28,38.05,6,0,4423.67,116.27,679.5,222.0,19.17,26.0,2.33,248.0,21.5,25.7,26.04,27.0,27.87,42.83,2.0,38.33,4.83,1.17,0.89,1.19,0.17,,,14.33,2.36,3.07
1207,Liga I (RO),Luka Zahovič,L. Zahovič,13046,1995-11-15,36.86,11,2,4346.91,117.92,648.18,283.91,29.18,91.82,5.73,375.73,34.91,28.42,30.66,29.57,32.3,43.55,3.09,33.18,8.27,2.09,0.7,0.8,0.27,,,22.09,2.27,2.92
1207,Liga I (RO),Alin Toșca,A. Toșca,13054,1992-03-14,60.05,1,0,6462.0,107.61,812.0,261.0,25.0,110.0,6.0,371.0,31.0,30.0,30.0,30.5,,63.0,3.0,51.0,9.0,0.0,,,0.0,,,17.0,,
1207,Liga I (RO),Tudor Băluţă,T. Băluţă,13056,1999-03-27,67.78,26,5,7246.46,106.91,924.27,265.5,25.5,60.35,3.5,325.85,29.0,26.9,28.98,28.48,31.07,73.54,3.15,64.62,10.0,1.85,0.64,0.67,0.38,1.26,1.32,18.19,1.94,2.77
1207,Liga I (RO),Romario Benzar,R. Benzar,13061,1992-03-26,82.36,2,0,8273.0,100.45,971.0,470.5,48.5,119.5,8.0,590.0,56.5,28.0,28.0,29.3,,89.5,6.0,75.0,14.5,4.0,,,0.5,,,26.0,,
1207,Liga I (RO),Nicușor Bancu,N. Bancu,13063,1992-09-18,80.92,26,4,9402.15,116.2,1523.35,642.15,55.96,197.46,11.0,839.62,66.96,28.61,30.6,30.33,32.07,105.0,6.04,86.92,15.35,4.08,0.71,0.73,1.38,1.48,1.59,32.5,1.86,2.7
1207,Liga I (RO),Lucas Pellegrini,L. Pellegrini,13125,2000-04-17,65.35,13,2,7154.69,109.49,930.38,380.77,41.69,202.0,10.0,582.77,51.69,30.02,31.62,31.1,33.2,76.46,6.15,62.0,13.23,4.62,0.64,0.64,2.23,1.26,1.3,23.46,1.96,2.64
1207,Liga I (RO),Jérôme Junior Onguéné,J. Onguéné,13287,1997-12-22,57.95,4,0,5903.75,101.88,625.25,213.75,21.5,75.75,4.0,289.5,25.5,25.9,25.9,27.15,28.77,68.25,2.75,52.0,9.75,1.0,,,0.5,,,12.5,,
1207,Liga I (RO),Andrei Ivan,A. Ivan,13315,1997-01-04,53.81,2,0,5550.0,103.14,701.5,347.5,36.0,135.5,8.0,483.0,44.0,28.75,28.75,30.1,,59.5,5.0,48.5,13.5,2.0,,,1.0,,,21.0,,
1207,Liga I (RO),Jakub Hromada,J. Hromada,13626,1996-05-25,46.9,22,3,5879.55,125.37,1027.0,352.36,31.86,87.18,5.23,439.55,37.09,27.75,29.12,28.92,30.53,55.05,1.95,49.77,7.0,0.86,0.81,0.85,0.05,,,25.82,1.87,2.57
1207,Liga I (RO),Adrian Păun,A. Păun,13835,1995-04-01,41.7,27,3,4739.41,113.67,742.26,265.63,23.7,54.59,3.07,320.22,26.78,26.93,29.18,28.18,30.5,52.22,2.78,44.52,7.78,1.48,0.65,0.69,0.3,1.59,2.13,19.22,1.98,2.78
1207,Liga I (RO),Ciprian Deac,C. Deac,13837,1986-02-16,41.69,6,3,5251.5,125.96,980.17,355.33,28.33,93.33,4.0,448.67,32.33,27.03,27.32,27.88,29.0,53.17,2.0,44.83,6.67,0.83,,,0.17,,,27.83,2.03,2.9
1207,Liga I (RO),Valentin Costache,V. Costache,13839,1998-08-02,86.31,25,2,9109.96,105.55,1251.56,547.56,53.92,208.6,10.28,756.16,64.2,29.4,30.94,30.88,32.17,106.16,8.4,84.92,23.52,5.24,0.68,0.71,1.84,1.36,1.36,33.96,1.87,2.66
1207,Liga I (RO),Mihai Bordeianu,M. Bordeianu,13846,1991-11-18,67.59,29,1,7930.9,117.34,1412.79,392.03,29.41,54.66,2.83,446.69,32.24,25.58,27.2,27.46,29.37,80.97,2.66,68.83,11.55,1.24,0.63,0.71,0.07,,,28.03,1.98,2.7
1207,Liga I (RO),Mário Jorge Malico Paulino,Mario Camora,13847,1986-11-10,92.62,28,4,9895.79,106.84,1362.36,532.89,45.46,107.36,6.86,640.25,52.32,26.97,28.88,28.88,31.1,111.5,7.0,91.54,16.93,4.54,0.66,0.72,1.18,1.37,1.51,34.75,2.03,2.63
1207,Liga I (RO),Claudiu Petrila,C. Petrila,13848,2000-11-07,83.36,29,5,8618.93,103.39,1017.55,478.76,49.79,232.86,11.14,711.62,60.93,31.01,32.84,32.27,34.0,84.86,6.03,69.52,15.52,4.38,0.57,0.61,1.69,1.12,1.2,33.45,1.87,2.53
1207,Liga I (RO),Cristian Ganea,C. Ganea,13896,1992-05-24,96.17,31,1,10696.81,111.23,1541.81,611.45,59.19,204.9,11.77,816.35,70.97,28.88,31.44,30.56,32.97,114.03,8.29,96.55,20.71,6.19,0.62,0.62,1.19,1.25,1.25,41.58,1.83,2.48
1207,Liga I (RO),Mihai Alexandru Dobre,A. Dobre,14045,1998-08-30,84.33,34,5,9039.71,107.2,1097.74,537.85,55.97,268.38,13.41,806.24,69.38,30.34,32.34,31.67,33.8,90.88,6.97,74.91,16.59,5.29,0.61,0.64,2.35,1.15,1.32,33.44,1.87,2.61
1207,Liga I (RO),Alessandro Murgia,A. Murgia,14083,1996-08-09,55.76,17,2,6735.12,120.78,1184.24,357.18,26.47,47.35,2.47,404.53,28.94,26.28,27.98,27.77,29.53,64.82,1.59,54.35,7.65,1.12,0.85,0.89,0.06,,,27.76,2.04,2.8
1207,Liga I (RO),Hakim Djamel Abdallah,H. Abdallah,14207,1998-01-09,88.26,31,2,9479.39,107.4,1218.68,549.42,52.61,185.77,9.87,735.19,62.48,28.98,30.9,30.72,32.63,91.23,5.32,75.61,14.29,3.61,0.62,0.62,1.03,1.33,1.33,32.1,1.93,2.71
1207,Liga I (RO),Lars Kramer,L. Kramer,14261,1999-07-11,92.15,28,3,9643.57,104.66,1068.61,316.46,27.86,77.61,3.64,394.07,31.5,26.68,29.74,28.39,31.23,93.96,3.82,75.82,7.82,1.36,0.8,0.83,0.46,1.66,,20.57,1.9,2.94
1207,Liga I (RO),Christopher Braun,C. Braun,14410,1991-07-15,74.04,26,2,7581.77,102.4,883.04,399.46,43.5,221.08,9.92,620.54,53.42,30.68,32.56,31.83,34.1,86.77,6.19,73.27,14.73,4.85,0.62,0.64,2.5,1.16,1.22,22.85,1.97,2.53
1207,Liga I (RO),Vladimir Screciu,V. Screciu,14573,2000-01-13,83.49,31,5,8754.74,104.86,1034.97,385.32,38.45,121.94,7.48,507.26,45.94,28.77,31.58,30.41,33.77,95.87,4.58,75.48,12.9,3.0,0.63,0.63,1.26,1.34,1.35,22.77,1.85,2.62
1207,Liga I (RO),Benjamin Van Durmen,B. Van Durmen,14769,1997-03-20,65.53,30,1,8120.93,123.92,1474.47,502.47,40.37,100.27,5.47,602.73,45.83,26.89,29.86,28.59,31.97,74.3,2.63,67.37,8.87,1.6,0.67,0.7,0.33,1.6,1.6,29.77,1.87,2.74
1207,Liga I (RO),Denis Yanakov,D. Yanakov,15460,1999-01-01,51.21,10,0,5929.6,115.79,894.3,374.5,35.4,153.9,7.7,528.4,43.1,29.65,31.04,30.95,32.93,62.1,4.0,51.2,9.7,3.2,0.7,0.71,1.9,1.23,1.37,22.0,2.05,2.87
1207,Liga I (RO),Cristian Ioan Ponde,Cristian Ponde,15477,1995-01-26,60.3,14,0,7563.5,125.44,1473.71,521.71,47.57,122.14,8.07,643.86,55.64,27.34,28.62,29.12,30.53,84.29,3.64,69.07,13.0,2.21,0.69,0.83,0.57,1.53,,35.07,2.0,2.79
1207,Liga I (RO),Joyskim Ayrelien Dawa Tchakonte,J. Dawa,15497,1996-04-09,93.76,11,1,9476.36,101.07,1097.91,335.18,33.91,119.55,6.45,454.73,40.36,29.75,30.6,30.95,31.83,94.45,5.09,73.27,10.73,3.73,0.76,0.8,1.0,1.42,,21.64,2.55,2.9
1207,Liga I (RO),Eric Bicfalvi,E. Bicfalvi,15877,1988-02-05,66.4,4,0,6916.0,104.16,907.5,320.25,31.0,73.75,4.25,394.0,35.25,27.48,27.48,28.52,29.17,63.0,4.0,52.75,9.25,2.75,,,0.0,,,19.25,2.19,
1207,Liga I (RO),Fabrício Santos de Jesus,Fabricio Baiano,16077,1992-06-13,30.65,1,0,3116.0,101.66,381.0,132.0,17.0,86.0,4.0,218.0,21.0,29.2,29.2,29.9,,33.0,5.0,27.0,7.0,4.0,,,3.0,,,18.0,,
1207,Liga I (RO),Charalampos Kyriakou,C. Kyriakou,16355,1995-02-09,50.95,19,0,5457.32,107.11,796.0,230.42,22.32,62.53,3.26,292.95,25.58,27.05,28.98,28.35,30.67,52.95,2.89,45.95,6.89,1.79,0.6,0.81,0.26,1.78,,15.89,1.99,2.97
1207,Liga I (RO),Sheriff Sinyan,S. Sinyan,16428,1996-07-19,95.7,28,5,9579.07,100.1,1032.14,335.39,33.21,90.61,5.5,426.0,38.71,28.33,30.24,29.86,32.1,100.39,4.43,81.25,9.61,2.89,0.63,0.7,0.71,1.39,1.45,22.21,2.05,2.74
1207,Liga I (RO),Filip Blažek,F. Blažek,16450,1998-03-11,3.73,1,0,419.0,112.23,65.0,22.0,2.0,6.0,1.0,28.0,3.0,22.6,22.6,22.6,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,1.0,,
1207,Liga I (RO),Said Ahmed Said,A. Said,16563,1993-04-20,42.04,24,0,4401.38,104.7,661.33,254.88,22.42,51.04,3.12,305.92,25.54,26.95,29.26,28.11,30.43,45.46,3.04,37.17,7.0,1.88,0.72,0.79,0.38,1.62,1.96,14.08,1.95,2.85
1207,Liga I (RO),Desley Ubbink,D. Ubbink,16831,1993-06-15,58.91,17,2,6451.88,109.52,854.82,283.88,26.88,82.65,4.59,366.53,31.47,28.11,29.68,29.25,31.07,65.53,3.35,54.47,10.12,1.94,0.6,0.66,0.35,1.44,,20.82,2.14,2.85
1207,Liga I (RO),Alexandru Crețu,A. Crețu,16922,1992-04-24,44.35,19,1,5232.26,117.98,854.58,341.32,29.32,103.53,5.32,444.84,34.63,28.61,30.96,29.85,32.07,53.53,1.74,46.47,8.21,1.37,0.74,1.08,0.53,1.44,,17.79,1.91,2.67
1207,Liga I (RO),Sergiu Florin Buș,S. Buș,17036,1992-11-02,43.98,35,2,4744.2,107.87,607.49,231.26,22.8,60.03,3.63,291.29,26.43,27.58,30.12,28.67,30.9,48.49,3.54,37.34,9.34,2.14,0.67,0.78,0.66,1.5,1.8,17.4,1.86,2.74
1207,Liga I (RO),Bozhidar Chorbadzhiyski,B. Chorbadzhiyski,17083,1995-08-08,96.35,12,1,9487.67,98.47,958.67,296.83,29.17,59.75,3.58,356.58,32.75,26.93,28.36,28.52,30.4,94.33,4.5,76.25,8.92,2.0,0.74,0.94,0.75,1.53,,17.0,2.24,2.91
1207,Liga I (RO),Olimpiu Moruţan,O. Moruţan,17103,1999-04-25,69.43,15,3,8206.13,118.19,1261.87,493.87,48.4,166.6,8.93,660.47,57.33,28.73,30.72,30.25,32.57,89.8,4.93,77.33,14.27,3.33,0.59,0.62,1.33,1.2,1.43,42.73,1.75,2.7
1207,Liga I (RO),Ianis Stoica,I. Stoica,17113,2002-12-08,44.17,2,0,5096.0,115.38,678.5,231.0,28.5,125.0,6.5,356.0,35.0,30.45,30.45,31.2,,49.0,2.0,42.0,7.0,0.5,,,0.5,,,18.0,,
1207,Liga I (RO),Ionuț Vînă,I. Vînă,17397,1995-02-20,90.32,32,2,10926.69,120.97,1977.81,769.69,65.09,164.44,10.12,934.12,75.22,27.25,28.9,29.17,31.0,116.75,5.94,98.53,15.66,3.81,0.65,0.8,1.0,1.33,1.61,51.91,1.83,2.65
1207,Liga I (RO),Bogdan Țîru,B. Țîru,17399,1994-03-15,82.87,27,2,8609.78,103.9,1086.26,331.37,28.96,78.89,4.41,410.26,33.37,27.61,29.26,28.98,31.27,89.19,4.19,72.48,8.26,2.44,0.61,0.64,0.59,1.46,1.52,17.63,2.16,2.72
1207,Liga I (RO),Andrei Ciobanu,A. Ciobanu,17401,1998-01-18,56.5,32,2,6171.22,109.23,1010.88,386.84,34.31,85.66,4.91,472.5,39.22,26.7,29.28,28.13,30.93,67.94,3.56,56.97,10.66,2.5,0.64,0.71,0.53,1.34,1.54,24.03,1.87,2.64
1207,Liga I (RO),Paul Iacob,P. Iacob,17404,1996-06-21,87.3,26,2,8868.31,101.59,1090.38,318.92,26.81,80.73,3.54,399.65,30.35,26.92,28.76,28.29,30.0,83.46,4.0,66.58,7.23,1.77,0.68,0.69,0.15,,,19.38,1.98,2.82
1207,Liga I (RO),Alexandru Pop,A. Pop,17409,2000-02-01,44.67,31,5,4891.77,109.51,658.74,264.65,25.0,74.48,4.16,339.13,29.16,28.45,30.86,29.55,32.0,54.19,3.35,44.29,8.74,1.81,0.66,0.82,0.45,1.41,1.78,17.03,1.97,2.78
1207,Liga I (RO),Andrei Artean,A. Artean,17413,1993-08-14,63.0,12,1,7473.92,118.63,1242.25,312.08,24.58,74.92,3.5,387.0,28.08,26.44,27.36,27.94,30.1,76.5,2.5,65.33,7.25,1.08,0.81,0.86,0.33,1.95,,21.0,2.1,2.91
1207,Liga I (RO),Lyes Houri,L. Houri,17414,1996-01-19,56.18,14,2,6266.79,111.55,862.29,322.79,30.79,83.57,5.07,406.36,35.86,27.41,28.44,28.77,30.47,60.14,3.0,46.79,10.0,2.0,0.8,0.94,0.36,1.75,,22.0,1.97,2.65
1207,Liga I (RO),Marius Briceag,M. Briceag,17419,1992-04-06,77.3,25,1,7845.96,101.51,981.08,461.04,45.56,210.48,10.56,671.52,56.12,29.81,31.38,30.92,32.47,85.36,6.2,70.04,15.52,4.48,0.57,0.57,1.64,1.16,1.16,28.36,1.74,2.56
1207,Liga I (RO),Alexandru Mateiu,A. Mateiu,17423,1989-12-10,61.81,19,0,7504.16,121.4,1210.63,320.21,27.37,57.79,3.0,378.0,30.37,26.17,28.0,27.81,29.8,72.05,2.16,65.11,7.84,1.0,0.93,0.95,0.05,,,23.58,1.91,2.7
1207,Liga I (RO),Alexandru Cicâldău,A. Cicâldău,17425,1997-07-08,67.69,28,5,7756.07,114.59,1174.96,391.96,33.86,84.21,4.5,476.18,38.36,27.05,29.12,28.74,31.3,78.14,2.68,70.04,10.07,1.96,0.69,0.81,0.29,1.65,,20.86,1.88,2.75
1207,Liga I (RO),Jovan Marković,J. Marković,17428,2001-03-23,28.14,16,1,2907.31,103.33,404.94,177.5,16.69,66.12,2.75,243.62,19.44,28.34,30.5,29.1,31.9,30.5,2.38,25.56,5.06,1.06,0.72,0.74,0.12,,,13.06,2.11,3.05
1207,Liga I (RO),Ovidiu Bic,O. Bic,17429,1994-02-23,77.01,32,5,9793.53,127.17,1737.06,620.66,55.78,164.34,9.5,785.0,65.28,28.32,30.32,30.14,32.07,101.72,3.75,86.88,14.12,2.47,0.67,0.72,0.84,1.29,1.47,42.09,1.81,2.56
1207,Liga I (RO),Elvir Koljič,E. Koljič,17430,1995-07-08,56.89,28,5,6096.61,107.17,761.96,322.39,30.18,93.14,5.11,415.54,35.29,28.18,31.0,29.48,32.53,61.32,3.96,49.39,8.61,2.86,0.64,0.7,0.46,1.28,1.4,18.14,1.9,2.95
1207,Liga I (RO),Cristi Bărbuţ,C. Bărbuţ,17432,1995-04-22,50.58,34,1,5621.26,111.13,792.59,361.24,36.03,162.24,7.91,523.47,43.94,29.89,31.82,30.91,32.93,60.18,3.91,47.97,11.65,2.91,0.57,0.62,1.32,1.1,1.16,20.97,1.85,2.58
1207,Liga I (RO),Florin Borța,F. Borța,17434,1999-06-21,76.63,27,3,8345.33,108.91,1095.41,484.41,48.11,234.41,11.07,718.81,59.19,30.0,32.0,31.19,33.57,90.19,7.0,73.15,17.37,5.22,0.6,0.66,1.93,1.13,1.28,30.07,1.88,2.62
1207,Liga I (RO),Márton Eppel,M. Eppel,17503,1991-11-20,65.29,33,3,6843.06,104.81,867.88,350.09,33.67,100.94,5.27,451.03,38.94,28.22,30.42,29.48,31.83,70.3,4.42,58.06,10.24,2.73,0.66,0.91,0.52,1.55,2.14,22.79,1.89,2.85
1207,Liga I (RO),Risto Radunović,R. Radunović,17536,1992-05-04,75.1,27,4,7696.07,102.47,952.96,332.04,32.7,98.89,5.48,430.93,38.19,28.54,30.56,29.94,31.97,77.93,4.33,65.7,10.93,3.26,0.66,0.66,1.07,1.32,1.33,23.89,2.16,2.59
1207,Liga I (RO),Malcom Sylas Edjouma,M. Edjouma,18344,1996-10-08,34.18,10,0,4007.8,117.27,700.5,237.2,21.8,44.4,3.1,281.6,24.9,27.02,28.34,28.17,30.4,42.0,2.6,34.7,5.4,2.0,0.86,0.88,0.3,,,16.7,2.06,2.86
1207,Liga I (RO),Vahid Selimović,V. Selimović,18392,1997-04-03,87.36,14,0,9524.5,109.03,1188.93,338.86,34.36,101.71,6.21,440.57,40.57,28.11,29.84,29.81,31.9,98.5,4.07,80.21,12.0,2.14,0.7,0.89,0.86,1.47,1.78,22.43,2.13,2.79
1207,Liga I (RO),David Kiki,D. Kiki,18401,1993-11-25,78.45,4,0,8366.5,106.64,1167.0,428.75,41.25,107.5,7.25,536.25,48.5,28.35,28.35,30.2,30.33,94.5,4.75,79.0,10.0,3.5,0.76,0.87,0.75,1.41,,25.75,2.23,2.91
1207,Liga I (RO),Steeve Furtado Pereira,Steeve Furtado,18447,1994-11-22,67.0,19,0,7360.21,109.86,996.05,374.68,39.42,132.37,8.32,507.05,47.74,29.17,30.88,30.58,32.73,79.79,5.53,66.42,14.26,4.11,0.65,0.71,1.79,1.23,1.46,20.58,1.9,2.92
1207,Liga I (RO),Marco Dulca,M. Dulca,18890,1999-05-11,74.66,19,4,8632.74,115.62,1369.74,420.89,36.84,75.26,4.63,496.16,41.47,27.07,28.76,28.92,30.73,93.68,3.89,79.11,11.47,2.53,0.68,0.69,0.63,1.52,1.86,28.21,1.91,2.75
1207,Liga I (RO),Anton Krešić,A. Krešić,19823,1996-01-29,72.64,2,1,8152.5,112.23,1062.0,404.0,36.5,117.0,6.5,521.0,43.0,29.1,29.1,30.35,,85.5,3.5,64.0,14.5,1.5,,,0.0,,,22.0,,
1207,Liga I (RO),Vasile Mogoș,V. Mogoș,19829,1992-10-31,78.13,14,0,7995.86,102.35,973.93,342.71,33.71,106.21,5.79,448.93,39.5,28.44,29.64,29.88,31.47,90.21,4.71,74.0,11.64,2.86,0.73,0.83,0.5,1.45,1.66,20.07,1.97,2.89
1207,Liga I (RO),Xian Emmers,X. Emmers,19836,1999-07-20,31.11,6,1,3534.33,113.59,474.0,200.5,18.67,73.67,4.0,274.17,22.67,27.55,27.8,28.63,29.53,32.33,1.67,26.17,5.17,1.17,0.8,,0.33,,,14.5,2.0,
1207,Liga I (RO),Elio Capradossi,E. Capradossi,19875,1996-03-11,87.32,11,3,9352.18,107.1,1238.64,386.64,34.18,83.27,5.09,469.91,39.27,27.3,28.26,29.06,30.17,102.82,5.09,81.91,10.09,2.55,0.79,0.81,0.27,1.69,1.69,30.45,2.08,2.84
1207,Liga I (RO),Eljadji Pape Djibril Diaw,E. Diaw,20098,1994-12-31,91.44,24,0,8930.92,97.67,1080.12,351.46,32.58,83.75,5.04,435.21,37.62,27.78,29.78,29.4,31.5,97.46,5.08,73.25,11.17,2.96,0.73,0.78,0.92,1.28,2.0,21.92,2.15,2.71
