competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,optionoffered_count_total,optionoffered_count,optionoffered_count_targeted,optionoffered_count_received,optionoffered_count_shotwithin10s,optionoffered_count_goalwithin10s,optionoffered_count_linebreak,optionoffered_count_dangerous,optionoffered_count_inspace,optionoffered_count_wide,optionoffered_count_insidedefensiveshape,optionoffered_count_outsidedefensiveshape,optionoffered_count_penaltyarea,optionoffered_count_penaltyarea_received,optionoffered_count_penaltyarea_shotwithin10s,optionoffered_count_penaltyarea_goalwithin10s
1173,Super Liga (RS),9982,Stefan Mitrović,S. Mitrović,1990-05-22,87.66,24.09,20.06,15,15,0,1310.0,87.33,28.67,27.8,0.07,0.0,0.13,1.6,28.47,8.07,4.8,82.53,1.53,0.33,0.07,0.0
1173,Super Liga (RS),9990,Stefan Šćepović,S. Šćepović,1990-01-10,39.97,10.95,9.5,11,11,0,425.0,38.64,14.0,8.36,0.64,0.09,12.73,14.64,3.45,9.09,22.45,16.18,7.73,0.64,0.27,0.0
1173,Super Liga (RS),10597,Uroš Vitas,U. Vitas,1992-07-06,79.99,19.32,21.27,23,21,2,1194.0,56.86,20.9,20.29,0.24,0.0,0.9,1.24,20.52,8.43,5.52,51.33,0.95,0.05,0.0,0.0
1173,Super Liga (RS),10765,Vladimir Stojković,V. Stojković,1983-07-28,100.55,25.52,25.09,10,8,2,220.0,27.5,9.12,9.0,0.0,0.0,0.0,0.0,9.12,0.0,0.0,27.5,0.0,0.0,0.0,0.0
1173,Super Liga (RS),11186,Olivier Thill,O. Thill,1996-12-17,67.97,17.14,19.77,13,13,0,1331.0,102.38,30.54,23.69,1.85,0.23,25.92,16.77,15.92,19.69,86.38,16.0,6.46,0.31,0.08,0.0
1173,Super Liga (RS),11290,Alexandre Oukidja,A. Oukidja,1988-07-19,104.5,28.45,25.42,1,1,0,14.0,14.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
1173,Super Liga (RS),11815,Milan Rodić,M. Rodić,1991-04-02,72.38,20.1,15.59,12,11,1,831.0,75.55,26.91,23.91,0.91,0.18,8.73,5.09,22.09,36.36,11.64,63.91,3.0,0.45,0.27,0.09
1173,Super Liga (RS),11819,Nemanja Radonjić,N. Radonjić,1996-02-15,39.85,12.33,8.99,10,10,0,539.0,53.9,18.9,15.3,1.2,0.0,15.3,10.6,11.7,33.6,15.8,38.1,4.6,0.5,0.1,0.0
1173,Super Liga (RS),11893,Miloš Degenek,M. Degenek,1994-04-28,88.92,24.42,22.08,13,13,0,995.0,76.54,28.31,27.92,0.15,0.0,0.85,0.31,28.23,10.31,4.08,72.46,0.31,0.0,0.0,0.0
1173,Super Liga (RS),12217,Vukašin Jovanović,V. Jovanović,1996-05-17,97.55,23.86,24.26,13,13,0,865.0,66.54,24.46,23.77,0.0,0.0,0.15,0.69,24.15,10.54,5.38,61.15,0.85,0.0,0.0,0.0
1173,Super Liga (RS),12345,Zoran Popović,Z. Popović,1988-05-28,98.02,28.51,24.53,35,32,3,1408.0,44.0,17.34,17.22,0.0,0.0,0.0,0.0,17.66,0.0,0.03,43.97,0.0,0.0,0.0,0.0
1173,Super Liga (RS),12347,Marko  Gobeljić,M. Gobeljić,1992-09-13,80.81,22.09,19.32,26,24,2,1877.0,78.21,22.71,20.0,1.29,0.08,11.92,5.42,18.67,46.62,10.42,67.79,2.42,0.29,0.04,0.0
1173,Super Liga (RS),12349,Stefan Hajdin,S. Hajdin,1994-04-15,57.67,13.37,15.31,18,18,0,1081.0,60.06,17.78,13.67,1.17,0.11,13.17,14.78,9.44,29.0,26.72,33.33,8.44,0.83,0.39,0.06
1173,Super Liga (RS),12353,Slavoljub Srnić,S. Srnić,1992-01-12,19.07,4.9,5.34,1,1,0,26.0,26.0,6.0,4.0,0.0,0.0,2.0,1.0,3.0,20.0,9.0,17.0,0.0,0.0,0.0,0.0
1173,Super Liga (RS),12358,Dušan Jovančić,D. Jovančić,1990-10-19,43.37,11.12,11.02,18,17,1,866.0,50.94,14.94,13.06,0.41,0.06,9.0,4.0,10.88,15.29,32.18,18.76,1.0,0.12,0.06,0.0
1173,Super Liga (RS),12363,Milan Pavkov,M. Pavkov,1994-02-09,16.21,3.9,3.76,21,20,1,357.0,17.85,4.95,2.5,0.3,0.0,3.95,9.05,0.65,1.85,15.55,2.3,4.4,0.25,0.1,0.0
1173,Super Liga (RS),12833,Nair Tiknizyan,N. Tiknizyan,1999-05-12,65.62,21.53,13.5,26,24,2,2445.0,101.88,33.21,29.75,2.12,0.25,17.17,14.46,26.58,72.0,17.96,83.92,3.92,0.67,0.17,0.0
1173,Super Liga (RS),12901,Bibras Natcho,B. Natcho,1988-02-18,36.3,10.88,7.85,32,32,0,1818.0,56.81,17.09,15.16,1.66,0.34,13.16,12.69,11.91,10.53,44.75,12.06,4.03,0.41,0.19,0.03
1173,Super Liga (RS),12945,Marko Petković,M. Petković,1992-09-03,30.01,7.42,7.34,6,6,0,205.0,34.17,11.0,10.67,0.83,0.17,2.67,1.83,10.0,24.5,5.83,28.33,1.0,0.0,0.0,0.0
1173,Super Liga (RS),12970,Saša Marković,S. Marković,1991-03-13,23.4,6.65,5.22,11,10,1,263.0,26.3,7.2,5.5,0.2,0.0,6.1,3.6,3.6,6.3,21.4,4.9,1.4,0.1,0.1,0.0
1173,Super Liga (RS),13004,Farid Boulaya,F. Boulaya,1993-02-25,75.23,18.74,19.21,13,13,0,1285.0,98.85,32.69,26.0,1.85,0.15,24.54,10.62,20.85,37.46,63.08,35.77,3.69,0.85,0.31,0.15
1173,Super Liga (RS),13071,Nemanja Miletić,N. Miletić,1991-01-16,89.12,21.0,23.81,25,24,1,1622.0,67.58,21.71,19.46,0.62,0.0,7.62,2.96,18.38,35.79,7.71,59.88,1.83,0.25,0.04,0.0
1173,Super Liga (RS),13072,Branko Jovičić,B. Jovičić,1993-03-18,70.37,20.81,16.6,26,26,0,2545.0,97.88,30.62,29.15,1.42,0.15,11.08,2.38,26.54,26.15,53.23,44.65,0.65,0.08,0.08,0.0
1173,Super Liga (RS),13260,Mirko Ivanić,M. Ivanić,1993-09-13,76.39,26.33,16.16,17,17,0,2125.0,125.0,43.53,35.71,4.53,0.82,32.24,34.29,27.29,44.12,70.59,54.41,13.88,2.0,1.0,0.29
1173,Super Liga (RS),13616,Peter Oladeji Olayinka,P. Olayinka,1995-11-16,33.59,10.14,6.69,3,3,0,127.0,42.33,13.67,10.67,1.33,0.0,11.0,20.33,5.0,15.0,20.67,21.67,12.33,1.0,0.67,0.0
1173,Super Liga (RS),13717,Mario Jurčevič,M. Jurčevič,1995-06-01,85.29,27.13,19.01,9,9,0,1075.0,119.44,31.33,26.0,2.78,0.67,32.78,28.11,22.33,63.56,37.11,82.33,9.67,1.11,0.44,0.22
1173,Super Liga (RS),13813,Wanderson de Jesus Martins,Caju,1995-07-17,57.92,15.36,15.64,8,8,0,466.0,58.25,20.0,17.88,1.0,0.12,14.5,7.5,16.62,43.25,9.25,49.0,0.88,0.25,0.12,0.0
1173,Super Liga (RS),14198,Lazar Nikolić,L. Nikolić,1999-08-01,97.43,24.46,24.9,33,32,1,2818.0,88.06,28.09,26.34,1.47,0.12,6.56,2.0,25.28,59.72,9.0,79.06,0.62,0.06,0.0,0.0
1173,Super Liga (RS),14205,Yohan Bilingi,Y. Bilingi,1999-02-01,87.29,22.85,24.15,30,30,0,2290.0,76.33,22.23,20.83,0.3,0.07,3.53,2.77,20.2,35.53,7.53,68.8,1.7,0.27,0.03,0.0
1173,Super Liga (RS),14739,Cherif Ndiaye,C. Ndiaye,1996-01-23,38.14,13.13,7.45,3,3,0,179.0,59.67,14.67,9.0,2.33,0.33,11.33,37.33,2.67,5.0,36.33,23.33,20.33,1.33,0.67,0.0
1173,Super Liga (RS),15243,Radomir Milosavljević,R. Milosavljević,1992-07-28,91.83,23.2,23.26,28,24,4,2106.0,87.75,25.38,22.58,1.54,0.21,12.54,10.71,18.17,22.33,61.08,26.67,5.25,0.54,0.17,0.04
1173,Super Liga (RS),15612,Bruno Duarte da Silva,Bruno Duarte,1996-03-24,65.52,22.46,12.84,27,26,1,3051.0,117.35,35.08,23.65,4.54,0.65,35.12,44.27,13.42,18.42,88.81,28.54,21.23,2.38,1.15,0.08
1173,Super Liga (RS),15720,Srdjan Mijailović,S. Mijailović,1993-11-10,77.81,17.14,21.65,20,20,0,1518.0,75.9,21.15,19.6,1.25,0.2,10.65,3.1,17.55,21.2,48.15,27.75,0.9,0.05,0.05,0.0
1173,Super Liga (RS),16218,Nedeljko Stojišić,N. Stojišić,1997-09-25,101.41,19.38,32.83,2,2,0,70.0,35.0,13.0,13.0,0.0,0.0,0.0,0.0,13.5,0.0,0.5,34.5,0.0,0.0,0.0,0.0
1173,Super Liga (RS),16596,Luka Capan,L. Capan,1995-04-06,88.37,25.37,22.13,22,22,0,2044.0,92.91,34.32,33.0,0.55,0.0,1.23,1.82,33.5,20.14,10.18,82.73,1.64,0.09,0.0,0.0
1173,Super Liga (RS),16851,Vukan Savićević,V. Savićević,1994-01-29,63.23,15.65,15.82,33,32,1,2507.0,78.34,26.34,23.97,1.78,0.09,10.09,5.72,20.62,24.56,53.78,24.56,1.88,0.25,0.09,0.0
1173,Super Liga (RS),17042,Miloš Cvetković,M. Cvetković,1990-01-06,73.94,19.0,19.24,18,17,1,1271.0,74.76,24.65,22.59,0.71,0.06,9.29,1.29,22.06,50.65,4.18,70.59,0.47,0.06,0.0,0.0
1173,Super Liga (RS),17062,Yanis Karabelyov,Y. Karabelyov,1996-01-23,69.52,22.71,15.51,20,20,0,2336.0,116.8,34.5,32.75,0.95,0.2,11.8,4.0,30.3,23.15,63.65,53.15,1.8,0.05,0.05,0.05
1173,Super Liga (RS),17076,Stefan Ashkovski,S. Ashkovski,1992-02-24,38.58,12.35,8.73,8,6,2,328.0,54.67,14.33,10.17,1.0,0.0,11.67,8.67,9.0,32.83,14.17,40.5,3.83,0.33,0.33,0.0
1173,Super Liga (RS),17087,Evandro da Silva,Evandro,1997-01-14,60.71,15.12,15.58,15,14,1,868.0,62.0,16.93,13.71,1.14,0.07,21.5,9.86,8.5,26.14,39.64,22.36,3.79,0.57,0.29,0.07
1173,Super Liga (RS),17096,Boris Sekulić,B. Sekulić,1991-10-21,95.15,24.8,26.54,28,27,1,2309.0,85.52,25.41,22.93,0.41,0.0,8.26,5.59,21.67,36.7,14.74,70.78,2.93,0.33,0.07,0.0
1173,Super Liga (RS),17204,Saša Zdjelar,S. Zdjelar,1995-03-20,91.68,28.16,20.99,13,13,0,1695.0,130.38,44.08,41.92,1.31,0.08,12.31,2.23,37.54,27.08,70.0,60.38,0.46,0.0,0.0,0.0
1173,Super Liga (RS),17210,Nemanja Miletić,N. Miletić,1991-07-26,96.41,21.5,26.98,34,33,1,2382.0,72.18,27.82,25.67,1.67,0.18,9.27,4.06,24.55,52.52,11.0,61.18,0.85,0.06,0.0,0.0
1173,Super Liga (RS),17214,Danilo Pantić,D. Pantić,1996-10-26,70.81,15.72,23.85,8,8,0,584.0,73.0,21.5,17.25,1.5,0.25,12.88,10.75,11.0,20.12,55.0,18.0,2.62,0.12,0.12,0.0
1173,Super Liga (RS),17329,Djordje Crnomarković,D. Crnomarković,1993-09-10,88.17,22.18,22.35,29,28,1,1959.0,69.96,23.82,23.21,0.21,0.0,0.43,1.25,23.46,14.86,4.5,65.46,1.14,0.18,0.07,0.0
1173,Super Liga (RS),17344,Lazar Randelović,L. Randelović,1997-08-05,83.32,20.72,21.02,33,32,1,3549.0,110.91,35.94,23.28,3.44,0.56,32.28,30.28,14.03,54.94,46.03,64.88,13.56,1.62,0.75,0.09
1173,Super Liga (RS),17359,Stefan Milošević,S. Milošević,1995-04-07,81.61,20.08,23.44,25,24,1,1705.0,71.04,24.58,22.96,1.62,0.12,9.29,3.46,21.46,50.62,10.08,60.96,0.54,0.12,0.08,0.0
1173,Super Liga (RS),17385,Luka Bijelović,L. Bijelović,2001-04-11,21.67,4.79,5.7,27,26,1,602.0,23.15,7.58,5.27,0.46,0.04,6.42,5.77,3.38,11.58,10.96,12.19,1.77,0.12,0.12,0.04
1173,Super Liga (RS),17506,Filip Holender,F. Holender,1994-07-27,61.2,15.61,17.45,9,9,0,588.0,65.33,17.33,13.33,1.11,0.0,17.11,9.78,10.78,28.78,30.56,34.78,3.22,0.33,0.11,0.0
1173,Super Liga (RS),18576,Gboly Ariyibi,G. Ariyibi,1995-01-18,69.37,16.85,20.42,14,13,1,889.0,68.38,21.23,15.85,1.85,0.23,24.62,9.85,8.69,41.54,30.85,37.54,3.77,0.31,0.0,0.0
1173,Super Liga (RS),19170,Issah Abass,I. Abass,1998-09-26,51.82,12.7,12.36,14,13,1,722.0,55.54,17.31,12.77,1.31,0.08,19.85,9.54,9.15,36.38,13.15,42.38,3.31,0.31,0.08,0.0
1173,Super Liga (RS),19277,Miloš Pantović,M. Pantović,1996-07-07,50.21,13.71,12.38,18,17,1,1152.0,67.76,16.59,14.0,0.76,0.12,16.53,6.82,11.29,28.53,42.47,25.29,2.76,0.0,0.0,0.0
1173,Super Liga (RS),19802,Elimane Franck Kanouté,F. Kanouté,1998-12-13,75.13,18.45,20.1,21,19,2,1285.0,67.63,22.16,20.95,1.05,0.0,5.32,2.42,17.89,7.95,46.26,21.37,0.16,0.05,0.05,0.0
1173,Super Liga (RS),20127,Žarko Udovičić,Ž. Udovičić,1987-08-31,88.34,21.19,28.64,31,31,0,2319.0,74.81,26.13,23.26,1.19,0.16,9.94,6.61,21.9,56.39,5.48,69.32,1.65,0.13,0.03,0.0
1173,Super Liga (RS),22132,Slobodan Simović,S. Simović,1989-05-22,93.19,24.59,22.25,29,27,2,1935.0,71.67,27.19,26.07,0.56,0.0,1.41,3.15,25.96,10.59,8.41,63.26,2.56,0.22,0.04,0.0
1173,Super Liga (RS),22217,Nikola Vasiljević,N. Vasiljević,1996-06-24,97.75,22.06,29.82,30,29,1,801.0,27.62,7.52,7.52,0.0,0.0,0.0,0.0,7.83,0.0,0.0,27.62,0.0,0.0,0.0,0.0
1173,Super Liga (RS),22903,Dragan Rosić,D. Rosić,1996-09-22,98.76,24.72,25.19,35,34,1,795.0,23.38,7.03,6.91,0.0,0.0,0.0,0.0,7.06,0.0,0.09,23.29,0.0,0.0,0.0,0.0
1173,Super Liga (RS),22904,Aleksandar Lutovac,A. Lutovac,1997-06-28,87.12,20.71,23.32,24,23,1,2063.0,89.7,26.96,18.91,2.43,0.26,30.26,15.39,11.17,50.35,30.87,58.83,7.22,0.96,0.48,0.0
1173,Super Liga (RS),23086,Ugo Bonnet,U. Bonnet,1993-09-17,55.38,12.39,15.83,11,11,0,810.0,73.64,19.82,11.36,1.27,0.09,22.27,25.18,4.36,13.0,59.18,14.45,13.73,1.0,0.36,0.0
1173,Super Liga (RS),23102,Sarpreet Singh,S. Singh,1999-02-20,63.05,18.45,15.06,15,15,0,1417.0,94.47,21.33,15.67,2.33,0.2,31.73,23.33,9.4,26.67,68.33,26.13,9.53,0.8,0.4,0.0
1173,Super Liga (RS),23175,Nemanja Milunović,N. Milunović,1989-05-31,78.86,19.52,20.2,9,8,1,413.0,51.62,19.75,19.25,0.38,0.0,0.62,1.12,18.38,3.0,6.88,44.75,1.38,0.5,0.12,0.0
1173,Super Liga (RS),23176,Aleksa Vukanović,A. Vukanović,1992-06-18,71.23,18.63,18.32,34,33,1,3086.0,93.52,25.88,14.39,1.97,0.27,27.3,31.76,6.21,20.55,71.09,22.42,16.09,1.09,0.61,0.09
1173,Super Liga (RS),23523,Aleksandar Katai,A. Katai,1991-02-06,76.58,26.24,15.11,30,28,2,3520.0,125.71,41.11,31.57,5.5,0.82,34.57,46.75,20.39,27.71,84.04,41.68,21.93,2.93,1.68,0.25
1173,Super Liga (RS),23528,Irfan Hadžić,I. Hadžić,1993-06-15,31.93,7.34,9.85,28,28,0,955.0,34.11,11.11,6.07,0.71,0.07,10.32,11.79,2.29,6.64,27.21,6.89,4.86,0.57,0.32,0.07
1173,Super Liga (RS),23898,Miloš Vulić,M. Vulić,1996-08-19,79.64,19.65,22.77,30,29,1,2621.0,90.38,29.21,24.93,1.66,0.24,14.62,8.79,20.14,20.21,67.62,22.76,2.9,0.31,0.1,0.03
1173,Super Liga (RS),23899,Njegos Petrovic,N. Petrovic,1999-07-18,83.99,20.9,21.28,33,33,0,3172.0,96.12,29.61,27.0,2.0,0.27,10.36,6.58,23.39,29.27,61.03,35.09,2.67,0.24,0.09,0.06
1173,Super Liga (RS),23979,Djordje Nikolić,D. Nikolić,1997-04-13,99.89,22.97,25.56,5,5,0,103.0,20.6,8.4,8.2,0.0,0.0,0.0,0.0,8.2,0.0,0.0,20.6,0.0,0.0,0.0,0.0
1173,Super Liga (RS),24330,Mihai Butean,M. Butean,1996-09-14,38.99,9.46,10.35,10,10,0,365.0,36.5,13.1,12.7,0.6,0.1,2.2,1.4,12.2,19.0,3.7,32.8,0.1,0.1,0.0,0.0
1173,Super Liga (RS),25038,Boubacari Doucouré,B. Doucouré,1999-03-19,89.89,20.96,26.91,35,34,1,3358.0,98.76,26.44,23.09,1.38,0.18,16.62,10.18,18.53,29.65,69.53,29.24,4.62,0.62,0.24,0.09
1173,Super Liga (RS),25045,Ghayas Zahid,G. Zahid,1994-09-08,22.38,7.18,3.93,11,11,0,495.0,45.0,14.0,12.18,1.09,0.0,9.09,12.91,10.0,10.27,30.64,14.36,5.82,0.82,0.36,0.0
1173,Super Liga (RS),25060,Moussa Sissako,M. Sissako,2000-11-10,59.97,14.39,16.99,25,25,0,1031.0,41.24,14.48,13.64,0.44,0.0,3.08,1.0,12.32,7.6,20.52,20.72,0.68,0.04,0.04,0.0
1173,Super Liga (RS),25619,Ismael Casas Casado,Ismael Casas,2001-03-07,95.03,22.99,25.28,27,27,0,2394.0,88.67,27.33,24.59,1.04,0.04,10.44,5.44,22.22,59.96,17.19,71.48,1.59,0.11,0.0,0.0
1173,Super Liga (RS),25836,Iván Martos Campillo,Iván Martos,1997-05-15,93.64,22.91,24.04,14,14,0,1060.0,75.71,25.79,23.79,0.86,0.07,6.14,4.64,22.71,51.29,9.43,66.29,3.07,0.29,0.14,0.0
1173,Super Liga (RS),27272,Rodrigo de Souza Prado,Rodrigão,1995-09-11,86.02,29.52,17.08,21,20,1,2302.0,115.1,45.25,44.45,0.85,0.05,1.85,2.6,43.95,19.85,12.85,102.25,1.7,0.35,0.3,0.0
1173,Super Liga (RS),28249,Lucas Barros da Cunha,Lucas Barros,1999-08-21,79.31,18.77,19.88,22,22,0,1435.0,65.23,19.64,17.95,0.86,0.23,4.5,1.55,17.27,41.73,4.14,61.09,0.45,0.0,0.0,0.0
1173,Super Liga (RS),28868,Nikola Mirković,N. Mirković,1991-07-26,98.15,26.21,23.98,9,8,1,261.0,32.62,14.12,14.12,0.0,0.0,0.0,0.0,14.0,0.0,0.0,32.62,0.0,0.0,0.0,0.0
1173,Super Liga (RS),29011,Nemanja Milojević,N. Milojević,1998-02-23,53.52,12.29,18.62,27,27,0,1426.0,52.81,14.0,11.44,1.19,0.07,9.81,5.85,8.22,16.7,42.15,10.67,1.96,0.22,0.15,0.0
1173,Super Liga (RS),29661,Nikola Kuveljić,N. Kuveljić,1997-04-06,80.94,22.47,23.17,14,14,0,1535.0,109.64,32.21,28.93,0.79,0.29,16.29,7.07,24.93,24.0,73.57,36.07,1.43,0.07,0.07,0.07
1173,Super Liga (RS),29669,Milan Radin,M. Radin,1991-06-25,70.13,19.1,17.5,23,23,0,1887.0,82.04,23.78,21.91,1.0,0.0,10.65,3.09,18.43,17.04,57.39,24.65,1.26,0.09,0.04,0.0
1173,Super Liga (RS),29717,Alen Stevanović,A. Stevanović,1991-01-07,17.58,3.82,6.57,1,1,0,23.0,23.0,8.0,7.0,0.0,0.0,7.0,2.0,6.0,14.0,9.0,14.0,0.0,0.0,0.0,0.0
1173,Super Liga (RS),29785,Saša Jovanović,S. Jovanović,1991-12-15,77.1,22.16,18.27,29,29,0,2817.0,97.14,29.17,14.24,2.76,0.24,34.1,37.86,6.62,23.41,52.97,44.17,17.97,1.79,0.66,0.1
1173,Super Liga (RS),29841,Sylvester  Jasper,S. Jasper,2001-09-13,81.82,25.04,19.51,32,30,2,2868.0,95.6,34.27,27.67,2.3,0.23,29.33,16.13,21.47,59.77,28.1,67.5,6.97,0.8,0.23,0.07
1173,Super Liga (RS),29908,Dragoljub Savić,D. Savić,2001-04-25,57.79,16.29,13.48,34,34,0,2390.0,70.29,21.47,15.74,1.76,0.24,22.5,13.85,11.68,40.47,24.82,45.47,4.88,0.47,0.12,0.09
1173,Super Liga (RS),30277,Felício Mendes João Milson,Milson,1999-10-12,65.02,22.65,12.45,13,13,0,1295.0,99.62,31.92,26.23,4.15,0.85,29.62,25.0,19.77,47.77,44.62,55.0,12.38,1.62,0.62,0.08
1173,Super Liga (RS),31089,Paul Mbong,P. Mbong,2001-09-02,41.67,11.33,10.2,5,5,0,290.0,58.0,13.6,9.6,0.6,0.0,22.8,15.2,6.6,18.8,39.8,18.2,5.2,0.4,0.2,0.0
1173,Super Liga (RS),31402,Loué Bayéré Junior,L. Bayere,2001-01-14,71.57,17.08,21.44,31,30,1,2014.0,67.13,21.53,10.47,1.33,0.3,17.87,22.67,3.8,13.2,48.03,19.1,10.67,1.23,0.57,0.13
1173,Super Liga (RS),31553,Lincoln Corrêa dos Santos,Lincoln,2000-12-16,68.05,16.76,19.73,16,15,1,1323.0,88.2,27.47,16.07,1.87,0.47,26.07,23.13,6.2,19.27,74.13,14.07,8.33,0.6,0.33,0.2
1173,Super Liga (RS),31589,Ezequiel Santos da Silva,Ezequiel,1998-03-09,72.49,18.99,21.63,13,13,0,1273.0,97.92,30.69,23.54,1.92,0.38,28.0,14.38,17.15,29.23,71.62,26.31,3.0,0.54,0.15,0.08
1173,Super Liga (RS),32162,Egor Prutsev,E. Prutsev,2002-12-23,59.11,15.99,15.56,18,18,0,1289.0,71.61,20.56,14.28,1.61,0.17,19.61,18.33,10.39,32.83,35.67,35.94,5.44,0.5,0.17,0.0
1173,Super Liga (RS),32169,Stefan Milić,S. Milić,2000-07-06,84.53,26.23,18.59,31,31,0,3226.0,104.06,35.84,34.68,0.55,0.06,3.0,2.81,34.94,27.74,8.9,95.16,2.19,0.13,0.1,0.0
1173,Super Liga (RS),32444,Baptiste Roux,B. Roux,1999-11-26,85.84,24.78,20.74,25,25,0,2427.0,97.08,37.36,36.52,0.44,0.04,0.6,2.4,38.2,18.4,5.64,91.44,1.56,0.08,0.04,0.0
1173,Super Liga (RS),32533,Strahinja Eraković,S. Eraković,2001-01-22,87.75,29.35,16.23,13,11,2,1472.0,133.82,51.09,50.45,0.18,0.0,0.73,3.55,50.0,37.64,7.91,125.91,3.36,0.45,0.09,0.0
1173,Super Liga (RS),33160,Yankuba Jarju,Y. Jarju,1996-08-20,33.24,9.19,8.34,12,11,1,532.0,48.36,12.64,5.27,0.73,0.0,13.45,22.09,1.36,7.27,37.91,10.45,12.91,0.91,0.36,0.0
1173,Super Liga (RS),33163,Antoine Batisse,A. Batisse,1995-01-13,85.51,20.93,24.6,16,16,0,1013.0,63.31,23.5,22.69,0.31,0.0,0.56,2.81,22.38,9.62,7.38,55.94,1.75,0.0,0.0,0.0
1173,Super Liga (RS),33380,Demba Seck,D. Seck,2001-02-10,85.56,26.74,19.32,35,35,0,4140.0,118.29,33.94,26.4,2.26,0.31,40.0,16.94,19.34,80.23,30.83,87.46,6.91,0.8,0.23,0.0
1173,Super Liga (RS),33503,Slobodan Tedić,S. Tedić,2000-04-13,89.04,21.69,23.36,36,34,2,3347.0,98.44,33.15,17.53,2.41,0.24,31.24,42.41,4.76,12.47,71.62,26.82,20.65,2.12,1.0,0.21
1173,Super Liga (RS),33855,Nikola Boranijašević,N. Boranijašević,1992-05-19,66.27,15.77,22.34,16,16,0,994.0,62.12,20.94,17.0,0.88,0.06,11.0,6.38,14.44,41.38,16.88,45.25,2.38,0.06,0.06,0.0
1173,Super Liga (RS),35066,John Mary Honi Uzuegbunam,Honi Uzuegbunam,1993-03-09,36.03,8.54,8.58,24,23,1,976.0,42.43,12.57,6.91,1.26,0.22,10.48,19.22,1.87,7.87,26.57,15.87,10.61,1.26,0.57,0.04
