competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,optionoffered_count_total,optionoffered_count,optionoffered_count_targeted,optionoffered_count_received,optionoffered_count_shotwithin10s,optionoffered_count_goalwithin10s,optionoffered_count_linebreak,optionoffered_count_dangerous,optionoffered_count_inspace,optionoffered_count_wide,optionoffered_count_insidedefensiveshape,optionoffered_count_outsidedefensiveshape,optionoffered_count_penaltyarea,optionoffered_count_penaltyarea_received,optionoffered_count_penaltyarea_shotwithin10s,optionoffered_count_penaltyarea_goalwithin10s
1189,Superliga (DK),8352,Pantelis Hatzidiakos,P. Hatzidiakos,1997-01-18,85.62,28.28,21.27,28,28,0,3358.0,119.93,52.36,51.71,0.61,0.0,1.04,1.18,53.04,20.29,4.82,115.11,1.11,0.21,0.11,0.0
1189,Superliga (DK),9624,Sean Klaiber,S. Klaiber,1994-07-31,95.01,27.65,27.71,13,13,0,1562.0,120.15,44.38,42.08,1.77,0.15,10.23,9.69,39.08,63.38,21.85,98.31,3.85,0.23,0.08,0.0
1189,Superliga (DK),10454,Tom Trybull,T. Trybull,1993-03-09,9.12,4.45,1.84,1,1,0,19.0,19.0,12.0,11.0,1.0,0.0,1.0,2.0,10.0,2.0,6.0,13.0,2.0,1.0,1.0,0.0
1189,Superliga (DK),10839,Wessel Dammers,W. Dammers,1995-03-01,97.0,28.01,29.65,32,30,2,3038.0,101.27,47.97,46.87,0.3,0.0,0.6,2.17,47.87,12.23,5.8,95.47,1.93,0.13,0.0,0.0
1189,Superliga (DK),11192,Thomas Delaney,T. Delaney,1991-09-03,54.56,17.3,13.86,22,22,0,1850.0,84.09,24.73,23.41,0.95,0.09,11.68,4.68,20.41,18.95,53.05,31.05,2.23,0.14,0.05,0.05
1189,Superliga (DK),11193,Andreas Cornelius,A. Cornelius,1993-03-16,49.87,14.43,11.62,18,18,0,1055.0,58.61,18.72,9.78,1.61,0.06,20.44,28.72,2.0,5.56,41.72,16.89,12.67,1.72,0.83,0.06
1189,Superliga (DK),11491,Viktor Claesson,V. Claesson,1992-01-02,49.99,16.94,12.2,30,30,0,2519.0,83.97,19.83,14.17,1.57,0.27,32.17,26.53,7.77,16.27,72.03,11.93,11.13,1.17,0.43,0.2
1189,Superliga (DK),11509,Lukas Lerager,L. Lerager,1993-07-12,76.97,26.9,18.79,17,17,0,2013.0,118.41,30.35,27.94,1.53,0.12,20.53,10.71,22.71,19.71,79.29,39.12,4.0,0.59,0.24,0.0
1189,Superliga (DK),11538,Patrick Pentz,P. Pentz,1997-01-02,99.39,27.79,28.46,31,30,1,1335.0,44.5,16.93,16.7,0.0,0.0,0.0,0.0,17.17,0.03,0.07,44.43,0.0,0.0,0.0,0.0
1189,Superliga (DK),11640,Philip Billing,P. Billing,1996-06-11,86.2,25.43,20.05,20,20,0,2142.0,107.1,27.25,23.9,1.15,0.15,23.4,10.6,19.4,27.5,74.7,32.4,5.75,0.35,0.2,0.0
1189,Superliga (DK),11956,Rúnar Alex Rúnarsson,R. Rúnarsson,1995-02-18,101.52,31.08,25.86,2,2,0,90.0,45.0,17.5,16.5,0.0,0.0,0.0,0.0,17.5,0.0,0.0,45.0,0.0,0.0,0.0,0.0
1189,Superliga (DK),12026,Birger Solberg Meling,B. Meling,1994-12-17,53.27,16.42,13.59,18,18,0,1355.0,75.28,23.11,21.72,1.06,0.06,9.06,8.72,20.28,51.67,8.5,66.78,3.33,0.67,0.28,0.06
1189,Superliga (DK),12642,Mohamed Amine Elyounoussi,M. Elyounoussi,1994-08-04,89.12,28.12,22.18,30,30,0,3933.0,131.1,38.4,29.5,3.53,0.57,44.07,35.07,18.83,29.0,98.57,32.53,12.1,1.4,0.63,0.13
1189,Superliga (DK),12675,Emmanuel Bonaventure Dennis,E. Dennis,1997-11-15,47.56,12.94,10.81,11,10,1,578.0,57.8,17.1,10.1,1.2,0.0,17.6,25.0,3.9,9.6,38.4,19.4,14.4,1.5,0.7,0.0
1189,Superliga (DK),12881,Peter Ankersen,P. Ankersen,1990-09-22,93.21,32.34,24.85,30,29,1,4971.0,171.41,61.55,58.97,2.21,0.34,12.9,9.48,57.62,107.62,11.07,160.34,3.79,0.48,0.24,0.1
1189,Superliga (DK),12885,Rasmus Falk Jensen,R. Falk,1992-01-15,97.1,28.38,27.49,29,28,1,4187.0,149.54,51.11,48.36,1.86,0.25,17.11,7.61,40.93,41.46,95.54,54.0,2.68,0.36,0.14,0.0
1189,Superliga (DK),13292,Mikkel Duelund,M. Duelund,1997-06-29,66.65,16.68,21.14,25,25,0,1998.0,79.92,21.84,15.56,2.0,0.4,23.2,22.08,9.96,23.8,56.84,23.08,7.32,0.92,0.52,0.08
1189,Superliga (DK),13484,Dominik Kotarski,D. Kotarski,2000-02-10,100.63,32.44,25.07,31,31,0,1504.0,48.52,17.42,17.16,0.0,0.0,0.0,0.0,17.68,0.03,0.0,48.52,0.0,0.0,0.0,0.0
1189,Superliga (DK),13547,Oliver Olsen,O. Olsen,2000-08-13,95.01,27.22,30.23,17,16,1,1929.0,120.56,40.06,35.38,1.94,0.12,21.44,10.25,32.5,91.5,18.94,101.62,6.31,0.94,0.56,0.06
1189,Superliga (DK),13923,Andrew Hjulsager,A. Hjulsager,1995-01-15,69.81,19.13,20.24,24,24,0,2422.0,100.92,28.0,21.83,1.83,0.17,27.17,15.25,15.88,41.12,70.92,30.0,5.96,0.71,0.25,0.0
1189,Superliga (DK),14272,Tim Freriks,T. Freriks,1998-10-02,56.39,16.0,17.53,23,23,0,1473.0,64.04,17.17,8.83,0.91,0.17,19.3,26.22,2.09,8.3,49.91,14.13,12.52,0.65,0.26,0.17
1189,Superliga (DK),14294,Leeroy Owusu,L. Owusu,1996-08-13,90.95,26.77,26.09,32,31,1,3979.0,128.35,45.42,41.77,2.42,0.26,23.03,8.03,39.16,95.84,17.97,110.39,3.48,0.65,0.26,0.03
1189,Superliga (DK),14314,Mees Hoedemakers,M. Hoedemakers,1998-02-18,33.14,9.3,9.49,19,19,0,848.0,44.63,12.26,11.21,0.53,0.0,8.11,4.68,8.63,8.58,33.11,11.53,2.05,0.26,0.16,0.0
1189,Superliga (DK),14628,Aurélio Gabriel Ulineia Buta,Aurélio Buta,1997-02-10,50.91,14.06,13.19,12,12,0,699.0,58.25,17.42,15.83,0.58,0.08,12.5,7.25,13.75,38.17,8.75,49.5,2.83,0.92,0.25,0.08
1189,Superliga (DK),14729,Tobias Salquist Nielsen,T. Salquist,1995-05-18,92.34,31.71,25.05,29,28,1,4373.0,156.18,57.82,56.89,0.57,0.04,0.86,1.57,58.71,12.11,5.39,150.79,1.39,0.11,0.07,0.0
1189,Superliga (DK),15863,German Onugkha,G. Onugkha,1996-07-06,14.36,7.69,2.47,1,1,0,29.0,29.0,8.0,5.0,1.0,0.0,10.0,16.0,0.0,4.0,19.0,10.0,9.0,2.0,1.0,0.0
1189,Superliga (DK),16274,Stephen Odey,S. Odey,1998-01-15,18.94,6.04,4.48,6,6,0,206.0,34.33,9.67,7.17,0.67,0.0,9.83,11.83,4.33,6.0,26.5,7.83,5.83,0.5,0.17,0.0
1189,Superliga (DK),16383,Patrick Mortensen,P. Mortensen,1989-07-13,76.56,23.88,19.23,32,32,0,2946.0,92.06,20.5,9.88,1.75,0.31,25.91,42.56,2.84,8.75,72.97,19.09,23.59,1.88,1.03,0.25
1189,Superliga (DK),16434,Mads Hedenstad Christiansen,M. Hedenstad,2000-10-21,104.36,32.23,22.34,1,1,0,87.0,87.0,18.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0
1189,Superliga (DK),16436,Jens Martin Gammelby,J. Gammelby,1995-02-05,97.39,28.79,33.98,32,31,1,4154.0,134.0,42.87,38.77,2.13,0.29,25.29,8.58,35.65,107.19,9.1,124.9,3.48,0.48,0.26,0.03
1189,Superliga (DK),16441,Mikael Uhre,M. Uhre,1994-09-30,42.23,11.56,8.18,6,6,0,281.0,46.83,11.5,4.5,0.33,0.0,15.0,18.33,1.83,7.33,32.67,14.17,10.0,0.67,0.17,0.0
1189,Superliga (DK),16466,Nicolai Larsen,N. Larsen,1991-03-09,97.34,28.64,34.06,31,30,1,1599.0,53.3,13.67,13.5,0.0,0.0,0.0,0.0,13.9,0.07,0.13,53.17,0.0,0.0,0.0,0.0
1189,Superliga (DK),16473,Jonathan Amon,J. Amon,1999-04-30,23.59,6.37,5.85,10,10,0,253.0,25.3,6.7,4.0,0.4,0.0,8.0,7.0,2.6,12.2,10.6,14.7,2.5,0.2,0.0,0.0
1189,Superliga (DK),16499,Edward Chilufya,E. Chilufya,1999-09-17,36.58,10.65,9.07,12,12,0,491.0,40.92,10.08,5.92,0.67,0.17,14.5,15.17,3.0,7.67,26.75,14.17,7.92,0.58,0.17,0.08
1189,Superliga (DK),16519,Kevin Enkido Yakob,K. Yakob,2000-10-10,59.64,17.94,14.69,26,26,0,2348.0,90.31,25.12,22.92,1.96,0.31,18.38,11.31,17.08,23.08,68.08,22.23,6.0,0.65,0.15,0.04
1189,Superliga (DK),17310,Marko Divković,M. Divković,1999-06-11,87.58,24.04,25.15,30,29,1,2956.0,101.93,35.38,30.45,2.69,0.24,21.03,12.9,26.45,72.83,17.76,84.17,5.21,0.79,0.48,0.03
1189,Superliga (DK),17412,Alexi Pitu,A. Pitu,2002-06-05,24.41,6.27,7.77,8,8,0,235.0,29.38,6.75,5.62,0.5,0.0,7.88,5.5,3.5,11.12,21.38,8.0,2.5,0.5,0.0,0.0
1189,Superliga (DK),18579,Ben Godfrey,B. Godfrey,1998-01-15,101.98,24.35,27.95,12,11,1,861.0,78.27,24.55,23.27,0.36,0.0,0.91,3.91,24.0,13.36,6.55,71.73,3.91,0.27,0.18,0.0
1189,Superliga (DK),18662,Kristian Pedersen,K. Pedersen,1994-08-04,19.47,3.2,7.33,6,6,0,46.0,7.67,0.83,0.83,0.0,0.0,0.33,0.0,1.0,3.33,1.17,6.5,0.0,0.0,0.0,0.0
1189,Superliga (DK),18956,Mads Bech Sørensen,M. Bech,1999-01-07,96.67,27.54,22.66,29,29,0,2872.0,99.03,36.03,34.97,0.59,0.17,1.21,3.0,35.76,31.38,6.03,93.0,2.59,0.24,0.1,0.03
1189,Superliga (DK),19068,Felix Beijmo,F. Beijmo,1998-01-31,95.53,28.72,24.43,32,32,0,4369.0,136.53,46.78,43.91,2.16,0.06,9.53,7.44,42.66,73.53,12.72,123.81,3.62,0.41,0.12,0.0
1189,Superliga (DK),19077,Jean-Manuel Mbom,J. Mbom,2000-02-24,77.18,21.22,22.59,23,23,0,2187.0,95.09,29.7,27.26,1.13,0.17,12.04,6.3,25.78,64.04,10.39,84.7,3.0,0.3,0.13,0.0
1189,Superliga (DK),19132,Andreas Poulsen,A. Poulsen,1999-10-13,85.29,25.49,29.05,24,24,0,2371.0,98.79,34.42,31.92,1.75,0.12,16.92,7.21,30.29,77.96,7.5,91.29,1.29,0.25,0.0,0.0
1189,Superliga (DK),19366,Jann-Fiete Arp,J. Arp,2000-01-06,82.0,23.14,23.76,30,29,1,3178.0,109.59,30.17,24.52,2.34,0.17,36.9,19.0,16.03,44.55,72.07,37.52,5.97,1.17,0.28,0.03
1189,Superliga (DK),19485,Janni Serra,J. Serra,1998-03-13,31.87,8.56,8.8,20,20,0,758.0,37.9,10.1,5.15,0.6,0.15,11.5,13.0,1.85,5.8,31.0,6.9,6.7,0.55,0.45,0.15
1189,Superliga (DK),19888,Martin Erlić,M. Erlić,1998-01-24,86.68,25.05,18.86,18,18,0,1496.0,83.11,27.5,26.72,0.28,0.0,1.17,4.22,27.28,4.06,8.17,74.94,4.11,0.33,0.17,0.0
1189,Superliga (DK),20040,Bartosz Slisz,B. Slisz,1999-03-29,101.69,25.37,27.74,14,14,0,1585.0,113.21,33.43,30.57,1.71,0.0,12.71,8.71,26.57,20.5,72.93,40.29,2.64,0.36,0.07,0.0
1189,Superliga (DK),23178,Nicolas Bürgy,N. Bürgy,1995-08-07,95.56,27.8,27.62,28,28,0,3596.0,128.43,52.54,50.89,0.61,0.11,3.07,3.71,50.68,39.04,13.57,114.86,3.0,0.25,0.14,0.0
1189,Superliga (DK),23507,Daníel Leó Grétarsson,D. Grétarsson,1995-10-02,86.9,21.44,28.01,27,24,3,1941.0,80.88,32.08,30.12,1.04,0.08,6.5,4.17,28.96,55.21,6.33,74.54,1.88,0.21,0.08,0.0
1189,Superliga (DK),23927,Paul Izzo,P. Izzo,1995-01-06,97.98,28.7,30.48,26,25,1,1133.0,45.32,15.96,15.88,0.04,0.0,0.0,0.0,16.2,0.0,0.04,45.28,0.0,0.0,0.0,0.0
1189,Superliga (DK),24884,Stefan Velkov,S. Velkov,1996-12-12,98.5,24.85,29.61,20,20,0,1632.0,81.6,31.7,29.95,0.3,0.05,2.05,3.25,29.5,13.45,9.6,72.0,2.3,0.6,0.15,0.05
1189,Superliga (DK),25041,Mats Köhlert,M. Köhlert,1998-05-02,81.74,24.28,23.88,21,20,1,2230.0,111.5,41.1,36.65,1.45,0.1,22.9,10.1,34.65,86.35,10.9,100.6,3.6,0.3,0.05,0.0
1189,Superliga (DK),26175,Lucas Lissens,L. Lissens,2001-07-25,51.69,13.45,16.74,15,14,1,799.0,57.07,24.21,22.57,0.86,0.14,4.07,3.36,21.71,30.0,6.07,51.0,1.57,0.14,0.07,0.0
1189,Superliga (DK),26221,Jordan Larsson,J. Larsson,1997-06-20,79.1,24.86,19.73,33,33,0,3831.0,116.09,32.73,25.48,3.15,0.58,37.15,24.61,18.7,57.21,49.91,66.18,8.79,0.91,0.27,0.09
1189,Superliga (DK),26781,Rami Al Hajj,R. Al Hajj,2001-09-17,46.14,14.07,15.71,22,21,1,1578.0,75.14,24.1,21.1,1.33,0.05,21.05,10.38,15.48,25.14,51.95,23.19,2.62,0.29,0.1,0.0
1189,Superliga (DK),27343,Nicolai Poulsen,N. Poulsen,1993-08-15,72.54,21.92,18.01,20,20,0,2139.0,106.95,31.7,30.4,1.35,0.15,13.35,3.65,24.8,19.4,79.7,27.25,1.55,0.1,0.05,0.0
1189,Superliga (DK),27344,Frederik Tingager,F. Tingager,1993-02-22,65.16,19.28,17.37,20,20,0,1606.0,80.3,33.65,32.75,0.15,0.0,0.5,3.75,33.05,4.3,6.85,73.45,3.45,0.15,0.05,0.0
1189,Superliga (DK),27347,Gift Links,G. Links,1998-10-02,92.01,27.98,23.91,32,32,0,3654.0,114.19,39.66,34.38,3.19,0.5,31.47,12.16,29.5,82.94,20.09,94.09,3.69,0.56,0.25,0.06
1189,Superliga (DK),27375,Daniel Anyembe,D. Anyembe,1998-07-22,91.91,25.72,27.11,29,29,0,2999.0,103.41,45.55,44.9,0.48,0.0,1.17,1.72,46.45,20.14,5.0,98.41,1.86,0.0,0.0,0.0
1189,Superliga (DK),27377,Nicklas Røjkjær,N. Røjkjær,1998-07-24,95.73,34.68,26.06,22,22,0,4386.0,199.36,59.55,53.55,2.82,0.27,49.14,26.32,45.64,60.64,113.91,85.45,9.14,0.82,0.5,0.0
1189,Superliga (DK),27378,Mads Larsen,M. Larsen,2001-09-20,71.23,20.97,24.81,32,31,1,3679.0,118.68,30.61,27.68,0.84,0.06,22.84,7.39,22.68,44.65,72.29,46.39,2.06,0.23,0.1,0.0
1189,Superliga (DK),27380,Patrick Hessellund Egelund,P. Egelund,2000-08-02,35.92,9.24,12.81,15,15,0,644.0,42.93,9.27,5.87,0.73,0.2,12.87,14.53,3.53,8.0,30.0,12.93,4.6,0.13,0.07,0.0
1189,Superliga (DK),27408,James Gomez,J. Gomez,2001-11-14,59.35,15.74,16.23,12,12,0,746.0,62.17,22.42,21.83,0.25,0.08,0.42,1.17,22.33,24.92,4.42,57.75,0.83,0.25,0.17,0.08
1189,Superliga (DK),27420,Gustav Ølsted Marcussen,G. Marcussen,1998-06-12,75.32,19.82,25.03,29,28,1,2510.0,89.64,22.5,16.93,1.82,0.21,29.18,17.93,11.96,35.89,54.86,34.79,6.29,0.68,0.32,0.07
1189,Superliga (DK),27424,Adam Sørensen,A. Sørensen,2000-11-11,59.42,16.51,17.85,28,28,0,1877.0,67.04,19.11,17.36,1.04,0.14,15.71,9.18,15.07,51.25,7.93,59.11,3.14,0.5,0.25,0.07
1189,Superliga (DK),27435,Nikolas Langberg Dyhr,N. Dyhr,2001-06-18,88.93,25.31,27.66,31,29,2,2523.0,87.0,28.0,25.41,1.48,0.17,15.59,9.69,23.66,68.72,5.41,81.59,3.9,0.21,0.1,0.03
1189,Superliga (DK),27436,Oliver Villadsen,O. Villadsen,2001-11-16,64.28,17.87,18.44,30,29,1,2202.0,75.93,23.66,21.48,1.1,0.07,11.0,5.69,20.34,57.59,6.31,69.62,2.24,0.38,0.17,0.03
1189,Superliga (DK),27449,Moses Opondo,M. Opondo,1997-10-28,60.78,14.71,22.77,17,16,1,1092.0,68.25,16.69,12.69,0.69,0.12,22.06,10.94,7.94,20.25,55.31,12.94,5.06,0.25,0.12,0.06
1189,Superliga (DK),27450,Mads Frøkjær-Jensen,M. Frøkjær-Jensen,1999-07-29,71.9,18.22,20.4,12,11,1,1048.0,95.27,28.91,21.55,2.45,0.09,28.55,18.73,15.18,37.36,60.27,35.0,8.73,0.64,0.27,0.0
1189,Superliga (DK),27456,André Römer,A. Rømer,1993-07-18,44.5,12.95,13.18,23,21,2,1338.0,63.71,18.52,17.67,0.52,0.0,8.19,2.1,15.57,15.62,40.43,23.29,0.67,0.14,0.05,0.0
1189,Superliga (DK),27462,Mathias Peter Greve Petersen,M. Greve,1995-02-11,92.77,26.84,28.35,29,27,2,3550.0,131.48,38.19,32.11,2.67,0.19,31.0,19.3,22.85,41.63,100.07,31.41,7.44,0.7,0.3,0.0
1189,Superliga (DK),27463,Frederik Lauenborg,F. Lauenborg,1997-05-18,32.04,8.3,10.57,22,20,2,736.0,36.8,9.65,8.85,0.7,0.0,6.15,4.3,7.8,10.2,25.8,11.0,1.7,0.05,0.05,0.0
1189,Superliga (DK),27472,Mark Brink Christensen,M. Brink,1998-03-15,69.81,24.75,18.81,29,28,1,3695.0,131.96,42.43,41.04,1.14,0.11,12.21,4.54,35.82,25.07,69.79,62.18,1.36,0.07,0.0,0.0
1189,Superliga (DK),27473,Svenn Crone,S. Crone,1995-05-20,81.41,21.34,28.09,30,29,1,2797.0,96.45,28.1,24.0,1.14,0.21,16.76,10.86,22.62,68.28,13.34,83.1,4.9,0.52,0.21,0.07
1189,Superliga (DK),27478,Mads Emil Madsen,M. Emil Madsen,1998-01-14,79.88,24.56,19.52,30,30,0,4004.0,133.47,34.93,31.17,2.77,0.53,23.0,18.43,22.3,28.67,105.4,28.07,9.13,1.2,0.53,0.1
1189,Superliga (DK),27482,Rasmus Carstensen,R. Carstensen,2000-11-10,60.87,19.65,15.39,24,24,0,2171.0,90.46,26.29,22.42,1.38,0.17,22.0,10.46,20.17,69.04,11.54,78.92,6.71,1.08,0.38,0.0
1189,Superliga (DK),27483,Nicolai Vallys,N. Vallys,1996-09-04,89.82,25.37,25.07,31,30,1,3796.0,126.53,40.57,33.0,3.53,0.33,38.63,27.03,20.9,41.97,84.9,41.63,13.3,1.5,0.7,0.13
1189,Superliga (DK),27493,Rasmus Hjorth Vinderslev,R. Vinderslev,1997-08-12,59.37,13.99,18.26,26,23,3,1471.0,63.96,15.26,14.13,0.39,0.04,8.57,1.26,11.96,16.87,41.35,22.61,0.65,0.0,0.0,0.0
1189,Superliga (DK),27494,Anders Kvindebjerg Jacobsen,A. Jacobsen,1989-10-27,51.24,12.91,15.18,8,8,0,420.0,52.5,13.5,6.25,1.12,0.0,18.88,17.75,2.38,7.75,42.38,10.12,7.75,1.12,0.5,0.0
1189,Superliga (DK),28105,John Björkengren,J. Björkengren,1998-12-09,98.42,28.59,29.77,30,28,2,3317.0,118.46,34.07,32.57,1.0,0.14,13.89,2.68,29.64,26.29,66.61,51.86,1.07,0.07,0.0,0.0
1189,Superliga (DK),28113,Jeppe Andrup Andersen,J. Andersen,1992-12-06,26.34,8.69,8.64,13,12,1,604.0,50.33,18.92,17.92,0.58,0.08,8.92,3.33,14.75,13.17,29.08,21.25,1.25,0.17,0.08,0.0
1189,Superliga (DK),28176,Rasmus Steensbæk Lauritsen,R. Lauritsen,1996-02-27,87.52,28.72,26.03,9,9,0,960.0,106.67,34.0,32.89,0.22,0.0,1.22,4.33,33.33,4.56,7.11,99.56,3.0,0.33,0.22,0.0
1189,Superliga (DK),28835,Magnus Jensen,M. Jensen,1996-10-27,97.58,23.94,31.25,29,27,2,2306.0,85.41,33.48,32.0,0.33,0.04,2.15,2.56,31.04,14.59,7.78,77.63,2.41,0.37,0.19,0.0
1189,Superliga (DK),28844,Robin Dahl Østrøm,R. Østrøm,2002-08-09,92.99,28.04,32.04,30,29,1,3701.0,127.62,49.48,48.72,0.24,0.0,1.62,0.79,49.41,37.41,3.28,124.34,0.34,0.0,0.0,0.0
1189,Superliga (DK),28848,Thomas Korsgaard Mikkelsen,T. Mikkelsen,1983-08-27,22.96,5.62,2.77,1,1,0,13.0,13.0,8.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
1189,Superliga (DK),28857,Tobias Klysner Breuner,T. Klysner,2001-07-03,38.92,8.96,10.81,21,19,2,737.0,38.79,11.63,10.05,0.79,0.05,7.0,3.37,8.68,28.79,5.21,33.58,1.42,0.05,0.05,0.0
1189,Superliga (DK),28858,Oliver Bundgaard Kristensen,O. Bundgaard,2001-06-15,31.77,8.28,7.92,7,7,0,203.0,29.0,7.29,6.29,0.71,0.0,2.29,4.86,5.43,20.57,2.29,26.71,1.43,0.0,0.0,0.0
1189,Superliga (DK),28862,Paulo Victor da Silva,Paulinho,1995-01-03,35.99,10.39,7.37,16,16,0,584.0,36.5,10.44,8.56,0.75,0.25,8.81,8.88,6.81,17.0,13.12,23.38,3.62,0.56,0.06,0.0
1189,Superliga (DK),28871,Frederik Alves Ibsen,F. Alves,1999-11-08,90.08,26.99,25.93,15,15,0,1559.0,103.93,41.67,40.73,0.2,0.0,0.13,1.53,41.13,17.53,4.07,99.87,1.53,0.13,0.0,0.0
1189,Superliga (DK),28873,Sebastian Vinther Jørgensen,S. Jørgensen,2000-06-08,29.46,8.82,8.4,27,27,0,1118.0,41.41,11.3,8.74,0.85,0.15,13.96,10.48,6.41,15.44,23.85,17.56,5.04,0.52,0.15,0.0
1189,Superliga (DK),28874,Alexander Lucas Lind Rasmussen,A. Lind,2002-06-26,77.86,27.74,21.45,18,18,0,2309.0,128.28,28.39,15.11,2.44,0.33,46.5,55.72,3.67,9.44,103.78,24.5,25.28,1.89,0.61,0.06
1189,Superliga (DK),28880,Andreas Hansen,A. Hansen,1995-08-11,98.66,33.77,26.72,27,26,1,1690.0,65.0,20.65,20.54,0.0,0.0,0.0,0.0,20.96,0.04,0.08,64.92,0.0,0.0,0.0,0.0
1189,Superliga (DK),28889,José Francisco dos Santos Júnior,Júnior Brumado,1999-05-15,60.6,17.73,14.12,21,21,0,1328.0,63.24,21.33,13.52,1.24,0.24,19.52,19.67,5.67,14.52,42.71,20.52,10.62,1.14,0.57,0.1
1189,Superliga (DK),28894,Doguhan Aral Şimşir,A. Şimşir,2002-06-19,69.72,21.32,15.84,31,31,0,2687.0,86.68,32.03,27.65,2.9,0.58,22.19,13.84,19.58,45.9,37.71,48.97,4.45,0.87,0.32,0.06
1189,Superliga (DK),28898,Emilio Simonsen,E. Simonsen,1999-10-31,65.71,17.29,22.71,20,19,1,1814.0,95.47,26.32,20.32,2.16,0.21,28.26,18.37,14.68,33.84,66.53,28.95,7.32,0.74,0.21,0.05
