competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,passopportunity_count_total,passopportunity_count,pass_count_goalwithin10s,pass_count_shotwithin10s,pass_count_attempted_total,pass_count_attempted,pass_count_completed,pass_pct_completed,pass_avgxpass_attempted,pass_avgdistance,pass_count_longrange_attempted,pass_count_onetouch_attempted,pass_count_quickpass_attempted,pass_count_onetouch_dangerous_attempted,pass_count_quickpass_dangerous_attempted,passopportunity_count_linebreak,pass_count_linebreak_attempted,pass_count_linebreak_completed,passopportunity_count_torun,pass_count_torun_attempted,pass_count_torun_completed,pass_pct_torun_completed,pass_avgxpass_torun_attempted,pass_count_torun_shotwithin10s,pass_count_torun_goalwithin10s,passopportunity_count_dangerous,pass_count_dangerous_attempted,pass_pct_dangerous_completed,pass_count_dangerous_completed,pass_count_difficultpass_attempted
1396,Eliteserien (NO),13029,Jón Dagur Thorsteinsson,J. Thorsteinsson,1998-11-26,73.39,22.93,17.19,12,12,0,1073.0,89.42,0.25,2.0,304.0,25.33,18.67,73.69,72.27,14.37,1.33,6.42,4.33,0.75,0.58,6.83,2.08,1.75,34.08,10.75,7.42,68.99,64.44,1.08,0.25,29.92,7.33,54.55,4.0,9.75
1396,Eliteserien (NO),13032,Haitam Aleesami,H. Aleesami,1991-07-31,88.65,34.91,20.9,13,13,0,3076.0,236.62,0.15,1.31,1151.0,88.54,81.85,92.44,94.69,18.11,5.31,10.62,18.92,0.31,0.15,51.23,10.54,8.46,23.69,10.38,9.46,91.11,89.82,0.15,0.0,7.62,1.54,30.0,0.46,5.08
1396,Eliteserien (NO),13034,Martin Linnes,M. Linnes,1991-09-20,54.5,18.08,12.89,10,10,0,841.0,84.1,0.2,2.2,271.0,27.1,22.6,83.39,80.13,14.27,1.4,4.7,7.0,0.8,0.5,12.0,3.0,2.5,26.7,8.9,7.4,83.15,70.09,1.3,0.1,14.4,3.8,47.37,1.8,6.9
1396,Eliteserien (NO),13127,Caleb Zady Sery,C. Zady Sery,1999-12-20,48.32,16.01,11.3,11,11,0,813.0,73.91,0.27,1.36,225.0,20.45,17.91,87.56,84.45,11.2,0.09,3.73,2.64,0.27,0.09,5.82,1.64,1.27,21.27,5.45,4.09,75.0,76.22,0.55,0.09,20.27,3.64,65.0,2.36,3.45
1396,Eliteserien (NO),13239,Vegar Eggen Hedenstad,V. Hedenstad,1991-06-26,33.81,10.06,8.26,7,7,0,429.0,61.29,0.0,0.43,141.0,20.14,18.57,92.2,88.61,13.84,0.86,2.57,5.71,0.14,0.43,14.43,2.86,2.43,11.71,4.0,3.57,89.29,79.15,0.29,0.0,6.14,1.71,50.0,0.86,2.86
1396,Eliteserien (NO),13245,Arild Østbø,A. Østbø,1991-04-19,100.63,25.23,31.25,6,6,0,572.0,95.33,0.0,0.0,169.0,28.17,22.33,79.29,86.04,26.58,6.33,3.5,3.17,0.0,0.0,35.67,8.17,4.17,25.0,7.5,6.83,91.11,89.45,0.0,0.0,0.17,0.0,,0.0,2.67
1396,Eliteserien (NO),13247,Erlend Dahl Reitan,E. Reitan,1997-09-11,94.87,22.29,29.34,16,16,0,1510.0,94.38,0.06,1.38,524.0,32.75,26.69,81.49,82.68,18.04,2.25,7.31,7.62,0.62,0.5,26.25,7.56,5.69,23.38,8.44,6.31,74.82,73.41,0.5,0.0,8.44,2.25,33.33,0.75,8.19
1396,Eliteserien (NO),13289,Anders Trondsen,A. Trondsen,1995-03-30,41.35,12.31,12.46,12,12,0,818.0,68.17,0.17,0.42,229.0,19.08,17.25,90.39,92.18,15.73,1.0,3.17,2.75,0.17,0.17,10.25,1.92,1.17,7.58,2.42,1.83,75.86,71.29,0.33,0.17,7.58,1.25,53.33,0.67,1.58
1396,Eliteserien (NO),13304,Veton Berisha,V. Berisha,1994-04-13,11.38,5.82,2.7,1,1,0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,91.2,,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,91.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1396,Eliteserien (NO),13531,Olaus Jair Skarsem,O. Skarsem,1998-07-02,35.32,10.66,11.42,4,4,0,163.0,40.75,0.0,1.0,44.0,11.0,7.75,70.46,78.44,13.95,0.25,2.5,1.75,0.5,1.0,4.25,0.5,0.0,10.25,3.5,1.5,42.86,61.84,0.25,0.0,12.75,3.5,28.57,1.0,3.0
1396,Eliteserien (NO),13534,Emil Konradsen Ceide,E. Ceide,2001-09-03,89.39,24.31,24.34,16,15,1,1533.0,102.2,0.4,3.47,415.0,27.67,20.6,74.46,74.04,13.04,0.73,5.4,3.6,0.73,1.07,7.53,1.73,1.27,38.33,10.8,7.47,69.14,63.89,1.93,0.27,37.0,8.87,57.14,5.07,9.33
1396,Eliteserien (NO),13541,Alexander Munksgaard Nielsen,A. Munksgaard,1997-12-13,96.13,25.75,31.23,15,15,0,1540.0,102.67,0.13,1.93,533.0,35.53,31.33,88.18,86.83,14.4,1.27,7.4,7.67,0.8,0.4,21.13,5.93,5.47,24.2,9.4,8.27,87.94,81.56,0.87,0.07,12.6,2.93,50.0,1.47,5.2
1396,Eliteserien (NO),13653,Santeri Väänänen,S. Väänänen,2002-01-01,64.25,17.27,17.88,8,8,0,701.0,87.62,0.0,0.88,222.0,27.75,23.5,84.69,88.76,12.02,0.25,8.12,9.62,0.5,0.25,13.25,3.0,2.25,5.12,2.62,1.75,66.67,70.96,0.0,0.0,6.12,1.38,63.64,0.88,3.5
1396,Eliteserien (NO),14031,Pontus Jacob Ragne Dahlberg,P. Dahlberg,1999-01-21,100.37,29.12,28.03,16,16,0,1399.0,87.44,0.0,0.06,454.0,28.38,22.12,77.97,85.1,23.13,4.5,4.5,3.69,0.0,0.0,35.38,8.44,4.38,15.69,6.25,5.75,92.0,91.82,0.06,0.0,0.0,0.0,,0.0,4.94
1396,Eliteserien (NO),14675,Henrik Rørvik Bjørdal,H. Bjørdal,1997-02-04,88.2,24.74,24.79,15,15,0,1599.0,106.6,0.73,4.27,498.0,33.2,27.2,81.93,77.91,13.37,1.53,8.2,5.67,1.27,1.27,9.4,3.0,2.07,38.47,13.07,10.4,79.59,70.27,2.4,0.4,32.13,7.4,61.26,4.53,9.0
1396,Eliteserien (NO),15157,Filip Manojlović,F. Manojlović,1996-04-25,97.18,29.34,29.9,1,1,0,55.0,55.0,0.0,0.0,32.0,32.0,28.0,87.5,92.84,16.96,1.0,9.0,9.0,1.0,0.0,17.0,5.0,3.0,14.0,6.0,4.0,66.67,86.36,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1396,Eliteserien (NO),16332,Noah Jean Holm,N. Holm,2001-05-23,84.57,26.6,19.5,16,16,0,638.0,39.88,0.25,1.0,189.0,11.81,8.62,73.02,77.68,11.76,0.56,5.19,1.62,1.25,0.56,0.75,0.06,0.0,14.5,5.12,3.81,74.39,74.47,0.62,0.19,12.94,3.0,62.5,1.88,2.69
1396,Eliteserien (NO),16365,Bjørn Inge Utvik,B. Utvik,1996-02-28,101.25,25.52,32.49,16,16,0,1770.0,110.62,0.06,0.69,713.0,44.56,38.31,85.97,89.67,20.6,5.06,9.69,10.0,0.25,0.12,32.62,9.25,6.69,15.62,6.19,5.62,90.91,87.31,0.19,0.0,1.69,0.75,50.0,0.38,5.56
1396,Eliteserien (NO),16390,Lunan Ruben Gabrielsen,R. Gabrielsen,1992-03-10,100.34,29.14,27.7,14,14,0,2677.0,191.21,0.14,0.86,964.0,68.86,63.36,92.01,93.01,16.8,5.0,15.29,14.21,0.07,0.14,51.5,13.0,11.14,20.64,7.5,7.0,93.33,89.27,0.21,0.0,2.71,0.57,12.5,0.07,5.64
1396,Eliteserien (NO),16397,Petter  Dahle Strand,P. Strand,1994-08-24,40.09,11.19,11.69,16,16,0,759.0,47.44,0.12,1.19,237.0,14.81,12.5,84.39,83.92,13.06,0.44,2.44,2.94,0.38,0.19,5.88,1.0,0.94,12.0,3.81,3.19,83.61,80.13,0.5,0.12,9.38,2.06,63.64,1.31,2.56
1396,Eliteserien (NO),16400,Eirik Hestad,E. Hestad,1995-06-26,80.73,26.78,19.86,14,14,0,1317.0,94.07,0.36,3.5,418.0,29.86,26.29,88.04,84.77,12.53,0.86,7.43,6.57,1.21,1.29,7.5,1.43,1.21,24.43,8.86,7.29,82.26,77.07,1.5,0.21,20.5,5.07,69.01,3.5,4.79
1396,Eliteserien (NO),16406,Kristoffer  Haugen,K. Haugen,1994-02-21,84.39,23.18,22.91,14,14,0,1579.0,112.79,0.21,1.79,609.0,43.5,32.93,75.7,78.64,16.35,2.71,13.5,10.07,2.36,0.5,30.21,9.21,5.86,26.29,10.64,7.21,67.79,65.22,0.86,0.21,20.21,5.5,48.05,2.64,13.36
1396,Eliteserien (NO),16408,Emil Varhaugvik Breivik,E. Breivik,2000-06-11,99.92,32.73,24.64,16,16,0,1975.0,123.44,0.56,3.81,612.0,38.25,30.44,79.57,81.5,13.27,1.31,13.44,8.12,1.81,1.75,12.19,3.06,2.06,31.75,11.0,7.56,68.75,72.42,1.88,0.31,29.38,7.69,56.1,4.31,7.5
1396,Eliteserien (NO),16417,Simen Rafn,S. Rafn,1992-02-16,75.02,21.52,22.19,11,10,1,915.0,91.5,0.0,1.4,293.0,29.3,25.1,85.66,89.69,15.55,1.5,5.7,5.5,0.2,0.0,16.6,3.4,2.5,18.7,5.9,4.8,81.36,80.36,0.6,0.0,9.1,1.7,52.94,0.9,3.5
1396,Eliteserien (NO),16421,Thomas  Lehne Olsen,T. Lehne Olsen,1991-06-29,81.04,23.99,23.83,11,11,0,294.0,26.73,0.09,0.64,112.0,10.18,7.0,68.75,74.45,11.65,0.18,6.27,2.18,0.82,0.55,0.27,0.18,0.09,9.91,4.18,2.55,60.87,70.95,0.27,0.09,7.45,1.36,46.67,0.64,2.73
1396,Eliteserien (NO),16432,Lars Mogstad Ranger,L. Ranger,1999-03-12,94.95,27.65,26.06,15,15,0,2474.0,164.93,0.27,2.07,720.0,48.0,40.33,84.03,82.99,16.51,4.4,7.73,10.47,0.4,0.8,40.27,9.13,6.33,40.27,11.67,8.93,76.57,72.2,1.47,0.2,18.87,5.07,56.58,2.87,10.73
1396,Eliteserien (NO),16457,Ulrik Yttergård Jenssen,U. Yttergård Jenssen,1996-07-17,70.92,19.3,22.55,10,10,0,1393.0,139.3,0.0,0.9,491.0,49.1,43.1,87.78,88.68,17.84,4.3,8.4,11.3,0.2,0.0,44.7,11.0,8.1,20.2,7.9,7.0,88.61,83.87,0.3,0.0,4.0,1.0,30.0,0.3,8.4
1396,Eliteserien (NO),16471,Jacob Steen Christensen,J. Christensen,2001-06-25,54.03,17.55,13.25,10,10,0,933.0,93.3,0.0,1.3,273.0,27.3,24.3,89.01,88.34,14.04,0.9,7.5,5.4,0.1,0.5,19.1,4.5,3.5,6.8,2.8,2.2,78.57,75.85,0.3,0.0,6.4,1.8,50.0,0.9,3.2
1396,Eliteserien (NO),19503,Sebastian Griesbeck,S. Griesbeck,1990-10-03,48.36,11.0,17.15,7,7,0,232.0,33.14,0.0,0.14,89.0,12.71,11.29,88.77,91.86,17.83,0.86,3.71,3.0,0.0,0.0,6.29,1.86,1.29,3.71,1.71,1.43,83.33,90.66,0.0,0.0,0.0,0.0,,0.0,1.43
1396,Eliteserien (NO),22150,Rabbi Matondo,R. Matondo,2000-09-09,15.25,3.2,3.97,3,3,0,35.0,11.67,0.0,0.67,12.0,4.0,2.67,66.67,68.75,13.05,0.0,1.33,0.33,0.33,0.33,0.33,0.0,0.0,5.0,1.0,0.67,66.67,66.77,0.33,0.0,6.67,1.67,40.0,0.67,2.0
1396,Eliteserien (NO),24783,Kristoffer Askildsen,K. Askildsen,2001-01-09,89.27,25.19,24.64,15,15,0,1634.0,108.93,0.47,2.47,494.0,32.93,26.8,81.38,82.37,15.94,2.6,12.27,4.53,1.6,0.53,14.2,3.47,2.33,19.8,7.13,5.33,74.77,73.66,1.2,0.33,20.0,5.13,66.23,3.4,7.07
1396,Eliteserien (NO),24898,Håkon Evjen,H. Evjen,2000-02-14,62.96,25.38,14.84,13,13,0,1056.0,81.23,0.23,1.85,296.0,22.77,18.85,82.77,83.06,13.91,1.31,5.15,5.08,0.77,1.31,4.62,0.46,0.31,20.46,6.38,4.85,75.9,72.67,0.69,0.0,24.92,5.38,64.29,3.46,4.62
1396,Eliteserien (NO),24914,Romano Postema,R. Postema,2002-02-07,17.49,4.37,4.56,2,2,0,9.0,4.5,0.0,0.0,3.0,1.5,0.5,33.33,68.54,4.08,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,53.44,0.0,0.0,1.5,0.5,0.0,0.0,0.5
1396,Eliteserien (NO),25350,Xander Lambrix,X. Lambrix,2000-03-25,99.08,29.91,27.87,16,16,0,2755.0,172.19,0.06,0.75,998.0,62.38,57.25,91.78,93.18,16.84,2.62,9.19,14.69,0.12,0.0,50.94,10.19,8.38,16.5,6.38,5.81,91.18,88.07,0.12,0.0,2.94,0.56,33.33,0.19,5.5
1396,Eliteserien (NO),26360,Zlatko Tripić,Z. Tripić,1992-12-02,93.44,26.37,26.2,15,15,0,2277.0,151.8,0.67,3.93,719.0,47.93,33.6,70.1,71.4,19.05,5.73,12.6,8.6,2.13,2.53,19.93,6.33,4.0,52.27,19.33,12.0,62.07,62.17,1.93,0.6,49.6,14.13,50.47,7.13,19.2
1396,Eliteserien (NO),27361,Anders Bloch Bærtelsen,A. Bærtelsen,2000-05-09,53.21,15.97,15.04,11,11,0,938.0,85.27,0.0,0.45,355.0,32.27,29.55,91.55,93.67,18.07,1.82,3.82,8.09,0.09,0.09,19.73,4.82,3.91,7.27,3.45,3.27,94.74,86.37,0.09,0.0,3.73,0.55,33.33,0.18,2.45
1396,Eliteserien (NO),27373,Mathias Kristensen,M. Kristensen,1997-03-21,19.48,5.57,4.92,1,1,0,37.0,37.0,0.0,1.0,11.0,11.0,9.0,81.82,82.76,13.57,1.0,2.0,3.0,0.0,2.0,15.0,2.0,2.0,8.0,2.0,1.0,50.0,81.92,0.0,0.0,10.0,3.0,33.33,1.0,2.0
1396,Eliteserien (NO),27376,Jacob  Lungi Sørensen,J. Sørensen,1998-03-03,82.11,26.1,18.4,13,13,0,1958.0,150.62,0.38,2.08,582.0,44.77,38.85,86.77,89.18,15.85,2.08,11.08,10.69,0.31,0.54,26.23,4.92,3.69,12.23,5.0,4.08,81.54,76.63,0.77,0.23,14.46,2.85,70.27,2.0,5.15
1396,Eliteserien (NO),27379,Jonas Søgaard Mortensen,J. Mortensen,2001-01-16,51.75,12.39,15.93,11,11,0,611.0,55.55,0.0,0.73,222.0,20.18,15.64,77.48,82.56,15.18,1.09,4.64,4.82,0.36,0.27,10.64,3.27,2.27,14.09,6.09,4.73,77.61,73.35,0.64,0.0,6.0,1.73,52.63,0.91,4.55
1396,Eliteserien (NO),27421,Kevin N'Goyi Tshiembe,K. Tshiembe,1997-03-31,42.83,12.61,11.93,8,8,0,467.0,58.38,0.12,0.62,151.0,18.88,17.25,91.39,92.43,16.89,1.25,4.62,3.12,0.0,0.0,12.62,2.62,2.12,7.0,2.62,2.38,90.48,83.74,0.38,0.12,0.75,0.0,,0.0,1.38
1396,Eliteserien (NO),27425,Magnus Westergaard,M. Westergaard,1998-05-27,66.38,18.01,20.63,16,16,0,1153.0,72.06,0.0,0.62,341.0,21.31,17.94,84.16,86.16,14.55,1.06,7.12,4.75,0.31,0.38,11.56,2.38,1.38,10.62,3.56,2.69,75.44,73.13,0.31,0.06,9.0,1.88,66.67,1.25,3.5
1396,Eliteserien (NO),27444,Sander Svendsen,S. Svendsen,1997-08-06,60.84,19.34,15.96,2,2,0,85.0,42.5,1.0,2.0,29.0,14.5,11.5,79.31,77.27,14.9,1.0,3.5,2.0,1.0,0.0,1.5,1.5,1.0,15.5,6.5,5.0,76.92,72.95,1.5,0.5,16.5,4.5,77.78,3.5,4.0
1396,Eliteserien (NO),27466,Kasper Waarst Høgh,K. Høgh,2000-12-06,81.52,33.09,18.62,12,12,0,386.0,32.17,0.33,1.5,108.0,9.0,7.0,77.78,76.74,11.19,0.33,2.5,1.75,1.17,0.75,0.42,0.08,0.0,14.08,4.83,3.75,77.59,77.36,1.17,0.25,15.83,4.33,71.15,3.08,2.58
1396,Eliteserien (NO),27499,Peter Buch Christiansen,P. Christiansen,1999-12-02,95.37,26.89,26.58,15,15,0,488.0,32.53,0.4,1.33,140.0,9.33,6.53,70.0,75.55,10.16,0.0,4.2,1.07,1.07,0.4,0.67,0.27,0.13,15.07,4.27,2.53,59.38,74.12,0.53,0.2,14.47,2.93,63.64,1.87,2.8
1396,Eliteserien (NO),28093,Aslak  Fonn Witry,A. Witry,1996-03-10,72.09,18.67,20.51,11,10,1,991.0,99.1,0.0,1.2,364.0,36.4,30.2,82.97,84.21,15.87,2.6,11.1,7.5,0.7,0.6,20.2,6.1,4.5,24.6,8.3,6.9,83.13,73.93,0.7,0.0,12.5,3.1,58.07,1.8,6.9
1396,Eliteserien (NO),28203,Eirik Haugan,E. Haugan,1997-08-27,35.11,10.49,7.87,9,9,0,633.0,70.33,0.0,0.22,231.0,25.67,23.22,90.48,92.52,17.08,0.67,5.11,6.67,0.11,0.0,16.89,3.44,2.67,8.44,2.78,2.22,80.0,86.44,0.11,0.0,1.22,0.33,33.33,0.11,1.89
1396,Eliteserien (NO),28836,Michael Lansing,M. Lansing,1994-06-13,102.27,25.58,31.14,4,4,0,411.0,102.75,0.25,0.25,116.0,29.0,17.75,61.21,78.91,26.75,5.25,4.5,1.25,0.0,0.0,38.75,10.75,4.25,11.75,3.0,2.5,83.33,84.03,0.0,0.0,0.0,0.0,,0.0,6.25
1396,Eliteserien (NO),28842,Anders Klynge,A. Klynge,2000-10-14,29.49,12.48,6.77,6,6,0,187.0,31.17,0.0,0.83,59.0,9.83,7.67,77.97,77.62,12.57,0.0,1.67,2.83,0.67,1.17,2.5,0.5,0.17,6.33,3.33,2.0,60.0,66.27,0.33,0.0,9.83,2.67,50.0,1.33,2.83
1396,Eliteserien (NO),28872,Oscar Hedvall,O. Hedvall,1998-08-09,100.74,27.75,29.51,16,16,0,1363.0,85.19,0.0,0.12,455.0,28.44,20.19,70.99,81.54,30.19,8.25,5.62,3.06,0.06,0.0,35.5,10.0,4.75,19.88,6.56,5.56,84.76,89.68,0.0,0.0,0.12,0.06,0.0,0.0,5.38
1396,Eliteserien (NO),29461,Mathias Lønne Dyngeland,M. Dyngeland,1995-10-07,100.26,32.43,23.08,9,9,0,1161.0,129.0,0.0,0.11,321.0,35.67,24.11,67.6,81.47,28.56,8.11,6.0,3.44,0.0,0.0,56.44,13.33,5.89,18.56,5.33,4.67,87.5,92.11,0.0,0.0,0.0,0.0,,0.0,6.44
1396,Eliteserien (NO),29468,Tom Strannegard,T. Strannegard,2002-04-29,98.34,22.48,31.6,17,17,0,1593.0,93.71,0.18,2.82,487.0,28.65,21.47,74.95,76.49,15.43,1.76,7.12,5.41,1.0,0.41,9.59,2.29,1.35,28.12,8.82,6.18,70.0,66.77,1.35,0.12,24.94,5.59,58.95,3.29,8.47
1396,Eliteserien (NO),29775,Aimar Sher,A. Sher,2002-12-20,88.76,23.64,26.88,14,14,0,1983.0,141.64,0.36,1.86,593.0,42.36,38.5,90.89,90.48,17.3,4.29,9.79,9.64,0.93,0.64,25.5,5.07,4.14,13.14,5.5,4.36,79.22,78.45,0.5,0.07,11.29,2.93,75.61,2.21,4.5
1396,Eliteserien (NO),29970,Frederik Elkær,F. Elkær,2001-12-08,69.86,19.54,20.15,8,8,0,773.0,96.62,0.12,1.38,265.0,33.12,27.62,83.4,85.15,14.02,1.38,9.12,8.75,1.12,0.62,23.25,4.25,3.0,20.38,6.5,5.0,76.92,72.55,0.62,0.12,14.0,3.38,37.04,1.25,6.5
1396,Eliteserien (NO),30589,Isak Dahlqvist,I. Dahlqvist,2001-09-25,53.99,14.98,16.52,2,2,0,52.0,26.0,0.0,0.0,23.0,11.5,6.5,56.53,64.31,13.75,1.0,3.0,4.5,0.5,0.5,0.5,0.5,0.0,10.5,6.0,4.0,66.67,67.18,0.0,0.5,5.5,2.5,20.0,0.5,5.5
1396,Eliteserien (NO),31028,Patrick Berg,P. Berg,1997-11-24,92.15,38.04,20.59,15,15,0,2954.0,196.93,0.47,3.0,889.0,59.27,53.4,90.1,88.58,16.2,4.13,15.87,16.33,1.73,2.2,29.33,5.2,4.27,23.53,8.53,7.13,83.59,77.41,1.13,0.4,37.53,7.13,71.03,5.07,7.93
1396,Eliteserien (NO),31059,Dino Islamović,D. Islamović,1994-01-17,56.55,15.17,15.65,11,11,0,310.0,28.18,0.0,0.64,95.0,8.64,7.0,81.05,77.71,12.95,0.45,2.91,2.45,0.82,0.82,1.45,0.55,0.27,8.64,3.18,2.36,74.29,72.49,0.27,0.0,8.18,2.64,75.86,2.0,2.18
1396,Eliteserien (NO),31450,Magnar Ødegaard,M. Ødegaard,1993-05-11,45.51,11.46,15.61,9,9,0,486.0,54.0,0.0,0.22,180.0,20.0,17.67,88.33,89.55,19.2,1.89,3.33,4.67,0.22,0.11,13.33,3.44,2.56,7.89,3.11,2.67,85.71,85.57,0.0,0.0,1.67,0.56,60.0,0.33,3.22
1396,Eliteserien (NO),32324,Jens Petter Hauge,J. Hauge,1999-10-12,71.39,29.49,15.92,14,14,0,2581.0,184.36,0.64,4.64,771.0,55.07,47.36,85.99,82.83,14.73,2.36,9.5,11.21,2.21,2.43,21.93,4.64,3.71,55.29,15.71,12.71,80.91,72.86,2.29,0.43,61.14,13.93,65.64,9.14,11.86
1396,Eliteserien (NO),32363,Markus Soomets,M. Soomets,2000-03-02,50.81,11.13,16.33,11,11,0,544.0,49.45,0.09,1.0,191.0,17.36,13.36,76.97,83.49,15.75,0.73,8.09,3.36,0.82,0.09,4.09,1.0,0.64,6.18,2.18,1.45,66.67,72.55,0.36,0.09,5.36,1.09,75.0,0.82,3.18
1396,Eliteserien (NO),32780,Evangelos Patoulidis,E. Patoulidis,2001-09-24,75.23,23.77,20.64,16,16,0,1595.0,99.69,0.0,2.44,413.0,25.81,20.69,80.15,80.51,16.63,3.06,3.94,3.69,0.31,0.31,8.94,1.06,0.5,31.06,7.5,5.5,73.33,71.5,1.19,0.0,25.38,5.19,43.37,2.25,6.12
1396,Eliteserien (NO),33307,Adrian Nilsen Pereira,A. Pereira,1999-08-31,50.4,13.79,11.34,11,10,1,764.0,76.4,0.3,1.4,218.0,21.8,16.7,76.61,78.48,16.03,2.0,4.9,3.0,0.3,0.6,17.3,4.7,3.1,21.6,7.2,5.3,73.61,70.19,0.9,0.2,15.3,3.8,50.0,1.9,6.3
1396,Eliteserien (NO),34118,Birk Risa,B. Risa,1998-02-13,87.36,28.82,21.63,15,15,0,2981.0,198.73,0.47,1.73,1011.0,67.4,61.13,90.7,90.83,18.35,6.0,10.07,13.8,0.2,0.2,53.13,14.0,11.0,23.2,9.13,8.2,89.78,83.15,0.2,0.0,5.07,1.6,37.5,0.6,7.6
