competition_edition,league,player_id,runtype_run_in_behind,player_name,player_short_name,runtype_cross_receiver_run,runtype_overlap_run,runtype_underlap_run,runtype_coming_short_run,runtype_pulling_half_space_run,runtype_run_ahead_of_the_ball,runtype_pulling_wide_run,runtype_support_run,runtype_dropping_off_run
1173,Super Liga (RS),15243,0.78,Radomir Milosavljević,R. Milosavljević,1.78,0.11,0.22,2.67,0.28,1.61,0.72,2.44,0.94
1173,Super Liga (RS),15612,11.94,Bruno Duarte da Silva,Bruno Duarte,7.75,0.38,0.62,4.06,2.12,5.31,1.12,2.19,0.62
1173,Super Liga (RS),15720,0.33,Srdjan Mijailović,S. Mijailović,0.17,0.83,0.92,3.92,1.25,5.33,1.0,5.25,1.25
1173,Super Liga (RS),16596,0.0,Luka Capan,L. Capan,0.18,0.06,0.06,0.18,0.0,0.71,0.35,2.12,2.41
1173,Super Liga (RS),16851,0.61,Vukan Savićević,V. Savićević,0.96,0.78,0.43,5.3,0.83,5.0,1.04,6.22,1.39
1173,Super Liga (RS),17042,0.08,Miloš Cvetković,M. Cvetković,0.25,1.17,0.0,0.0,0.08,2.42,1.17,4.17,1.58
1173,Super Liga (RS),17062,0.05,Yanis Karabelyov,Y. Karabelyov,0.15,0.15,0.5,6.1,0.65,3.35,0.75,5.25,2.4
1173,Super Liga (RS),17076,2.12,Stefan Ashkovski,S. Ashkovski,0.62,2.12,1.25,0.5,0.12,3.38,1.88,2.12,0.75
1173,Super Liga (RS),17087,4.25,Evandro da Silva,Evandro,2.0,0.25,0.0,1.5,1.0,3.75,1.75,2.0,0.75
1173,Super Liga (RS),17096,0.93,Boris Sekulić,B. Sekulić,1.0,0.64,0.07,0.36,0.0,3.14,0.86,3.29,1.79
1173,Super Liga (RS),17204,0.0,Saša Zdjelar,S. Zdjelar,0.0,0.0,0.0,5.33,0.67,0.67,0.33,3.0,2.33
1173,Super Liga (RS),17210,0.35,Nemanja Miletić,N. Miletić,0.0,3.96,1.17,0.35,0.22,3.61,3.04,5.57,1.0
1173,Super Liga (RS),17214,0.88,Danilo Pantić,D. Pantić,1.62,0.75,0.62,3.0,0.62,4.62,0.88,5.12,0.12
1173,Super Liga (RS),17329,0.0,Djordje Crnomarković,D. Crnomarković,0.0,0.0,0.0,0.21,0.0,0.16,0.05,0.37,2.74
1173,Super Liga (RS),17344,13.85,Lazar Randelović,L. Randelović,3.9,1.4,0.95,1.85,0.4,12.3,3.25,2.55,0.5
1173,Super Liga (RS),17359,0.14,Stefan Milošević,S. Milošević,0.36,1.71,0.57,0.36,0.0,2.93,1.14,3.36,0.79
1173,Super Liga (RS),17385,1.05,Luka Bijelović,L. Bijelović,0.68,0.68,0.32,0.53,0.32,3.89,0.68,1.11,0.11
1173,Super Liga (RS),17506,1.5,Filip Holender,F. Holender,3.5,0.0,0.75,0.25,0.0,4.5,1.0,2.5,0.25
1173,Super Liga (RS),18576,2.5,Gboly Ariyibi,G. Ariyibi,2.5,0.0,0.5,1.0,0.0,5.5,1.25,3.0,0.0
1173,Super Liga (RS),19170,0.67,Issah Abass,I. Abass,0.33,0.0,0.0,1.33,0.0,2.67,1.0,0.67,0.33
1173,Super Liga (RS),19277,0.85,Miloš Pantović,M. Pantović,0.69,0.23,0.46,3.38,1.0,3.23,0.92,2.77,0.54
1173,Super Liga (RS),19802,0.09,Elimane Franck Kanouté,F. Kanouté,0.0,0.0,0.0,2.09,0.18,0.82,0.09,1.64,0.55
1173,Super Liga (RS),20127,0.91,Žarko Udovičić,Ž. Udovičić,1.36,3.14,0.32,0.32,0.05,5.59,2.0,4.73,2.59
1173,Super Liga (RS),22132,0.0,Slobodan Simović,S. Simović,0.2,0.0,0.2,0.6,0.05,0.5,0.1,0.9,3.55
1173,Super Liga (RS),22904,6.47,Aleksandar Lutovac,A. Lutovac,2.94,0.71,0.35,0.94,0.53,5.53,0.94,2.29,0.65
1173,Super Liga (RS),23086,7.55,Ugo Bonnet,U. Bonnet,5.18,0.0,0.09,2.09,1.64,5.73,0.55,1.64,0.0
1173,Super Liga (RS),23102,6.0,Sarpreet Singh,S. Singh,4.47,0.53,0.87,4.8,1.67,7.33,1.47,2.93,0.53
1173,Super Liga (RS),23175,0.0,Nemanja Milunović,N. Milunović,0.12,0.0,0.0,0.38,0.0,0.12,0.0,0.5,1.0
1173,Super Liga (RS),23176,6.48,Aleksa Vukanović,A. Vukanović,6.3,0.13,0.3,1.61,1.26,5.43,0.57,0.7,0.09
1173,Super Liga (RS),23523,6.84,Aleksandar Katai,A. Katai,6.58,0.47,0.84,2.0,1.42,7.26,1.05,2.95,0.21
1173,Super Liga (RS),23528,1.76,Irfan Hadžić,I. Hadžić,1.06,0.12,0.18,0.47,0.24,1.94,0.18,0.35,0.0
1173,Super Liga (RS),23898,1.15,Miloš Vulić,M. Vulić,1.6,0.15,0.5,2.5,0.45,3.25,0.6,4.25,0.5
1173,Super Liga (RS),23899,0.86,Njegos Petrovic,N. Petrovic,0.77,0.59,0.73,4.73,0.73,4.18,1.14,5.5,0.95
1173,Super Liga (RS),24330,0.0,Mihai Butean,M. Butean,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0
1173,Super Liga (RS),25038,0.87,Boubacari Doucouré,B. Doucouré,1.09,0.7,0.39,4.91,0.48,5.91,0.74,6.48,1.09
1173,Super Liga (RS),25045,0.25,Ghayas Zahid,G. Zahid,1.0,0.0,0.0,0.75,0.75,1.5,0.5,1.75,0.0
1173,Super Liga (RS),25060,0.0,Moussa Sissako,M. Sissako,0.0,0.12,0.0,1.06,0.06,0.31,0.31,0.81,0.25
1173,Super Liga (RS),25619,0.35,Ismael Casas Casado,Ismael Casas,0.41,1.94,0.65,0.41,0.24,5.18,2.53,8.06,2.65
1173,Super Liga (RS),25836,0.67,Iván Martos Campillo,Iván Martos,0.0,0.33,0.67,0.33,0.0,0.67,0.33,2.0,2.33
1173,Super Liga (RS),27272,0.0,Rodrigo de Souza Prado,Rodrigão,0.4,0.07,0.0,0.93,0.0,1.33,0.33,1.67,6.13
1173,Super Liga (RS),28249,0.33,Lucas Barros da Cunha,Lucas Barros,0.0,1.67,0.42,0.33,0.0,2.58,0.83,3.0,1.0
1173,Super Liga (RS),29011,0.81,Nemanja Milojević,N. Milojević,1.19,0.43,0.19,2.52,0.76,3.48,0.67,3.95,0.43
1173,Super Liga (RS),29661,0.8,Nikola Kuveljić,N. Kuveljić,2.2,0.6,0.2,5.2,1.0,4.4,0.4,9.0,2.8
1173,Super Liga (RS),29669,0.07,Milan Radin,M. Radin,0.29,0.0,0.21,1.57,0.29,1.64,0.29,3.29,0.43
1173,Super Liga (RS),29717,0.0,Alen Stevanović,A. Stevanović,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
1173,Super Liga (RS),29785,9.85,Saša Jovanović,S. Jovanović,4.35,0.75,0.3,0.75,0.85,4.65,0.5,1.45,0.05
1173,Super Liga (RS),29841,2.1,Sylvester  Jasper,S. Jasper,2.35,0.4,0.65,2.4,0.35,6.4,1.85,3.0,1.0
1173,Super Liga (RS),29908,3.18,Dragoljub Savić,D. Savić,1.77,0.95,0.45,1.14,0.27,7.0,1.77,2.18,0.05
1173,Super Liga (RS),30277,5.0,Felício Mendes João Milson,Milson,4.38,0.46,1.46,1.38,0.54,8.38,2.38,2.46,0.54
1173,Super Liga (RS),31089,3.6,Paul Mbong,P. Mbong,2.2,0.6,0.4,2.8,1.4,5.4,0.4,3.2,0.2
1173,Super Liga (RS),31402,4.95,Loué Bayéré Junior,L. Bayere,4.67,0.05,0.05,0.76,0.76,4.86,0.38,0.76,0.05
1173,Super Liga (RS),31553,4.62,Lincoln Corrêa dos Santos,Lincoln,3.77,0.23,0.23,1.92,1.23,5.77,0.54,1.92,0.0
1173,Super Liga (RS),31589,1.0,Ezequiel Santos da Silva,Ezequiel,0.0,0.5,0.5,0.0,0.0,3.0,0.0,1.0,0.0
1173,Super Liga (RS),32162,3.89,Egor Prutsev,E. Prutsev,4.0,1.0,0.89,1.11,0.56,10.22,1.22,5.89,0.44
1173,Super Liga (RS),32169,0.15,Stefan Milić,S. Milić,0.1,0.2,0.2,0.55,0.05,1.35,0.9,1.55,5.5
1173,Super Liga (RS),32444,0.0,Baptiste Roux,B. Roux,0.25,0.06,0.12,0.0,0.06,0.19,0.0,0.88,3.25
1173,Super Liga (RS),32533,0.0,Strahinja Eraković,S. Eraković,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,10.5
1173,Super Liga (RS),33160,4.82,Yankuba Jarju,Y. Jarju,3.45,0.0,0.09,0.64,0.64,4.18,0.27,0.36,0.0
1173,Super Liga (RS),33163,0.0,Antoine Batisse,A. Batisse,0.12,0.0,0.0,0.44,0.06,0.25,0.25,1.5,3.19
1173,Super Liga (RS),33380,5.08,Demba Seck,D. Seck,2.5,0.79,0.33,1.79,0.12,7.33,1.38,3.92,0.83
1173,Super Liga (RS),33503,8.23,Slobodan Tedić,S. Tedić,6.64,0.18,0.05,1.82,1.0,3.73,0.18,0.68,0.05
1173,Super Liga (RS),33855,1.14,Nikola Boranijašević,N. Boranijašević,1.14,0.57,0.57,0.71,0.14,4.43,1.0,3.43,1.57
1173,Super Liga (RS),35066,4.76,John Mary Honi Uzuegbunam,Honi Uzuegbunam,2.12,0.0,0.06,0.59,0.18,2.0,0.18,0.29,0.0
1173,Super Liga (RS),35269,0.53,Sambou Sissoko,S. Sissoko,0.21,0.0,0.0,4.16,0.63,3.16,0.05,4.63,0.74
1173,Super Liga (RS),35848,5.67,José Daniel Mulato Palacios,J. Mulato,3.67,0.0,0.17,1.67,1.33,5.33,0.33,1.0,0.0
1173,Super Liga (RS),35977,0.4,António Pina Gomes,A. Gomes,2.2,0.0,0.2,1.2,1.2,3.4,0.0,3.2,0.6
1173,Super Liga (RS),37003,2.36,Milan Vukotić,M. Vukotić,2.18,0.91,0.32,6.73,1.0,10.14,2.68,5.82,0.86
1173,Super Liga (RS),37099,0.15,Jovan Nišić,J. Nišić,0.77,0.54,0.38,6.38,0.31,3.92,0.69,8.23,2.23
1173,Super Liga (RS),37105,1.67,Miloš Pantović,M. Pantović,0.67,0.33,0.67,1.33,1.0,2.67,0.33,2.67,1.0
1173,Super Liga (RS),37122,0.0,Miloš Šatara,M. Šatara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,Super Liga (RS),37125,0.93,Filip Zunić,F. Zunić,0.8,0.47,0.2,6.0,1.27,4.13,1.73,4.0,0.53
1173,Super Liga (RS),37134,2.67,Bojica Nikčević,B. Nikčević,1.07,0.73,0.0,0.27,0.2,3.73,0.67,0.93,0.2
1173,Super Liga (RS),37139,0.29,Nikola Vukajlović,N. Vukajlović,0.86,1.14,0.93,0.07,0.07,3.29,1.21,3.79,1.0
1173,Super Liga (RS),37159,0.24,Janko Tumbasević,J. Tumbasević,0.52,0.1,0.19,6.62,0.62,3.14,0.33,5.48,0.95
1173,Super Liga (RS),37173,1.45,Borko Duronjić,B. Duronjić,1.45,0.91,0.55,0.82,0.73,4.73,1.55,2.82,0.27
1173,Super Liga (RS),37177,3.42,Lazar Tufegdžić,L. Tufegdžić,2.84,0.05,0.63,1.26,1.21,5.63,1.21,2.74,0.63
1173,Super Liga (RS),37198,0.0,Nemanja Krstić,N. Krstić,0.75,0.0,0.0,0.5,0.0,0.25,0.75,1.25,0.0
1173,Super Liga (RS),37468,0.6,Stefan Vilotić,S. Vilotić,0.2,0.47,0.47,0.07,0.0,1.27,0.67,2.0,0.87
1173,Super Liga (RS),37903,0.67,Kayque Luiz Pereira,Kayque,1.0,0.67,0.67,2.67,0.67,7.0,2.0,3.33,0.33
1173,Super Liga (RS),38544,9.0,Kwaku Bonsu Osei,B. Osei,2.78,0.06,0.28,1.56,0.78,7.0,0.39,1.67,0.11
1173,Super Liga (RS),40823,0.0,Ebenezer Isaac Annan,E. Annan,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1173,Super Liga (RS),46130,0.0,Lazar Mijović,L. Mijović,0.5,0.0,0.5,0.5,0.0,2.0,0.0,0.0,0.0
1173,Super Liga (RS),46171,0.18,Aleksandar Pejović,A. Pejović,0.41,0.59,0.23,4.64,0.45,2.86,0.95,8.5,1.23
1173,Super Liga (RS),49411,3.33,Petar Bojić,P. Bojić,2.71,0.14,0.24,0.86,0.57,4.43,0.38,1.33,0.0
1173,Super Liga (RS),49412,0.29,Nikola Andrič,N. Andrič,0.86,2.21,0.36,0.14,0.0,3.07,1.36,3.21,0.71
1173,Super Liga (RS),49414,0.92,Arandjel Stojković,A. Stojković,0.67,0.67,1.0,0.08,0.0,4.0,0.58,3.33,1.42
1173,Super Liga (RS),49675,3.2,Radivoj Bosić,R. Bosić,4.85,0.65,0.7,2.7,1.4,9.3,1.8,2.2,0.4
1173,Super Liga (RS),49677,0.89,Timi Max Elšnik,T. Elšnik,1.32,0.68,0.74,7.21,0.84,4.05,0.68,6.0,1.42
1173,Super Liga (RS),49745,3.38,Issa Bah,I. Bah,2.15,0.69,0.62,1.31,0.31,7.15,2.31,2.08,0.31
1173,Super Liga (RS),50067,4.0,Igor Ivanović,I. Ivanović,1.0,0.0,1.0,2.0,1.0,7.0,3.0,7.0,0.0
1173,Super Liga (RS),57215,3.09,Haris Hajdarević,H. Hajdarević,2.87,0.48,0.43,2.43,1.48,5.48,0.74,4.43,0.35
1173,Super Liga (RS),58654,1.0,Abdul Razak Yusif,A. Yusif,0.36,2.14,1.14,0.86,0.14,3.29,1.71,6.14,3.64
1173,Super Liga (RS),60647,0.0,Edmund Addo,E. Addo,0.0,0.0,0.1,2.9,0.3,1.4,0.2,2.0,0.4
1173,Super Liga (RS),61681,1.44,Tomás Romano Pereira dos Santos Händel,Tomás Händel,2.19,0.25,1.38,4.5,0.88,5.5,0.94,6.0,1.06
1173,Super Liga (RS),61721,2.5,Mohamed Cissé,M. Cissé,2.0,1.0,0.5,1.5,0.0,7.5,7.0,3.5,0.0
1173,Super Liga (RS),61740,1.75,Vieiri Kotzebue,V. Kotzebue,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.25,0.0
1173,Super Liga (RS),61741,7.75,Ayouba Kosiah,A. Kosiah,7.0,0.0,0.25,0.75,0.0,2.5,0.75,0.5,0.0
1173,Super Liga (RS),63428,5.0,Charly Keita,C. Keita,3.55,0.0,0.09,0.55,0.73,1.36,0.0,0.73,0.0
1173,Super Liga (RS),64253,2.35,Uroš Kabić,U. Kabić,2.18,0.29,0.53,0.76,0.65,5.29,1.18,3.24,0.59
1173,Super Liga (RS),64255,,Igor Jeličić,I. Jeličić,,,,,,,,,
1173,Super Liga (RS),64260,2.61,Vladimir Miletić,V. Miletić,2.33,0.28,0.72,3.22,1.22,5.72,0.61,2.83,1.06
1173,Super Liga (RS),64261,1.64,Nebojša Bastajić,N. Bastajić,2.07,0.64,0.57,1.43,0.57,8.36,2.14,2.36,0.79
1173,Super Liga (RS),64297,2.21,Mehmed Ćosić,M. Ćosić,0.63,2.21,0.63,0.84,0.37,3.26,1.74,4.05,1.68
1173,Super Liga (RS),64387,0.24,Marko Docić,M. Docić,1.0,0.41,0.41,4.53,0.47,2.59,0.76,6.53,0.94
1173,Super Liga (RS),64388,0.0,Stefan Šapić,S. Šapić,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.67
1173,Super Liga (RS),64710,0.71,Miljan Ilić,M. Ilić,0.14,2.29,2.05,1.43,0.05,3.62,3.0,4.86,2.29
1173,Super Liga (RS),64712,0.0,Milan Mitrović,M. Mitrović,0.0,0.0,0.1,1.0,0.1,1.0,0.3,1.0,4.6
1173,Super Liga (RS),64751,2.82,Sava Petrov,S. Petrov,2.47,0.18,0.0,1.29,0.18,3.88,0.06,0.59,0.12
1173,Super Liga (RS),65367,5.4,Bamidele Yusuf,D. Yusuf,3.6,0.6,0.2,1.0,0.6,10.6,1.6,1.4,0.0
1173,Super Liga (RS),66247,0.0,Jérémy Manzorro,J. Manzorro,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0
1173,Super Liga (RS),67309,0.0,Stefan Bukorac,S. Bukorac,0.05,0.0,0.0,0.37,0.0,0.32,0.05,0.68,1.42
1173,Super Liga (RS),67334,8.0,Dognimani Yacouba Silue,D. Silue,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
1173,Super Liga (RS),67822,7.5,Nemanja Belaković,N. Belaković,2.6,0.8,1.1,2.4,1.4,6.2,1.1,2.0,0.4
1173,Super Liga (RS),67824,2.79,Wajdi Sahli,W. Sahli,2.64,0.36,0.57,4.79,1.14,5.0,1.07,4.36,0.21
1173,Super Liga (RS),67829,0.0,Slobodan Medojević,S. Medojević,0.0,0.0,0.0,7.43,0.29,1.71,0.14,5.43,1.0
1173,Super Liga (RS),67835,6.3,Andrija Majdevac,A. Majdevac,5.05,0.2,0.15,1.4,0.7,4.55,0.55,1.0,0.0
1173,Super Liga (RS),68373,6.5,Aleksandr  Shestyuk,A. Shestyuk,6.0,0.0,0.0,2.25,0.5,7.0,0.25,0.25,0.0
1173,Super Liga (RS),68558,0.0,Franklin Tebo Uchenna,F. Tebo,0.0,0.09,0.0,0.36,0.09,0.27,0.18,0.91,3.64
1173,Super Liga (RS),69028,1.53,Alfa Mussá Baldé,Alfa Baldé,2.95,1.05,0.42,1.21,0.11,6.53,2.47,2.37,1.11
1173,Super Liga (RS),72947,2.89,Prestige Mboungou,P. Mboungou,2.21,0.53,0.32,1.37,0.42,3.84,0.84,1.68,0.37
1173,Super Liga (RS),73041,0.05,Mihailo Oreščanin,M. Oreščanin,0.05,0.09,0.14,0.86,0.0,0.86,0.32,1.95,3.82
1173,Super Liga (RS),73042,5.33,Nikola Bogdanovski,N. Bogdanovski,1.4,0.4,0.07,0.87,0.4,6.47,1.4,1.8,0.2
1173,Super Liga (RS),73044,0.0,Ranko Jokić,R. Jokić,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,4.0
1173,Super Liga (RS),73049,6.9,Miloš Spasić,M. Spasić,3.6,0.4,0.35,2.5,0.95,7.6,0.7,2.45,0.2
1173,Super Liga (RS),73050,0.77,Uroš Stojanović,U. Stojanović,0.38,1.08,0.62,0.15,0.15,3.08,1.38,3.69,1.85
1173,Super Liga (RS),73053,0.5,Nemanja Krsmanović,N. Krsmanović,0.36,1.64,0.21,0.07,0.14,3.5,1.71,4.0,0.57
1173,Super Liga (RS),73057,0.06,Abdoulaye Cissé,A. Cissé,0.19,0.12,0.25,4.06,0.62,1.88,0.12,3.44,1.06
1173,Super Liga (RS),73059,0.0,Miloš Mijić,M. Mijić,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0
1173,Super Liga (RS),73062,0.14,Uros Blagojević,U. Blagojević,0.0,1.57,0.43,0.14,0.0,1.29,0.29,0.57,0.29
1173,Super Liga (RS),73068,1.89,Nikola Srećković,N. Srećković,1.83,0.78,0.44,2.22,1.11,6.0,1.5,2.83,0.28
1173,Super Liga (RS),73076,1.12,Stefan Cvetković,S. Cvetković,0.94,0.12,0.06,0.18,0.06,2.41,0.59,0.65,0.18
1173,Super Liga (RS),73103,3.07,Aleksandar  Trajković,A. Trajković,2.33,0.13,0.4,1.13,0.67,5.4,0.53,2.13,0.0
1173,Super Liga (RS),73105,1.0,Mateja Zuvić,M. Zuvić,0.77,0.31,0.08,1.46,0.62,2.85,0.85,1.31,0.15
1173,Super Liga (RS),73110,0.04,Jovan Marinković,J. Marinković,0.22,1.0,0.26,0.3,0.04,1.13,1.48,2.61,3.57
1173,Super Liga (RS),73542,2.45,Young-Woo Seol,Seol Young-Woo,0.65,3.5,1.0,0.85,0.15,8.5,3.25,7.55,4.8
1173,Super Liga (RS),90379,0.0,Numan Kurdić,N. Kurdić,0.5,0.0,0.5,0.5,0.5,1.0,0.0,1.5,2.5
1173,Super Liga (RS),113475,1.17,Luka Stankovski,L. Stankovski,1.25,0.17,0.92,1.0,0.33,3.42,0.92,1.17,0.42
1173,Super Liga (RS),117595,0.25,Vukašin Krstić,V. Krstić,0.06,0.06,0.25,0.38,0.0,1.12,0.44,1.44,2.19
1173,Super Liga (RS),117598,0.18,Marko Mijailović,M. Mijailović,0.18,1.29,0.24,0.76,0.06,2.41,1.53,2.47,1.12
1173,Super Liga (RS),128539,10.43,Jay Ifeanyi-Junior Enem,J. Enem,5.14,0.1,0.05,0.81,0.95,3.57,0.14,0.43,0.0
1173,Super Liga (RS),131436,2.89,Nikola Stanković,N. Stanković,0.78,3.11,1.11,0.89,0.44,8.89,3.78,5.11,1.0
1173,Super Liga (RS),141050,0.0,Vladimir Prijović,V. Prijović,0.5,2.5,0.5,0.5,0.5,11.0,3.5,6.0,0.0
1173,Super Liga (RS),153826,0.0,Benjamin Acquah,B. Acquah,0.33,0.0,0.33,0.33,1.0,1.0,0.67,1.67,0.0
1173,Super Liga (RS),154045,2.5,Kristian Šekularac,K. Šekularac,2.5,1.0,1.5,8.0,2.5,8.5,3.5,7.0,5.0
1173,Super Liga (RS),163884,2.5,Driton Camaj,D. Camaj,2.0,1.75,0.5,1.75,0.5,8.25,2.0,3.0,0.5
1173,Super Liga (RS),164785,5.0,Kilian Bevis,K. Bevis,4.33,1.5,1.94,3.72,1.22,13.33,4.67,3.61,0.61
1173,Super Liga (RS),164794,0.0,Darko Gojković,D. Gojković,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,Super Liga (RS),166641,1.25,Mateja Milovanović ,M. Milovanović,0.0,1.75,0.75,0.25,0.25,7.0,0.25,3.5,2.25
1173,Super Liga (RS),166680,0.5,Vando Baifas Félix,Vando Félix,1.0,0.5,0.25,0.25,0.25,4.25,1.75,1.25,0.25
1173,Super Liga (RS),167204,2.68,Nikola Knezević,N. Knezević,2.05,0.32,0.74,3.11,0.58,4.53,0.95,2.89,0.47
1173,Super Liga (RS),167206,0.0,Stefan Leković,S. Leković,0.14,0.07,0.14,0.71,0.0,0.57,0.36,0.86,3.29
1173,Super Liga (RS),167207,0.73,Uroš Lazić,U. Lazić,0.18,0.73,0.73,0.27,0.09,3.64,1.0,2.09,1.64
