competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,offballrun_count_total,offballrun_count,offballrun_count_shotwithin10s,offballrun_count_goalwithin10s,offballrun_count_targeted,offballrun_count_received,offballrun_avgdistance,offballrun_count_abovehsr,offballrun_count_penaltyarea,offballrun_count_dangerous,offballrun_count_dangerous_targeted,offballrun_count_dangerous_received
1215,1. HNL (HR),10498,Tomislav Božić,T. Božić,1987-11-01,93.37,23.62,24.29,27,26,1,102.0,3.92,0.04,0.0,1.46,1.35,10.06,0.42,0.23,0.38,0.0,0.0
1215,1. HNL (HR),11837,Dominik Livaković,D. Livaković,1995-01-09,96.49,31.8,23.4,14,14,0,4.0,0.29,0.0,0.0,0.14,0.14,4.77,0.0,0.0,0.0,0.0,0.0
1215,1. HNL (HR),12171,Rafael Euclides Soares Camacho,Rafael Camacho,2000-05-22,42.81,9.49,12.34,9,9,0,114.0,12.67,0.11,0.0,5.22,3.67,13.82,4.33,2.22,5.44,2.11,1.33
1215,1. HNL (HR),12194,Ronaël Pierre-Gabriel,R. Pierre-Gabriel,1998-06-13,43.23,9.73,5.62,1,1,0,12.0,12.0,0.0,0.0,4.0,3.0,18.46,4.0,1.0,2.0,0.0,0.0
1215,1. HNL (HR),12221,Yassine Benrahou,Y. Benrahou,1999-01-24,53.86,16.99,11.43,4,3,1,81.0,27.0,0.0,0.0,9.67,6.33,15.57,6.67,3.67,7.67,2.0,1.0
1215,1. HNL (HR),12372,Smail Prevljak,S. Prevljak,1995-05-10,84.81,22.47,22.74,32,32,0,676.0,21.12,1.09,0.31,7.44,3.94,13.02,6.25,6.41,15.03,4.84,2.06
1215,1. HNL (HR),12418,Amer Gojak,A. Gojak,1997-02-13,58.23,15.32,14.62,30,29,1,619.0,21.34,0.69,0.14,7.24,5.17,14.12,6.55,3.17,7.55,2.41,1.24
1215,1. HNL (HR),12421,Marko Lešković,M. Lešković,1991-04-27,44.2,10.62,13.32,4,3,1,4.0,1.33,0.0,0.0,0.0,0.0,15.02,0.0,0.33,0.33,0.0,0.0
1215,1. HNL (HR),12428,Kévin Theophile-Catherine,K. Theophile-Catherine,1989-10-28,74.13,21.09,16.28,3,3,0,23.0,7.67,0.0,0.0,3.0,3.0,12.55,1.67,0.33,0.33,0.33,0.33
1215,1. HNL (HR),12429,Marin Leovac,M. Leovac,1988-08-07,30.73,8.95,7.42,8,8,0,79.0,9.88,0.25,0.0,3.0,2.25,11.95,1.88,0.5,2.0,0.38,0.12
1215,1. HNL (HR),12592,Borna  Barišić,B. Barišić,1992-11-10,66.77,17.72,16.93,10,10,0,165.0,16.5,0.3,0.0,6.7,6.1,14.18,5.3,0.3,1.4,0.4,0.3
1215,1. HNL (HR),12593,Marko Rog ,M. Rog,1995-07-19,10.52,2.67,1.52,2,2,0,8.0,4.0,0.0,0.0,1.0,1.0,13.04,0.5,1.0,2.0,0.5,0.5
1215,1. HNL (HR),13013,Miha Zajc,M. Zajc,1994-07-01,71.21,22.61,17.62,24,24,0,1008.0,42.0,1.46,0.21,12.79,10.54,11.64,7.21,5.12,13.83,3.5,2.04
1215,1. HNL (HR),13038,Leo Štulac,L. Štulac,1994-09-26,71.73,18.81,20.39,10,10,0,212.0,21.2,0.2,0.0,5.9,4.7,11.11,3.8,1.0,2.9,0.5,0.2
1215,1. HNL (HR),13301,Mateo Barać,M. Barać,1994-07-20,63.18,14.01,21.31,9,9,0,29.0,3.22,0.0,0.0,0.78,0.78,10.13,0.11,0.11,0.11,0.0,0.0
1215,1. HNL (HR),13308,Dejan Ljubičić,D. Ljubičić,1997-10-08,71.68,21.12,18.51,15,15,0,537.0,35.8,1.27,0.2,9.47,7.0,14.02,9.93,5.87,14.13,2.87,1.67
1215,1. HNL (HR),13582,Mario Šitum,M. Šitum,1992-04-04,42.89,11.52,11.01,16,15,1,125.0,8.33,0.27,0.13,2.8,2.53,13.6,1.8,0.73,0.93,0.13,0.07
1215,1. HNL (HR),13583,Luka Menalo,L. Menalo,1996-07-22,56.74,15.86,13.74,15,15,0,309.0,20.6,0.87,0.33,7.2,5.47,15.52,7.13,3.67,8.87,2.2,1.53
1215,1. HNL (HR),13609,Dario Maresić,D. Maresić,1999-09-29,96.29,27.17,25.34,34,33,1,271.0,8.21,0.06,0.0,3.85,3.67,10.93,0.73,0.06,0.3,0.09,0.03
1215,1. HNL (HR),13775,Domagoj Antolić,D. Antolić,1990-06-30,53.43,16.3,12.04,12,12,0,183.0,15.25,0.42,0.08,5.58,4.92,12.64,2.0,0.67,2.25,0.83,0.58
1215,1. HNL (HR),13779,Marko Vešović,M. Vešović,1991-08-28,83.63,22.87,21.34,26,25,1,731.0,29.24,1.04,0.08,10.92,8.96,14.88,9.2,2.96,4.92,1.52,1.0
1215,1. HNL (HR),13785,Sandro Kulenović,S. Kulenović,1999-12-04,37.57,10.88,7.71,16,16,0,216.0,13.5,0.31,0.06,5.0,2.44,12.88,3.25,5.12,9.88,3.19,1.25
1215,1. HNL (HR),14125,Ismael Bennacer,I. Bennacer,1997-12-01,57.36,17.49,13.64,18,18,0,294.0,16.33,0.22,0.0,6.22,5.72,11.43,1.72,0.5,1.83,0.5,0.39
1215,1. HNL (HR),14128,Arnel Jakupović,A. Jakupović,1998-05-29,78.59,20.15,21.37,30,29,1,672.0,23.17,0.86,0.07,7.59,4.21,14.69,6.14,7.34,15.55,4.24,1.72
1215,1. HNL (HR),14144,Marko Pajač,M. Pajač,1993-05-11,93.37,25.55,24.53,29,28,1,661.0,23.61,1.04,0.07,9.86,8.93,14.72,7.86,1.39,4.32,1.54,1.46
1215,1. HNL (HR),14566,Ivan Fiolić,I. Fiolić,1996-04-29,34.31,9.07,9.3,22,21,1,266.0,12.67,0.62,0.0,3.81,3.19,12.59,2.24,2.24,4.95,1.24,0.95
1215,1. HNL (HR),14593,Jakov Filipović,J. Filipović,1992-10-17,96.65,24.2,27.84,34,33,1,148.0,4.48,0.0,0.0,1.52,1.42,12.29,0.58,0.18,0.24,0.09,0.03
1215,1. HNL (HR),16063,Josip Mišić,J. Mišić,1994-06-28,92.29,28.37,22.08,31,31,0,307.0,9.9,0.23,0.1,3.71,3.55,10.32,1.0,0.16,0.84,0.29,0.19
1215,1. HNL (HR),16455,Ante Erceg,A. Erceg,1989-12-12,56.41,14.99,15.32,20,20,0,489.0,24.45,0.85,0.05,8.25,5.35,15.24,9.6,5.3,12.55,3.4,1.4
1215,1. HNL (HR),16555,Michele Šego,M. Šego,2000-08-05,70.59,21.77,15.26,32,30,2,688.0,22.93,1.07,0.23,8.1,4.77,14.92,7.07,7.57,15.43,5.07,2.4
1215,1. HNL (HR),16558,Jurica Pršir,J. Pršir,2000-05-29,83.45,21.52,23.71,33,32,1,999.0,31.22,1.22,0.22,10.56,7.5,14.21,9.62,5.72,13.0,3.81,1.84
1215,1. HNL (HR),16571,Davor Matijaš,D. Matijaš,1999-08-23,98.11,24.53,28.21,36,35,1,10.0,0.29,0.0,0.0,0.11,0.11,6.41,0.03,0.0,0.0,0.0,0.0
1215,1. HNL (HR),16573,Tonio Teklić,T. Teklić,1999-09-09,67.85,18.03,18.36,13,13,0,172.0,13.23,0.54,0.0,5.46,4.62,14.15,2.69,1.31,3.54,1.31,0.92
1215,1. HNL (HR),16577,Roberto Punčec,R. Punčec,1991-10-27,75.66,17.72,22.08,19,19,0,79.0,4.16,0.0,0.0,2.0,1.95,12.43,0.26,0.05,0.05,0.05,0.0
1215,1. HNL (HR),16580,Leonard Zuta,L. Zuta,1992-08-09,78.33,19.64,20.38,19,18,1,222.0,12.33,0.39,0.06,4.44,3.83,13.4,2.22,0.56,1.11,0.44,0.22
1215,1. HNL (HR),16586,Adrian Liber,A. Liber,2001-01-09,39.74,9.42,9.96,15,15,0,180.0,12.0,0.27,0.0,4.2,2.73,13.99,2.67,1.0,3.73,1.2,0.67
1215,1. HNL (HR),16589,Jakov Puljić,J. Puljić,1993-08-04,96.19,21.48,27.65,31,29,2,732.0,25.24,1.24,0.31,8.76,5.0,14.06,6.55,7.97,16.93,5.38,2.34
1215,1. HNL (HR),16591,Josip Mitrović,J. Mitrović,2000-06-11,83.55,21.69,22.02,30,29,1,739.0,25.48,1.03,0.1,9.86,6.62,13.79,8.31,4.69,10.38,3.17,1.62
1215,1. HNL (HR),16592,Domagoj Pavičić,D. Pavičić,1994-03-09,64.97,16.22,18.56,32,31,1,634.0,20.45,0.74,0.13,6.16,4.48,14.06,5.1,4.13,9.0,2.45,1.39
1215,1. HNL (HR),16599,Stjepan Lončar,S. Lončar,1996-11-10,91.26,24.32,24.87,33,33,0,852.0,25.82,1.03,0.12,8.94,6.64,13.47,6.39,2.73,9.03,2.85,1.73
1215,1. HNL (HR),16601,Ivica Ivušić,I. Ivušić,1995-02-01,99.35,29.3,21.31,15,14,1,6.0,0.43,0.0,0.0,0.14,0.14,4.71,0.0,0.0,0.0,0.0,0.0
1215,1. HNL (HR),16603,Stjepan Radeljić,S. Radeljić,1997-09-05,87.52,23.23,22.46,25,24,1,205.0,8.54,0.04,0.0,3.29,3.12,11.9,1.25,0.21,0.67,0.21,0.12
1215,1. HNL (HR),16610,Marko  Malenica,M. Malenica,1994-02-08,98.27,25.7,25.89,30,30,0,14.0,0.47,0.0,0.0,0.23,0.23,5.58,0.0,0.0,0.0,0.0,0.0
1215,1. HNL (HR),16616,Robert Mudražija,R. Mudražija,1997-05-05,13.26,3.55,3.7,5,5,0,40.0,8.0,0.0,0.0,2.2,1.8,15.13,3.2,0.8,3.0,1.2,0.8
1215,1. HNL (HR),16618,Alen Grgić,A. Grgić,1994-08-10,64.18,19.21,17.97,8,7,1,162.0,23.14,1.14,0.0,8.43,5.29,13.88,7.57,4.14,10.57,3.29,1.14
1215,1. HNL (HR),16620,Marin Pilj,M. Pilj,1996-12-03,48.24,12.07,14.53,8,8,0,55.0,6.88,0.25,0.0,2.75,2.38,11.87,0.75,0.5,1.12,0.25,0.12
1215,1. HNL (HR),16628,Mihail Caimacov,M. Caimacov,1998-07-22,64.16,15.82,17.24,15,15,0,370.0,24.67,0.13,0.0,7.53,5.73,13.03,4.33,1.27,5.07,1.0,0.47
1215,1. HNL (HR),16902,Gregor Sikošek,G. Sikošek,1994-02-13,56.83,12.96,16.12,11,11,0,111.0,10.09,0.45,0.09,3.64,3.27,12.83,2.27,1.09,2.18,0.64,0.45
1215,1. HNL (HR),17024,Hubert Sobol,H. Sobol,2000-06-25,12.54,2.93,3.47,8,8,0,33.0,4.12,0.0,0.0,1.38,0.5,18.22,1.62,1.25,2.62,0.62,0.38
1215,1. HNL (HR),17221,Justas Lasickas,J. Lasickas,1997-10-06,57.41,15.02,14.24,29,28,1,518.0,18.5,0.32,0.0,6.32,5.0,13.25,4.46,2.25,4.5,1.14,0.64
1215,1. HNL (HR),17350,Filip Jović,F. Jović,2000-02-27,62.56,16.34,16.0,5,4,1,40.0,10.0,0.75,0.0,4.75,4.0,12.57,2.5,0.5,1.5,0.25,0.25
1215,1. HNL (HR),17868,Ilija Nestorovski,I. Nestorovski,1990-03-12,79.0,20.54,20.12,24,23,1,445.0,19.35,1.35,0.22,8.04,5.35,12.41,2.17,4.83,10.7,4.35,2.22
1215,1. HNL (HR),19139,Törles Knöll,T. Knöll,1997-09-13,44.59,10.39,14.14,5,5,0,59.0,11.8,0.2,0.0,3.0,1.8,14.01,3.4,3.6,8.4,2.0,1.0
1215,1. HNL (HR),19154,Joszip Elez,J. Elez,1994-04-25,76.51,16.96,22.08,5,3,2,15.0,5.0,0.0,0.0,1.33,1.33,10.14,0.0,0.33,0.33,0.0,0.0
1215,1. HNL (HR),22120,Ismaël Chester Diallo,I. Diallo,1997-01-29,12.86,2.87,3.03,1,1,0,8.0,8.0,0.0,0.0,2.0,2.0,13.68,3.0,0.0,2.0,0.0,0.0
1215,1. HNL (HR),22910,Marijan Čabraja,M. Čabraja,1997-02-25,92.82,23.13,27.14,31,30,1,503.0,16.77,0.4,0.07,7.03,6.37,13.87,3.93,0.4,1.57,0.6,0.53
1215,1. HNL (HR),24023,Marcel Heister,M. Heister,1992-07-29,74.16,18.94,20.82,31,31,0,375.0,12.1,0.29,0.0,4.39,3.58,13.76,3.19,0.48,1.74,0.45,0.26
1215,1. HNL (HR),24098,Zvonimir Šarlija ,Z. Šarlija,1996-08-29,88.92,27.73,20.29,27,26,1,241.0,9.27,0.0,0.0,2.54,2.46,12.84,1.42,0.12,0.15,0.04,0.0
1215,1. HNL (HR),24132,Mario Mladenovski,M. Mladenovski,2000-09-16,68.62,16.15,20.8,22,22,0,135.0,6.14,0.05,0.0,2.59,2.41,11.64,0.91,0.09,0.23,0.09,0.0
1215,1. HNL (HR),24321,Édgar González Estrada,Édgar González,1997-04-01,74.54,21.63,18.26,6,6,0,61.0,10.17,0.0,0.0,3.67,3.67,12.83,1.83,0.5,1.0,0.33,0.33
1215,1. HNL (HR),24336,Stefan Perić,S. Perić,1997-02-13,88.23,21.68,25.63,29,29,0,202.0,6.97,0.07,0.0,2.93,2.76,10.84,0.79,0.1,0.1,0.0,0.0
1215,1. HNL (HR),24774,Gonzalo Villar del Fraile,Gonzalo Villar,1998-03-23,37.46,11.87,7.68,11,11,0,109.0,9.91,0.09,0.0,3.64,3.0,12.2,2.0,1.0,2.82,0.91,0.55
1215,1. HNL (HR),24928,Hugo Guillamón Sanmartín,Hugo Guillamón,2000-01-31,64.2,19.82,14.43,23,22,1,304.0,13.82,0.05,0.0,4.41,4.23,10.55,0.82,0.05,0.73,0.18,0.14
1215,1. HNL (HR),27202,Damir Kreilach,D. Kreilach,1989-04-16,11.46,2.71,1.86,1,1,0,3.0,3.0,1.0,0.0,2.0,1.0,6.35,0.0,1.0,2.0,1.0,1.0
1215,1. HNL (HR),27764,Dejan Petrovič,D. Petrovič,1998-01-12,75.53,20.5,19.57,20,20,0,371.0,18.55,0.1,0.0,6.05,5.65,12.21,2.65,1.05,2.9,0.65,0.45
1215,1. HNL (HR),28866,Emil Frederiksen,E. Frederiksen,2000-09-05,72.05,19.41,19.89,33,33,0,910.0,27.58,0.73,0.15,9.97,7.45,13.33,8.15,3.33,9.27,2.76,1.64
1215,1. HNL (HR),29541,David Puclin,D. Puclin,1992-06-17,38.66,8.81,12.26,22,22,0,125.0,5.68,0.09,0.0,1.45,1.14,12.93,0.82,0.32,1.05,0.14,0.0
1215,1. HNL (HR),30568,Osman  Hadzikić,O. Hadzikić,1996-03-12,95.53,24.97,25.81,29,28,1,5.0,0.18,0.0,0.0,0.04,0.04,7.42,0.0,0.0,0.0,0.0,0.0
1215,1. HNL (HR),31094,Rüfat Abdullazada,R. Abdullazada,2001-01-17,43.69,10.54,12.14,9,9,0,161.0,17.89,0.78,0.0,7.67,5.89,14.4,5.89,2.0,5.56,2.0,1.33
1215,1. HNL (HR),32131,Tyrone Tormin,T. Tormin,2001-06-29,42.63,9.74,13.23,3,3,0,41.0,13.67,0.33,0.33,3.67,2.0,15.79,4.33,0.67,5.0,1.33,0.33
1215,1. HNL (HR),32172,Merveille Valthy Streeker Ndockyt,M. Ndockyt,1998-07-20,48.19,12.9,12.34,21,21,0,324.0,15.43,0.86,0.1,4.38,3.48,13.42,4.1,2.24,3.9,1.1,0.81
1215,1. HNL (HR),32174,Mihael Žaper,M. Žaper,1998-08-11,17.45,3.41,5.09,4,4,0,6.0,1.5,0.0,0.0,0.5,0.25,10.2,0.0,0.25,0.75,0.25,0.0
1215,1. HNL (HR),32175,Vedran Jugović,V. Jugović,1989-07-31,41.75,10.91,11.3,8,8,0,103.0,12.88,0.0,0.0,2.75,2.12,12.63,2.5,1.62,3.5,0.5,0.12
1215,1. HNL (HR),32176,Ante Majstorović,A. Majstorović,1993-11-06,95.2,25.6,23.3,31,30,1,291.0,9.7,0.1,0.0,4.17,4.13,11.38,1.0,0.13,0.17,0.03,0.0
1215,1. HNL (HR),32178,Dion Drena Beljo,D. Beljo,2002-03-01,77.23,24.74,18.73,36,36,0,1017.0,28.25,1.17,0.39,8.94,5.19,13.55,7.56,9.89,20.64,5.86,2.81
1215,1. HNL (HR),32180,Josip Spoljaric,J. Spoljaric,1997-01-05,18.6,4.52,4.77,13,11,2,52.0,4.73,0.18,0.0,1.45,1.0,14.65,0.91,0.91,2.64,0.82,0.45
1215,1. HNL (HR),32181,Petar Bočkaj,P. Bočkaj,1996-07-23,30.46,8.37,7.59,11,11,0,133.0,12.09,0.82,0.0,4.82,3.45,13.61,3.91,0.91,3.55,1.09,0.64
1215,1. HNL (HR),32186,Tomislav Duvnjak,T. Duvnjak,2003-02-05,82.05,19.46,24.68,33,33,0,628.0,19.03,0.3,0.06,5.52,4.85,13.15,3.27,0.42,2.82,0.73,0.52
1215,1. HNL (HR),32195,Ivan Nevistić,I. Nevistić,1998-07-31,98.52,30.11,22.53,13,13,0,2.0,0.15,0.0,0.0,0.08,0.08,3.23,0.0,0.0,0.0,0.0,0.0
1215,1. HNL (HR),32201,Oliver Zelenika,O. Zelenika,1993-05-14,97.67,23.53,29.17,31,31,0,6.0,0.19,0.0,0.0,0.03,0.03,7.51,0.0,0.0,0.0,0.0,0.0
1215,1. HNL (HR),32207,David Čolina,D. Čolina,2000-07-19,72.56,17.9,20.32,29,29,0,673.0,23.21,0.55,0.0,7.07,5.62,13.14,5.59,2.48,5.55,1.55,0.9
1215,1. HNL (HR),32222,Bruno Bogojević,B. Bogojević,1998-06-29,66.07,16.85,18.7,26,26,0,581.0,22.35,1.08,0.12,8.15,5.96,16.38,9.19,3.46,10.15,2.81,1.46
1215,1. HNL (HR),32224,Bruno Goda,B. Goda,1998-04-17,69.41,21.45,16.89,25,25,0,327.0,13.08,0.52,0.08,4.32,4.0,12.93,4.2,0.16,1.4,0.28,0.28
1215,1. HNL (HR),32228,Vinko Medimorec,V. Medimorec,1996-06-01,58.28,14.7,17.56,16,14,2,32.0,2.29,0.14,0.0,0.79,0.79,12.54,0.14,0.21,0.14,0.0,0.0
1215,1. HNL (HR),32238,Denis Kolinger,D. Kolinger,1994-01-14,96.97,26.58,25.47,30,29,1,185.0,6.38,0.03,0.0,2.31,2.17,12.82,0.31,0.24,0.28,0.03,0.0
1215,1. HNL (HR),32239,Jon Mersinaj,J. Mersinaj,1999-02-08,54.66,14.02,14.53,19,18,1,73.0,4.06,0.0,0.0,0.94,0.89,11.68,0.67,0.06,0.06,0.0,0.0
1215,1. HNL (HR),32259,Mateo Leš,M. Leš,2000-03-25,77.14,19.48,21.85,23,22,1,182.0,8.27,0.05,0.0,3.64,3.55,10.76,0.64,0.23,0.5,0.09,0.05
1215,1. HNL (HR),32370,Advan Kadušić,A. Kadušić,1997-10-14,77.22,20.04,21.36,29,29,0,449.0,15.48,0.48,0.1,5.9,4.83,13.27,4.03,1.24,3.41,0.72,0.48
1215,1. HNL (HR),32761,Abdoulie Bamba Sanyang,A. Sanyang,1999-05-08,36.94,11.22,8.25,26,24,2,285.0,11.88,0.62,0.08,4.79,3.5,15.45,4.5,1.79,4.54,1.46,0.71
1215,1. HNL (HR),34104,Raúl  Torrente Navarro,Raúl Torrente,2001-09-11,36.68,13.75,9.24,1,1,0,8.0,8.0,1.0,0.0,3.0,3.0,15.58,3.0,1.0,1.0,1.0,1.0
1215,1. HNL (HR),34128,Roko Jurišić,R. Jurišić,2001-09-28,70.09,19.41,16.74,19,18,1,394.0,21.89,0.22,0.0,7.89,6.44,14.57,6.5,2.0,5.44,1.78,0.89
1215,1. HNL (HR),34129,Luka Jelenić,L. Jelenić,2000-05-24,91.82,23.12,25.02,28,28,0,236.0,8.43,0.0,0.0,3.29,3.11,11.76,1.32,0.14,0.21,0.07,0.0
1215,1. HNL (HR),34640,Stanislav Shopov,S. Shopov,2002-02-23,56.17,15.58,14.97,13,13,0,281.0,21.62,0.46,0.08,6.08,4.92,13.29,3.92,2.46,7.15,1.31,0.62
1215,1. HNL (HR),34848,Kerim Çalhanoğlu,K. Çalhanoğlu,2002-08-26,71.04,15.7,20.21,22,20,2,289.0,14.45,0.5,0.05,5.8,4.55,15.91,4.95,0.7,2.25,0.9,0.6
1215,1. HNL (HR),34945,Nikita Vlasenko,N. Vlasenko,2001-03-20,98.81,20.98,28.68,8,7,1,30.0,4.29,0.0,0.0,1.86,1.57,13.99,0.43,0.14,0.14,0.0,0.0
1215,1. HNL (HR),35502,Tiago Filipe Oliveira Dantas,Tiago Dantas,2000-12-24,85.35,24.01,20.6,31,30,1,559.0,18.63,0.73,0.03,6.93,6.13,13.24,3.3,1.9,4.73,1.4,0.9
1215,1. HNL (HR),36907,Niko Galešić,N. Galešić,2001-03-26,69.41,22.02,16.49,22,22,0,238.0,10.82,0.27,0.05,3.95,3.55,13.69,2.82,0.5,1.09,0.32,0.14
1215,1. HNL (HR),36912,Matej Vuk,M. Vuk,2000-06-10,64.1,15.39,19.23,28,28,0,485.0,17.32,0.93,0.04,7.82,5.11,14.64,6.64,2.11,6.89,2.68,1.36
1215,1. HNL (HR),36915,Mateo Lisica,M. Lisica,2003-07-09,60.92,19.53,14.34,25,25,0,581.0,23.24,1.28,0.28,7.32,5.96,13.91,7.88,3.52,7.48,1.56,1.08
1215,1. HNL (HR),36923,Anthony Kalik,A. Kalik,1997-11-05,20.83,5.36,4.8,17,15,2,126.0,8.4,0.2,0.07,2.73,1.8,15.57,3.0,2.33,5.13,1.47,0.73
1215,1. HNL (HR),36925,Hrvoje Babec,H. Babec,1999-07-28,78.62,20.52,21.18,15,15,0,247.0,16.47,0.27,0.0,5.87,5.67,11.52,1.6,0.4,1.07,0.27,0.2
1215,1. HNL (HR),36932,Niko Janković,N. Janković,2001-08-25,75.43,19.65,19.6,13,13,0,264.0,20.31,1.23,0.08,6.08,5.38,13.18,4.15,2.15,7.08,1.77,1.62
1215,1. HNL (HR),36936,Leon Belcar,L. Belcar,2002-01-04,78.37,20.4,22.81,29,28,1,617.0,22.04,0.79,0.11,6.89,5.43,12.84,5.36,2.71,7.07,1.86,1.18
1215,1. HNL (HR),36963,Fran Karačić ,F. Karačić,1996-05-12,83.36,22.88,20.86,21,20,1,432.0,21.6,0.6,0.15,7.55,6.15,15.34,7.95,1.75,3.8,1.35,0.85
1215,1. HNL (HR),36964,Dominik Kovačić,D. Kovačić,1994-01-05,97.96,25.04,26.19,33,32,1,146.0,4.56,0.12,0.03,2.0,1.91,10.38,0.31,0.38,0.47,0.09,0.06
1215,1. HNL (HR),36973,Ivan Filipović,I. Filipović,1994-11-13,97.08,29.1,24.39,9,9,0,5.0,0.56,0.0,0.0,0.56,0.56,8.66,0.0,0.0,0.0,0.0,0.0
1215,1. HNL (HR),36975,Ivan Čović,I. Čović,1990-09-17,93.9,22.42,23.73,8,7,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1215,1. HNL (HR),36981,Frane Maglica,F. Maglica,1997-07-02,88.6,21.69,25.96,24,24,0,473.0,19.71,0.62,0.21,8.12,6.71,13.67,5.5,1.12,2.04,0.71,0.46
1215,1. HNL (HR),36995,Jan Paus-Kunšt,J. Paus-Kunšt,2001-08-17,98.53,32.7,19.95,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1215,1. HNL (HR),37030,Ante Orec,A. Orec,2001-08-29,82.8,22.67,19.95,30,30,0,706.0,23.53,0.63,0.13,9.27,7.67,13.98,6.17,1.53,2.77,0.97,0.6
1215,1. HNL (HR),37236,Ljuban Crepulja,L. Crepulja,1993-09-02,67.61,17.49,18.6,29,27,2,461.0,17.07,0.26,0.04,6.59,6.26,12.0,1.26,0.15,0.96,0.33,0.26
1215,1. HNL (HR),37248,Ivan Mamut,I. Mamut,1997-04-30,67.34,17.2,19.89,24,24,0,507.0,21.12,1.12,0.08,7.04,4.38,13.38,4.83,6.0,13.0,3.75,1.79
1215,1. HNL (HR),37921,Nikola Tony Curcija,N. Curcija,2001-04-08,97.92,23.46,28.51,5,5,0,1.0,0.2,0.0,0.0,0.0,0.0,3.51,0.0,0.0,0.0,0.0,0.0
1215,1. HNL (HR),39795,Andrija Filipović,A. Filipović,1997-04-18,23.15,5.42,6.17,7,7,0,67.0,9.57,0.43,0.14,3.29,2.0,12.35,2.43,2.29,5.29,1.57,0.86
1215,1. HNL (HR),41087,Antonio Bosec,A. Bosec,1997-08-28,68.52,16.54,18.43,10,9,1,105.0,11.67,0.11,0.0,4.33,3.44,15.25,3.89,0.89,2.0,0.44,0.22
1215,1. HNL (HR),41096,Luka Škaričić,L. Škaričić,2002-01-28,79.9,19.57,23.5,22,22,0,161.0,7.32,0.18,0.05,3.55,3.27,12.46,1.05,0.18,0.5,0.14,0.05
1215,1. HNL (HR),41099,Luka Stojković,L. Stojković,2003-10-28,67.07,21.96,15.47,29,29,0,1055.0,36.38,1.55,0.17,12.07,9.55,12.73,7.24,3.76,10.69,3.38,2.14
1215,1. HNL (HR),41125,Oleksandr Petrusenko,O. Petrusenko,1998-03-26,69.57,18.41,18.37,24,23,1,277.0,12.04,0.09,0.0,3.7,3.43,11.53,0.87,0.39,0.96,0.09,0.04
