competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,offballrun_count_total,offballrun_count,offballrun_count_shotwithin10s,offballrun_count_goalwithin10s,offballrun_count_targeted,offballrun_count_received,offballrun_avgdistance,offballrun_count_abovehsr,offballrun_count_penaltyarea,offballrun_count_dangerous,offballrun_count_dangerous_targeted,offballrun_count_dangerous_received
1196,Super League (CH),6166,Leonardo Bertone,L. Bertone,1994-03-14,97.09,21.46,24.63,33,31,2,525.0,16.94,0.42,0.0,4.42,3.81,14.66,3.61,1.26,3.81,0.61,0.48
1196,Super League (CH),6241,Linus Obexer,L. Obexer,1997-06-05,91.77,22.57,24.07,2,2,0,36.0,18.0,1.5,0.0,9.5,8.0,13.82,4.5,0.0,5.0,1.0,1.0
1196,Super League (CH),6296,Loris Benito,L. Benito,1992-01-07,94.44,28.15,22.12,33,33,0,586.0,17.76,0.36,0.03,7.15,6.76,13.1,3.67,0.64,1.15,0.3,0.18
1196,Super League (CH),6343,Luca Zuffi,L. Zuffi,1990-03-27,80.96,19.01,24.41,27,27,0,348.0,12.89,0.04,0.0,4.22,3.93,10.76,0.89,0.15,0.52,0.07,0.07
1196,Super League (CH),6758,Marco Bürki,M. Bürki,1993-07-10,90.24,20.11,23.28,32,31,1,237.0,7.65,0.16,0.06,2.32,2.19,14.05,1.71,0.48,0.9,0.23,0.23
1196,Super League (CH),7090,Marwin Hitz,M. Hitz,1987-09-18,97.79,28.25,23.92,31,31,0,5.0,0.16,0.0,0.0,0.06,0.06,6.29,0.0,0.0,0.0,0.0,0.0
1196,Super League (CH),7274,Mattia Bottani,M. Bottani,1991-05-24,28.15,7.75,6.47,21,21,0,260.0,12.38,0.38,0.0,4.52,3.52,14.36,3.95,1.1,4.52,1.38,0.86
1196,Super League (CH),7426,Michael Frey,M. Frey,1994-07-19,80.52,18.89,23.34,14,14,0,358.0,25.57,1.07,0.0,8.21,4.5,13.89,5.5,6.14,14.5,3.0,1.29
1196,Super League (CH),7679,Mirko Salvi,M. Salvi,1994-02-14,97.23,25.93,24.16,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1196,Super League (CH),8109,Noë Dussenne,N. Dussenne,1992-04-07,98.02,25.26,19.57,3,3,0,16.0,5.33,0.0,0.0,2.0,1.33,15.51,0.67,1.33,2.67,1.0,0.33
1196,Super League (CH),8126,Numa Lavanchy,N. Lavanchy,1993-08-25,97.38,26.19,25.69,37,37,0,1012.0,27.35,0.92,0.05,10.11,8.86,15.25,12.3,1.46,2.97,0.84,0.65
1196,Super League (CH),8893,Raúl Marcelo Bobadilla,R. Bobadilla,1987-06-18,31.23,9.12,5.75,2,2,0,22.0,11.0,0.0,0.0,3.0,0.5,10.29,2.0,4.0,8.0,2.0,0.0
1196,Super League (CH),8918,Remo Arnold,R. Arnold,1997-01-17,81.3,18.34,24.06,29,29,0,235.0,8.1,0.0,0.0,2.41,2.34,11.78,0.52,0.07,0.14,0.0,0.0
1196,Super League (CH),8939,Renato Steffen,R. Steffen,1991-11-03,74.12,22.68,16.83,29,29,0,664.0,22.9,1.1,0.07,8.66,6.28,14.51,6.24,5.55,10.14,3.07,1.45
1196,Super League (CH),9253,Roman Buess,R. Buess,1992-09-21,43.2,9.54,12.41,24,24,0,228.0,9.5,0.33,0.0,3.33,1.67,14.96,2.67,2.42,5.58,2.0,0.83
1196,Super League (CH),9447,Saidy Janko,S. Janko,1995-10-22,69.54,20.36,16.11,26,26,0,560.0,21.54,0.46,0.08,8.35,7.77,14.89,7.62,0.85,2.38,0.85,0.73
1196,Super League (CH),9540,Sandro Lauper,S. Lauper,1996-10-25,76.12,22.77,18.57,33,33,0,347.0,10.52,0.24,0.06,3.48,3.39,10.38,0.85,0.0,0.06,0.06,0.06
1196,Super League (CH),10007,Stefanos Kapino,S. Kapino,1994-03-18,97.11,21.91,28.91,36,36,0,10.0,0.28,0.0,0.0,0.14,0.14,7.99,0.0,0.0,0.0,0.0,0.0
1196,Super League (CH),10124,Steven Zuber,S. Zuber,1991-08-17,97.88,25.95,21.1,17,17,0,580.0,34.12,1.41,0.12,10.53,7.76,15.03,8.59,7.47,17.12,5.12,3.29
1196,Super League (CH),10936,Xherdan Shaqiri,X. Shaqiri,1991-10-10,78.11,22.19,19.31,32,32,0,662.0,20.69,1.16,0.22,8.59,6.84,12.71,4.12,3.66,8.88,3.19,1.94
1196,Super League (CH),10950,Yanick Brecher,Y. Brecher,1993-05-25,97.86,25.58,22.11,22,22,0,28.0,1.27,0.0,0.0,0.64,0.64,7.43,0.05,0.0,0.0,0.0,0.0
1196,Super League (CH),11218,Ablie Jallow,A. Jallow,1998-11-14,46.95,13.41,13.08,11,11,0,235.0,21.36,0.82,0.18,6.91,5.36,12.35,3.91,2.64,6.0,1.55,1.09
1196,Super League (CH),11299,Valon Berisha,V. Berisha,1993-02-07,60.75,13.46,14.89,12,12,0,217.0,18.08,0.25,0.08,5.08,4.25,11.15,2.58,0.75,2.17,0.5,0.42
1196,Super League (CH),11333,David Douline,D. Douline,1993-05-28,83.66,23.43,22.03,28,28,0,469.0,16.75,0.25,0.07,4.64,3.86,10.44,1.75,1.43,2.89,0.64,0.36
1196,Super League (CH),11476,Morgan Poaty,M. Poaty,1997-07-15,65.63,16.87,16.16,33,33,0,451.0,13.67,0.42,0.06,5.27,4.55,16.3,5.67,0.76,3.15,0.76,0.67
1196,Super League (CH),11650,Anton Miranchuk,A. Miranchuk,1995-10-17,64.9,13.03,21.26,1,1,0,29.0,29.0,1.0,0.0,4.0,3.0,13.39,8.0,3.0,8.0,2.0,1.0
1196,Super League (CH),11769,Anthony Racioppi,A. Racioppi,1998-12-31,97.31,26.19,25.7,38,38,0,22.0,0.58,0.0,0.0,0.32,0.32,5.81,0.0,0.0,0.0,0.0,0.0
1196,Super League (CH),11815,Milan Rodić,M. Rodić,1991-04-02,67.75,19.93,14.91,8,8,0,125.0,15.62,0.12,0.0,6.12,5.25,14.97,5.12,1.12,2.38,0.62,0.38
1196,Super League (CH),11971,Dylan Bronn,D. Bronn,1995-06-19,94.27,25.89,25.54,14,14,0,84.0,6.0,0.07,0.0,1.86,1.79,9.21,0.14,0.43,0.5,0.14,0.07
1196,Super League (CH),12238,Willem Geubbels,W. Geubbels,2001-08-16,79.19,15.66,22.23,3,3,0,76.0,25.33,1.67,0.33,9.0,4.67,14.62,10.33,7.67,17.33,5.67,2.67
1196,Super League (CH),12412,Christian Fassnacht,C. Fassnacht,1993-11-11,76.67,22.54,18.19,33,33,0,1304.0,39.52,1.03,0.3,9.73,6.82,14.41,10.18,7.67,16.88,3.58,1.97
1196,Super League (CH),12452,Florent Mollet,F. Mollet,1991-11-19,55.8,15.11,15.04,23,23,0,585.0,25.43,0.74,0.04,7.0,5.13,13.51,6.7,2.7,7.17,1.61,0.83
1196,Super League (CH),12591,Karlo Letica,K. Letica,1997-02-11,97.65,24.86,25.43,37,37,0,15.0,0.41,0.0,0.0,0.11,0.11,5.76,0.0,0.0,0.0,0.0,0.0
1196,Super League (CH),12624,Rayan Ny Aina Arnaldo Raveloson,R. Raveloson,1997-01-16,66.21,18.85,15.95,23,23,0,364.0,15.83,0.22,0.04,5.13,4.35,12.27,2.57,0.83,2.57,0.61,0.26
1196,Super League (CH),12667,Saulo Decarli,S. Decarli,1992-02-04,78.99,17.99,20.63,11,11,0,22.0,2.0,0.0,0.0,0.36,0.18,15.85,0.36,0.18,0.36,0.09,0.0
1196,Super League (CH),12742,Marcos Robson Cipriano,Marquinhos Cipriano,1999-02-09,52.92,13.93,13.7,2,2,0,30.0,15.0,0.0,0.0,5.5,3.5,15.49,5.5,1.5,2.5,1.0,0.5
1196,Super League (CH),12989,Lawrence Ati Zigi,L. Ati Zigi,1996-11-29,98.89,21.74,25.32,35,35,0,13.0,0.37,0.0,0.0,0.26,0.26,6.92,0.0,0.0,0.0,0.0,0.0
1196,Super League (CH),13030,Edimilson Fernandes Ribeiro,E. Fernandes,1996-04-15,83.27,24.18,19.4,27,27,0,607.0,22.48,0.44,0.0,6.78,6.44,11.48,2.33,0.78,2.0,0.3,0.19
1196,Super League (CH),13177,Houboulang Mendes,Houboulang Mendes,1998-05-04,65.03,18.16,17.26,16,16,0,199.0,12.44,0.12,0.0,5.0,3.75,13.54,2.69,0.75,1.19,0.31,0.19
1196,Super League (CH),13181,Matthias Phaëton,M. Phaeton,2000-01-08,67.54,17.45,15.65,24,24,0,366.0,15.25,0.83,0.21,6.62,4.5,13.97,4.21,2.17,5.92,2.17,1.08
1196,Super League (CH),13353,Lamine Fomba,L. Fomba,1998-01-26,63.99,18.18,17.04,33,33,0,673.0,20.39,0.48,0.12,5.79,4.76,12.39,3.61,2.73,5.18,0.91,0.42
1196,Super League (CH),13386,Florian Ayé,F. Ayé,1997-01-19,79.53,23.32,20.94,26,26,0,811.0,31.19,1.46,0.31,10.65,4.73,13.01,8.12,11.58,22.92,7.31,2.62
1196,Super League (CH),13527,Jan Kronig,J. Kronig,2000-06-24,96.67,26.17,25.72,36,36,0,292.0,8.11,0.0,0.0,2.36,2.14,11.14,0.72,0.25,0.25,0.08,0.03
1196,Super League (CH),13740,Julian  von Moos,J. von Moos,2001-04-01,67.16,17.47,18.27,23,23,0,629.0,27.35,1.48,0.13,8.96,5.48,15.13,10.22,6.87,15.39,3.74,1.74
1196,Super League (CH),14016,Yan Valery,Y. Valery,1999-02-22,71.0,21.85,17.5,14,14,0,333.0,23.79,0.71,0.21,8.36,7.71,15.36,7.43,1.43,2.71,0.36,0.21
1196,Super League (CH),14134,Samuel Mráz,S. Mráz,1997-05-13,38.39,11.17,9.67,35,35,0,590.0,16.86,0.69,0.14,5.0,2.8,13.81,4.66,4.77,9.57,2.54,1.17
1196,Super League (CH),14242,Hicham Mahou,H. Mahou,1999-07-02,49.16,14.53,11.37,22,22,0,356.0,16.18,1.05,0.09,6.82,5.73,14.48,5.5,2.05,5.59,1.68,1.14
1196,Super League (CH),14434,Lukas Görtler,L. Görtler,1994-06-15,84.44,18.66,21.52,33,33,0,627.0,19.0,0.58,0.06,5.52,4.12,14.78,3.88,2.79,5.27,1.18,0.73
1196,Super League (CH),14538,Hannes Delcroix,H. Delcroix,1999-02-28,88.52,26.64,21.64,14,14,0,192.0,13.71,0.36,0.0,5.07,4.5,12.32,2.64,1.07,2.29,0.64,0.21
1196,Super League (CH),14671,Chris Vianney Bedia,C. Bedia,1996-03-05,59.58,17.94,13.5,36,36,0,755.0,20.97,1.14,0.19,6.44,3.19,13.64,6.14,7.14,14.36,4.22,1.86
1196,Super League (CH),14715,Samuel Essende,S. Essende,1998-01-23,68.96,21.34,16.68,13,13,0,367.0,28.23,0.77,0.15,8.08,4.15,13.41,8.69,9.38,18.23,4.69,2.0
1196,Super League (CH),15774,Gaël  Ondoua,G. Ondoua,1995-11-04,30.78,9.49,7.17,11,11,0,78.0,7.09,0.0,0.0,1.36,1.27,10.93,0.45,0.18,0.64,0.0,0.0
1196,Super League (CH),16269,Bećir Omeragić,B. Omeragić,2002-01-20,82.28,23.01,23.76,8,8,0,79.0,9.88,0.12,0.0,3.88,3.62,11.5,0.75,0.25,0.5,0.12,0.12
1196,Super League (CH),16272,Ilan Sauter,I. Sauter,2001-02-06,70.79,16.9,17.3,24,24,0,213.0,8.88,0.12,0.0,3.21,2.96,12.66,1.62,0.38,0.67,0.25,0.17
1196,Super League (CH),16280,Kevin Rüegg,K. Rüegg,1998-08-05,61.55,17.15,15.89,20,20,0,327.0,16.35,0.25,0.0,6.3,5.8,14.48,4.4,0.9,1.65,0.3,0.25
1196,Super League (CH),16281,Fabian Rohner,F. Rohner,1998-08-17,68.38,14.99,20.69,16,16,0,278.0,17.38,0.81,0.06,8.44,6.44,14.51,5.94,0.75,2.31,1.0,0.62
1196,Super League (CH),16282,Mirlind Kryeziu,M. Kryeziu,1997-01-26,59.86,12.9,16.46,8,8,0,27.0,3.38,0.0,0.0,1.12,1.12,13.46,0.0,0.0,0.0,0.0,0.0
1196,Super League (CH),16285,Lindrit Kamberi,L. Kamberi,1999-10-07,86.94,22.23,20.22,33,33,0,303.0,9.18,0.27,0.06,2.61,2.36,11.81,1.79,0.76,1.61,0.36,0.27
1196,Super League (CH),16352,Jérémy Guillemenot,J. Guillemenot,1998-01-06,50.1,13.68,12.68,25,25,0,462.0,18.48,0.64,0.2,5.96,3.52,14.5,5.48,4.56,10.92,3.2,1.56
1196,Super League (CH),16663,Maximilian Ullmann,M. Ullmann,1996-06-17,57.78,13.02,15.33,19,19,0,254.0,13.37,0.16,0.0,4.0,2.58,14.03,3.68,1.68,5.47,1.16,0.63
1196,Super League (CH),16946,Jordi  Quintillà Guasch,Jordi Quintillà,1993-10-25,17.94,4.71,4.35,4,4,0,25.0,6.25,0.25,0.25,1.0,0.5,13.49,1.25,0.0,1.5,0.25,0.0
1196,Super League (CH),16960,Stefan Knežević,S. Knežević,1996-10-30,87.27,22.89,22.82,24,23,1,117.0,5.09,0.0,0.0,2.04,1.91,9.99,0.35,0.52,0.83,0.13,0.04
1196,Super League (CH),16962,Olivier Custodio Da Costa,O. Custodio,1995-02-10,80.28,20.36,20.72,34,34,0,733.0,21.56,0.56,0.0,6.71,5.5,13.07,4.29,2.29,5.68,1.59,0.88
1196,Super League (CH),16969,Silvan Sidler,S. Sidler,1998-07-07,77.03,17.52,23.72,27,27,0,364.0,13.48,0.56,0.04,5.33,4.15,15.61,4.04,1.0,2.63,0.93,0.67
1196,Super League (CH),16970,Filip Ugrinić,F. Ugrinić,1999-01-05,30.48,10.24,4.57,2,2,0,26.0,13.0,0.0,0.0,3.5,3.5,11.56,2.5,2.0,4.0,0.0,0.0
1196,Super League (CH),17591,Andrejs Cigaņiks,A. Cigaņiks,1997-04-12,45.05,11.78,10.9,26,25,1,311.0,12.44,0.44,0.12,5.76,5.32,16.56,4.76,0.88,2.64,0.88,0.72
1196,Super League (CH),17673,Marvin Martins Santos Da Graca,M. Martins,1995-02-17,79.85,19.28,26.01,11,11,0,78.0,7.09,0.0,0.0,2.09,2.09,12.07,0.73,0.0,0.09,0.0,0.0
1196,Super League (CH),18301,Sergio Duvan Córdova Lezama,S. Córdova,1997-08-09,45.78,12.53,10.9,21,21,0,350.0,16.67,0.57,0.19,4.95,2.81,16.43,6.86,3.76,10.24,2.57,1.29
1196,Super League (CH),19057,Chima Okoroji,C. Okoroji,1997-04-19,91.08,19.81,23.63,35,35,0,434.0,12.4,0.49,0.06,3.86,3.29,14.0,3.49,0.34,2.29,0.51,0.43
1196,Super League (CH),19145,Lukas Mühl,L. Mühl,1997-01-27,77.27,17.62,22.84,15,15,0,62.0,4.13,0.0,0.0,1.27,1.27,12.56,0.53,0.07,0.07,0.0,0.0
1196,Super League (CH),19178,Jozo Stanić,J. Stanić,1999-04-06,92.93,20.34,23.88,33,33,0,74.0,2.24,0.03,0.0,0.58,0.48,9.81,0.3,0.3,0.27,0.12,0.06
1196,Super League (CH),19218,Lukas Daschner,L. Daschner,1998-10-01,86.17,18.82,22.73,26,26,0,262.0,10.08,0.27,0.0,3.04,2.27,11.28,1.46,0.92,2.42,0.73,0.38
1196,Super League (CH),19367,Vasilije Janjičić,V. Janjičić,1998-11-02,37.0,8.23,10.01,8,7,1,21.0,3.0,0.14,0.0,1.0,0.86,14.46,0.29,0.0,0.86,0.0,0.0
1196,Super League (CH),19371,Stephan Kofi Ambrosius,S. Ambrosius,1998-12-18,48.92,10.49,14.89,4,4,0,9.0,2.25,0.0,0.0,0.25,0.25,9.07,0.0,0.0,0.0,0.0,0.0
1196,Super League (CH),19457,Kevin Behrens,K. Behrens,1991-02-03,70.95,21.11,16.89,34,34,0,1130.0,33.24,1.29,0.24,10.26,5.65,15.33,10.88,10.09,20.41,6.35,2.65
1196,Super League (CH),20249,Ilyas Chouaref,I. Chouaref,2000-12-12,80.49,22.0,21.06,38,38,0,1167.0,30.71,1.95,0.18,12.95,9.84,13.68,9.82,3.42,8.34,2.76,1.74
1196,Super League (CH),20257,Kévin Mouanga,K. Mouanga,2000-07-24,91.9,23.49,24.15,36,36,0,176.0,4.89,0.06,0.0,1.97,1.86,11.97,1.22,0.28,0.42,0.11,0.08
1196,Super League (CH),22143,Léo Leroy,L. Leroy,2000-02-14,81.51,23.18,20.4,33,33,0,900.0,27.27,0.61,0.0,8.15,7.18,12.21,4.97,2.48,6.3,1.3,0.88
1196,Super League (CH),22148,Lars Lukas Mai,L. Mai,2000-03-31,85.87,25.21,21.22,34,34,0,235.0,6.91,0.0,0.0,2.5,2.41,10.89,0.65,0.06,0.12,0.03,0.0
1196,Super League (CH),22155,Bledian Krasniqi,B. Krasniqi,2001-06-17,58.17,15.37,14.36,30,30,0,612.0,20.4,0.37,0.03,6.17,4.9,12.95,4.6,2.93,7.07,1.4,0.7
1196,Super League (CH),22186,Albert Vallci,A. Vallci,1995-07-02,37.45,8.55,9.53,11,11,0,19.0,1.73,0.0,0.0,0.27,0.27,12.55,0.09,0.0,0.0,0.0,0.0
1196,Super League (CH),22887,Adrian Grbić,A. Grbić,1996-08-04,55.78,14.56,14.32,26,25,1,472.0,18.88,0.92,0.2,5.44,2.96,13.98,6.12,6.12,13.12,3.2,1.56
1196,Super League (CH),23194,Hugo Vandermersch,H. Vandermersch,1999-05-05,84.97,18.46,21.93,36,36,0,788.0,21.89,0.42,0.03,6.11,4.69,15.33,7.33,1.67,4.92,1.0,0.53
1196,Super League (CH),23477,Mattias Käit,M. Käit,1998-06-29,74.62,16.13,19.52,28,26,2,219.0,8.42,0.15,0.04,1.92,1.73,11.48,0.58,0.69,1.0,0.15,0.08
1196,Super League (CH),23719,Yoan Severin,Y. Severin,1997-01-24,71.77,20.4,19.22,16,16,0,56.0,3.5,0.0,0.0,1.0,0.94,13.67,0.31,0.19,0.38,0.06,0.0
1196,Super League (CH),24227,Philippe Paulin Keny,P. Keny,1999-05-18,88.97,21.7,20.9,31,31,0,663.0,21.39,0.68,0.16,7.58,4.58,13.91,6.45,5.0,12.87,3.68,1.87
1196,Super League (CH),24447,Lisandru Tramoni,L. Tramoni,2003-04-18,23.58,8.19,4.78,5,5,0,44.0,8.8,0.0,0.0,3.0,2.8,11.51,1.6,0.6,1.4,0.2,0.2
1196,Super League (CH),24450,Ebrima Colley,E. Colley,2000-02-01,30.06,8.68,6.86,17,17,0,193.0,11.35,0.65,0.0,4.41,3.35,15.16,3.35,2.24,5.18,1.41,0.94
1196,Super League (CH),24698,Óscar Clemente Mues,Óscar Clemente,1999-03-26,52.81,12.07,13.55,23,22,1,426.0,19.36,0.77,0.0,5.68,3.91,13.45,4.0,2.82,7.59,1.82,1.0
1196,Super League (CH),25046,Juan José Perea Mendoza,J. Perea,2000-02-23,37.13,9.04,7.85,21,21,0,279.0,13.29,0.29,0.1,4.24,2.24,13.22,3.67,3.76,7.67,2.1,0.86
1196,Super League (CH),25321,Layton Stewart,L. Stewart,2002-09-03,16.11,3.18,4.31,5,5,0,25.0,5.0,0.4,0.0,1.6,1.0,15.95,2.0,1.6,2.8,1.0,0.4
1196,Super League (CH),25338,Bryan Okoh,B. Okoh,2003-05-16,67.32,16.68,16.91,16,16,0,53.0,3.31,0.12,0.0,1.31,1.12,10.74,0.38,0.38,0.56,0.12,0.06
1196,Super League (CH),25378,Darian  Maleš,D. Maleš,2001-05-03,41.99,11.91,9.82,30,30,0,626.0,20.87,0.8,0.17,6.73,4.8,15.98,8.2,4.67,8.8,2.4,1.3
1196,Super League (CH),25383,Marco Burch,M. Burch,2000-10-19,87.39,25.44,22.3,18,18,0,196.0,10.89,0.0,0.0,3.44,3.39,10.72,1.11,0.67,1.17,0.22,0.17
1196,Super League (CH),25390,Timothé Cognat,T. Cognat,1998-01-25,96.05,27.19,25.28,31,31,0,1120.0,36.13,0.97,0.13,12.74,11.42,13.35,9.68,2.03,7.0,1.84,1.42
1196,Super League (CH),25391,Steve Rouiller,S. Rouiller,1990-07-10,89.78,25.44,23.44,34,34,0,294.0,8.65,0.06,0.0,3.41,3.26,11.44,0.85,0.26,0.41,0.12,0.09
1196,Super League (CH),25392,Jeremy Frick,J. Frick,1993-03-08,88.91,24.18,24.52,12,12,0,2.0,0.17,0.0,0.0,0.08,0.08,4.83,0.0,0.0,0.0,0.0,0.0
1196,Super League (CH),25393,Miroslav Stevanović,M. Stevanović,1990-07-29,89.68,25.53,23.73,37,37,0,1620.0,43.78,1.92,0.3,17.59,12.3,15.15,16.43,6.43,15.19,5.32,3.11
1196,Super League (CH),25401,Nias Hefti,N. Hefti,1999-09-18,96.97,26.25,25.56,37,37,0,1223.0,33.05,1.05,0.14,11.41,10.24,15.02,11.16,1.35,4.76,1.11,0.95
1196,Super League (CH),25404,Chris Kablan,C. Kablan,1994-11-30,64.65,14.23,16.55,12,12,0,129.0,10.75,0.08,0.0,2.92,2.5,12.67,2.92,0.25,1.67,0.58,0.33
1196,Super League (CH),25406,Basil Stillhart,B. Stillhart,1994-03-24,23.9,5.24,6.49,3,3,0,18.0,6.0,0.0,0.0,2.67,2.0,13.9,1.0,0.33,0.67,0.33,0.33
1196,Super League (CH),25408,Justin Roth,J. Roth,2000-10-29,60.23,13.28,15.06,27,26,1,299.0,11.5,0.19,0.04,2.92,2.15,12.84,2.12,0.88,2.73,0.65,0.38
1196,Super League (CH),25413,Alexis Antunes,A. Antunes,2000-07-31,56.34,16.44,14.55,12,12,0,415.0,34.58,1.25,0.0,11.42,8.83,13.94,10.83,4.67,12.33,3.58,2.0
1196,Super League (CH),25520,Sven Köhler,S. Köhler,1996-11-08,99.08,23.32,28.1,14,14,0,95.0,6.79,0.07,0.0,2.57,2.36,10.23,0.29,0.21,0.29,0.07,0.07
1196,Super League (CH),26192,Nicky Stephane Medja Beloko,N. Beloko,2000-02-16,70.28,18.14,19.08,22,22,0,464.0,21.09,0.5,0.05,7.27,5.73,13.0,5.0,0.68,3.14,1.0,0.59
1196,Super League (CH),26200,Alexandre Jankewitz,A. Jankewitz,2001-12-25,71.54,15.94,22.31,31,31,0,624.0,20.13,0.42,0.1,6.48,5.06,13.72,4.03,1.32,4.0,1.23,0.77
1196,Super League (CH),26677,Koba Leïn Koindredi,K. Koindredi,2001-10-27,47.41,13.64,11.49,27,27,0,310.0,11.48,0.26,0.04,3.52,2.89,11.36,1.81,0.67,2.04,0.44,0.3
1196,Super League (CH),26723,Betim Fazliji,B. Fazliji,1999-04-25,16.3,3.2,4.58,6,6,0,21.0,3.5,0.17,0.17,0.83,0.67,13.23,0.83,0.0,1.5,0.17,0.17
1196,Super League (CH),26734,Kastriot Imeri,K. Imeri,2000-06-27,55.08,12.35,14.23,29,29,0,613.0,21.14,0.83,0.14,6.83,5.24,14.51,5.69,3.17,7.48,2.14,1.45
1196,Super League (CH),26737,Nicolas Vouilloz,N. Vouilloz,2001-05-11,82.91,23.78,20.67,30,30,0,409.0,13.63,0.2,0.0,6.0,5.7,11.93,1.7,0.4,0.43,0.07,0.07
1196,Super League (CH),26763,Dirk Abels,D. Abels,1997-06-13,93.93,21.14,26.17,31,30,1,278.0,9.27,0.2,0.03,3.07,2.73,13.55,2.07,0.57,1.63,0.4,0.27
1196,Super League (CH),27147,Zachary Brault-Guillard,Z. Brault-Guillard,1998-12-30,27.35,7.0,6.66,18,18,0,119.0,6.61,0.11,0.06,2.28,1.83,16.1,2.5,0.67,1.72,0.44,0.17
1196,Super League (CH),27233,Théo Bair,T. Bair,1999-08-27,71.7,17.53,19.98,23,23,0,696.0,30.26,1.22,0.17,10.09,5.3,14.4,11.3,8.17,19.43,5.43,2.3
1196,Super League (CH),27863,Pajtim Kasami,P. Kasami,1992-06-02,64.52,13.8,19.32,24,24,0,425.0,17.71,0.5,0.04,5.08,4.33,13.31,2.29,1.58,4.67,1.38,1.0
1196,Super League (CH),28128,Armin Gigović,A. Gigović,2002-04-06,71.24,21.26,17.23,31,31,0,758.0,24.45,0.58,0.06,7.35,6.23,12.84,6.29,1.77,5.94,1.58,1.0
1196,Super League (CH),28952,Lukas Watkowiak,L. Watkowiak,1996-03-06,96.77,19.08,27.51,3,3,0,1.0,0.33,0.0,0.0,0.33,0.33,9.66,0.0,0.0,0.0,0.0,0.0
1196,Super League (CH),28961,Dominik Franke,D. Franke,1998-10-05,40.9,8.67,9.88,12,11,1,39.0,3.55,0.18,0.0,1.45,1.09,13.89,0.36,0.0,0.18,0.09,0.0
1196,Super League (CH),29770,Mihailo Stevanović,M. Stevanović,2002-01-04,43.35,8.7,11.99,21,21,0,158.0,7.52,0.33,0.05,1.86,1.43,14.24,1.71,1.67,3.19,0.81,0.57
1196,Super League (CH),29780,Jamie Roche,J. Roche,2001-05-04,82.86,20.78,21.65,28,28,0,259.0,9.25,0.07,0.0,2.82,2.71,11.18,0.64,0.18,0.64,0.14,0.11
1196,Super League (CH),29803,Konrad de La Fuente,Konrad de La Fuente,2001-07-16,35.67,11.72,7.96,2,2,0,51.0,25.5,0.5,0.0,6.0,2.5,10.78,4.0,5.0,11.5,3.0,0.5
