competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,offballrun_count_total,offballrun_count,offballrun_count_shotwithin10s,offballrun_count_goalwithin10s,offballrun_count_targeted,offballrun_count_received,offballrun_avgdistance,offballrun_count_abovehsr,offballrun_count_penaltyarea,offballrun_count_dangerous,offballrun_count_dangerous_targeted,offballrun_count_dangerous_received
1265,Primeira Liga (PT),140211,Brian Nicolás Mansilla Islas,B. Mansilla,2002-05-14,22.42,5.56,5.19,20,19,1,124.0,6.53,0.05,0.0,2.58,1.84,13.04,1.74,0.53,1.63,0.58,0.05
1265,Primeira Liga (PT),145071,Clayton Fernandes Silva,Clayton,1999-01-11,90.54,22.62,24.61,19,19,0,524.0,27.58,1.26,0.42,10.58,6.74,14.61,9.05,6.05,15.68,5.37,2.84
1265,Primeira Liga (PT),148268,Tom Moustier,T. Moustier,2002-05-02,28.16,5.76,7.65,9,9,0,89.0,9.89,0.44,0.0,2.22,1.44,12.97,1.33,1.33,3.67,0.78,0.56
1265,Primeira Liga (PT),149332,Mario Dorgeles,M. Dorgeles,2004-08-07,56.14,19.08,11.59,20,20,0,532.0,26.6,0.6,0.15,9.7,7.95,12.3,6.35,2.2,5.25,1.4,1.0
1265,Primeira Liga (PT),151383,Pedro Bondo Francisco,Pedro Bondo,2004-11-16,74.49,17.96,18.86,17,17,0,168.0,9.88,0.06,0.0,3.06,2.82,14.15,2.88,0.29,0.88,0.24,0.24
1265,Primeira Liga (PT),152105,Jesús Santiago Pérez,Yellu Santiago,2004-05-25,11.03,2.09,3.26,5,5,0,5.0,1.0,0.0,0.0,0.2,0.2,6.95,0.0,0.0,0.2,0.0,0.0
1265,Primeira Liga (PT),153384,Joe Hodge,J. Hodge,2002-09-14,60.27,13.25,17.51,26,26,0,484.0,18.62,0.35,0.0,4.96,3.96,14.0,3.08,1.42,3.77,0.62,0.35
1265,Primeira Liga (PT),154051,Luís Hemir Silva Semedo,Luís Semedo,2003-08-11,48.22,13.97,11.75,21,19,2,234.0,12.32,0.26,0.05,3.74,1.42,14.83,4.16,3.95,8.58,2.21,0.68
1265,Primeira Liga (PT),154052,Pedro Miguel  Costa Santos,Pedro Santos,2003-02-10,37.66,9.38,9.54,22,22,0,333.0,15.14,0.36,0.05,4.36,2.82,12.82,3.91,2.27,4.73,1.14,0.23
1265,Primeira Liga (PT),154056,António João Pereira Albuquerque Tavares Silva,António Silva,2003-10-30,85.73,25.29,18.09,25,24,1,154.0,6.42,0.04,0.0,3.0,2.88,11.16,0.5,0.29,0.33,0.08,0.04
1265,Primeira Liga (PT),154057,João Tomé Esteves Baptista,João Tomé,2003-02-12,41.16,9.8,10.98,19,19,0,194.0,10.21,0.16,0.0,3.74,3.37,15.28,2.53,0.58,1.21,0.32,0.26
1265,Primeira Liga (PT),154060,André Nogueira Gomes,André Gomes,2004-10-20,100.43,23.08,29.43,24,24,0,5.0,0.21,0.0,0.0,0.04,0.04,5.1,0.0,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),154062,João Pedro Moreira Resende,João Resende,2003-03-26,12.95,1.8,1.88,2,2,0,3.0,1.5,0.0,0.0,0.0,0.0,12.55,0.0,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),154071,Diogo Martins Travassos,Diogo Travassos,2004-03-31,87.79,23.23,23.8,30,28,2,665.0,23.75,1.14,0.18,9.68,7.86,13.74,8.79,1.39,5.14,1.71,1.14
1265,Primeira Liga (PT),154072,Gilberto Dambi Batista,Gilberto Batista,2003-12-29,75.06,19.05,21.31,28,26,2,243.0,9.35,0.04,0.0,3.54,3.46,12.33,2.0,0.15,0.19,0.04,0.0
1265,Primeira Liga (PT),154083,Ousmane Diomandé,O. Diomandé,2003-12-04,84.97,27.43,17.58,17,17,0,65.0,3.82,0.06,0.0,1.47,1.47,9.69,0.18,0.12,0.12,0.06,0.06
1265,Primeira Liga (PT),154106,Diogo Filipe Spencer Marques,Diogo Spencer,2004-04-17,68.58,15.96,20.18,20,20,0,394.0,19.7,0.5,0.2,7.45,6.05,14.68,5.85,0.8,2.0,0.5,0.3
1265,Primeira Liga (PT),156119, Bernardo Caltabiano Parise Fontes,Bernardo,2002-07-23,99.85,22.56,28.3,34,34,0,17.0,0.5,0.0,0.0,0.29,0.29,8.1,0.0,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),156495,Leandro Antonetti López,L. Antonetti,2003-01-13,27.33,6.21,6.72,11,11,0,110.0,10.0,0.36,0.0,3.82,1.45,12.9,2.64,2.36,5.82,1.91,0.45
1265,Primeira Liga (PT),156790,Rodrigo Pinheiro Ferreira,Rodrigo Pinheiro,2002-08-28,98.05,24.6,24.63,29,28,1,661.0,23.61,0.82,0.0,7.29,6.04,15.55,8.54,2.11,3.89,1.36,0.86
1265,Primeira Liga (PT),156791,José Pedro da Silva Figueiredo Freitas,Zé Pedro,1997-06-06,19.55,6.75,4.86,2,1,1,8.0,8.0,0.0,0.0,2.0,2.0,13.08,1.0,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),156885,Vasco José Cardoso Sousa,Vasco Sousa,2003-04-03,55.15,15.0,14.63,9,9,0,185.0,20.56,0.44,0.22,6.78,4.67,13.97,4.89,1.89,6.0,1.44,0.78
1265,Primeira Liga (PT),156886,José Carlos Natário Ferreira,Zé Carlos,2001-10-30,45.71,10.64,11.08,30,29,1,294.0,10.14,0.1,0.03,3.0,2.83,11.34,0.93,0.21,0.66,0.21,0.21
1265,Primeira Liga (PT),156908,João Pedro Salazar da Graça,João Graça,1995-06-18,13.67,3.88,2.77,8,8,0,57.0,7.12,0.12,0.0,3.25,2.0,12.92,2.0,0.25,1.38,0.5,0.25
1265,Primeira Liga (PT),156918,Pedro Jorge Pacheco Seabra,Pedro Pacheco,1997-01-27,70.6,16.04,20.34,3,3,0,9.0,3.0,0.0,0.0,1.0,1.0,15.12,0.67,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),157282,Miguel Raimundo Nóbrega,Miguel Nóbrega,2000-04-17,83.04,20.75,18.81,13,11,2,81.0,7.36,0.09,0.0,2.73,2.55,12.11,1.36,0.18,0.45,0.27,0.09
1265,Primeira Liga (PT),157284,Jorge Monteiro Meireles,Jorge Meireles,2004-04-04,40.12,10.01,9.58,21,21,0,278.0,13.24,0.33,0.05,4.14,2.95,13.02,2.14,1.33,4.0,1.0,0.62
1265,Primeira Liga (PT),157298,Leonardo Filipe Cruz Lelo,Leonardo Lelo,2000-03-30,70.28,24.31,14.95,29,29,0,572.0,19.72,0.41,0.03,8.41,7.03,11.48,4.0,1.79,4.69,1.86,1.21
1265,Primeira Liga (PT),157299,Ricardo Jorge Cecilia Batista,Ricardo Batista,1986-11-19,89.76,18.81,21.87,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),158158,Fábio Ronaldo  Costa Conceição,Fábio Ronaldo,2001-04-28,70.39,12.38,14.2,2,2,0,36.0,18.0,0.5,0.0,5.0,3.0,12.45,4.0,1.5,2.5,1.0,0.0
1265,Primeira Liga (PT),158162,Francisco Miguel Teixeira Domingues,Kiko,2002-04-16,73.31,17.91,20.93,27,26,1,485.0,18.65,0.27,0.0,5.73,4.88,15.42,6.81,2.12,3.85,0.92,0.77
1265,Primeira Liga (PT),160362,Gianluca Prestianni Gross,G. Prestianni,2006-01-31,57.46,16.52,12.71,29,28,1,747.0,26.68,1.64,0.36,9.75,7.71,13.59,7.18,3.11,7.11,2.32,1.75
1265,Primeira Liga (PT),160715,Nelson Ighodaro Abbey,Nelson Abbey,2003-08-28,86.2,22.39,24.49,26,26,0,410.0,15.77,0.15,0.04,5.04,4.65,12.21,2.73,0.27,0.5,0.12,0.08
1265,Primeira Liga (PT),161615,Óscar Andrés Perea Abonce,O. Perea,2005-09-27,55.85,11.23,16.92,25,24,1,320.0,13.33,0.79,0.08,5.71,4.0,13.88,4.88,1.38,6.21,2.29,1.54
1265,Primeira Liga (PT),161762,Alan Herminio Núñez Duarte,A. Núñez,2004-10-01,87.2,19.57,23.68,21,18,3,365.0,20.28,0.67,0.06,6.11,5.06,13.98,4.72,0.89,3.06,0.72,0.5
1265,Primeira Liga (PT),163136,Brandon Aguilera Zamora,B. Aguilera,2003-06-28,77.04,19.04,21.94,19,19,0,318.0,16.74,0.37,0.0,5.11,4.68,12.7,2.26,0.47,2.26,0.53,0.42
1265,Primeira Liga (PT),166670,Gustavo Klismahn Dimaraes Miranda,Klismahn,1999-11-23,71.69,17.99,19.12,16,15,1,418.0,27.87,0.53,0.0,8.13,5.87,12.34,6.93,3.8,7.87,2.27,1.2
1265,Primeira Liga (PT),166680,Vando Baifas Félix,Vando Félix,2002-09-03,42.35,10.19,9.02,8,7,1,71.0,10.14,0.29,0.0,3.57,2.71,13.44,3.57,1.71,2.43,0.43,0.29
1265,Primeira Liga (PT),166683,Gonçalo Faria Costa,Gonçalo Costa,2000-02-18,39.89,10.42,9.56,16,16,0,179.0,11.19,0.56,0.0,3.88,3.31,14.68,4.19,0.69,2.06,1.0,0.69
1265,Primeira Liga (PT),166684,Hevertton Ciriaco Santos,Hevertton,2001-02-01,40.92,9.08,10.0,24,23,1,228.0,9.91,0.35,0.0,2.65,2.26,16.02,3.3,0.65,0.96,0.22,0.13
1265,Primeira Liga (PT),166784,Martim Moreira Moutinho Fernandes,Martim Fernandes,2006-01-18,62.32,18.08,14.9,20,19,1,344.0,18.11,0.16,0.0,5.37,4.84,14.57,5.11,0.58,2.79,0.74,0.47
1265,Primeira Liga (PT),167206,Stefan Leković,S. Leković,2004-01-09,96.29,23.69,25.52,9,9,0,41.0,4.56,0.11,0.0,1.44,1.22,9.81,0.33,0.0,0.22,0.0,0.0
1265,Primeira Liga (PT),167792,Khayon Edwards,K. Edwards,2003-09-12,10.29,1.49,2.53,2,2,0,6.0,3.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,2.0,0.0,0.0
1265,Primeira Liga (PT),169273,Matheus Dos Santos Dias,Matheus Dias,2002-05-09,85.05,17.86,23.16,31,27,4,242.0,8.96,0.04,0.0,2.44,2.37,12.02,1.22,0.26,0.59,0.0,0.0
1265,Primeira Liga (PT),171764,Otar Mamageishvili,O. Mamageishvili,2003-01-15,20.99,4.82,5.14,8,8,0,42.0,5.25,0.12,0.0,1.5,1.38,15.06,1.5,0.75,2.12,0.12,0.12
1265,Primeira Liga (PT),171804,Lucas Figueiredo dos Santos,Figueiredo,2001-08-14,73.68,17.5,21.06,26,26,0,805.0,30.96,1.08,0.15,11.27,8.27,14.75,9.46,4.38,10.5,3.08,1.5
1265,Primeira Liga (PT),171805,Matheus Nunes Fagundes de Araújo,MT,2001-03-01,69.91,16.93,18.55,12,12,0,83.0,6.92,0.08,0.0,3.0,2.83,10.82,0.83,0.08,0.42,0.08,0.08
1265,Primeira Liga (PT),173032,Dominik Prpić ,D. Prpić,2004-05-19,36.76,10.95,9.11,6,5,1,18.0,3.6,0.0,0.0,0.8,0.8,8.98,0.4,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),174161,Rhaldney Norberto Simião Gomes,Rhaldney,1998-11-20,74.91,18.71,21.14,14,14,0,298.0,21.29,0.71,0.21,6.14,5.57,11.48,3.5,0.86,2.86,0.93,0.71
1265,Primeira Liga (PT),174243,Alberto Oliveira Baio,Alberto Costa,2003-09-29,84.07,24.14,20.01,29,26,3,741.0,28.5,1.04,0.23,8.27,7.15,14.59,9.42,2.19,4.85,1.12,0.81
1265,Primeira Liga (PT),174264,Sidi Bane,S. Bane,2004-01-14,73.19,16.77,20.32,9,9,0,88.0,9.78,0.11,0.0,3.33,2.89,12.65,1.44,0.33,0.56,0.22,0.0
1265,Primeira Liga (PT),174300,Denis Pintol,D. Pintol,2000-02-07,83.02,15.9,32.82,1,1,0,14.0,14.0,1.0,0.0,5.0,5.0,19.05,4.0,2.0,1.0,0.0,0.0
1265,Primeira Liga (PT),175756,Matheus Pereira de Souza,Matheus Pereira,2000-12-21,80.15,19.66,21.05,10,10,0,228.0,22.8,0.7,0.0,7.8,5.8,13.18,5.3,2.6,5.5,1.4,0.8
1265,Primeira Liga (PT),175764,Guilherme Kennedy Romão,Guilherme Romão,1997-10-07,81.01,19.74,19.13,12,11,1,227.0,20.64,0.36,0.0,6.0,5.09,14.63,7.09,1.36,3.73,0.55,0.45
1265,Primeira Liga (PT),175850,Daniel de Melo Araujo Júnior,Daniel Júnior,2002-05-09,57.13,13.03,15.09,17,14,3,282.0,20.14,1.29,0.0,6.43,4.79,14.08,5.29,2.0,5.64,1.57,1.0
1265,Primeira Liga (PT),180049,Joel Filipe Organista da Silva,Joel Silva,2003-02-11,27.57,5.78,7.35,18,16,2,122.0,7.62,0.25,0.0,2.12,1.31,13.94,2.12,0.81,2.75,0.62,0.19
1265,Primeira Liga (PT),180750,Atanas Chernev,A. Chernev,2002-03-25,80.43,18.0,18.52,15,14,1,113.0,8.07,0.0,0.0,2.07,1.93,9.53,0.43,0.0,0.14,0.0,0.0
1265,Primeira Liga (PT),181586,Bernardo Schappo,Bernardo Schappo,1999-03-22,86.83,19.79,22.11,25,24,1,153.0,6.38,0.0,0.0,2.38,2.08,10.48,0.5,0.17,0.46,0.17,0.0
1265,Primeira Liga (PT),182823,Gustavo Filipe Alves Freitas Azevedo Sá,Gustavo Sá,2004-11-11,91.21,23.44,22.52,32,31,1,779.0,25.13,0.94,0.06,9.42,6.77,11.83,3.55,4.0,8.81,2.68,1.55
1265,Primeira Liga (PT),189215,Kevin José Chamorro Rodríguez,K. Chamorro,2000-04-08,95.91,26.11,25.47,3,3,0,1.0,0.33,0.0,0.0,0.33,0.33,5.47,0.0,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),231510,Or Israelov,O. Israelov,2004-09-02,24.36,7.16,3.88,1,1,0,2.0,2.0,0.0,0.0,0.0,0.0,6.04,0.0,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),233303,Andreas Ntoi,A. Ntoi,2003-02-02,84.28,21.5,23.53,30,30,0,281.0,9.37,0.07,0.0,2.63,2.5,10.37,0.33,0.17,0.8,0.2,0.13
1265,Primeira Liga (PT),240388,Carlos Eduardo Borges Parente,Carlos Eduardo,2002-08-10,24.54,6.55,5.08,15,15,0,150.0,10.0,0.13,0.07,2.33,0.8,13.88,3.0,2.67,5.6,0.93,0.27
1265,Primeira Liga (PT),254546,Taichi Fukui,T. Fukui,2004-07-15,82.92,21.31,22.48,33,32,1,615.0,19.22,0.44,0.12,6.62,5.97,11.74,2.28,0.47,2.09,0.5,0.34
1265,Primeira Liga (PT),256424,Deniz Gül,D. Gül,2004-07-02,45.13,12.35,11.14,29,28,1,483.0,17.25,0.36,0.04,4.18,2.25,14.59,6.04,5.21,10.82,2.68,1.18
1265,Primeira Liga (PT),301498,Juan Diego Castillo Reyes,J. Castillo,2003-01-13,99.44,24.63,24.85,15,15,0,1.0,0.07,0.0,0.0,0.07,0.07,6.28,0.0,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),333898,Korede Osundina,K. Osundina,2004-02-13,46.15,8.35,13.41,18,17,1,199.0,11.71,0.29,0.06,3.47,2.0,14.07,3.82,2.29,6.24,1.65,0.76
1265,Primeira Liga (PT),365789,Victor Froholdt,V. Froholdt,2006-02-25,93.52,27.37,21.95,34,31,3,1564.0,50.45,1.16,0.23,12.39,9.16,13.41,13.61,6.42,14.06,3.23,1.65
1265,Primeira Liga (PT),414064,Andrey Felisberto Dos Santos,Andrey,2002-02-06,77.77,17.69,22.27,2,2,0,39.0,19.5,0.0,0.0,2.5,2.5,12.57,1.0,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),424571,Yefrei Stiven Rodríguez Sinisterra,Y. Rodriguez,2005-05-11,35.76,8.0,8.59,14,14,0,140.0,10.0,0.29,0.0,3.5,1.64,13.5,3.36,2.5,6.21,2.14,0.79
1265,Primeira Liga (PT),439381,Pedro Lima Barros,P. Lima,2003-03-27,79.7,15.89,25.19,26,25,1,717.0,28.68,1.04,0.12,8.0,5.96,14.28,6.36,3.64,9.64,2.44,1.32
1265,Primeira Liga (PT),439388,Edney Henrique Santos da Silva,Edney,2004-07-26,48.2,13.63,11.98,1,1,0,16.0,16.0,0.0,0.0,4.0,3.0,8.52,3.0,1.0,2.0,1.0,0.0
1265,Primeira Liga (PT),486521,Benedito Mambuene Mukendi,Beni,2002-05-21,84.56,22.15,20.43,29,28,1,495.0,17.68,0.18,0.04,5.82,5.68,10.66,0.82,0.21,0.43,0.04,0.04
1265,Primeira Liga (PT),486523,Tiago Miguel Silva Manso,Tiago Manso,1999-12-13,62.01,13.82,17.52,28,28,0,479.0,17.11,0.5,0.07,5.25,3.86,15.4,5.21,1.71,4.0,1.0,0.5
1265,Primeira Liga (PT),486533,Luís Carlos Rocha Rodrigues,Luís Rocha,1986-08-13,98.61,26.19,25.5,13,13,0,47.0,3.62,0.08,0.0,1.08,1.08,10.72,0.15,0.08,0.0,0.0,0.0
1265,Primeira Liga (PT),487370,Amine El Ouazzani,A. El Ouazzani,2001-07-15,60.0,21.45,11.84,13,13,0,369.0,28.38,0.62,0.15,6.38,3.23,11.94,5.54,7.54,13.69,3.31,1.15
1265,Primeira Liga (PT),507730,Fally Mayulu,F. Mayulu,2002-07-15,10.17,2.76,1.59,3,3,0,13.0,4.33,0.0,0.0,1.0,0.67,10.51,0.67,1.0,3.0,1.0,0.67
1265,Primeira Liga (PT),510598,Antoine Joujou,A. Joujou,2003-03-12,30.55,7.96,7.55,23,22,1,224.0,10.18,0.45,0.0,3.27,2.27,14.86,3.0,1.86,4.09,1.41,0.77
1265,Primeira Liga (PT),514482,Gonçalo Teixeira Nogueira,Gonçalo Nogueira,2003-12-28,63.59,16.73,14.93,23,23,0,378.0,16.43,0.48,0.04,4.09,3.3,12.1,2.52,1.57,4.61,0.83,0.48
1265,Primeira Liga (PT),514492,Guilherme Manuel Serrão Montóia,Guilherme Montóia,2003-09-14,54.96,12.72,13.42,11,10,1,156.0,15.6,0.3,0.1,6.0,4.8,15.1,4.9,0.6,1.6,0.7,0.4
1265,Primeira Liga (PT),514501,Rafael Ferreira Nel,Rafael Nel,2005-04-03,30.61,9.79,4.91,7,7,0,103.0,14.71,0.29,0.0,3.71,1.43,12.91,4.71,6.0,9.71,2.71,0.43
1265,Primeira Liga (PT),514524,Diogo Prioste,Diogo Prioste,2004-03-26,14.02,4.54,2.8,2,2,0,7.0,3.5,0.0,0.0,0.5,0.5,10.41,0.0,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),514734,João Miguel  Vieira Freitas Silva Marques,João Marques,2002-02-13,50.75,8.79,15.2,13,12,1,111.0,9.25,0.33,0.08,4.0,2.25,13.62,3.33,1.58,4.08,1.75,0.75
1265,Primeira Liga (PT),514744,Tiago Ribeiro Duarte,Tiago Duarte,2004-05-01,23.0,5.85,4.94,1,1,0,5.0,5.0,0.0,0.0,1.0,1.0,10.31,1.0,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),520864,Pedro Carvalho Santos,Pedro Santos,2000-10-12,54.79,14.05,13.27,16,16,0,188.0,11.75,0.31,0.06,3.62,3.12,12.59,2.06,0.25,0.88,0.31,0.12
1265,Primeira Liga (PT),531688,Fabio Blanco Gómez,Fabio Blanco,2004-02-18,32.71,7.95,7.65,15,14,1,172.0,12.29,0.29,0.0,3.71,2.93,13.79,2.5,2.43,4.93,1.21,0.71
1265,Primeira Liga (PT),532818,Xabier  Huarte Armendariz,Xabi Huarte,2001-02-25,32.08,7.42,9.96,5,5,0,53.0,10.6,1.0,0.2,3.0,2.2,13.5,1.0,1.6,4.0,1.6,1.2
1265,Primeira Liga (PT),537303,Kevin Höög Jansson,K. Höög Jansson,2000-09-29,69.18,17.31,17.31,13,13,0,118.0,9.08,0.0,0.0,2.23,1.77,11.91,0.85,0.31,0.46,0.15,0.15
1265,Primeira Liga (PT),539147,Tidjany Chabrol Touré,T. Touré,2002-07-15,51.65,12.62,12.47,11,11,0,153.0,13.91,0.45,0.0,5.45,4.64,10.92,2.09,1.82,3.18,1.36,0.82
1265,Primeira Liga (PT),540058,Dylan Alexander Nandín Berrutti,D. Nandín,2002-02-28,48.33,11.63,12.36,21,20,1,415.0,20.75,0.4,0.05,6.2,3.4,13.6,7.25,4.5,10.9,3.1,1.15
1265,Primeira Liga (PT),542787,Luis Guilherme Lira dos Santos,Luis Guilherme,2006-02-09,53.81,18.1,11.73,13,13,0,289.0,22.23,1.0,0.08,7.46,6.23,13.43,7.0,2.62,7.85,2.38,1.92
1265,Primeira Liga (PT),556549,Mateja Stjepanović,M. Stjepanović,2004-02-20,81.23,20.19,23.19,32,30,2,606.0,20.2,0.1,0.0,5.1,4.3,11.32,1.77,0.8,2.47,0.3,0.1
1265,Primeira Liga (PT),564775,Cédric Nuozzi,C. Nuozzi,2006-01-30,41.16,9.4,12.17,24,24,0,356.0,14.83,0.38,0.04,5.25,3.25,15.21,4.96,2.21,6.12,2.0,0.88
1265,Primeira Liga (PT),592647,Francisco Pedro Tiago Silva,Kiki Silva,1998-02-14,16.18,4.78,2.73,1,1,0,8.0,8.0,2.0,0.0,3.0,2.0,9.14,2.0,0.0,1.0,0.0,0.0
1265,Primeira Liga (PT),593954,Moudja Sié Ouattara,M. Ouattara,2002-05-20,40.43,9.53,11.23,16,16,0,183.0,11.44,0.38,0.0,4.5,3.56,15.65,4.44,1.25,3.62,1.0,0.88
1265,Primeira Liga (PT),599198,Julien Lomboto Lombompi,J. Lomboto,2002-05-13,35.4,8.7,10.84,7,7,0,10.0,1.43,0.0,0.0,0.29,0.29,9.6,0.14,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),606730,José Julián Martínez Crisanto,J. Martínez,2003-12-01,68.5,15.04,21.37,11,11,0,36.0,3.27,0.0,0.0,1.0,1.0,14.18,0.82,0.0,0.27,0.18,0.18
1265,Primeira Liga (PT),616534,Manuel Jorge Silva,Manu,2001-06-12,19.85,5.13,4.71,9,8,1,32.0,4.0,0.12,0.0,1.62,1.62,9.01,0.25,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),623079,Tiago Araújo Brito,Tiago Brito,2004-04-16,23.39,6.67,5.05,4,4,0,18.0,4.5,0.0,0.0,1.25,1.0,10.58,0.25,0.25,0.5,0.0,0.0
1265,Primeira Liga (PT),629214,Hyun-Ju  Lee,Lee Hyun-Ju,2003-02-07,72.35,19.93,18.07,30,29,1,905.0,31.21,0.79,0.17,9.24,7.0,11.94,6.59,3.48,9.24,2.17,1.24
1265,Primeira Liga (PT),633219,Tony Strata,T. Strata,2004-09-07,73.72,19.76,16.98,21,20,1,390.0,19.5,0.7,0.15,7.2,6.25,14.35,5.55,1.4,2.85,1.05,0.65
1265,Primeira Liga (PT),634522,Matheus Cardoso Francisco,Mateus Pivô,1997-12-16,89.44,17.22,28.64,14,13,1,115.0,8.85,0.08,0.0,3.0,2.54,16.83,3.54,0.62,1.15,0.31,0.15
1265,Primeira Liga (PT),637197,Max Scholze ,M. Scholze,2005-04-30,74.06,18.22,18.93,11,11,0,209.0,19.0,0.36,0.09,5.09,4.45,12.6,3.73,0.91,2.09,0.73,0.45
1265,Primeira Liga (PT),638815,Tunde Akinsola,T. Akinsola,2003-03-10,79.39,16.52,24.59,34,33,1,687.0,20.82,0.88,0.03,8.85,5.55,15.0,8.0,2.12,6.45,2.06,1.3
1265,Primeira Liga (PT),641109,Jakub Vinarčík,J. Vinarčík,2005-07-11,101.83,22.25,32.72,1,1,0,2.0,2.0,0.0,0.0,0.0,0.0,5.57,0.0,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),641256,Ryan Carlos Santos de Sousa,Ryan,2002-05-14,45.53,11.82,9.95,4,4,0,38.0,9.5,0.0,0.0,4.5,3.5,12.88,1.0,0.0,0.25,0.0,0.0
1265,Primeira Liga (PT),657169,Gonçalo Carvalho Moreira,G. Moreira,2006-01-03,2.37,0.16,0.58,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),657171,Diogo Lobão de Sousa,Diogo Sousa,2006-01-20,57.81,15.0,13.09,22,21,1,384.0,18.29,0.48,0.0,5.29,4.81,14.16,3.48,1.1,4.05,0.76,0.48
1265,Primeira Liga (PT),657184,Gil Pinto Martins,Gil Martins,2006-05-12,7.38,2.46,0.72,1,1,0,4.0,4.0,0.0,0.0,0.0,0.0,16.99,3.0,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),657186,João Pedro Arnauth Barrocas Simões,João Simões,2007-01-06,46.36,15.48,9.76,18,18,0,393.0,21.83,0.06,0.0,5.5,3.94,13.6,5.33,3.0,5.94,1.33,0.5
1265,Primeira Liga (PT),658772,Marcos Peña Ocaña,Marcos Peña,2005-01-22,27.5,7.22,6.89,16,16,0,110.0,6.88,0.0,0.0,1.5,1.5,10.27,0.44,0.12,0.38,0.0,0.0
1265,Primeira Liga (PT),662525,Bastien Meupiyou Menadjou,B. Meupiyou,2006-03-19,96.16,22.38,27.91,29,29,0,325.0,11.21,0.17,0.03,3.72,3.48,12.03,2.1,0.34,0.76,0.21,0.14
1265,Primeira Liga (PT),663365,Geovany Tcherno Quenda,Geovany Quenda,2007-04-30,47.18,15.25,10.37,20,19,1,302.0,15.89,0.84,0.11,6.05,5.16,14.58,4.84,2.21,5.05,1.63,1.21
1265,Primeira Liga (PT),663376,Eric Emanuel da Silva Moreira,E. da Silva Moreira,2006-05-03,27.79,7.16,8.57,3,3,0,29.0,9.67,0.0,0.0,3.33,3.0,14.9,3.33,0.0,0.33,0.0,0.0
1265,Primeira Liga (PT),666916,Roméo Beney,R. Beney,2005-01-19,22.18,5.59,4.3,14,13,1,90.0,6.92,0.31,0.0,2.38,1.85,15.28,2.46,1.54,2.62,0.62,0.46
1265,Primeira Liga (PT),667307,Matija Mitrović,M. Mitrović,2004-12-12,47.14,11.57,11.46,18,17,1,190.0,11.18,0.18,0.0,3.47,3.29,11.12,0.88,0.47,1.0,0.18,0.06
1265,Primeira Liga (PT),668428,Conrad Harder Weibel Schandorff,C. Harder,2005-04-07,20.66,7.58,4.37,4,4,0,58.0,14.5,1.0,0.0,4.0,2.0,13.44,6.0,6.5,10.5,2.75,1.25
1265,Primeira Liga (PT),671211,Afonso  Oliveira Rodrigues,Afonso Rodrigues,2002-08-19,24.05,5.64,5.59,7,7,0,57.0,8.14,0.14,0.0,2.86,1.57,13.31,1.57,1.14,3.71,1.29,0.29
1265,Primeira Liga (PT),672056,Rodrigo Osório Mordomo Silva,Rodrigo Mordomo,2004-12-08,9.83,2.1,1.72,1,1,0,2.0,2.0,0.0,0.0,1.0,1.0,16.6,1.0,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),676470,Alexsandro Amorim de Freitas Filho,Amorim,2005-05-18,93.17,21.47,27.82,19,19,0,432.0,22.74,0.21,0.0,6.26,5.37,11.96,3.16,1.0,2.84,0.42,0.26
1265,Primeira Liga (PT),689057,Nodar Lominadze,N. Lominadze,2002-04-04,44.37,10.94,11.38,16,16,0,98.0,6.12,0.12,0.06,1.5,1.12,12.58,0.94,0.38,1.69,0.31,0.19
1265,Primeira Liga (PT),693894,Gabriel Silva  Moscardo de Salles,Gabriel Moscardo,2005-09-28,48.08,16.13,10.08,23,23,0,295.0,12.83,0.17,0.0,3.65,3.13,12.05,2.26,0.91,2.52,0.74,0.48
1265,Primeira Liga (PT),698183,Souleymane Faye,S. Faye,2003-02-08,24.95,6.47,4.53,5,5,0,57.0,11.4,0.4,0.0,3.4,2.4,12.9,3.4,1.2,3.0,0.6,0.0
