competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,optionoffered_count_total,optionoffered_count,optionoffered_count_targeted,optionoffered_count_received,optionoffered_count_shotwithin10s,optionoffered_count_goalwithin10s,optionoffered_count_linebreak,optionoffered_count_dangerous,optionoffered_count_inspace,optionoffered_count_wide,optionoffered_count_insidedefensiveshape,optionoffered_count_outsidedefensiveshape,optionoffered_count_penaltyarea,optionoffered_count_penaltyarea_received,optionoffered_count_penaltyarea_shotwithin10s,optionoffered_count_penaltyarea_goalwithin10s
1207,Liga I (RO),7584,Mihai Roman,M. Roman,1992-05-31,24.7,6.35,4.63,1,1,0,29.0,29.0,8.0,6.0,2.0,0.0,15.0,6.0,4.0,9.0,19.0,10.0,2.0,0.0,0.0,0.0
1207,Liga I (RO),8475,Paul Papp,P. Papp,1989-11-11,89.46,22.07,24.31,34,32,2,2294.0,71.69,24.06,23.16,0.28,0.03,1.16,2.12,23.06,21.19,6.0,65.69,1.5,0.12,0.06,0.0
1207,Liga I (RO),8582,Pedro Nuno Fernandes Ferreira,Pedro Nuno,1995-01-13,71.82,19.35,16.19,21,19,2,1891.0,99.53,28.84,24.37,1.95,0.21,21.42,14.05,19.11,21.53,79.11,20.42,3.95,0.37,0.16,0.0
1207,Liga I (RO),10140,Stipe Perica,S. Perica,1995-07-07,33.82,9.65,7.27,15,14,1,524.0,37.43,10.86,5.14,1.0,0.29,9.93,15.86,2.43,4.21,28.86,8.57,8.29,0.86,0.43,0.21
1207,Liga I (RO),10756,Vlad Iulian  Chiricheș,V. Chiricheș,1989-11-14,47.1,14.19,9.87,12,12,0,681.0,56.75,18.67,17.83,0.75,0.0,4.17,2.67,15.5,7.42,36.17,20.58,0.92,0.17,0.08,0.0
1207,Liga I (RO),11177,Ionuț Larie,I. Larie,1987-01-16,96.43,27.37,23.39,34,32,2,3043.0,95.09,37.78,36.97,0.69,0.03,0.84,2.09,37.28,29.44,5.81,89.28,1.94,0.25,0.09,0.0
1207,Liga I (RO),11179,Ovidiu Popescu,O. Popescu,1994-02-27,54.65,12.8,15.94,14,14,0,793.0,56.64,16.57,15.36,0.79,0.0,4.57,1.36,14.64,14.5,31.29,25.36,0.21,0.0,0.0,0.0
1207,Liga I (RO),11181,Florin Tănase,F. Tănase,1994-12-30,94.86,28.26,20.24,36,35,1,5065.0,144.71,45.83,38.0,3.77,0.26,27.46,27.14,27.06,41.14,99.77,44.94,12.4,1.29,0.6,0.11
1207,Liga I (RO),11229,Jordan Ikoko,J. Ikoko,1994-02-03,51.23,16.57,10.64,21,20,1,1332.0,66.6,19.4,17.5,0.5,0.0,11.0,6.45,15.85,47.85,8.5,58.1,2.65,0.15,0.0,0.0
1207,Liga I (RO),12208,Eddy Gnahoré,E. Gnahoré,1993-11-14,94.38,28.86,20.97,38,36,2,5186.0,144.06,50.42,46.86,1.67,0.17,15.86,12.36,41.75,39.89,75.61,68.44,6.11,0.61,0.25,0.03
1207,Liga I (RO),12638,Antoine Baroan,A. Baroan,2000-06-24,40.73,10.73,10.55,13,13,0,664.0,51.08,15.0,9.08,0.92,0.23,15.54,17.85,3.62,9.85,40.77,10.31,6.23,0.54,0.0,0.0
1207,Liga I (RO),12933,Boban Nikolov,B. Nikolov,1994-07-28,38.9,11.86,9.08,5,5,0,257.0,51.4,14.0,13.4,0.2,0.2,4.0,3.0,11.8,14.0,22.0,29.4,0.4,0.0,0.0,0.0
1207,Liga I (RO),13046,Luka Zahovič,L. Zahovič,1995-11-15,33.65,7.66,9.77,13,13,0,537.0,41.31,12.23,6.54,0.31,0.08,11.0,12.23,2.85,9.85,31.92,9.38,5.38,0.38,0.08,0.0
1207,Liga I (RO),13054,Alin Toșca,A. Toșca,1992-03-14,60.05,14.64,19.01,1,1,0,43.0,43.0,22.0,22.0,0.0,0.0,0.0,0.0,22.0,22.0,1.0,42.0,0.0,0.0,0.0,0.0
1207,Liga I (RO),13056,Tudor Băluţă,T. Băluţă,1999-03-27,69.14,20.71,15.08,31,31,0,2566.0,82.77,24.48,22.84,1.42,0.16,9.71,4.52,19.71,10.06,64.13,18.65,1.48,0.1,0.0,0.0
1207,Liga I (RO),13061,Romario Benzar,R. Benzar,1992-03-26,82.36,18.23,18.47,2,2,0,113.0,56.5,20.5,16.5,0.0,0.0,11.5,1.0,14.5,48.0,4.0,52.5,0.0,0.0,0.0,0.0
1207,Liga I (RO),13063,Nicușor Bancu,N. Bancu,1992-09-18,82.74,24.44,19.11,30,30,0,3117.0,103.9,36.6,31.87,2.63,0.23,26.63,10.63,27.87,70.47,27.3,76.6,1.9,0.4,0.23,0.03
1207,Liga I (RO),13125,Lucas Pellegrini,L. Pellegrini,2000-04-17,67.8,16.21,18.68,15,13,2,667.0,51.31,16.23,15.23,0.31,0.0,2.85,1.08,14.62,31.15,3.54,47.77,0.69,0.15,0.0,0.0
1207,Liga I (RO),13287,Jérôme Junior Onguéné,J. Onguéné,1997-12-22,46.21,10.11,12.81,3,3,0,96.0,32.0,10.33,9.0,0.33,0.0,0.0,0.67,9.33,12.33,5.0,27.0,1.0,0.0,0.0,0.0
1207,Liga I (RO),13315,Andrei Ivan,A. Ivan,1997-01-04,53.8,14.23,11.6,2,2,0,168.0,84.0,25.0,11.0,2.0,0.0,25.0,24.5,3.0,28.5,53.0,31.0,12.0,1.0,0.5,0.0
1207,Liga I (RO),13407,Edvinas Gertmonas,E. Gertmonas,1996-06-01,96.61,27.8,25.56,22,21,1,829.0,39.48,13.38,13.29,0.1,0.0,0.0,0.0,13.71,0.0,0.05,39.43,0.0,0.0,0.0,0.0
1207,Liga I (RO),13626,Jakub Hromada,J. Hromada,1996-05-25,46.93,12.89,11.52,23,23,0,1303.0,56.65,11.74,10.39,0.83,0.04,7.65,7.35,7.61,16.3,40.26,16.39,2.87,0.57,0.17,0.0
1207,Liga I (RO),13835,Adrian Păun,A. Păun,1995-04-01,42.65,10.46,10.92,30,30,0,1606.0,53.53,14.2,10.33,1.03,0.17,14.63,10.73,6.67,15.73,43.67,9.87,3.97,0.3,0.1,0.0
1207,Liga I (RO),13837,Ciprian Deac,C. Deac,1986-02-16,31.48,8.46,7.86,8,8,0,335.0,41.88,12.88,9.38,0.88,0.0,15.5,9.12,5.62,16.12,25.38,16.5,3.88,0.38,0.12,0.0
1207,Liga I (RO),13839,Valentin Costache,V. Costache,1998-08-02,85.07,21.15,23.73,25,25,0,2190.0,87.6,30.2,19.88,2.68,0.12,26.6,19.28,12.8,40.88,43.76,43.84,9.28,0.88,0.44,0.04
1207,Liga I (RO),13846,Mihai Bordeianu,M. Bordeianu,1991-11-18,65.4,16.35,14.87,28,27,1,2080.0,77.04,24.85,22.3,1.44,0.19,9.44,5.7,20.11,19.7,49.15,27.89,2.04,0.22,0.07,0.0
1207,Liga I (RO),13847,Mário Jorge Malico Paulino,Mario Camora,1986-11-10,93.44,23.06,26.7,31,31,0,2633.0,84.94,28.42,25.81,1.32,0.03,12.39,4.65,24.1,69.97,6.71,78.23,1.26,0.03,0.03,0.0
1207,Liga I (RO),13848,Claudiu Petrila,C. Petrila,2000-11-07,82.03,22.71,21.2,31,30,1,2620.0,87.33,33.53,27.2,2.63,0.4,24.1,12.63,21.5,54.93,28.03,59.3,3.33,0.27,0.17,0.03
1207,Liga I (RO),13896,Cristian Ganea,C. Ganea,1992-05-24,96.2,27.74,23.07,31,29,2,2715.0,93.62,35.59,33.07,2.1,0.07,11.31,7.48,31.72,64.38,16.21,77.41,1.55,0.17,0.1,0.0
1207,Liga I (RO),14045,Mihai Alexandru Dobre,A. Dobre,1998-08-30,83.98,22.48,21.73,36,35,1,3578.0,102.23,34.86,25.51,2.74,0.29,30.03,21.54,17.37,53.91,48.51,53.71,11.4,0.94,0.6,0.11
1207,Liga I (RO),14083,Alessandro Murgia,A. Murgia,1996-08-09,54.15,14.79,14.73,19,17,2,1350.0,79.41,24.59,22.94,0.88,0.18,9.65,5.47,19.06,19.41,55.76,23.65,1.94,0.12,0.0,0.0
1207,Liga I (RO),14207,Hakim Djamel Abdallah,H. Abdallah,1998-01-09,86.83,21.99,24.32,32,31,1,3047.0,98.29,32.48,18.65,2.52,0.16,27.81,33.13,8.58,32.74,61.52,36.77,16.39,1.58,0.71,0.06
1207,Liga I (RO),14261,Lars Kramer,L. Kramer,1999-07-11,89.21,24.96,22.9,28,27,1,2451.0,90.78,34.59,33.85,0.15,0.04,1.26,1.67,34.26,19.22,6.26,84.52,1.48,0.15,0.04,0.0
1207,Liga I (RO),14410,Christopher Braun,C. Braun,1991-07-15,71.49,18.06,19.61,27,27,0,1744.0,64.59,19.48,17.26,0.52,0.0,7.3,3.85,15.11,48.48,7.19,57.41,1.0,0.0,0.0,0.0
1207,Liga I (RO),14573,Vladimir Screciu,V. Screciu,2000-01-13,85.55,25.79,19.47,36,36,0,3619.0,100.53,39.25,38.61,0.28,0.0,0.58,0.86,39.31,28.78,5.47,95.06,0.56,0.08,0.08,0.0
1207,Liga I (RO),14769,Benjamin Van Durmen,B. Van Durmen,1997-03-20,66.92,16.0,19.47,29,28,1,1975.0,70.54,18.07,15.71,0.57,0.11,9.75,7.61,13.46,19.36,53.04,17.5,2.79,0.18,0.11,0.04
1207,Liga I (RO),14973,Silviu Lung,S. Lung,1989-06-04,99.46,29.71,22.76,5,5,0,195.0,39.0,10.4,10.4,0.0,0.0,0.0,0.0,10.8,0.0,0.0,39.0,0.0,0.0,0.0,0.0
1207,Liga I (RO),15288,Devis Rogers Epassy Mboka,D. Epassy,1993-02-02,99.29,29.61,22.6,29,27,2,1126.0,41.7,13.67,13.59,0.0,0.0,0.0,0.0,14.11,0.07,0.0,41.7,0.0,0.0,0.0,0.0
1207,Liga I (RO),15460,Denis Yanakov,D. Yanakov,1999-01-01,51.21,9.15,16.54,10,10,0,374.0,37.4,13.1,8.3,0.6,0.0,10.9,7.1,5.2,18.8,14.7,22.7,1.8,0.2,0.0,0.0
1207,Liga I (RO),15477,Cristian Ioan Ponde,Cristian Ponde,1995-01-26,60.29,12.23,18.38,14,14,0,887.0,63.36,18.0,13.0,1.43,0.07,16.64,8.43,9.0,23.93,44.36,19.0,2.64,0.21,0.07,0.0
1207,Liga I (RO),15497,Joyskim Ayrelien Dawa Tchakonte,J. Dawa,1996-04-09,99.45,28.23,22.27,12,12,0,1186.0,98.83,31.67,30.75,0.42,0.0,0.42,2.25,31.33,17.33,5.92,92.92,2.5,0.5,0.17,0.0
1207,Liga I (RO),15877,Eric Bicfalvi,E. Bicfalvi,1988-02-05,66.39,14.31,17.11,4,4,0,278.0,69.5,20.5,10.25,1.0,0.0,13.5,26.75,4.0,11.5,55.5,14.0,12.5,1.5,0.75,0.0
1207,Liga I (RO),16077,Fabrício Santos de Jesus,Fabricio Baiano,1992-06-13,30.65,6.96,10.34,1,1,0,33.0,33.0,7.0,5.0,1.0,0.0,10.0,4.0,5.0,23.0,4.0,29.0,2.0,0.0,0.0,0.0
1207,Liga I (RO),16355,Charalampos Kyriakou,C. Kyriakou,1995-02-09,50.88,15.01,10.82,18,16,2,1142.0,71.38,20.62,19.75,0.25,0.0,6.94,1.94,18.25,21.19,31.75,39.62,1.06,0.0,0.0,0.0
1207,Liga I (RO),16428,Sheriff Sinyan,S. Sinyan,1996-07-19,95.03,23.76,26.84,32,32,0,2318.0,72.44,24.38,23.75,0.41,0.06,0.72,1.62,23.91,13.03,6.91,65.53,1.44,0.22,0.12,0.0
1207,Liga I (RO),16450,Filip Blažek,F. Blažek,1998-03-11,3.73,1.4,0.76,1,1,0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
1207,Liga I (RO),16563,Said Ahmed Said,A. Said,1993-04-20,43.82,8.61,12.33,22,20,2,932.0,46.6,14.4,7.75,0.75,0.1,12.3,14.0,2.6,12.5,36.0,10.6,6.75,0.45,0.15,0.05
1207,Liga I (RO),16831,Desley Ubbink,D. Ubbink,1993-06-15,60.4,16.55,16.27,19,15,4,1227.0,81.8,26.2,23.13,0.87,0.07,18.93,6.33,19.2,31.33,53.8,28.0,2.0,0.2,0.07,0.0
1207,Liga I (RO),16922,Alexandru Crețu,A. Crețu,1992-04-24,43.03,12.28,10.54,20,20,0,1238.0,61.9,17.0,14.8,1.3,0.05,11.05,6.6,11.55,15.1,47.4,14.5,1.95,0.3,0.15,0.0
1207,Liga I (RO),17036,Sergiu Florin Buș,S. Buș,1992-11-02,42.37,10.87,11.86,37,35,2,1934.0,55.26,17.57,9.97,1.26,0.23,14.37,21.74,3.43,9.97,47.0,8.26,10.51,1.37,0.69,0.11
1207,Liga I (RO),17083,Bozhidar Chorbadzhiyski,B. Chorbadzhiyski,1995-08-08,92.57,23.24,23.52,13,13,0,743.0,57.15,18.38,17.54,0.23,0.08,0.69,3.0,17.38,8.15,6.15,51.0,2.46,0.08,0.08,0.0
1207,Liga I (RO),17103,Olimpiu Moruţan,O. Moruţan,1999-04-25,69.89,19.1,19.56,18,18,0,1721.0,95.61,32.67,26.5,2.11,0.11,26.94,11.17,20.22,37.17,57.89,37.72,4.33,0.5,0.17,0.06
1207,Liga I (RO),17113,Ianis Stoica,I. Stoica,2002-12-08,44.16,10.73,14.72,2,2,0,122.0,61.0,19.5,12.5,1.5,0.5,20.0,18.0,6.0,18.5,40.5,20.5,6.5,0.5,0.5,0.5
1207,Liga I (RO),17397,Ionuț Vînă,I. Vînă,1995-02-20,89.74,24.81,22.67,33,30,3,3489.0,116.3,32.8,27.87,2.27,0.33,19.93,12.83,23.13,40.07,77.07,39.23,3.5,0.4,0.23,0.07
1207,Liga I (RO),17399,Bogdan Țîru,B. Țîru,1994-03-15,83.12,22.64,20.13,28,25,3,1816.0,72.64,26.6,25.64,0.32,0.0,0.8,2.16,25.84,11.64,4.76,67.88,1.76,0.28,0.16,0.0
1207,Liga I (RO),17401,Andrei Ciobanu,A. Ciobanu,1998-01-18,57.78,14.88,13.51,33,31,2,2261.0,72.94,22.77,19.71,1.48,0.13,13.52,5.71,15.9,27.52,46.45,26.48,1.84,0.23,0.06,0.0
1207,Liga I (RO),17404,Paul Iacob,P. Iacob,1996-06-21,86.43,22.67,19.89,25,23,2,1889.0,82.13,28.13,27.22,0.39,0.09,0.87,1.78,27.3,21.57,7.39,74.74,1.39,0.17,0.09,0.04
1207,Liga I (RO),17409,Alexandru Pop,A. Pop,2000-02-01,42.9,13.12,9.66,35,34,1,1995.0,58.68,14.88,7.65,0.76,0.12,21.29,21.85,3.21,10.68,48.65,10.03,10.18,0.79,0.32,0.03
1207,Liga I (RO),17411,Alexandru Buzbuchi,A. Buzbuchi,1993-10-31,99.48,26.73,24.45,25,23,2,928.0,40.35,16.04,15.83,0.04,0.0,0.0,0.0,16.39,0.09,0.0,40.35,0.0,0.0,0.0,0.0
1207,Liga I (RO),17413,Andrei Artean,A. Artean,1993-08-14,62.79,16.41,17.14,13,11,2,793.0,72.09,22.55,21.18,0.27,0.0,3.55,1.91,19.91,23.09,31.64,40.45,1.27,0.0,0.0,0.0
1207,Liga I (RO),17414,Lyes Houri,L. Houri,1996-01-19,51.63,16.43,10.84,16,16,0,1374.0,85.88,27.62,24.44,1.56,0.06,23.56,7.69,17.94,30.0,58.56,27.31,1.75,0.19,0.0,0.0
1207,Liga I (RO),17418,Laurenţiu Popescu,L. Popescu,1997-01-18,94.14,28.13,22.59,18,18,0,691.0,38.39,11.17,11.17,0.06,0.06,0.0,0.0,11.28,0.06,0.0,38.39,0.0,0.0,0.0,0.0
1207,Liga I (RO),17419,Marius Briceag,M. Briceag,1992-04-06,82.8,17.46,22.71,23,21,2,1100.0,52.38,18.0,15.71,0.52,0.0,4.9,2.67,15.33,40.76,3.9,48.48,0.76,0.0,0.0,0.0
1207,Liga I (RO),17423,Alexandru Mateiu,A. Mateiu,1989-12-10,64.82,15.17,19.24,18,16,2,1235.0,77.19,24.12,22.88,0.56,0.0,5.81,1.69,20.56,19.31,53.69,23.5,0.62,0.06,0.06,0.0
1207,Liga I (RO),17425,Alexandru Cicâldău,A. Cicâldău,1997-07-08,69.48,20.76,15.97,33,33,0,3589.0,108.76,31.27,27.0,1.94,0.21,20.7,16.21,20.09,37.0,83.48,25.27,6.39,0.48,0.15,0.03
1207,Liga I (RO),17428,Jovan Marković,J. Marković,2001-03-23,28.84,8.26,6.04,16,15,1,513.0,34.2,10.0,5.0,0.4,0.0,7.53,17.8,1.53,7.2,20.67,13.53,8.8,0.8,0.27,0.0
1207,Liga I (RO),17429,Ovidiu Bic,O. Bic,1994-02-23,77.37,21.92,21.08,34,32,2,3665.0,114.53,34.84,31.47,1.16,0.06,16.69,6.38,25.84,39.41,66.41,48.12,2.09,0.25,0.06,0.0
1207,Liga I (RO),17430,Elvir Koljič,E. Koljič,1995-07-08,54.6,14.42,14.13,30,29,1,1700.0,58.62,15.24,8.17,0.79,0.17,15.34,23.62,2.62,10.69,47.38,11.24,11.07,1.07,0.52,0.17
1207,Liga I (RO),17432,Cristi Bărbuţ,C. Bărbuţ,1995-04-22,51.09,11.38,14.81,33,32,1,1569.0,49.03,14.47,9.31,1.12,0.06,14.91,8.22,5.62,25.09,23.19,25.84,3.34,0.38,0.16,0.0
1207,Liga I (RO),17434,Florin Borța,F. Borța,1999-06-21,79.24,17.25,22.16,26,24,2,1358.0,56.58,19.21,16.33,1.0,0.0,7.79,3.62,14.58,42.21,6.75,49.83,1.08,0.04,0.0,0.0
1207,Liga I (RO),17503,Márton Eppel,M. Eppel,1991-11-20,68.2,15.46,21.11,34,32,2,2268.0,70.88,22.56,10.62,1.56,0.19,20.19,28.19,3.5,7.88,55.69,15.19,11.75,1.16,0.69,0.12
1207,Liga I (RO),17536,Risto Radunović,R. Radunović,1992-05-04,75.55,22.51,15.35,30,30,0,2912.0,97.07,35.1,32.33,1.6,0.1,9.23,5.93,31.13,67.2,10.1,86.97,1.13,0.17,0.07,0.0
1207,Liga I (RO),18344,Malcom Sylas Edjouma,M. Edjouma,1996-10-08,32.39,8.54,6.82,9,9,0,432.0,48.0,12.56,9.89,1.11,0.0,8.33,10.11,8.22,9.89,39.22,8.78,3.33,0.33,0.22,0.0
1207,Liga I (RO),18392,Vahid Selimović,V. Selimović,1997-04-03,87.36,22.39,25.76,14,14,0,1054.0,75.29,27.64,26.43,0.14,0.0,0.93,1.79,26.64,33.57,5.93,69.36,1.0,0.07,0.0,0.0
1207,Liga I (RO),18401,David Kiki,D. Kiki,1993-11-25,78.45,27.47,16.73,4,4,0,446.0,111.5,34.75,32.75,2.0,0.0,14.5,8.5,31.5,70.75,18.25,93.25,1.5,0.0,0.0,0.0
1207,Liga I (RO),18447,Steeve Furtado Pereira,Steeve Furtado,1994-11-22,65.3,20.1,15.35,19,18,1,1268.0,70.44,20.67,19.11,0.94,0.0,6.22,2.78,18.28,47.56,7.39,63.06,1.44,0.17,0.11,0.0
1207,Liga I (RO),18890,Marco Dulca,M. Dulca,1999-05-11,74.71,19.23,20.04,22,21,1,1863.0,88.71,24.48,21.38,1.81,0.05,12.76,11.0,17.05,17.43,68.52,20.19,4.86,0.67,0.33,0.0
1207,Liga I (RO),19559,Alessandro Micai,A. Micai,1993-07-24,103.03,25.36,22.73,2,2,0,75.0,37.5,12.0,12.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0
1207,Liga I (RO),19759,Lukáš Zima,L. Zima,1994-01-09,83.41,24.43,16.3,4,4,0,107.0,26.75,7.0,7.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,26.75,0.0,0.0,0.0,0.0
1207,Liga I (RO),19823,Anton Krešić,A. Krešić,1996-01-29,68.13,18.15,18.57,3,3,0,170.0,56.67,14.0,13.67,0.0,0.0,0.0,2.0,13.33,20.0,7.33,49.33,1.0,0.0,0.0,0.0
1207,Liga I (RO),19829,Vasile Mogoș,V. Mogoș,1992-10-31,78.12,23.59,18.22,14,14,0,1268.0,90.57,33.0,31.93,0.36,0.0,2.29,1.21,31.29,36.86,4.57,86.0,0.5,0.07,0.07,0.0
1207,Liga I (RO),19836,Xian Emmers,X. Emmers,1999-07-20,33.69,7.65,8.09,6,5,1,217.0,43.4,14.2,9.4,0.8,0.0,7.0,5.6,7.0,18.0,28.6,14.8,2.4,0.2,0.0,0.0
1207,Liga I (RO),19875,Elio Capradossi,E. Capradossi,1996-03-11,87.74,23.33,24.94,12,11,1,1030.0,93.64,33.18,31.73,0.27,0.0,0.36,1.91,31.82,20.64,7.64,86.0,2.0,0.36,0.18,0.0
1207,Liga I (RO),20098,Eljadji Pape Djibril Diaw,E. Diaw,1994-12-31,91.23,24.17,20.68,23,23,0,1845.0,80.22,28.26,27.52,0.13,0.0,0.7,1.83,27.48,14.04,5.3,74.91,1.35,0.13,0.04,0.0
1207,Liga I (RO),20240,Dejan Iliev,D. Iliev,1995-02-25,93.83,23.43,25.86,15,15,0,420.0,28.0,13.93,13.8,0.07,0.0,0.0,0.0,14.0,0.0,0.07,27.93,0.0,0.0,0.0,0.0
1207,Liga I (RO),22260,Brahima Doukansy,B. Doukansy,1999-08-21,46.3,10.83,11.48,14,13,1,594.0,45.69,14.77,12.08,0.77,0.0,7.08,4.15,8.92,12.38,33.85,11.85,1.46,0.23,0.15,0.0
1207,Liga I (RO),22911,Alexandru Stefan Pașcanu,A. Pașcanu,1998-09-28,88.64,24.0,23.11,28,28,0,2609.0,93.18,31.75,30.82,0.39,0.07,0.79,3.43,30.61,15.18,5.36,87.82,2.75,0.29,0.04,0.0
1207,Liga I (RO),22912,Florin Ștefan,F. Ștefan,1996-05-09,65.48,20.09,15.31,18,18,0,1584.0,88.0,32.28,28.44,1.94,0.33,15.56,5.56,26.28,71.83,8.06,79.94,1.44,0.22,0.11,0.0
1207,Liga I (RO),22913,Darius Olaru,D. Olaru,1998-03-03,81.78,24.46,17.31,34,33,1,4123.0,124.94,44.64,35.94,4.24,0.33,30.18,24.06,24.85,40.12,88.79,36.15,8.76,1.55,0.73,0.18
1207,Liga I (RO),22915,Cătălin Vasile Căbuz,C. Căbuz,1996-06-18,95.85,23.22,28.14,35,32,3,829.0,25.91,9.25,9.06,0.03,0.03,0.0,0.0,9.25,0.06,0.09,25.81,0.0,0.0,0.0,0.0
1207,Liga I (RO),22916,Adrián Rus,A. Rus,1996-03-18,90.2,26.74,20.67,26,26,0,2925.0,112.5,35.35,34.46,0.42,0.04,1.54,2.73,35.54,22.85,8.19,104.31,2.08,0.31,0.12,0.0
1207,Liga I (RO),23055,Tidiane Keita,T. Keita,1996-09-18,76.55,19.43,21.03,29,28,1,2165.0,77.32,18.29,17.39,0.75,0.07,6.96,3.46,14.61,12.39,53.75,23.57,0.71,0.04,0.04,0.0
1207,Liga I (RO),23076,Yohan Roche,Y. Roche,1997-07-07,94.87,23.3,26.04,32,30,2,2284.0,76.13,27.7,27.3,0.43,0.0,0.5,1.67,28.0,12.97,7.23,68.9,1.77,0.2,0.13,0.0
1207,Liga I (RO),23192,Mike Cestor,M. Cestor,1992-04-30,71.84,17.0,20.21,6,5,1,187.0,37.4,14.0,13.4,0.2,0.0,0.6,1.4,12.8,5.0,4.0,33.4,2.0,0.4,0.0,0.0
1207,Liga I (RO),23200,Virgiliu Postolachi,V. Postolachi,2000-03-17,50.12,12.66,14.19,21,20,1,1145.0,57.25,18.45,11.05,1.4,0.15,16.7,17.9,5.75,15.5,39.85,17.4,8.8,0.65,0.25,0.0
1207,Liga I (RO),23463,Andreas Karo,A. Karo,1996-09-09,79.06,19.86,22.35,22,20,2,994.0,49.7,14.75,13.7,0.2,0.0,0.8,2.65,13.55,14.6,6.8,42.9,2.3,0.15,0.15,0.0
1207,Liga I (RO),23475,Abat Aymbetov,A. Aymbetov,1995-08-07,27.49,6.71,5.82,9,9,0,272.0,30.22,7.33,3.0,0.44,0.0,9.89,15.78,0.78,3.22,21.89,8.33,7.67,0.33,0.33,0.0
