competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,optionoffered_count_total,optionoffered_count,optionoffered_count_targeted,optionoffered_count_received,optionoffered_count_shotwithin10s,optionoffered_count_goalwithin10s,optionoffered_count_linebreak,optionoffered_count_dangerous,optionoffered_count_inspace,optionoffered_count_wide,optionoffered_count_insidedefensiveshape,optionoffered_count_outsidedefensiveshape,optionoffered_count_penaltyarea,optionoffered_count_penaltyarea_received,optionoffered_count_penaltyarea_shotwithin10s,optionoffered_count_penaltyarea_goalwithin10s
1396,Eliteserien (NO),16408,Emil Varhaugvik Breivik,E. Breivik,2000-06-11,99.92,32.73,24.64,16,16,0,2724.0,170.25,42.44,35.06,3.94,0.69,48.06,31.62,21.75,41.62,145.06,25.19,15.38,1.69,0.62,0.12
1396,Eliteserien (NO),16417,Simen Rafn,S. Rafn,1992-02-16,75.02,21.52,22.19,11,10,1,764.0,76.4,22.6,21.0,0.8,0.1,7.8,6.6,20.3,34.8,11.6,64.8,2.7,0.4,0.1,0.1
1396,Eliteserien (NO),16421,Thomas  Lehne Olsen,T. Lehne Olsen,1991-06-29,81.04,23.99,23.83,11,11,0,1234.0,112.18,23.91,12.36,1.27,0.18,39.36,38.45,3.91,9.73,93.64,18.55,18.18,1.64,0.73,0.09
1396,Eliteserien (NO),16432,Lars Mogstad Ranger,L. Ranger,1999-03-12,94.95,27.65,26.06,15,15,0,1928.0,128.53,44.8,42.13,2.07,0.2,13.73,9.13,38.93,72.33,19.53,109.0,3.6,0.53,0.2,0.07
1396,Eliteserien (NO),16457,Ulrik Yttergård Jenssen,U. Yttergård Jenssen,1996-07-17,70.92,19.3,22.55,10,10,0,852.0,85.2,36.8,35.6,0.3,0.0,0.5,2.2,36.3,18.4,3.6,81.6,2.0,0.3,0.2,0.0
1396,Eliteserien (NO),16471,Jacob Steen Christensen,J. Christensen,2001-06-25,54.03,17.55,13.25,10,10,0,841.0,84.1,24.3,22.5,0.5,0.0,12.0,3.7,18.8,18.4,53.0,31.1,1.2,0.1,0.0,0.0
1396,Eliteserien (NO),19503,Sebastian Griesbeck,S. Griesbeck,1990-10-03,48.36,11.0,17.15,7,7,0,251.0,35.86,10.86,10.14,0.0,0.0,1.29,2.57,10.14,2.43,6.0,29.86,2.43,0.14,0.0,0.0
1396,Eliteserien (NO),22150,Rabbi Matondo,R. Matondo,2000-09-09,15.25,3.2,3.97,3,3,0,48.0,16.0,5.0,4.33,0.67,0.0,4.0,3.33,2.33,10.0,5.33,10.67,1.0,0.0,0.0,0.0
1396,Eliteserien (NO),24783,Kristoffer Askildsen,K. Askildsen,2001-01-09,89.27,25.19,24.64,15,15,0,1445.0,96.33,29.27,25.6,2.67,0.67,23.93,17.0,19.47,24.8,69.93,26.4,7.13,1.13,0.53,0.13
1396,Eliteserien (NO),24898,Håkon Evjen,H. Evjen,2000-02-14,62.96,25.38,14.84,13,13,0,1667.0,128.23,25.38,20.23,2.08,0.31,47.38,39.0,13.92,36.15,86.85,41.38,27.46,2.69,0.77,0.15
1396,Eliteserien (NO),24914,Romano Postema,R. Postema,2002-02-07,17.49,4.37,4.56,2,2,0,44.0,22.0,5.5,2.0,0.0,0.0,6.5,6.0,1.0,3.0,15.5,6.5,1.5,0.0,0.0,0.0
1396,Eliteserien (NO),25350,Xander Lambrix,X. Lambrix,2000-03-25,99.08,29.91,27.87,16,16,0,2064.0,129.0,48.75,47.94,0.31,0.06,0.94,1.31,48.75,36.0,6.38,122.62,1.06,0.06,0.0,0.0
1396,Eliteserien (NO),26360,Zlatko Tripić,Z. Tripić,1992-12-02,93.44,26.37,26.2,15,15,0,1842.0,122.8,50.07,43.2,4.47,0.87,31.6,13.73,37.53,80.87,26.47,96.33,5.2,0.87,0.27,0.07
1396,Eliteserien (NO),27361,Anders Bloch Bærtelsen,A. Bærtelsen,2000-05-09,53.21,15.97,15.04,11,11,0,658.0,59.82,24.55,23.73,0.91,0.0,0.64,5.0,23.55,12.45,9.64,50.18,3.82,0.36,0.27,0.0
1396,Eliteserien (NO),27373,Mathias Kristensen,M. Kristensen,1997-03-21,19.48,5.57,4.92,1,1,0,32.0,32.0,14.0,13.0,1.0,0.0,7.0,6.0,10.0,11.0,16.0,16.0,1.0,1.0,0.0,0.0
1396,Eliteserien (NO),27376,Jacob  Lungi Sørensen,J. Sørensen,1998-03-03,82.11,26.1,18.4,13,13,0,1472.0,113.23,32.85,31.0,0.85,0.15,13.08,4.85,26.92,23.15,69.92,43.31,2.62,0.23,0.0,0.0
1396,Eliteserien (NO),27379,Jonas Søgaard Mortensen,J. Mortensen,2001-01-16,51.75,12.39,15.93,11,11,0,614.0,55.82,17.0,15.36,0.73,0.0,6.64,4.45,14.55,38.09,8.36,47.45,1.82,0.0,0.0,0.0
1396,Eliteserien (NO),27421,Kevin N'Goyi Tshiembe,K. Tshiembe,1997-03-31,42.83,12.61,11.93,8,8,0,343.0,42.88,14.5,13.88,0.38,0.0,1.75,3.0,14.12,6.62,4.88,38.0,2.75,0.38,0.25,0.0
1396,Eliteserien (NO),27425,Magnus Westergaard,M. Westergaard,1998-05-27,66.38,18.01,20.63,16,16,0,1187.0,74.19,19.56,17.75,0.81,0.12,15.88,7.0,12.38,18.62,58.0,16.19,4.0,0.88,0.38,0.06
1396,Eliteserien (NO),27444,Sander Svendsen,S. Svendsen,1997-08-06,60.84,19.34,15.96,2,2,0,161.0,80.5,22.5,14.0,2.5,1.0,23.5,19.5,8.5,30.5,47.0,33.5,11.0,2.0,1.0,0.0
1396,Eliteserien (NO),27466,Kasper Waarst Høgh,K. Høgh,2000-12-06,81.52,33.09,18.62,12,12,0,1354.0,112.83,25.58,13.0,4.0,0.75,31.42,69.17,4.33,6.67,73.08,39.75,41.42,3.83,2.42,0.58
1396,Eliteserien (NO),27499,Peter Buch Christiansen,P. Christiansen,1999-12-02,95.37,26.89,26.58,15,15,0,1602.0,106.8,31.53,12.0,3.2,0.6,28.47,53.13,3.27,8.27,76.8,30.0,33.07,2.6,1.33,0.33
1396,Eliteserien (NO),28093,Aslak  Fonn Witry,A. Witry,1996-03-10,72.09,18.67,20.51,11,10,1,842.0,84.2,30.3,28.0,1.4,0.0,10.8,6.2,26.3,58.0,6.6,77.6,1.6,0.4,0.2,0.0
1396,Eliteserien (NO),28203,Eirik Haugan,E. Haugan,1997-08-27,35.11,10.49,7.87,9,9,0,440.0,48.89,18.33,18.0,0.22,0.0,0.44,1.11,19.0,8.89,2.33,46.56,0.67,0.22,0.22,0.0
1396,Eliteserien (NO),28836,Michael Lansing,M. Lansing,1994-06-13,102.27,25.58,31.14,4,4,0,186.0,46.5,12.75,12.75,0.0,0.0,0.0,0.0,13.75,0.25,0.0,46.5,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),28842,Anders Klynge,A. Klynge,2000-10-14,29.49,12.48,6.77,6,6,0,382.0,63.67,12.17,9.17,1.17,0.0,22.0,23.5,6.17,15.67,45.83,17.83,16.67,2.17,0.67,0.0
1396,Eliteserien (NO),28872,Oscar Hedvall,O. Hedvall,1998-08-09,100.74,27.75,29.51,16,16,0,698.0,43.62,17.5,17.31,0.0,0.0,0.0,0.0,17.62,0.12,0.0,43.62,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),29461,Mathias Lønne Dyngeland,M. Dyngeland,1995-10-07,100.26,32.43,23.08,9,9,0,505.0,56.11,22.22,22.22,0.0,0.0,0.0,0.0,22.56,0.11,0.11,56.0,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),29468,Tom Strannegard,T. Strannegard,2002-04-29,98.34,22.48,31.6,17,17,0,1513.0,89.0,27.06,22.53,2.35,0.24,18.71,12.12,18.76,61.29,13.71,75.29,3.59,0.24,0.06,0.06
1396,Eliteserien (NO),29775,Aimar Sher,A. Sher,2002-12-20,88.76,23.64,26.88,14,14,0,1257.0,89.79,32.5,31.21,1.36,0.14,8.86,2.79,26.43,14.5,51.5,38.29,0.79,0.14,0.07,0.0
1396,Eliteserien (NO),29970,Frederik Elkær,F. Elkær,2001-12-08,69.86,19.54,20.15,8,8,0,658.0,82.25,28.25,26.62,1.75,0.12,8.5,6.5,25.5,53.75,9.5,72.75,2.12,0.38,0.0,0.0
1396,Eliteserien (NO),30589,Isak Dahlqvist,I. Dahlqvist,2001-09-25,53.99,14.98,16.52,2,2,0,133.0,66.5,12.0,8.0,0.5,1.0,17.5,6.5,7.5,52.0,9.5,57.0,2.0,0.0,0.0,0.0
1396,Eliteserien (NO),31028,Patrick Berg,P. Berg,1997-11-24,92.15,38.04,20.59,15,15,0,2468.0,164.53,51.2,48.2,3.07,0.4,20.13,17.33,38.93,29.07,111.2,53.33,5.0,0.73,0.33,0.07
1396,Eliteserien (NO),31059,Dino Islamović,D. Islamović,1994-01-17,56.55,15.17,15.65,11,11,0,763.0,69.36,16.82,8.45,1.09,0.09,21.73,29.45,3.36,11.82,58.36,11.0,11.45,1.0,0.36,0.0
1396,Eliteserien (NO),31450,Magnar Ødegaard,M. Ødegaard,1993-05-11,45.51,11.46,15.61,9,9,0,364.0,40.44,14.22,14.0,0.11,0.0,0.11,0.56,14.44,11.33,2.44,38.0,0.67,0.11,0.0,0.0
1396,Eliteserien (NO),32324,Jens Petter Hauge,J. Hauge,1999-10-12,71.39,29.49,15.92,14,14,0,2105.0,150.36,55.14,50.93,4.07,0.57,31.29,21.07,45.57,85.5,52.71,97.64,8.79,1.43,0.43,0.14
1396,Eliteserien (NO),32363,Markus Soomets,M. Soomets,2000-03-02,50.81,11.13,16.33,11,11,0,457.0,41.55,10.27,9.27,0.36,0.0,5.91,1.36,6.73,14.0,30.55,11.0,0.09,0.09,0.0,0.0
1396,Eliteserien (NO),32780,Evangelos Patoulidis,E. Patoulidis,2001-09-24,75.23,23.77,20.64,16,16,0,1640.0,102.5,32.12,25.56,2.62,0.0,33.94,9.12,20.12,68.81,31.38,71.12,3.38,0.44,0.25,0.0
1396,Eliteserien (NO),33307,Adrian Nilsen Pereira,A. Pereira,1999-08-31,50.4,13.79,11.34,11,10,1,647.0,64.7,22.7,20.5,1.5,0.2,10.3,9.2,17.6,42.0,15.4,49.3,4.9,1.2,0.4,0.0
1396,Eliteserien (NO),34118,Birk Risa,B. Risa,1998-02-13,87.36,28.82,21.63,15,15,0,1996.0,133.07,52.27,51.47,1.2,0.2,0.8,2.07,53.07,14.13,3.8,129.27,1.87,0.27,0.13,0.0
1396,Eliteserien (NO),34121,Ola Brynhildsen,O. Brynhildsen,1999-04-27,48.85,20.07,10.94,11,11,0,1018.0,92.55,26.55,22.73,2.0,0.09,26.82,26.45,19.09,48.73,29.91,62.64,12.91,0.73,0.27,0.0
1396,Eliteserien (NO),35016,Krzysztof Bąkowski,K. Bąkowski,2003-01-04,99.38,32.98,21.73,2,2,0,104.0,52.0,20.5,20.5,0.0,0.0,0.0,0.0,22.5,0.0,0.5,51.5,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),36528,Patrick Robert Metcalfe,P. Metcalfe,1998-11-11,83.96,25.74,26.16,13,13,0,1571.0,120.85,30.31,27.92,1.23,0.23,26.31,7.23,23.85,59.38,52.54,68.31,3.38,0.31,0.23,0.0
1396,Eliteserien (NO),36568,Leonard Owusu,L. Owusu,1997-06-03,75.54,20.35,22.55,12,12,0,951.0,79.25,24.67,23.75,0.25,0.08,7.5,1.17,20.5,10.58,47.5,31.75,0.17,0.0,0.0,0.0
1396,Eliteserien (NO),37948,Bård Finne,B. Finne,1995-02-13,44.41,13.67,11.04,13,13,0,860.0,66.15,16.31,10.92,1.85,0.46,25.15,16.62,6.77,30.85,24.23,41.92,10.69,1.54,0.46,0.15
1396,Eliteserien (NO),38053,Luc Mares,L. Mares,1996-10-03,92.88,28.82,27.68,7,7,0,758.0,108.29,29.43,27.71,0.57,0.0,12.29,5.29,25.43,12.29,69.57,38.71,1.57,0.14,0.14,0.0
1396,Eliteserien (NO),40116,Steve Regis Mvoué,S. Mvoué,2002-02-02,65.26,14.35,21.68,10,10,0,648.0,64.8,16.9,14.3,1.5,0.2,10.9,3.9,10.3,13.8,49.2,15.6,0.5,0.1,0.1,0.0
1396,Eliteserien (NO),40645,Ylldren Ibrahimaj ,Y. Ibrahimaj,1995-12-24,93.74,26.81,26.69,15,15,0,1857.0,123.8,39.67,36.4,2.13,0.2,18.4,7.73,29.53,29.87,80.4,43.4,2.73,0.33,0.07,0.0
1396,Eliteserien (NO),41025,Mads Enggård,M. Enggård,2004-01-20,25.61,6.69,6.63,2,2,0,72.0,36.0,8.5,8.5,0.0,0.0,2.0,1.0,6.5,8.5,27.0,9.0,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),42315,Marius Lode,M. Lode,1993-03-11,58.6,15.55,20.82,4,4,0,210.0,52.5,15.0,14.75,0.0,0.0,0.5,0.75,15.75,8.0,2.5,50.0,1.0,0.0,0.0,0.0
1396,Eliteserien (NO),42987,James Ampofo,J. Ampofo,2003-10-20,46.46,10.9,14.67,15,15,0,782.0,52.13,16.13,8.73,1.73,0.0,12.6,19.67,2.53,6.47,40.53,11.6,9.27,0.93,0.47,0.0
1396,Eliteserien (NO),43194,Ian Hoffmann,I. Hoffmann,2001-09-08,71.2,21.0,21.74,9,9,0,777.0,86.33,29.56,26.89,1.67,0.11,13.11,3.22,26.22,72.0,5.0,81.33,1.44,0.22,0.11,0.0
1396,Eliteserien (NO),49063,Mikkel Konradsen Ceide,M. Ceide,2001-09-03,96.97,26.26,24.86,8,7,1,739.0,105.57,33.0,32.57,0.0,0.0,0.86,3.0,32.86,28.29,6.57,99.0,3.57,0.43,0.0,0.0
1396,Eliteserien (NO),49252,Dávid Ďuriš,D. Ďuriš,1999-03-22,65.39,18.16,16.96,10,9,1,785.0,87.22,20.44,14.33,1.22,0.0,33.89,22.89,7.11,34.78,49.22,38.0,8.33,0.89,0.44,0.0
1396,Eliteserien (NO),49254,Ľubomír Belko,L. Belko,2002-02-04,99.5,30.09,25.77,10,10,0,434.0,43.4,19.4,19.2,0.1,0.0,0.0,0.0,19.6,0.0,0.0,43.4,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),49382,Sondre Brunstad Fet,S. Fet,1997-01-17,67.87,27.96,14.6,16,16,0,2074.0,129.62,24.69,19.5,2.75,0.62,43.38,43.0,12.5,28.81,104.31,25.31,30.5,3.06,1.31,0.25
1396,Eliteserien (NO),49383,Ulrik Saltnes,U. Saltnes,1992-11-10,32.62,12.33,8.05,6,6,0,336.0,56.0,11.33,7.67,1.33,0.17,19.17,21.33,4.17,14.17,44.33,11.67,10.5,0.83,0.5,0.0
1396,Eliteserien (NO),49384,Fredrik André Bjørkan,F. Bjørkan,1998-08-21,60.74,24.33,14.04,15,15,0,1864.0,124.27,44.6,42.67,1.33,0.33,13.0,13.87,40.67,73.33,16.67,107.6,9.2,1.07,0.4,0.07
1396,Eliteserien (NO),49385,Nikita Haikin,N. Haikin,1995-07-11,98.91,40.15,22.41,17,17,0,943.0,55.47,16.47,16.41,0.0,0.0,0.0,0.0,17.0,0.06,0.0,55.47,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),49390,Elias Kristoffersen Hagen,E. Hagen,2000-01-20,89.59,22.79,29.36,15,15,0,1465.0,97.67,25.73,23.07,2.0,0.2,14.33,7.67,18.33,18.2,78.6,19.07,2.8,0.07,0.0,0.0
1396,Eliteserien (NO),49436,Viljar Helland Vevatne,V. Vevatne,1994-12-07,35.82,9.58,10.14,3,3,0,109.0,36.33,14.67,14.33,0.0,0.0,0.0,0.33,14.67,5.67,1.67,34.67,0.33,0.0,0.0,0.0
1396,Eliteserien (NO),49437,Henrik Heggheim,H. Heggheim,2001-04-22,85.56,23.16,24.67,15,15,0,1538.0,102.53,29.47,25.27,1.2,0.33,15.33,15.47,21.93,56.4,17.67,84.87,12.2,1.4,0.47,0.13
1396,Eliteserien (NO),49438,Joe Bell,J. Bell,1999-04-27,81.2,21.85,23.74,10,10,0,912.0,91.2,28.3,26.2,1.4,0.1,12.2,3.8,22.7,17.4,61.8,29.4,1.4,0.2,0.0,0.0
1396,Eliteserien (NO),49446,Sondre Flem Bjørshol,S. Bjørshol,1994-04-30,36.0,11.12,10.1,11,11,0,582.0,52.91,16.0,13.73,0.82,0.09,7.55,9.0,12.45,35.18,9.0,43.91,6.55,0.82,0.55,0.0
1396,Eliteserien (NO),49689,Kristall Máni Ingason,K. Ingason,2002-01-18,67.63,21.88,15.95,14,14,0,1416.0,101.14,22.57,18.29,1.57,0.5,31.14,19.79,13.14,35.57,71.57,29.57,9.21,0.93,0.21,0.07
1396,Eliteserien (NO),51661,Gianni Stensness,G. Stensness,1999-02-07,96.34,27.17,26.58,14,14,0,1519.0,108.5,38.57,37.21,0.57,0.0,0.93,5.64,38.07,18.5,10.5,98.0,5.43,0.21,0.14,0.0
1396,Eliteserien (NO),54519,Ivan Näsberg,I. Näsberg,1996-04-22,91.6,25.13,26.76,14,14,0,1251.0,89.36,27.93,27.0,0.36,0.0,3.43,4.86,27.86,31.14,9.21,80.14,3.0,0.43,0.07,0.0
1396,Eliteserien (NO),54521,Kristoffer Klaesson,K. Klaesson,2000-11-27,99.42,24.1,32.67,11,11,0,412.0,37.45,15.0,14.91,0.0,0.0,0.0,0.0,15.27,0.0,0.09,37.36,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),54525,Brage Skaret,B. Skaret,2002-04-28,89.23,22.13,29.94,8,8,0,648.0,81.0,23.62,22.38,0.12,0.0,1.5,3.75,23.12,12.5,9.5,71.5,3.62,0.25,0.12,0.0
1396,Eliteserien (NO),54528,Felix Horn Myhre,F. Myhre,1999-03-04,100.64,32.03,23.47,15,15,0,2246.0,149.73,39.07,33.13,3.4,0.6,38.33,29.87,19.93,47.73,123.53,26.2,19.0,2.6,0.93,0.13
1396,Eliteserien (NO),54529,Henrik Udahl,H. Udahl,1997-01-12,78.42,23.7,23.91,16,16,0,1639.0,102.44,22.44,10.94,1.81,0.25,35.5,36.88,4.12,13.62,78.0,24.44,18.62,1.31,0.62,0.06
1396,Eliteserien (NO),54531,Vebjørn  Hoff,V. Hoff,1996-02-13,81.69,26.3,20.68,12,12,0,1724.0,143.67,40.67,38.58,0.92,0.0,21.92,4.08,33.25,36.58,96.08,47.58,0.83,0.17,0.08,0.0
1396,Eliteserien (NO),54533,Ole Didrik Blomberg,O. Blomberg,2000-06-12,83.04,33.94,19.11,17,17,0,3031.0,178.29,43.41,34.47,3.41,0.47,57.76,40.88,27.47,94.06,64.82,113.47,25.82,3.18,0.82,0.06
1396,Eliteserien (NO),54541,Niklas Jensen Wassberg,N. Wassberg,2004-06-12,56.7,17.45,13.55,12,12,0,879.0,73.25,20.92,19.17,0.5,0.17,15.25,4.92,15.25,23.75,51.67,21.58,1.5,0.17,0.0,0.0
1396,Eliteserien (NO),54550,Snorre Strand Nilsen,S. Nilsen,1997-01-14,26.66,7.54,8.35,12,12,0,431.0,35.92,10.17,8.67,0.17,0.0,5.33,6.33,7.83,16.58,6.17,29.75,3.92,0.25,0.08,0.0
1396,Eliteserien (NO),54552,Dan Peter Ulvestad,D. Ulvestad,1989-04-04,95.22,24.14,31.28,15,15,0,1476.0,98.4,32.47,31.8,0.4,0.0,1.47,1.93,32.13,19.6,6.2,92.2,1.6,0.13,0.0,0.0
1396,Eliteserien (NO),54553,Elias Hadaya,E. Hadaya,1998-08-31,99.42,29.98,27.91,16,16,0,854.0,53.38,21.69,21.69,0.06,0.0,0.0,0.0,22.06,0.06,0.12,53.25,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),54557,Max Normann Williamsen,M. Williamsen,2003-07-24,45.94,13.09,14.37,6,6,0,339.0,56.5,20.83,20.33,0.0,0.0,0.33,0.33,21.67,14.5,2.0,54.5,0.17,0.0,0.0,0.0
1396,Eliteserien (NO),54578,Lars Olden Larsen,L. Olden Larsen,1998-09-17,72.38,21.41,23.1,15,15,0,1615.0,107.67,22.93,17.67,1.93,0.13,35.6,25.47,10.8,30.87,80.0,27.67,11.27,0.73,0.4,0.0
1396,Eliteserien (NO),54579,Magnus Retsius Grødem,M. Grødem,1998-08-14,49.13,13.31,15.53,13,13,0,939.0,72.23,17.31,12.69,1.15,0.08,23.85,14.85,9.0,20.15,56.38,15.85,8.08,0.69,0.38,0.0
1396,Eliteserien (NO),54580,Fredrik Holmé,F. Holmé,2001-07-23,91.01,25.34,28.47,14,13,1,1427.0,109.77,37.77,36.38,0.77,0.15,1.54,2.92,37.31,37.92,8.38,101.38,3.23,0.23,0.08,0.0
1396,Eliteserien (NO),54583,Viðar Ari Jónsson,V. Jónsson,1994-03-10,70.78,20.69,22.53,11,11,0,954.0,86.73,22.82,20.0,1.82,0.27,20.09,5.36,17.91,70.27,8.27,78.45,3.64,0.73,0.27,0.0
1396,Eliteserien (NO),54586,Sander Moen Foss,S. Foss,1998-12-31,75.0,22.63,18.61,9,9,0,857.0,95.22,35.56,35.0,0.33,0.0,1.56,2.0,36.33,11.78,5.67,89.56,1.56,0.0,0.0,0.0
1396,Eliteserien (NO),54590,Henrik Sælebakke Falchener,H. Falchener,2003-05-08,91.03,25.04,24.8,11,11,0,981.0,89.18,35.0,33.82,0.64,0.0,0.82,5.09,34.09,8.09,7.73,81.45,4.64,0.55,0.27,0.0
1396,Eliteserien (NO),54591,Vetle Walle Egeli,V. Egeli,2004-06-23,95.78,29.09,26.75,16,16,0,2015.0,125.94,40.88,37.31,2.25,0.0,27.62,12.5,34.31,89.12,24.31,101.62,6.12,0.81,0.25,0.0
1396,Eliteserien (NO),54602,Herman Johan Haugen,H. Haugen,2000-04-25,32.7,8.82,9.02,13,13,0,475.0,36.54,9.85,7.38,0.62,0.15,10.38,8.62,5.69,19.08,12.92,23.62,5.46,0.62,0.23,0.0
1396,Eliteserien (NO),54604,Amin Nouri,A. Nouri,1990-01-10,20.09,5.64,5.17,6,6,0,149.0,24.83,6.5,5.67,0.17,0.0,3.0,1.83,5.67,16.33,4.0,20.83,1.0,0.0,0.0,0.0
1396,Eliteserien (NO),58800,Isak Helstad Amundsen,I. Amundsen,1999-10-14,42.12,12.11,12.44,8,8,0,447.0,55.88,18.88,18.12,0.62,0.12,2.88,2.25,18.5,20.38,3.5,52.38,1.12,0.12,0.12,0.0
1396,Eliteserien (NO),60503,Kolbeinn Birgir Finnsson,K. Finnsson,1999-08-25,100.82,28.16,29.06,15,15,0,1681.0,112.07,33.53,30.8,2.0,0.33,18.93,11.73,29.07,72.87,18.53,93.53,5.67,1.07,0.4,0.13
1396,Eliteserien (NO),60681,Rocco Robert Shein,R. Shein,2003-07-14,96.04,27.36,27.33,11,11,0,1493.0,135.73,39.45,33.73,1.27,0.36,28.45,15.09,27.73,45.09,94.27,41.45,6.64,0.55,0.09,0.0
1396,Eliteserien (NO),60700,Sigurd Kvile,S. Kvile,2000-02-26,22.8,5.69,4.64,2,2,0,35.0,17.5,4.0,4.0,0.0,0.0,0.0,0.5,4.0,5.5,2.5,15.0,0.5,0.0,0.0,0.0
1396,Eliteserien (NO),60888,Nikolaj Duus Möller,N. Möller,2002-07-20,78.48,23.25,23.02,14,14,0,1279.0,91.36,24.79,11.71,1.57,0.07,25.64,31.64,3.79,21.86,63.43,27.93,17.71,1.86,0.86,0.0
1396,Eliteserien (NO),61196,Leo Erik Jean Cornic,L. Cornic,2001-01-02,91.95,28.79,28.52,15,15,0,2055.0,137.0,32.0,26.4,2.2,0.2,43.07,14.07,23.87,105.13,7.6,129.4,9.87,1.4,0.53,0.0
1396,Eliteserien (NO),61207,Gustav Nordh,G. Nordh,2000-05-28,21.71,5.46,4.72,3,3,0,84.0,28.0,7.67,5.33,0.0,0.0,8.67,3.33,3.67,18.33,3.0,25.0,0.33,0.0,0.0,0.0
1396,Eliteserien (NO),63478,Mohamed Ofkir,M. Ofkir,1996-08-04,42.54,10.7,14.99,5,5,0,256.0,51.2,15.8,12.0,1.8,0.4,14.2,12.4,7.2,16.8,31.2,20.0,4.2,0.2,0.2,0.2
1396,Eliteserien (NO),64400,Mathias Johan Fjörtoft Lövik,M. Lövik,2003-12-06,53.35,16.44,12.16,4,4,0,322.0,80.5,22.75,21.0,1.75,0.0,18.25,5.0,19.5,56.75,4.5,76.0,1.5,0.0,0.0,0.0
1396,Eliteserien (NO),64423,Peder Hoel Lervik,P. Lervik,2005-04-24,106.48,34.72,20.57,1,1,0,47.0,47.0,14.0,14.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),64631,Odin Thiago Holm,O. Holm,2003-01-18,23.99,8.01,5.03,8,8,0,285.0,35.62,9.75,9.25,0.62,0.0,7.12,4.0,8.62,6.0,24.62,11.0,2.25,0.12,0.12,0.0
1396,Eliteserien (NO),64639,Ólafur Guðmundsson,O. Guðmundsson,2002-03-18,87.7,22.16,27.1,13,13,0,1097.0,84.38,27.92,26.85,0.92,0.15,4.31,3.54,27.15,35.15,8.46,75.92,2.23,0.08,0.0,0.0
1396,Eliteserien (NO),64680,Tomáš Nemčík,T. Nemčík,2001-04-19,98.24,26.4,26.06,13,12,1,1129.0,94.08,38.17,37.58,0.5,0.08,0.33,1.5,37.58,12.42,5.75,88.33,1.92,0.42,0.08,0.0
1396,Eliteserien (NO),64813,Magnus Bech Riisnaes,M. Riisnaes,2004-11-04,13.37,5.33,1.96,3,3,0,57.0,19.0,6.33,6.0,0.33,0.0,1.33,2.33,6.33,8.33,2.67,16.33,1.33,0.33,0.0,0.0
1396,Eliteserien (NO),64989,Eggert Aron Gudmundsson,E. Gudmundsson,2004-02-08,47.76,15.16,11.3,2,2,0,171.0,85.5,18.5,14.0,3.5,0.0,19.0,14.5,10.5,36.0,52.5,33.0,7.5,1.5,1.5,0.0
1396,Eliteserien (NO),72010,Espen Bjørnsen Garnås,E. Garnås,1994-12-31,43.15,13.62,10.67,5,5,0,284.0,56.8,23.0,22.8,0.4,0.0,0.2,1.0,22.8,9.2,2.4,54.4,0.4,0.0,0.0,0.0
1396,Eliteserien (NO),72013,Vetle Winger Dragsnes,V. Dragsnes,1994-02-06,86.76,29.08,19.84,11,11,0,1318.0,119.82,39.91,38.73,1.45,0.18,10.64,6.91,37.18,53.45,12.55,107.27,4.73,0.55,0.09,0.09
1396,Eliteserien (NO),72014,Henrik Langaas Skogvold,H. Skogvold,2004-07-14,76.91,22.04,23.93,16,15,1,1571.0,104.73,30.67,15.4,2.27,0.07,34.27,32.4,6.07,19.0,78.27,26.47,16.27,1.33,0.6,0.07
1396,Eliteserien (NO),72019,Ulrik Mathisen,U. Mathisen,1999-01-18,57.11,18.62,12.63,15,15,0,1392.0,92.8,24.27,15.0,1.27,0.27,28.87,24.0,9.53,40.0,43.6,49.2,15.33,1.87,0.47,0.13
1396,Eliteserien (NO),72034,Heine Asen Larsen,H. Larsen,2002-07-09,76.25,24.32,23.11,16,16,0,1818.0,113.62,27.69,14.19,2.25,0.31,39.88,43.06,4.62,19.19,85.06,28.56,18.56,1.44,0.69,0.12
1396,Eliteserien (NO),72036,Simen Kvia-Egeskog,S. Kvia-Egeskog,2003-05-26,89.69,25.07,25.19,16,16,0,1910.0,119.38,25.56,18.25,1.62,0.38,34.62,33.38,11.19,31.94,102.0,17.38,18.19,1.31,0.38,0.25
1396,Eliteserien (NO),72039,Fredrik Vangstad Sjølstad,F. Sjølstad,1994-03-29,72.59,21.21,22.49,16,16,0,1287.0,80.44,37.19,36.94,0.38,0.0,0.62,0.38,37.81,6.5,4.81,75.62,0.31,0.06,0.06,0.0
