competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,possession_count_total,possession_count,possession_count_retained,possession_pct_retained,possession_count_shotwithin10s,possession_count_goalwithin10s,possession_avgdistance,possession_avgduration,reception_count_total,reception_count,reception_count_retained,reception_pct_retained,reception_count_intensepressure_tightspace,reception_count_intensepressure_tightspace_retained,reception_pct_intensepressure_tightspace_retained,reception_count_inspace,longcarry_count_total,longcarry_count,longcarry_count_retained,longcarry_count_forwardtrajectory,longcarry_count_forwardtrajectory_retained,longcarry_count_abovehsr,longcarry_count_forwardtrajectory_abovehsr,longcarry_count_forwardtrajectory_abovehsr_retained,longcarry_pct_forwardtrajectory_abovehsr_retained,longcarry_pct_retained,longcarry_pct_forwardtrajectory_retained,possession_count_forwardmomentum,giveandgo_count,possession_count_beatbymovement,possession_count_beatbypossession,possession_count_drawnpressure,possession_count_drawnpressure_retained,possession_pct_drawnpressure_retained,reception_count_intensepressure_constrainedspace,possession_count_escapedpressure,possession_pct_escapedpressure,reception_count_intensepressure,possession_count_intensepressure_progressed,possession_pct_intensepressure_progressed,possession_count_intensepressure_dangercreated,possession_pct_intensepressure_dangercreated
1265,Primeira Liga (PT),3665,Frederico André Ferrão Venâncio,Frederico Venâncio,1993-02-04,89.89,21.62,24.18,22,21,1,959.0,45.67,39.05,85.51,1.43,0.14,3.46,1.43,652.0,31.05,28.86,92.94,0.19,0.1,50.0,30.1,112.0,5.33,4.62,2.57,2.19,0.52,0.14,0.05,33.33,86.61,85.18,0.14,0.19,0.0,0.05,0.14,0.05,33.33,0.29,0.0,0.0,0.38,0.14,37.5,0.0,0.0
1265,Primeira Liga (PT),4261,Hélder Luís Lopes Vieira Tavares,Hélder Tavares,1989-12-26,35.16,7.34,10.29,20,20,0,210.0,10.5,7.85,74.76,0.45,0.1,2.23,0.94,124.0,6.2,5.25,84.68,0.1,0.1,100.0,5.0,11.0,0.55,0.35,0.25,0.2,0.15,0.05,0.05,100.0,63.64,80.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.25,0.0,0.0,0.75,0.1,13.33,0.05,6.67
1265,Primeira Liga (PT),4521,Ivan Ricardo Neves Abreu Cavaleiro,I. Cavaleiro,1993-10-18,70.95,16.11,18.33,13,13,0,303.0,23.31,13.31,57.1,3.08,0.23,7.01,2.14,213.0,16.38,9.92,60.56,1.92,1.0,52.0,11.54,99.0,7.62,4.08,4.77,2.15,1.31,0.77,0.23,30.0,53.54,45.16,0.54,3.23,0.38,0.38,0.69,0.23,33.33,3.38,0.77,22.73,6.46,1.38,21.43,1.08,16.67
1265,Primeira Liga (PT),4703,Jan Bednarek,J. Bednarek,1996-04-12,93.65,27.35,21.81,32,29,3,2055.0,70.86,65.1,91.87,1.79,0.28,5.56,2.51,1484.0,51.17,49.66,97.03,0.0,0.0,,50.0,484.0,16.69,15.76,9.86,9.52,1.24,0.17,0.14,80.0,94.42,96.5,0.1,0.1,0.03,0.0,0.14,0.03,25.0,0.07,0.03,50.0,0.21,0.07,33.33,0.0,0.0
1265,Primeira Liga (PT),5049,João Ricardo Silva Afonso,João Afonso,1990-05-28,53.59,11.18,16.59,13,13,0,254.0,19.54,15.31,78.35,0.15,0.0,3.56,1.45,164.0,12.62,11.08,87.8,0.0,0.0,,12.08,31.0,2.38,1.54,1.38,0.92,0.23,0.0,0.0,,64.52,66.67,0.0,0.0,0.0,0.08,0.46,0.15,33.33,0.0,0.0,,0.15,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),5053,João Miguel Coimbra Aurélio,João Aurélio,1988-08-17,69.8,14.42,18.08,21,20,1,424.0,21.2,13.35,62.97,0.9,0.05,4.21,1.26,240.0,12.0,8.3,69.17,0.85,0.35,41.18,10.5,71.0,3.55,2.1,2.45,1.6,0.65,0.55,0.35,63.64,59.16,65.31,0.05,1.6,0.05,0.25,0.1,0.1,100.0,1.25,0.1,8.0,2.25,0.65,28.89,0.0,0.0
1265,Primeira Liga (PT),5071,João Filipe Iria Santos Moutinho,João Moutinho,1986-09-08,76.21,26.22,16.83,31,31,0,2042.0,65.87,59.13,89.76,3.03,0.39,3.08,1.35,1600.0,51.61,47.9,92.81,1.16,0.81,69.44,43.23,225.0,7.26,6.61,4.03,3.55,0.19,0.1,0.06,66.67,91.11,88.0,0.68,1.23,0.16,0.23,0.65,0.39,60.0,2.97,0.26,8.7,3.87,0.32,8.33,0.29,7.5
1265,Primeira Liga (PT),5072,João Pedro Barradas Novais,João Novais,1993-07-10,30.16,6.02,7.37,2,2,0,24.0,12.0,8.5,70.83,1.0,0.0,7.72,2.08,15.0,7.5,6.5,86.67,0.0,0.0,,7.0,7.0,3.5,2.5,2.5,2.0,1.5,0.5,0.0,0.0,71.43,80.0,1.0,1.5,0.0,0.0,0.0,0.0,,0.0,0.0,,0.5,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),5126,Joel Robles Blázquez,Joel Robles,1990-06-17,98.71,26.29,25.22,31,31,0,546.0,17.61,9.39,53.3,0.06,0.06,3.84,2.86,256.0,8.26,5.06,61.33,0.13,0.1,75.0,7.48,84.0,2.71,1.48,1.84,0.94,0.0,0.0,0.0,,54.76,50.88,0.0,0.0,0.0,0.0,0.13,0.06,50.0,0.16,0.0,0.0,0.26,0.16,62.5,0.0,0.0
1265,Primeira Liga (PT),5241,Jonathan Buatu Mananga,Jonathan Buatu,1993-09-27,98.13,24.63,24.13,31,30,1,1336.0,44.53,39.2,88.02,0.57,0.13,3.4,1.54,912.0,30.4,28.87,94.96,0.07,0.03,50.0,29.57,153.0,5.1,4.7,2.7,2.6,0.73,0.1,0.1,100.0,92.16,96.3,0.0,0.0,0.0,0.03,0.17,0.13,80.0,0.17,0.03,20.0,0.33,0.13,40.0,0.0,0.0
1265,Primeira Liga (PT),5396,José Miguel da Rocha Fonte,José Fonte,1983-12-22,88.46,18.85,22.65,18,18,0,575.0,31.94,25.5,79.83,0.78,0.06,3.46,1.56,360.0,20.0,17.56,87.78,0.39,0.22,57.14,18.56,76.0,4.22,3.72,1.61,1.56,0.22,0.0,0.0,,88.16,96.55,0.0,0.06,0.0,0.0,0.11,0.0,0.0,0.56,0.0,0.0,0.83,0.22,26.67,0.06,6.67
1265,Primeira Liga (PT),6359,Lucas Eduardo dos Santos João,Lucas João,1993-09-04,20.68,4.74,5.0,19,18,1,81.0,4.5,2.67,59.26,0.72,0.0,4.7,1.69,45.0,2.5,1.61,64.44,0.61,0.28,45.45,1.17,14.0,0.78,0.72,0.33,0.28,0.06,0.06,0.06,100.0,92.86,83.33,0.17,0.33,0.22,0.06,0.06,0.06,100.0,0.83,0.17,20.0,1.28,0.06,4.35,0.33,26.09
1265,Primeira Liga (PT),6512,Luuk de Jong,L. de Jong,1990-08-27,67.03,21.38,16.47,5,3,2,54.0,18.0,11.33,62.96,3.67,0.33,1.93,0.6,35.0,11.67,7.67,65.72,4.0,1.67,41.67,4.33,6.0,2.0,1.33,1.0,0.67,0.33,0.33,0.33,100.0,66.67,66.67,0.0,1.0,0.67,0.33,0.0,0.0,,6.0,1.33,22.22,7.33,0.33,4.55,1.33,18.18
1265,Primeira Liga (PT),7902,Nélson Miguel Castro Oliveira,Nélson Oliveira,1991-08-08,55.92,14.49,13.48,26,24,2,312.0,13.0,7.29,56.09,2.04,0.25,3.67,1.13,191.0,7.96,4.58,57.59,2.04,0.96,46.94,3.75,44.0,1.83,1.08,0.83,0.42,0.29,0.21,0.0,0.0,59.09,50.0,0.58,1.21,0.33,0.12,0.08,0.08,100.0,2.71,0.38,13.85,4.38,0.46,10.48,0.75,17.14
1265,Primeira Liga (PT),8029,Nicolás Hernán Otamendi,N. Otamendi,1988-02-12,95.62,28.09,21.25,30,29,1,1679.0,57.9,50.66,87.49,1.79,0.21,5.89,2.05,1169.0,40.31,37.31,92.56,0.14,0.0,0.0,39.0,423.0,14.59,13.24,7.93,7.24,0.76,0.34,0.34,100.0,90.78,91.3,0.1,0.45,0.03,0.03,0.41,0.31,75.0,0.28,0.03,12.5,0.55,0.03,6.25,0.1,18.75
1265,Primeira Liga (PT),8598,Pedro José  da Silva Trigueira,P. Trigueira,1988-01-04,12.56,1.56,3.9,1,1,0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,
1265,Primeira Liga (PT),8729,Luís Miguel Afonso Fernandes,Pizzi,1989-10-06,33.78,9.32,8.44,23,23,0,439.0,19.09,16.48,86.33,1.3,0.13,2.6,1.26,349.0,15.17,13.3,87.68,0.61,0.39,64.29,12.78,38.0,1.65,1.52,0.83,0.83,0.0,0.0,0.0,,92.1,100.0,0.35,0.52,0.04,0.0,0.04,0.0,0.0,1.0,0.22,21.74,1.48,0.17,11.76,0.17,11.76
1265,Primeira Liga (PT),8790,Rafael Alexandre Fernandes Ferreira da Silva,Rafa Silva,1993-05-17,62.67,18.95,13.6,16,16,0,355.0,22.19,15.12,68.17,3.5,0.56,5.59,1.41,255.0,15.94,10.75,67.45,4.44,2.38,53.52,8.81,83.0,5.19,3.0,2.94,1.31,1.69,1.19,0.38,31.58,57.83,44.68,1.69,2.69,1.12,0.56,0.25,0.25,100.0,6.0,1.5,25.0,8.06,1.0,12.4,2.25,27.91
1265,Primeira Liga (PT),8791,Luís Rafael Soares Alves,Rafa Soares,1995-05-09,79.07,20.69,20.13,24,23,1,761.0,33.09,24.3,73.46,1.87,0.26,3.45,1.31,547.0,23.78,18.35,77.15,1.35,0.74,54.84,22.57,98.0,4.26,2.74,2.78,1.91,0.91,0.61,0.35,57.14,64.29,68.75,0.04,2.39,0.09,0.09,0.22,0.13,60.0,1.65,0.26,15.79,2.52,0.91,36.21,0.04,1.72
1265,Primeira Liga (PT),8983,Ricardo Jorge Luz Horta,Ricardo Horta,1994-09-15,83.94,28.66,18.6,28,28,0,1237.0,44.18,35.04,79.31,4.82,0.86,3.22,1.16,970.0,34.64,28.68,82.78,4.04,2.5,61.95,27.04,140.0,5.0,3.86,3.14,2.36,0.5,0.43,0.36,83.33,77.14,75.0,0.75,4.07,0.61,0.14,0.21,0.14,66.67,6.57,0.96,14.67,8.64,1.04,11.98,1.57,18.18
1265,Primeira Liga (PT),9195,Rodrigo Cunha Pereira de Pinho,Rodrigo Pinho,1991-05-30,46.52,10.49,12.39,28,27,1,204.0,7.56,3.44,45.59,1.56,0.15,4.28,1.18,107.0,3.96,1.81,45.79,0.85,0.22,26.09,1.93,38.0,1.41,0.74,0.89,0.44,0.59,0.41,0.11,27.27,52.63,50.0,0.67,0.52,0.33,0.11,0.04,0.0,0.0,1.07,0.04,3.45,2.0,0.37,18.52,0.37,18.52
1265,Primeira Liga (PT),9354,Rúben Afonso Borges Semedo,Rúben Semedo,1994-04-04,94.1,19.8,26.33,9,9,0,367.0,40.78,33.67,82.56,0.89,0.11,3.86,1.86,226.0,25.11,22.78,90.71,0.22,0.11,50.0,23.0,52.0,5.78,5.22,3.11,2.89,0.44,0.11,0.11,100.0,90.39,92.86,0.11,0.0,0.0,0.0,0.56,0.22,40.0,0.33,0.0,0.0,1.22,0.33,27.27,0.22,18.18
1265,Primeira Liga (PT),9385,Rui Tiago Dantas da Silva,Rui Silva,1994-02-07,99.66,32.28,21.24,32,31,1,667.0,21.52,15.68,72.86,0.06,0.03,3.14,2.43,388.0,12.52,10.52,84.02,0.13,0.03,25.0,12.19,64.0,2.06,1.26,1.13,0.68,0.0,0.0,0.0,,60.94,60.0,0.0,0.0,0.0,0.0,0.16,0.1,60.0,0.58,0.23,38.89,0.61,0.13,21.05,0.0,0.0
1265,Primeira Liga (PT),9703,Seko Mohamed Fofana,S. Fofana,1995-05-07,32.72,8.02,7.62,12,11,1,144.0,13.09,10.18,77.78,1.45,0.36,5.61,1.41,99.0,9.0,7.64,84.85,0.73,0.27,37.5,7.64,30.0,2.73,1.91,1.64,0.91,1.0,0.82,0.36,44.45,70.0,55.56,0.36,1.0,0.18,0.36,0.18,0.0,0.0,0.91,0.27,30.0,1.45,0.18,12.5,0.45,31.25
1265,Primeira Liga (PT),9734,Sergi Gómez Solà,Sergi Gómez,1992-03-28,95.48,22.04,27.11,28,28,0,938.0,33.5,28.29,84.43,0.36,0.0,2.78,1.23,605.0,21.61,20.11,93.06,0.07,0.0,0.0,20.57,73.0,2.61,2.18,0.96,0.86,0.36,0.0,0.0,,83.56,88.89,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.11,0.04,33.33,0.25,0.07,28.57,0.04,14.29
1265,Primeira Liga (PT),10246, Theoson-Jordan  Siebatcheu,j.Siebatcheu,1996-04-26,62.85,13.51,17.9,22,22,0,231.0,10.5,5.64,53.68,1.77,0.05,3.91,1.17,125.0,5.68,3.36,59.2,1.73,0.64,36.84,2.32,37.0,1.68,1.05,0.68,0.41,0.36,0.27,0.14,50.0,62.16,60.0,0.27,1.23,0.59,0.23,0.0,0.0,,2.18,0.27,12.5,3.77,0.45,12.05,0.91,24.1
1265,Primeira Liga (PT),10253,Thiago Emiliano da Silva,Thiago Silva,1984-09-22,76.82,22.68,16.99,8,7,1,433.0,61.86,57.43,92.84,2.0,0.14,4.3,2.16,320.0,45.71,43.29,94.69,0.14,0.0,0.0,43.86,73.0,10.43,10.14,7.57,7.43,0.29,0.14,0.14,100.0,97.26,98.11,0.0,0.0,0.0,0.29,0.14,0.0,0.0,0.29,0.0,0.0,0.57,0.0,0.0,0.0,0.0
1265,Primeira Liga (PT),10342,Tiago Rafael Maia da Silva,Tiago Silva,1993-06-02,76.03,17.83,15.77,4,3,1,130.0,43.33,36.0,83.08,2.33,0.0,3.1,1.34,91.0,30.33,27.0,89.01,0.33,0.0,0.0,28.0,14.0,4.67,4.67,2.33,2.33,0.0,0.0,0.0,,100.0,100.0,0.33,0.33,0.0,0.0,0.0,0.0,,0.33,0.0,0.0,1.0,0.0,0.0,0.33,33.33
1265,Primeira Liga (PT),10459,António Manuel Fernandes Mendes,Tomané,1992-10-23,72.85,14.86,22.24,29,28,1,426.0,15.21,6.89,45.31,1.96,0.21,5.38,1.37,234.0,8.36,3.71,44.44,2.5,0.75,30.0,3.39,89.0,3.18,1.21,1.96,0.54,1.04,0.89,0.14,16.0,38.2,27.27,0.71,0.57,0.43,0.29,0.04,0.0,0.0,3.04,0.32,10.59,5.25,0.89,17.01,0.46,8.84
1265,Primeira Liga (PT),10749,Vítor Hugo Gomes da Silva,Vítor Gomes,1987-12-25,43.23,9.75,12.43,6,6,0,118.0,19.67,15.0,76.27,2.67,0.33,6.5,1.93,81.0,13.5,11.0,81.48,0.5,0.17,33.33,10.17,40.0,6.67,6.0,3.17,2.83,0.5,0.5,0.33,66.67,90.0,89.47,1.5,1.0,0.67,0.5,0.33,0.17,50.0,1.0,0.17,16.67,2.5,0.83,33.33,0.83,33.33
1265,Primeira Liga (PT),11220,Marcos Paulo Mesquita Lopes,Rony Lopes,1995-12-28,68.83,17.03,18.1,16,16,0,396.0,24.75,16.25,65.66,3.69,0.38,5.0,1.42,263.0,16.44,11.31,68.82,1.56,0.88,56.0,11.88,86.0,5.38,3.12,3.25,1.81,1.44,1.0,0.44,43.75,58.14,55.77,1.31,1.56,0.12,0.56,0.5,0.06,12.5,2.56,0.31,12.19,3.94,0.5,12.7,0.81,20.63
1265,Primeira Liga (PT),11234,Duplexe Tchamba Bangou,D. Tchamba,1998-07-10,90.94,19.51,24.93,5,5,0,221.0,44.2,30.4,68.78,2.0,0.2,3.42,1.55,123.0,24.6,19.4,78.86,0.2,0.2,100.0,24.0,28.0,5.6,3.8,2.6,1.8,0.2,0.2,0.2,100.0,67.86,69.23,0.0,0.0,0.0,0.4,0.8,0.4,50.0,0.8,0.4,50.0,0.8,0.2,25.0,0.0,0.0
1265,Primeira Liga (PT),11265,Miguel Ângelo da Silva Rocha,Xeka,1994-11-10,58.77,16.14,15.3,12,12,0,359.0,29.92,23.83,79.67,1.08,0.25,3.36,1.3,255.0,21.25,17.75,83.53,1.25,0.75,60.0,17.08,41.0,3.42,2.5,1.0,0.5,0.42,0.0,0.0,,73.17,50.0,0.33,0.92,0.08,0.0,0.0,0.0,,2.17,0.5,23.08,3.0,0.58,19.44,0.17,5.56
1265,Primeira Liga (PT),11431,Ghislain Konan,G. Konan,1995-12-27,97.57,24.52,24.23,30,29,1,1330.0,45.86,32.28,70.38,2.52,0.17,6.02,1.91,889.0,30.66,22.07,71.99,1.48,0.55,37.21,28.72,333.0,11.48,7.03,7.62,4.14,2.97,2.21,0.93,42.19,61.26,54.3,0.07,3.31,0.07,1.28,1.86,0.83,44.44,2.21,0.21,9.38,2.93,1.07,36.47,0.17,5.88
1265,Primeira Liga (PT),12196,Jonathan Panzo,J. Panzo,2000-10-25,86.94,20.47,24.04,14,14,0,611.0,43.64,38.07,87.23,0.43,0.0,5.16,1.69,418.0,29.86,27.93,93.54,0.21,0.07,33.33,28.71,129.0,9.21,8.36,3.29,2.79,1.21,0.21,0.14,66.67,90.7,84.78,0.07,0.29,0.0,0.07,0.14,0.07,50.0,0.5,0.14,28.57,0.79,0.21,27.27,0.07,9.09
1265,Primeira Liga (PT),12249,Javier Sánchez de Felipe,Javi Sánchez,1997-03-14,90.54,23.84,23.32,15,15,0,848.0,56.53,50.2,88.8,1.67,0.13,3.65,1.56,611.0,40.73,38.0,93.29,0.07,0.07,100.0,39.07,101.0,6.73,5.93,3.33,2.8,0.4,0.07,0.07,100.0,88.12,84.0,0.0,0.13,0.0,0.0,0.4,0.27,66.67,0.27,0.0,0.0,0.6,0.27,44.44,0.0,0.0
1265,Primeira Liga (PT),12464,Rafik Guitane,R. Guitane,1999-05-26,66.03,18.5,16.71,30,30,0,1003.0,33.43,22.37,66.9,3.5,0.47,7.6,2.23,766.0,25.53,17.43,68.28,2.8,1.27,45.24,20.03,346.0,11.53,6.9,7.37,4.03,1.43,1.37,0.67,48.78,59.83,54.75,2.37,2.1,0.2,2.37,1.23,0.57,45.95,4.2,0.47,11.11,7.3,1.67,22.83,1.03,14.16
1265,Primeira Liga (PT),12649,Pablo Rosario,P. Rosario,1997-01-07,69.22,20.64,15.96,22,22,0,823.0,37.41,31.27,83.6,1.91,0.32,4.26,1.75,581.0,26.41,22.95,86.92,0.64,0.32,50.0,22.91,145.0,6.59,5.77,3.91,3.27,0.64,0.36,0.18,50.0,87.59,83.72,0.91,1.09,0.0,0.32,0.32,0.23,71.43,1.41,0.09,6.45,2.05,0.55,26.67,0.27,13.33
1265,Primeira Liga (PT),12783,Gonçalo Mendes Paciencia,Gonçalo Paciência,1994-08-01,48.03,12.94,11.21,12,11,1,149.0,13.55,7.45,55.03,2.45,0.27,3.84,1.32,82.0,7.45,3.82,51.22,1.91,0.45,23.81,2.91,22.0,2.0,1.18,1.18,0.45,0.0,0.0,0.0,,59.09,38.46,0.27,0.73,0.18,0.55,0.0,0.0,,2.73,0.0,0.0,4.09,0.64,15.56,1.0,24.45
1265,Primeira Liga (PT),12812,Yann Karamoh,Y. Karamoh,1998-07-08,18.05,4.43,5.58,1,1,0,8.0,8.0,5.0,62.5,0.0,0.0,8.35,2.79,5.0,5.0,2.0,40.0,0.0,0.0,,4.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,
1265,Primeira Liga (PT),12903,Marios Vrousai,M. Vrousai,1998-07-02,87.92,22.83,24.52,31,31,0,1266.0,40.84,27.94,68.4,3.1,0.16,4.4,1.53,839.0,27.06,19.94,73.66,1.9,1.03,54.24,23.9,209.0,6.74,3.9,4.26,2.35,1.19,1.0,0.45,45.16,57.9,55.3,0.19,0.87,0.23,0.77,0.94,0.45,48.28,3.32,0.52,15.53,5.03,1.13,22.44,0.45,8.97
1265,Primeira Liga (PT),13279,Renan Ribeiro,Renan Ribeiro,1990-03-23,100.64,23.66,25.41,32,31,1,689.0,22.23,12.77,57.47,0.16,0.0,3.9,2.69,407.0,13.13,8.35,63.64,0.13,0.03,25.0,12.61,99.0,3.19,1.9,2.03,1.13,0.03,0.0,0.0,,59.6,55.56,0.0,0.0,0.0,0.0,0.23,0.16,71.43,0.29,0.1,33.33,0.52,0.13,25.0,0.0,0.0
1265,Primeira Liga (PT),13285,Jovane Eduardo Borges Cabral,Jovane Cabral,1998-06-14,67.68,16.36,16.63,27,26,1,744.0,28.62,18.73,65.46,3.12,0.5,5.58,1.73,500.0,19.23,13.04,67.8,2.27,1.38,61.02,12.58,187.0,7.19,5.0,2.73,1.54,0.69,0.54,0.31,57.14,69.52,56.34,1.5,1.27,0.08,0.77,0.31,0.08,25.0,3.69,0.62,16.67,5.96,1.04,17.42,0.77,12.9
1265,Primeira Liga (PT),13330,Jérémy Livolant,J. Livolant,1998-01-09,92.21,18.58,25.26,33,32,1,938.0,29.31,16.38,55.86,2.84,0.5,5.72,1.48,606.0,18.94,10.91,57.59,3.62,1.75,48.28,13.03,218.0,6.81,3.25,4.47,1.66,2.31,1.84,0.5,27.12,47.71,37.06,1.12,2.47,0.59,1.0,0.38,0.06,16.67,4.81,0.75,15.58,8.09,1.88,23.17,0.97,11.97
1265,Primeira Liga (PT),13354,Yanis Begraoui,Y. Begraoui,2001-07-04,86.67,23.63,22.02,34,34,0,783.0,23.03,13.79,59.9,3.62,0.62,4.91,1.4,556.0,16.35,10.09,61.69,4.18,2.0,47.89,9.06,170.0,5.0,2.88,2.85,1.35,0.74,0.68,0.24,34.78,57.65,47.42,1.59,2.38,1.35,0.68,0.32,0.21,63.64,5.56,0.71,12.7,8.47,1.26,14.93,2.32,27.43
