competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,optionoffered_count_total,optionoffered_count,optionoffered_count_targeted,optionoffered_count_received,optionoffered_count_shotwithin10s,optionoffered_count_goalwithin10s,optionoffered_count_linebreak,optionoffered_count_dangerous,optionoffered_count_inspace,optionoffered_count_wide,optionoffered_count_insidedefensiveshape,optionoffered_count_outsidedefensiveshape,optionoffered_count_penaltyarea,optionoffered_count_penaltyarea_received,optionoffered_count_penaltyarea_shotwithin10s,optionoffered_count_penaltyarea_goalwithin10s
1227,Bundesliga (AT),16671,Thomas Goiginger,T. Goiginger,1993-03-15,66.86,16.46,18.38,17,17,0,1430.0,84.12,25.12,16.76,1.76,0.18,23.82,15.82,11.18,31.94,50.71,33.41,4.53,0.29,0.06,0.0
1227,Bundesliga (AT),16672,Dominik Frieser,D. Frieser,1993-09-09,55.13,12.13,14.57,27,26,1,1338.0,51.46,14.12,11.31,0.81,0.04,11.12,4.85,9.77,38.77,3.73,47.73,2.27,0.08,0.0,0.0
1227,Bundesliga (AT),17449,Louis Schaub,L. Schaub,1994-12-29,32.44,8.03,6.2,9,9,0,366.0,40.67,11.89,9.33,0.89,0.0,9.33,8.89,7.44,18.78,15.67,25.0,4.22,0.22,0.0,0.0
1227,Bundesliga (AT),19075,Johannes Eggestein,J. Eggestein,1998-05-08,85.83,21.34,21.84,29,29,0,3545.0,122.24,36.24,21.0,2.38,0.28,34.86,33.86,8.93,28.14,87.76,34.48,17.24,1.76,0.55,0.1
1227,Bundesliga (AT),19140,Lukas Jäger,L. Jäger,1994-02-12,88.08,22.1,21.64,26,25,1,1968.0,78.72,21.28,20.2,0.28,0.0,4.92,2.32,18.56,33.48,21.88,56.84,2.0,0.28,0.04,0.0
1227,Bundesliga (AT),19251,Lukas Gugganig,L. Gugganig,1995-02-14,15.37,3.08,3.69,17,17,0,148.0,8.71,3.59,2.88,0.06,0.0,1.12,1.41,2.59,1.53,3.65,5.06,0.53,0.06,0.0,0.0
1227,Bundesliga (AT),19259,David Atanga,D. Atanga,1996-12-25,43.95,11.93,10.6,18,18,0,1178.0,65.44,16.5,10.83,1.5,0.06,21.39,16.39,5.72,18.28,43.28,22.17,6.61,0.67,0.28,0.0
1227,Bundesliga (AT),19398,Sascha Horvath,S. Horvath,1996-08-22,93.1,23.35,24.35,26,26,0,2930.0,112.69,33.77,29.31,2.58,0.38,27.23,10.62,23.46,54.69,67.04,45.65,3.35,0.46,0.35,0.08
1227,Bundesliga (AT),19494,Oliver Steurer,O. Steurer,1995-01-06,98.79,22.38,21.89,35,34,1,2826.0,83.12,24.65,22.94,0.68,0.06,3.88,6.59,22.97,32.38,12.21,70.91,5.68,0.38,0.24,0.03
1227,Bundesliga (AT),22186,Albert Vallci,A. Vallci,1995-07-02,99.37,22.76,21.43,14,14,0,1009.0,72.07,23.07,22.36,1.14,0.14,1.36,1.93,22.29,29.79,5.71,66.36,1.5,0.21,0.14,0.07
1227,Bundesliga (AT),22886,Emir Karic,E. Karic,1997-06-09,84.25,21.27,17.74,29,29,0,2614.0,90.14,33.24,31.14,1.72,0.03,7.62,4.41,29.17,68.59,6.07,84.07,0.59,0.1,0.07,0.0
1227,Bundesliga (AT),22892,Sandro Ingolitsch,S. Ingolitsch,1997-04-18,89.56,22.47,21.49,30,29,1,2455.0,84.66,24.52,21.38,0.97,0.17,13.0,4.9,18.76,61.21,7.69,76.97,2.0,0.34,0.03,0.0
1227,Bundesliga (AT),23183,René Renner,R. Renner,1993-11-29,89.58,23.2,23.92,28,28,0,2324.0,83.0,26.68,23.39,1.36,0.07,16.04,10.18,21.64,59.25,10.36,72.64,3.71,0.36,0.21,0.04
1227,Bundesliga (AT),23184,Valentino Müller,V. Müller,1999-01-19,97.89,21.68,26.83,31,30,1,2775.0,92.5,24.47,22.77,1.27,0.17,6.8,6.4,19.33,15.57,67.07,25.43,2.3,0.17,0.13,0.0
1227,Bundesliga (AT),23185,Thomas Sabitzer,T. Sabitzer,2000-10-12,56.29,12.75,16.01,26,25,1,1651.0,66.04,20.08,12.96,1.36,0.12,18.76,14.52,7.36,20.24,47.68,18.36,5.04,0.8,0.32,0.0
1227,Bundesliga (AT),23186,Marko Raguž,M. Raguž,1998-06-10,12.21,3.25,2.08,10,10,0,178.0,17.8,5.0,2.6,0.5,0.0,4.2,7.8,0.8,2.6,13.1,4.7,4.5,0.6,0.3,0.0
1227,Bundesliga (AT),23456,Shon Weissman,S. Weissman,1996-02-14,93.21,22.36,22.56,26,26,0,2935.0,112.88,32.19,18.38,2.12,0.19,27.81,39.81,8.12,22.42,85.5,27.38,18.77,1.73,0.81,0.12
1227,Bundesliga (AT),24000,Michael  Sollbauer,M. Sollbauer,1990-05-15,95.43,21.96,21.02,33,32,1,2180.0,68.12,17.84,16.84,0.22,0.03,1.0,3.5,17.09,6.66,6.5,61.62,4.09,0.44,0.12,0.0
1227,Bundesliga (AT),24005,Dominik Baumgartner,D. Baumgartner,1996-07-20,91.69,24.21,23.61,26,26,0,2239.0,86.12,33.77,32.62,0.62,0.15,2.58,2.35,31.85,33.31,10.38,75.73,1.69,0.19,0.08,0.04
1227,Bundesliga (AT),24006,Christopher Wernitznig,C. Wernitznig,1990-02-24,40.07,8.57,9.64,10,9,1,337.0,37.44,10.44,7.22,0.56,0.0,8.78,4.33,5.0,17.33,20.33,17.11,1.11,0.11,0.0,0.0
1227,Bundesliga (AT),24079,Florian Flecker,F. Flecker,1995-10-29,22.0,5.46,5.54,19,19,0,424.0,22.32,5.47,4.0,0.47,0.0,6.0,5.58,3.32,11.11,8.63,13.68,1.89,0.11,0.0,0.0
1227,Bundesliga (AT),24109,Dimitri Lavalée,D. Lavalée,1997-01-13,93.33,24.98,20.13,13,13,0,1079.0,83.0,30.08,28.92,0.85,0.0,1.54,1.15,28.92,24.54,4.46,78.54,1.23,0.31,0.15,0.0
1227,Bundesliga (AT),24508,Melayro Bogarde,M. Bogarde,2002-05-28,90.91,22.99,23.78,26,26,0,2455.0,94.42,27.5,25.54,1.81,0.19,10.0,4.08,22.23,28.92,47.62,46.81,1.65,0.23,0.08,0.04
1227,Bundesliga (AT),24567,Samuel Şahin-Radlinger,S. Şahin-Radlinger,1992-11-07,98.56,23.93,25.25,32,31,1,1031.0,33.26,13.1,12.87,0.0,0.0,0.0,0.0,13.19,0.0,0.06,33.19,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),24572,Mike Bähre,M. Bähre,1995-08-10,97.23,24.5,23.3,30,29,1,3029.0,104.45,32.17,29.21,0.76,0.14,11.41,3.9,24.34,25.38,74.69,29.76,1.52,0.24,0.1,0.0
1227,Bundesliga (AT),24759,Donovan Pines,D. Pines,1998-03-07,97.44,22.63,23.91,30,29,1,2107.0,72.66,18.41,17.34,0.1,0.0,0.97,3.34,17.45,7.31,7.59,65.07,3.28,0.21,0.1,0.0
1227,Bundesliga (AT),24785,Janis Antiste,J. Antiste,2002-08-18,65.07,18.26,14.82,24,24,0,2266.0,94.42,23.42,15.38,1.38,0.08,35.29,29.58,8.46,22.92,70.62,23.79,12.46,1.29,0.5,0.04
1227,Bundesliga (AT),24943,Lucas Gourna-Douath,L. Gourna-Douath,2003-08-05,52.7,14.24,13.8,4,4,0,300.0,75.0,21.75,21.0,0.5,0.0,4.0,1.25,18.5,17.5,40.5,34.5,0.5,0.0,0.0,0.0
1227,Bundesliga (AT),25013,Dominik Reiter,D. Reiter,1998-01-04,73.36,16.7,19.44,16,16,0,1081.0,67.56,19.94,15.56,0.94,0.12,13.62,8.69,12.0,44.75,12.81,54.75,3.94,0.5,0.06,0.0
1227,Bundesliga (AT),25118,Benedikt Zech,B. Zech,1990-11-03,98.01,25.31,23.15,29,28,1,1932.0,69.0,28.25,27.57,0.18,0.0,0.82,1.21,27.68,11.39,6.64,62.36,1.07,0.07,0.04,0.0
1227,Bundesliga (AT),25337,Elias Havel,E. Havel,2003-04-16,80.12,17.58,25.92,29,29,0,2370.0,81.72,24.38,11.59,2.34,0.38,24.9,26.21,4.9,15.31,58.72,23.0,8.07,0.69,0.31,0.03
1227,Bundesliga (AT),25407,Nikki Havenaar,N. Havenaar,1995-02-16,95.13,21.57,21.01,34,33,1,2591.0,78.52,24.18,20.58,0.55,0.12,6.12,8.97,18.09,18.79,17.06,61.45,7.18,0.52,0.21,0.06
1227,Bundesliga (AT),25455,Jessic Ngankam,J. Ngankam,2000-07-20,54.68,13.63,13.04,8,8,0,531.0,66.38,20.38,11.12,2.62,0.0,22.12,24.88,2.75,5.12,55.38,11.0,11.25,1.62,0.88,0.0
1227,Bundesliga (AT),25483,Maurice Malone,M. Malone,2000-08-17,62.67,15.97,13.33,33,33,0,3033.0,91.91,23.48,12.88,1.79,0.09,25.27,34.42,5.27,21.88,65.67,26.24,18.15,1.12,0.58,0.0
1227,Bundesliga (AT),25516,Hamaciré Youba Diarra,Y. Diarra,1998-03-24,52.27,12.41,16.18,15,15,0,761.0,50.73,17.4,15.67,1.0,0.2,8.13,2.07,12.53,16.33,30.33,20.4,0.27,0.0,0.0,0.0
1227,Bundesliga (AT),26106,Dominik Fitz,D. Fitz,1999-06-16,100.88,27.67,20.48,3,3,0,414.0,138.0,41.0,32.0,6.33,0.67,44.0,26.67,24.67,49.67,85.33,52.67,13.33,2.0,0.67,0.0
1227,Bundesliga (AT),26108,Vesel Demaku,V. Demaku,2000-02-05,86.36,21.0,21.27,22,21,1,1737.0,82.71,24.57,21.48,1.43,0.1,13.62,7.19,17.19,20.29,63.33,19.38,1.67,0.19,0.0,0.0
1227,Bundesliga (AT),26111,Jürgen Heil,J. Heil,1997-04-04,88.01,20.49,26.6,26,26,0,2387.0,91.81,28.27,24.04,1.42,0.19,18.92,9.35,19.5,41.15,43.5,48.31,2.77,0.27,0.12,0.0
1227,Bundesliga (AT),26124,Tobias Kainz,T. Kainz,1992-10-31,79.29,17.33,26.29,30,30,0,2133.0,71.1,18.6,15.77,1.17,0.23,15.6,6.57,12.1,17.67,53.43,17.67,1.33,0.13,0.0,0.0
1227,Bundesliga (AT),26146,Niklas Geyrhofer,N. Geyrhofer,2000-02-11,51.74,10.71,11.08,8,8,0,238.0,29.75,8.75,8.12,0.0,0.0,0.5,0.5,8.5,8.88,3.38,26.38,0.5,0.0,0.0,0.0
1227,Bundesliga (AT),27066,Matthäus Taferner,M. Taferner,2001-01-30,91.96,20.83,25.63,26,25,1,2198.0,87.92,22.0,19.56,0.76,0.12,12.4,5.0,16.32,24.76,65.04,22.88,1.4,0.12,0.0,0.0
1227,Bundesliga (AT),27368,Tobias Borchgrevink Børkeeiet,T. Børkeeiet,1999-04-18,19.66,3.99,3.84,10,10,0,171.0,17.1,5.0,4.6,0.1,0.0,1.1,0.8,4.1,2.9,8.1,9.0,0.3,0.0,0.0,0.0
1227,Bundesliga (AT),27427,Kasper Poul Mølgaard Jørgensen,K. Jørgensen,1999-11-07,92.59,23.22,24.4,29,29,0,2765.0,95.34,26.59,23.1,1.72,0.1,16.24,14.31,20.76,59.93,7.69,87.66,7.24,0.76,0.41,0.07
1227,Bundesliga (AT),27440,Tochi Phil Chukwuani,T. Chukwuani,2003-03-24,82.21,22.11,17.76,15,15,0,1702.0,113.47,34.53,30.93,1.8,0.0,17.67,9.2,24.47,42.87,71.2,42.27,4.0,0.47,0.13,0.0
1227,Bundesliga (AT),27457,Simon Piesinger,S. Piesinger,1992-05-13,69.81,16.85,19.11,28,28,0,1747.0,62.39,16.64,14.25,0.75,0.11,8.32,4.71,11.43,9.29,49.32,13.07,3.11,0.21,0.07,0.04
1227,Bundesliga (AT),27748,Manprit Sarkaria,M. Sarkaria,1996-08-26,63.99,17.05,15.36,15,15,0,1299.0,86.6,26.0,17.6,1.53,0.27,28.53,17.4,10.53,31.8,57.73,28.87,7.0,0.67,0.27,0.13
1227,Bundesliga (AT),27749,Johannes Handl,J. Handl,1998-05-07,40.64,9.72,11.02,17,16,1,540.0,33.75,11.69,11.25,0.38,0.06,2.25,1.06,11.12,14.12,5.31,28.44,0.75,0.19,0.06,0.0
1227,Bundesliga (AT),27754,Leonardo Lukačević,L. Lukačević,1999-01-21,37.89,10.14,9.02,6,6,0,225.0,37.5,14.83,12.33,0.5,0.17,10.33,4.17,9.33,28.83,1.17,36.33,0.67,0.0,0.0,0.0
1227,Bundesliga (AT),27759,Manfred Fischer,M. Fischer,1995-08-06,92.16,22.52,23.88,32,31,1,3171.0,102.29,27.23,19.94,1.94,0.29,22.84,18.29,13.55,27.35,80.0,22.29,9.13,0.87,0.29,0.0
1227,Bundesliga (AT),27761,Anderson dos Santos Gomes,Anderson,1998-01-03,75.25,18.86,22.68,5,5,0,405.0,81.0,22.2,16.8,0.2,0.2,20.6,7.4,13.8,58.2,13.0,68.0,2.8,0.4,0.2,0.2
1227,Bundesliga (AT),27768,Ercan Kara,E. Kara,1996-01-03,50.03,12.84,10.69,29,29,0,1646.0,56.76,14.52,6.72,1.14,0.17,16.28,29.21,1.79,7.07,39.9,16.86,14.59,1.38,0.52,0.03
1227,Bundesliga (AT),27771,Yusuf Demir,Y. Demir,2003-06-02,28.47,9.05,4.92,7,7,0,314.0,44.86,13.43,10.43,1.0,0.14,17.0,10.86,6.71,13.43,31.57,13.29,3.29,0.57,0.43,0.14
1227,Bundesliga (AT),28772,Paul Gartler,P. Gartler,1997-03-10,99.89,23.89,19.04,5,5,0,152.0,30.4,11.4,11.4,0.0,0.0,0.0,0.0,11.6,0.0,0.2,30.2,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),28775,Andrés Alberto Andrade Cedeño,A. Andrade,1998-10-16,98.43,24.63,25.95,28,28,0,2607.0,93.11,38.29,37.14,1.82,0.21,2.36,5.11,37.07,43.61,10.21,82.89,3.21,0.25,0.11,0.0
1227,Bundesliga (AT),28783,David Gugganig,D. Gugganig,1997-02-10,72.27,17.57,18.88,16,15,1,886.0,59.07,23.73,22.93,0.53,0.0,1.33,3.2,22.93,27.87,8.47,50.6,2.73,0.33,0.13,0.0
1227,Bundesliga (AT),28788,Julian Gölles,J. Gölles,1999-09-22,30.33,4.88,10.62,8,8,0,157.0,19.62,4.62,3.62,0.25,0.0,4.38,2.25,2.62,6.25,16.5,3.12,0.38,0.0,0.0,0.0
1227,Bundesliga (AT),28797,Martin Rasner,M. Rasner,1995-05-18,35.1,7.26,7.74,27,26,1,837.0,32.19,6.38,5.5,0.23,0.0,5.23,3.38,3.65,9.04,25.5,6.69,1.31,0.08,0.04,0.0
1227,Bundesliga (AT),28809,Lukas Grgić,L. Grgić,1995-08-17,52.04,13.98,11.38,15,15,0,872.0,58.13,13.4,11.2,0.13,0.0,6.47,4.33,9.67,10.0,38.67,19.47,1.93,0.0,0.0,0.0
1227,Bundesliga (AT),28840,Oliver Christensen,O. Christensen,1999-03-22,97.89,25.31,20.49,15,15,0,390.0,26.0,10.47,10.27,0.0,0.0,0.0,0.0,10.53,0.0,0.0,26.0,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),28875,William  Bøving Wick,W. Bøving,2003-03-01,73.06,20.7,15.56,2,2,0,229.0,114.5,30.0,15.5,3.0,1.0,40.0,33.5,10.5,31.5,77.0,37.5,9.5,1.5,0.5,0.0
1227,Bundesliga (AT),29892,Dominik Kirnbauer,D. Kirnbauer,2002-08-28,30.8,5.21,6.63,6,5,1,73.0,14.6,3.0,2.8,0.4,0.2,0.8,1.4,2.8,6.2,1.8,12.8,1.0,0.2,0.2,0.0
1227,Bundesliga (AT),29893,Niklas Hedl,N. Hedl,2001-03-17,98.47,27.56,22.78,27,27,0,969.0,35.89,15.93,15.7,0.0,0.0,0.0,0.0,16.26,0.04,0.0,35.89,0.0,0.0,0.0,0.0
1227,Bundesliga (AT),29902,Fabian Wohlmuth,F. Wohlmuth,2002-06-25,71.49,18.39,18.68,26,26,0,1997.0,76.81,26.15,22.5,1.04,0.19,12.62,4.58,20.54,52.69,6.88,69.92,2.12,0.42,0.12,0.0
1227,Bundesliga (AT),30038,Saliou Sané,S. Sané,1992-07-19,27.37,5.8,5.33,8,8,0,208.0,26.0,7.12,3.38,0.0,0.0,7.75,8.5,1.12,3.0,23.12,2.88,3.62,0.12,0.0,0.0
1227,Bundesliga (AT),30308,Kelvin Owusu Boateng,K. Boateng,2000-03-24,33.43,7.33,8.13,20,19,1,666.0,35.05,11.11,4.79,0.79,0.05,9.05,14.42,1.32,5.63,25.84,9.21,7.05,0.58,0.32,0.0
1227,Bundesliga (AT),30589,Isak Dahlqvist,I. Dahlqvist,2001-09-25,68.98,17.68,14.49,11,11,0,782.0,71.09,19.64,17.0,1.09,0.18,14.45,6.91,14.73,47.09,9.64,61.45,3.0,0.45,0.27,0.0
1227,Bundesliga (AT),31079,Bendegúz Bolla,B. Bolla,1999-11-22,92.45,25.82,21.17,28,28,0,3172.0,113.29,40.0,36.75,2.29,0.25,19.14,8.36,33.54,76.21,13.5,99.79,2.25,0.29,0.11,0.0
1227,Bundesliga (AT),31931,Mamadou Fofana,M. Fofana,1998-01-21,44.77,10.38,10.88,23,23,0,1146.0,49.83,11.57,9.91,0.83,0.04,9.22,5.78,6.7,15.7,35.22,14.61,2.39,0.09,0.04,0.0
1227,Bundesliga (AT),32498,Nico Maier,N. Maier,2000-07-02,72.7,18.03,18.0,21,21,0,1886.0,89.81,23.57,17.52,1.76,0.14,22.67,17.29,11.81,32.38,63.95,25.86,6.38,0.52,0.14,0.05
1227,Bundesliga (AT),32501,Lukas Sulzbacher,L. Sulzbacher,2000-04-06,71.55,14.89,17.29,12,11,1,612.0,55.64,14.91,12.0,0.91,0.18,10.82,5.09,10.18,35.55,8.27,47.36,0.82,0.09,0.0,0.0
1227,Bundesliga (AT),32536,Andrija Radulović,A. Radulović,2002-07-03,50.08,13.42,12.94,10,10,0,589.0,58.9,14.1,10.4,1.3,0.2,19.4,14.2,7.7,24.4,25.3,33.6,4.8,0.5,0.3,0.0
1227,Bundesliga (AT),32587,Cheick Oumar Condé,C. Condé,2000-07-26,46.09,10.42,9.51,5,5,0,185.0,37.0,8.0,6.6,0.2,0.0,4.0,2.0,5.0,8.6,25.0,12.0,1.2,0.0,0.0,0.0
1227,Bundesliga (AT),32602,Kryštof Daněk,K. Daněk,2003-01-05,63.86,16.5,16.58,21,21,0,1697.0,80.81,21.14,16.0,1.95,0.1,21.05,17.62,11.76,25.38,60.43,20.38,6.24,0.48,0.29,0.05
1227,Bundesliga (AT),32643,Jonas Auer,J. Auer,2000-08-05,34.15,7.69,7.39,5,5,0,125.0,25.0,9.2,8.2,0.4,0.0,3.2,2.4,7.8,17.2,1.0,24.0,1.4,0.4,0.0,0.0
1227,Bundesliga (AT),32705,Johannes Naschberger,J. Naschberger,2000-01-25,71.38,15.47,20.11,30,29,1,1941.0,66.93,17.59,13.93,1.14,0.07,14.55,6.48,12.0,36.62,25.0,41.93,1.52,0.14,0.07,0.0
1227,Bundesliga (AT),32707,Tobias Anselm,T. Anselm,2000-02-24,42.08,10.65,11.94,19,19,0,1006.0,52.95,16.37,7.58,1.0,0.11,16.84,20.0,2.95,6.68,42.42,10.53,8.37,0.42,0.11,0.05
